polling_id,divisiveness_+EUROPA,divisiveness_ALLEANZA VERDI E SINISTRA,divisiveness_AZIONE - ITALIA VIVA - CALENDA,divisiveness_FORZA ITALIA,divisiveness_FRATELLI D'ITALIA CON GIORGIA MELONI,divisiveness_LEGA PER SALVINI PREMIER,divisiveness_MOVIMENTO 5 STELLE,divisiveness_PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,rate_+EUROPA,rate_ALLEANZA VERDI E SINISTRA,rate_AZIONE - ITALIA VIVA - CALENDA,rate_FORZA ITALIA,rate_FRATELLI D'ITALIA CON GIORGIA MELONI,rate_LEGA PER SALVINI PREMIER,rate_MOVIMENTO 5 STELLE,rate_PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,value_+EUROPA,value_ALLEANZA VERDI E SINISTRA,value_AZIONE - ITALIA VIVA - CALENDA,value_FORZA ITALIA,value_FRATELLI D'ITALIA CON GIORGIA MELONI,value_LEGA PER SALVINI PREMIER,value_MOVIMENTO 5 STELLE,value_PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
30606106110571650,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.016414141414141416,0.011363636363636364,0.050505050505050504,0.11742424242424243,0.4255050505050505,0.16666666666666666,0.08838383838383838,0.12373737373737374,13,9,40,93,337,132,70,98
30606106110571660,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.03871829105473965,0.037383177570093455,0.056074766355140186,0.09746328437917223,0.34579439252336447,0.1588785046728972,0.06809078771695594,0.19759679572763686,29,28,42,73,259,119,51,148
30606106110571670,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.015053763440860216,0.022939068100358423,0.08673835125448029,0.07455197132616488,0.26093189964157704,0.2924731182795699,0.06236559139784946,0.18494623655913978,21,32,121,104,364,408,87,258
30606106110571680,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.018867924528301886,0.0,0.07547169811320754,0.018867924528301886,0.5283018867924528,0.11320754716981132,0.16981132075471697,0.07547169811320754,1,0,4,1,28,6,9,4
30606106110571690,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.035099337748344374,0.03377483443708609,0.08013245033112583,0.10132450331125828,0.36357615894039735,0.13443708609271524,0.10331125827814569,0.14834437086092717,53,51,121,153,549,203,156,224
30606106110571700,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.005128205128205128,0.03076923076923077,0.03076923076923077,0.09743589743589744,0.3487179487179487,0.29743589743589743,0.06666666666666667,0.12307692307692308,1,6,6,19,68,58,13,24
30606106110571710,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.026595744680851064,0.02304964539007092,0.05319148936170213,0.1347517730496454,0.32092198581560283,0.18262411347517732,0.0797872340425532,0.17907801418439717,15,13,30,76,181,103,45,101
30606106110571730,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.03528205936847085,0.026609374384042258,0.09110261363188395,0.10675286789923917,0.3387471912327039,0.1374620570031931,0.08227224346592028,0.18177159301454646,895,675,2311,2708,8593,3487,2087,4611
30606106110571740,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.0,0.0,0.11764705882352941,0.14705882352941177,0.29411764705882354,0.17647058823529413,0.029411764705882353,0.23529411764705882,0,0,4,5,10,6,1,8
30606106110571750,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.0136986301369863,0.00821917808219178,0.049315068493150684,0.1095890410958904,0.33972602739726027,0.1589041095890411,0.10136986301369863,0.2191780821917808,5,3,18,40,124,58,37,80
30606106110571780,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.03290799194089993,0.026314182795042433,0.10666096831308383,0.10733255998534709,0.2981256486965016,0.14433115574821417,0.08901642346907626,0.19531106905183468,539,431,1747,1758,4883,2364,1458,3199
30606106110571790,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.011235955056179775,0.033707865168539325,0.0898876404494382,0.16853932584269662,0.48314606741573035,0.1348314606741573,0.02247191011235955,0.056179775280898875,1,3,8,15,43,12,2,5
30606106110571800,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.017699115044247787,0.033185840707964605,0.059734513274336286,0.12831858407079647,0.29646017699115046,0.23672566371681417,0.03982300884955752,0.18805309734513273,8,15,27,58,134,107,18,85
30606106110571820,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.029350104821802937,0.025157232704402517,0.04612159329140461,0.1320754716981132,0.3438155136268344,0.1719077568134172,0.09224318658280922,0.15932914046121593,14,12,22,63,164,82,44,76
30606106110571830,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.012552301255230125,0.012552301255230125,0.06694560669456066,0.12133891213389121,0.36401673640167365,0.14644351464435146,0.1297071129707113,0.14644351464435146,3,3,16,29,87,35,31,35
30606106110571850,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.03590425531914894,0.030585106382978722,0.0598404255319149,0.09175531914893617,0.3523936170212766,0.18085106382978725,0.08377659574468085,0.16489361702127658,27,23,45,69,265,136,63,124
30606106110571860,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.019457956914523976,0.020847810979847115,0.054204308547602505,0.13273106323835998,0.3613620569840167,0.17790132036136205,0.07574704656011119,0.15774843641417652,28,30,78,191,520,256,109,227
30606106120490500,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.03594771241830065,0.04357298474945534,0.07570806100217865,0.0860566448801743,0.3311546840958606,0.12418300653594772,0.11220043572984749,0.19117647058823528,66,80,139,158,608,228,206,351
30606106120490710,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.04106463878326996,0.03802281368821293,0.10456273764258556,0.08098859315589353,0.2832699619771863,0.10722433460076046,0.09961977186311786,0.24524714828897337,108,100,275,213,745,282,262,645
30606106120490820,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.047966631908237745,0.03128258602711158,0.09697601668404589,0.08759124087591241,0.33263816475495306,0.11157455683003129,0.11366006256517205,0.17831074035453598,46,30,93,84,319,107,109,171
30606106120491000,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.02992021276595745,0.03922872340425532,0.09308510638297872,0.10039893617021277,0.3058510638297872,0.1276595744680851,0.11369680851063829,0.1901595744680851,45,59,140,151,460,192,171,286
30606106120491380,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.027545133072771264,0.03796761585706309,0.09008002977852224,0.09733854457472547,0.32235250325702586,0.1193002047273404,0.11539177368323097,0.19002419504932067,148,204,484,523,1732,641,620,1021
30606106120491390,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.04353844217943878,0.04756511891279728,0.10834277085692715,0.0864477161192903,0.2642506606266516,0.1044419277714861,0.09865357996728324,0.24675978356612557,346,378,861,687,2100,830,784,1961
30606106120491680,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.030514028261314767,0.02887569117345894,0.0821216465287733,0.08928937128814253,0.3198853164038501,0.12983821421257424,0.09686668031947573,0.2226090518124104,149,141,401,436,1562,634,473,1087
30606106120491900,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.031988873435326845,0.02364394993045897,0.08762169680111266,0.1070931849791377,0.3710709318497914,0.15159944367176634,0.06759388038942976,0.15938803894297635,115,85,315,385,1334,545,243,573
30606106120492010,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.036077705827937095,0.030527289546716005,0.0633672525439408,0.09944495837187789,0.3371877890841813,0.13182238667900092,0.1147086031452359,0.1868640148011101,78,66,137,215,729,285,248,404
30606106120492210,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.04164321890827237,0.03939223410241981,0.0714687675858188,0.07934721440630275,0.35734383792909397,0.11648846370287,0.10748452447945976,0.18683173888576252,74,70,127,141,635,207,191,332
30606106120492420,0.007228164420561894,0.011028580944522262,0.02623221432323095,0.012462587170768183,0.040702287984932216,0.029858353363129485,0.0211905150793545,0.034083948611844106,0.03285420944558522,0.027720739219712527,0.10523613963039015,0.09753593429158111,0.29414784394250515,0.09188911704312115,0.11139630390143737,0.23921971252566734,64,54,205,190,573,179,217,466
30606106120570060,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.029940119760479042,0.0,0.0718562874251497,0.11377245508982035,0.41317365269461076,0.1317365269461078,0.05389221556886228,0.18562874251497005,5,0,12,19,69,22,9,31
30606106120570090,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.0236318407960199,0.022388059701492536,0.08208955223880597,0.12064676616915423,0.3445273631840796,0.16417910447761194,0.09203980099502487,0.15049751243781095,19,18,66,97,277,132,74,121
30606106120570180,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.030944625407166124,0.02768729641693811,0.06596091205211727,0.08876221498371335,0.3550488599348534,0.15065146579804561,0.10504885993485343,0.1758957654723127,38,34,81,109,436,185,129,216
30606106120570400,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.027896995708154508,0.02682403433476395,0.05793991416309013,0.10622317596566523,0.3283261802575107,0.157725321888412,0.14377682403433475,0.15128755364806867,26,25,54,99,306,147,134,141
30606106120570450,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.02024035420619861,0.027830487033523088,0.06957621758380772,0.09424414927261227,0.3757115749525617,0.18153067678684376,0.08159392789373814,0.14927261227071473,32,44,110,149,594,287,129,236
30606106120570500,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.028645833333333332,0.015625,0.0859375,0.13151041666666666,0.3997395833333333,0.13541666666666666,0.0703125,0.1328125,22,12,66,101,307,104,54,102
30606106120570531,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.01787487586891758,0.015888778550148957,0.06156901688182721,0.10724925521350546,0.38927507447864945,0.1499503475670308,0.07447864945382324,0.18371400198609733,18,16,62,108,392,151,75,185
30606106120570550,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.017341040462427744,0.04046242774566474,0.08092485549132948,0.10982658959537572,0.3815028901734104,0.19653179190751446,0.046242774566473986,0.12716763005780346,3,7,14,19,66,34,8,22
30606106120570680,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.015384615384615385,0.024615384615384615,0.04153846153846154,0.14153846153846153,0.42615384615384616,0.19076923076923077,0.052307692307692305,0.1076923076923077,10,16,27,92,277,124,34,70
30606106120570690,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.024252923343438718,0.023819835426591596,0.06799480294499784,0.10524036379385016,0.3456041576440017,0.13815504547423127,0.09527934170636639,0.1996535296665223,56,55,157,243,798,319,220,461
30606106120570740,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.0213089802130898,0.0319634703196347,0.0532724505327245,0.1385083713850837,0.3729071537290715,0.1856925418569254,0.076103500761035,0.1202435312024353,14,21,35,91,245,122,50,79
30606106120570750,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.032855644879412796,0.028311779098217405,0.05522544564837469,0.08982873121286264,0.33624606780845856,0.15134568332750786,0.10730513806361412,0.1988815099615519,94,81,158,257,962,433,307,569
30606106120570770,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.02862595419847328,0.030534351145038167,0.061068702290076333,0.13549618320610687,0.3377862595419847,0.13740458015267176,0.06870229007633588,0.20038167938931298,15,16,32,71,177,72,36,105
30606106120570820,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.03579952267303103,0.011933174224343675,0.07756563245823389,0.1288782816229117,0.383054892601432,0.18377088305489261,0.07159904534606205,0.10739856801909307,30,10,65,108,321,154,60,90
30606106120570840,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.028875379939209727,0.034954407294832825,0.07142857142857142,0.0911854103343465,0.35714285714285715,0.1534954407294833,0.1337386018237082,0.12917933130699089,19,23,47,60,235,101,88,85
30606106120570900,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.02863822326125073,0.015780245470485097,0.06662770309760374,0.10753945061367622,0.37697253068381065,0.1858562244301578,0.0777323202805377,0.14085330216247807,49,27,114,184,645,318,133,241
30606106120570960,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.003745318352059925,0.00749063670411985,0.052434456928838954,0.11610486891385768,0.4681647940074906,0.1947565543071161,0.033707865168539325,0.12359550561797752,1,2,14,31,125,52,9,33
30606106120571110,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.019793459552495698,0.016351118760757316,0.058519793459552494,0.1540447504302926,0.3958691910499139,0.18072289156626506,0.047332185886402756,0.12736660929432014,23,19,68,179,460,210,55,148
30606106120571260,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.02773246329526917,0.03262642740619902,0.05057096247960848,0.10766721044045677,0.31484502446982054,0.1468189233278956,0.1598694942903752,0.1598694942903752,17,20,31,66,193,90,98,98
30606106120571360,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.01522248243559719,0.03161592505854801,0.05269320843091335,0.12646370023419204,0.3477751756440281,0.1873536299765808,0.053864168618266976,0.18501170960187355,13,27,45,108,297,160,46,158
30606106120571420,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.030042918454935622,0.04721030042918455,0.06866952789699571,0.1459227467811159,0.27896995708154504,0.15021459227467812,0.09871244635193133,0.18025751072961374,7,11,16,34,65,35,23,42
30606106120571470,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.03488751222693186,0.04271274861428106,0.08999021845451581,0.08542549722856212,0.29931529181610694,0.12194326703619172,0.12552983371372678,0.20019563090968373,107,131,276,262,918,374,385,614
30606106120571540,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.02925531914893617,0.031914893617021274,0.04521276595744681,0.14095744680851063,0.3882978723404255,0.1595744680851064,0.10372340425531915,0.10106382978723404,11,12,17,53,146,60,39,38
30606106120571570,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.01867219917012448,0.024896265560165973,0.05532503457814661,0.08367911479944674,0.4045643153526971,0.14038727524204703,0.11479944674965421,0.15767634854771784,27,36,80,121,585,203,166,228
30606106120571720,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.020136518771331057,0.024914675767918087,0.06552901023890785,0.110580204778157,0.34709897610921503,0.16689419795221844,0.12832764505119454,0.13651877133105803,59,73,192,324,1017,489,376,400
30606106120571760,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.022568093385214007,0.0178988326848249,0.07003891050583658,0.13852140077821012,0.35019455252918286,0.17042801556420234,0.0715953307392996,0.15875486381322956,29,23,90,178,450,219,92,204
30606106120571770,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.028831562974203338,0.019726858877086494,0.0622154779969651,0.13808801213960548,0.3915022761760243,0.18057663125948406,0.06676783004552352,0.11229135053110774,19,13,41,91,258,119,44,74
30606106120571810,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.03423848878394333,0.030696576151121605,0.08146399055489964,0.10153482880755609,0.36835891381345925,0.16883116883116883,0.0885478158205431,0.12632821723730814,29,26,69,86,312,143,75,107
30606106120571840,0.01123926638971259,0.012989254449741278,0.04083227546596184,0.025597130981864908,0.04990281496550934,0.0394793036048475,0.026374465530377134,0.04091105507318215,0.01932367149758454,0.03864734299516908,0.08695652173913043,0.10628019323671498,0.3526570048309179,0.14009661835748793,0.05314009661835749,0.2028985507246377,4,8,18,22,73,29,11,42
30606106120990010,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.025477707006369428,0.012738853503184714,0.08280254777070063,0.11464968152866242,0.267515923566879,0.2229299363057325,0.044585987261146494,0.22929936305732485,4,2,13,18,42,35,7,36
30606106120990020,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.019027484143763214,0.008456659619450317,0.048625792811839326,0.0824524312896406,0.3276955602536998,0.1416490486257928,0.0507399577167019,0.321353065539112,9,4,23,39,155,67,24,152
30606106120990030,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.03732303732303732,0.02702702702702703,0.06563706563706563,0.08108108108108109,0.38223938223938225,0.11325611325611326,0.12097812097812098,0.17245817245817247,29,21,51,63,297,88,94,134
30606106120990040,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.021333333333333333,0.022933333333333333,0.055466666666666664,0.11946666666666667,0.3621333333333333,0.19626666666666667,0.06453333333333333,0.15786666666666666,40,43,104,224,679,368,121,296
30606106120990050,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.024832855778414518,0.024832855778414518,0.05826170009551098,0.11461318051575932,0.37917860553963706,0.17096466093600765,0.11461318051575932,0.11270296084049666,26,26,61,120,397,179,120,118
30606106120990060,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.02570694087403599,0.027420736932305057,0.07369323050556983,0.07369323050556983,0.29048843187660667,0.12425021422450729,0.0779777206512425,0.3067694944301628,30,32,86,86,339,145,91,358
30606106120990080,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.03257575757575758,0.025757575757575757,0.05909090909090909,0.10757575757575757,0.353030303030303,0.15984848484848485,0.09242424242424242,0.1696969696969697,43,34,78,142,466,211,122,224
30606106120990090,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.02091254752851711,0.03929024081115336,0.08428390367553866,0.08048162230671736,0.3333333333333333,0.13751584283903676,0.10899873257287707,0.19518377693282637,33,62,133,127,526,217,172,308
30606106120990100,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.03430197723187538,0.03654883163571001,0.08642899940083883,0.07294787297783104,0.29718394248052726,0.16057519472738166,0.07219892150988616,0.23981426003594966,229,244,577,487,1984,1072,482,1601
30606106120990110,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.026134800550206328,0.024759284731774415,0.05364511691884457,0.16781292984869325,0.3672627235213205,0.17744154057771663,0.06327372764786796,0.11966987620357634,19,18,39,122,267,129,46,87
30606106120990120,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.028122415219189414,0.02977667493796526,0.052109181141439205,0.11000827129859388,0.32340777502067825,0.16046319272125723,0.1273779983457403,0.1687344913151365,34,36,63,133,391,194,154,204
30606106120990125,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.038461538461538464,0.027065527065527065,0.06837606837606838,0.09971509971509972,0.2905982905982906,0.2207977207977208,0.0811965811965812,0.1737891737891738,27,19,48,70,204,155,57,122
30606106120990130,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.036337209302325583,0.023255813953488372,0.07122093023255814,0.09883720930232558,0.3706395348837209,0.16424418604651161,0.04941860465116279,0.18604651162790697,25,16,49,68,255,113,34,128
30606106120990140,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.028375286041189933,0.02471395881006865,0.10068649885583524,0.08329519450800915,0.29839816933638447,0.19862700228832952,0.0782608695652174,0.18764302059496568,62,54,220,182,652,434,171,410
30606106120990150,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.022404779686333084,0.028379387602688575,0.06572068707991038,0.09185959671396565,0.3719193427931292,0.1590739357729649,0.09634055265123226,0.16430171769977595,30,38,88,123,498,213,129,220
30606106120990170,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.015920398009950248,0.025870646766169153,0.0955223880597015,0.10149253731343283,0.37213930348258706,0.18208955223880596,0.06368159203980099,0.14328358208955225,16,26,96,102,374,183,64,144
30606106120990180,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.022482893450635387,0.030303030303030304,0.06158357771260997,0.09579667644183773,0.3391984359726295,0.13978494623655913,0.1270772238514174,0.18377321603128055,23,31,63,98,347,143,130,188
30606106120990190,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.04084850222158521,0.030385552529740577,0.10792604271176723,0.08040705174143614,0.2900960298122402,0.1646839615880751,0.07137738282929626,0.21427547656585924,285,212,753,561,2024,1149,498,1495
30606106120990200,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.024134312696747113,0.02098635886673662,0.07869884575026233,0.09338929695697797,0.37670514165792235,0.14900314795383002,0.11542497376705142,0.1416579223504722,23,20,75,89,359,142,110,135
30606106120990210,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.03393351800554017,0.0221606648199446,0.0886426592797784,0.08725761772853186,0.3628808864265928,0.13157894736842105,0.07825484764542937,0.19529085872576177,49,32,128,126,524,190,113,282
30606106120990220,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.029880478087649404,0.013944223107569721,0.08366533864541832,0.1294820717131474,0.35856573705179284,0.1593625498007968,0.06374501992031872,0.16135458167330677,15,7,42,65,180,80,32,81
30606106120990230,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.03305785123966942,0.024793388429752067,0.03305785123966942,0.21487603305785125,0.38016528925619836,0.2396694214876033,0.01652892561983471,0.05785123966942149,4,3,4,26,46,29,2,7
30606106120990240,0.0075894333350118685,0.007545446523485616,0.023169729684368118,0.026114962078789793,0.037792222770710385,0.0274890416979904,0.025777301496746393,0.04910909502099126,0.018617021276595744,0.026595744680851064,0.07180851063829788,0.09973404255319149,0.3949468085106383,0.17819148936170212,0.06914893617021277,0.14095744680851063,14,20,54,75,297,134,52,106
