candidate,party_id,district_id,value,N,Q,vQ/N
   Haukipuro Kyösti                      ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,1516,32227,16,0.7526608123623049
   Kaikkonen Antti                       ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,653,32227,16,0.3242002047972197
   Laakso Mikko                          ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,692,32227,16,0.3435628510255376
   Laitalainen Tuulia                    ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,609,32227,16,0.30235516802680984
   Malmgren Varpu-Leena                  ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,1087,32227,16,0.5396717038508083
   Mölsä Tero                            ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,4202,32227,16,2.086201011574146
   Ovaska Asta                           ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,228,32227,16,0.11319700871939678
   Riikonen Olli                         ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,562,32227,16,0.2790206969311447
   Rossi Yrjö                            ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,875,32227,16,0.4344183448661061
   Samulin-Peltomäki Aira                ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,1394,32227,16,0.6920904831352592
   Viljanen Pekka                        ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,2608,32227,16,1.2948149067552053
   Virkkunen Hanna                       ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,904,32227,16,0.44881621001023986
   Volanen Risto                         ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,1523,32227,16,0.7561361591212338
  *Vanhanen Matti                        ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,4480,32227,16,2.224221925714463
  *Väyrynen Paavo                        ,  CENTER PARTY OF FINLAND                ,   UUDENMAAN LÄÄNIN - NYLANDS LÄNS       ,9956,32227,16,4.942936047413659
   Antinmäki-Vesterinen Riitta           ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,353,10953,19,0.6123436501415137
   Apajalahti Jouni                      ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,472,10953,19,0.8187711129370948
   Arola Pauliina                        ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,220,10953,19,0.38163060348762895
   Jaari Ralph                           ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,260,10953,19,0.45101798593992515
   Karjalainen Matti                     ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,183,10953,19,0.317447274719255
   Karonen Raija                         ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,134,10953,19,0.2324477312151922
   Koivuniemi-Sippola Päivi              ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,255,10953,19,0.4423445631333881
   Molander Sole                         ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,2691,10953,19,4.668036154478225
   Paasikivi Annukka                     ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,1090,10953,19,1.8908061718250708
   Paavola Mikko                         ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,115,10953,19,0.1994887245503515
   Pajunen Aimo                          ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,1533,10953,19,2.659271432484251
   Pentti Veikko                         ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,493,10953,19,0.8551994887245503
   Pohjonen Veli                         ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,167,10953,19,0.28969232173833653
   Romppainen Teijo (Tepa)               ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,80,10953,19,0.13877476490459234
   Seppinen Jukka                        ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,125,10953,19,0.21683557016342556
   Tikkanen Riina                        ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,459,10953,19,0.7962202136400987
   Tilev Kukka-Maaria                    ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,1929,10953,19,3.346206518761983
   Vennamo Meri                          ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,351,10953,19,0.608874281018899
   Ylönen Siviä                          ,  CENTER PARTY OF FINLAND                ,   HELSINGFORS STADS                     ,43,10953,19,0.07459143613621838
   Anttila Katja                         ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,548,37726,14,0.20336107724115995
   Auvinen Matti                         ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,847,37726,14,0.3143190372687271
   Juuti Pirkko                          ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,1525,37726,14,0.5659227058262206
   Kaksonen Virpi                        ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,1424,37726,14,0.5284419233419922
   Lahikainen Erja                       ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,4509,37726,14,1.6732757249642156
   Muttilainen Kyllikki                  ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,3952,37726,14,1.4665747760165404
   Männynsalo Seppo                      ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,1023,37726,14,0.3796320839739172
   Rytkönen Sirkka                       ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,1032,37726,14,0.3829719556804326
   Seppälä Arto                          ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,2962,37726,14,1.0991888882998462
   Silvan Sini-Pirkko                    ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,686,37726,14,0.25457244340772944
   Vartiainen Seppo                      ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,1306,37726,14,0.48465249430101254
  *Backman Jouni                         ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,7662,37726,14,2.8433441128134445
  *Mähönen Raimo                         ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,4701,37726,14,1.7445263213698776
  *Viitamies Janne                       ,  SOCIAL DEMOCRATIC PARTY OF FINLAND     ,   MIKKELIN LÄÄNIN - S:T MICHELS LÄNS    ,5549,37726,14,2.059216455494884
   Antvuori Pirjo-Riitta                 ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,3997,70036,19,1.084342338226055
   Belinki Karmela                       ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,449,70036,19,0.12180878405391513
   Bogomoloff Harry                      ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,712,70036,19,0.19315780455765605
   Holkeri Katju                         ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,1562,70036,19,0.4237534982009252
   Häikiö Martti                         ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,1343,70036,19,0.36434119595636527
   Jaatinen Timo                         ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,358,70036,19,0.09712148038151808
   Kanerva Seppo                         ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,3068,70036,19,0.8323148095265293
   Koskinen Kauko                        ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,864,70036,19,0.23439374036209948
   Lekman Sirkka                         ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,1774,70036,19,0.48126677708607
   Martonen Ari                          ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,696,70036,19,0.1888171797361357
   Mickelsson Max                        ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,441,70036,19,0.11963847164315494
   Partinen Markku                       ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,619,70036,19,0.16792792278256896
   Suominen Riitta                       ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,1408,70036,19,0.3819749842937918
   Vapaavuori Jan                        ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,1116,70036,19,0.30275858130104516
  *Kokkonen Paula                        ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,6371,70036,19,1.7283825461191387
  *Piha Kirsi                            ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,12532,70036,19,3.399794391455823
  *Rauramo Anssi                         ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,4842,70036,19,1.3135815866125993
  *Salolainen Pertti                     ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,16002,70036,19,4.341167399623051
  *Zyskowicz Ben                         ,  NATIONAL COALITION PARTY               ,   HELSINGFORS STADS                     ,11882,70036,19,3.2234565080815583
   Arjanne Matti                         ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,572,5662,15,1.5153655951960439
   Asunta Iivu                           ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,595,5662,15,1.5762981278700106
   Calonius Martti                       ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,113,5662,15,0.2993641822677499
   Hattula Jaakko                        ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,209,5662,15,0.5536912751677853
   Lemmetyinen Jorma                     ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,351,5662,15,0.9298834334157542
   Myllymäki Kai                         ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,199,5662,15,0.5271988696573648
   Nykänen Maija                         ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,215,5662,15,0.5695867184740374
   Rantanen Mika-Risto                   ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,231,5662,15,0.61197456729071
   Rinne Harri                           ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,796,5662,15,2.1087954786294594
   Rintala Renate                        ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,368,5662,15,0.9749205227834687
   Toivo Anssi                           ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,271,5662,15,0.7179441893323913
   Tähkä Jorma                           ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,426,5662,15,1.1285764747439067
   Törmä Juha M.                         ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,838,5662,15,2.220063581773225
   Uusinarkaus-Lahtinen Arja             ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,260,5662,15,0.688802543270929
   Virtanen Kirsti                       ,  PROGRESSIVE FINNISH PARTY              , ELÄKELÄISET KANSAN ASIALLA - PENSIONÄRER FÖR FOLKET -         ,218,5662,15,0.5775344401271636
   Arminen Antti                         ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,836,34798,11,0.2642680613828381
   Huotilainen Reino                     ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,4400,34798,11,1.3908845335938846
   Käki Jari                             ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,705,34798,11,0.2228576354962929
   Laukkanen Markku                      ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,4977,34798,11,1.5732800735674464
   Partanen Tuula                        ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,860,34798,11,0.2718547042933502
   Puhakka Raili                         ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,4601,34798,11,1.4544226679694234
   Rastas Sini                           ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,3113,34798,11,0.9840508075176734
   Salonen Satu                          ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,1186,34798,11,0.3749066038278062
   Väkevä-Harjula Irene                  ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,547,34798,11,0.17291223633542158
  *Liikkanen Raimo                       ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,7854,34798,11,2.4827288924650843
  *Pesälä Mikko                          ,  CENTER PARTY OF FINLAND                ,   KYMEN LÄÄNIN - KYMMENE LÄNS           ,5719,34798,11,1.8078337835507787
   Arola Olli                            ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,1029,30034,14,0.47965638942531796
   Graeffe Gunnar                        ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,1057,30034,14,0.4927082639675035
   Lamminmäki Ari                        ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,1718,30034,14,0.8008257308383832
   Lassila Satu                          ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,737,30034,14,0.34354398348538323
   Leppänen Tapani                       ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,2317,30034,14,1.080042618365852
   Lumijärvi Riitta                      ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,823,30034,14,0.38363188386495306
   Mäenpää Tero                          ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,403,30034,14,0.18785376573217022
   Naskali Raili                         ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,1062,30034,14,0.4950389558500366
   Pentti Klaus                          ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,3207,30034,14,1.494905773456749
   Rantaviita-Tiainen Anna-Kaarina       ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,1109,30034,14,0.5169474595458481
   Sillanpää Matti                       ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,891,30034,14,0.4153292934674036
   Tanila Kai                            ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,1672,30034,14,0.7793833655190784
  *Aittoniemi Sulo                       ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,9643,30034,14,4.494972364653393
  *Vuorensola Markku                     ,  CENTER PARTY OF FINLAND                ,   TAVASTEHUS LÄNS NORRA                 ,4366,30034,14,2.0351601518279283
   Arte Hannu                            , PROGRESSIVE FINNISH PARTY            ,  SWEDISH PEOPLE'S PARTY IN FINLAND,149,2602,8,0.45810914681014603
   Kallio Pia                            , PROGRESSIVE FINNISH PARTY            ,  SWEDISH PEOPLE'S PARTY IN FINLAND,775,2602,8,2.382782475019216
   Keihänen Matti                        , PROGRESSIVE FINNISH PARTY            ,  SWEDISH PEOPLE'S PARTY IN FINLAND,100,2602,8,0.3074558032282859
   Mäkipää Heikki                        , PROGRESSIVE FINNISH PARTY            ,  SWEDISH PEOPLE'S PARTY IN FINLAND,175,2602,8,0.5380476556495004
   Ojala Kalervo                         , PROGRESSIVE FINNISH PARTY            ,  SWEDISH PEOPLE'S PARTY IN FINLAND,49,2602,8,0.1506533435818601
   Rintala Erkki                         , PROGRESSIVE FINNISH PARTY            ,  SWEDISH PEOPLE'S PARTY IN FINLAND,149,2602,8,0.45810914681014603
   Räisänen Pekka                        , PROGRESSIVE FINNISH PARTY            ,  SWEDISH PEOPLE'S PARTY IN FINLAND,295,2602,8,0.9069946195234435
   Sammallahti Timo                      , PROGRESSIVE FINNISH PARTY            ,  SWEDISH PEOPLE'S PARTY IN FINLAND,910,2602,8,2.797847809377402
   Artesola Rauno                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,485,32747,17,0.2517787888966928
   Kallio Jarmo                          ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,3127,32747,17,1.623324273979296
   Lusenius Marja                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,706,32747,17,0.36650685558982504
   Mattila Reijo                         ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,392,32747,17,0.2034995572113476
   Merisaari Rauno                       ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,1162,32747,17,0.6032308303050661
   Nurminen Soile                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,855,32747,17,0.44385745259107706
   Närhinen Pekka                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,474,32747,17,0.24606834213821113
   Raittola Hannu                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,432,32747,17,0.22426481815128102
   Rantanen Rauno                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,214,32747,17,0.11109414602864384
   Rasi Jarmo                            ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,1164,32747,17,0.6042690933520628
   Rautee Pekka                          ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,321,32747,17,0.16664121904296578
   Saarinen Sauli                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,1797,32747,17,0.9328793477265093
   Suvitie Eveliina                      ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,386,32747,17,0.2003847680703576
   Söderlund Nina                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,1726,32747,17,0.8960210095581275
   Välimaa Sirkka                        ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,343,32747,17,0.17806211255992915
  *Immonen Mikko                         ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,7486,32747,17,3.886218584908541
  *Lapintie Annika                       ,  LEFT WING ALLIANCE                     ,   ÅBO LÄNS SÖDRA                        ,11677,32747,17,6.061898799890066
   Asikainen Ritva                       ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,1126,21206,14,0.7433745166462322
   Haring Kari                           ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,2368,21206,14,1.563331132698293
   Ismail Atik                           ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,202,21206,14,0.13335848344808074
   Karlsson Pekka                        ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,86,21206,14,0.056776384042252194
   Keskola Teija                         ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,322,21206,14,0.21258134490238612
   Partanen Raili                        ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,1057,21206,14,0.6978213713100067
   Piippo Eero                           ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,2202,21206,14,1.4537395076865038
   Silander Matti                        ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,270,21206,14,0.17825143827218712
   Simonen Taavi                         ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,205,21206,14,0.13533905498443838
   Söderström Markku                     ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,1236,21206,14,0.8159954729793455
   Virtanen Erkki                        ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,1098,21206,14,0.7248891823068943
   Vornanen Kirsi                        ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,723,21206,14,0.4773177402621899
  *Polvi Iivo                            ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,4914,21206,14,3.2441761765538057
  *Vokkolainen Jorma                     ,  LEFT WING ALLIANCE                     ,   KUOPION LÄÄNIN - KUOPIO LÄNS          ,5397,21206,14,3.5630481939073846
   Aspegren Mia                          ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,828,10698,15,1.160964666292765
   Förbom Pekka                          ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,145,10698,15,0.20330902972518228
   Hemmilä Pertti                        ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,2625,10698,15,3.6805945036455414
   Hyvönen Juha                          ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,178,10698,15,0.2495793606281548
   Järvinen Jarkko                       ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,369,10698,15,0.5173864273696018
   Kivikari Urpo                         ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,2035,10698,15,2.853337072349972
   Korhonen Jaana                        ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,591,10698,15,0.8286595625350532
   Lamberg Kari                          ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,509,10698,15,0.713684800897364
   Lindblom Matti                        ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,84,10698,15,0.11777902411665732
   Mikkola Sami                          ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,135,10698,15,0.1892877173303421
   Ruohola Harri                         ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,2114,10698,15,2.964105440269209
   Saari Markku                          ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,168,10698,15,0.23555804823331464
   Tamminen Riitta                       ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,614,10698,15,0.8609085810431857
   Tähtinen Eero                         ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,116,10698,15,0.16264722378014582
   Venho Vesa-Pekka                      ,  PROGRESSIVE FINNISH PARTY              , FÖR FRED OCH SOCIALISM - KOMMUNISTISKA  ARBETARPARTI -,187,10698,15,0.26219854178351093
   Aura Mikko                            ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,453,16632,14,0.3813131313131313
   Hirvonen Eila                         ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,537,16632,14,0.45202020202020204
   Jokinen Eila                          ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,157,16632,14,0.13215488215488216
   Kauppila Matti                        ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,3240,16632,14,2.727272727272727
   Kautto Vuokko                         ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,1215,16632,14,1.0227272727272727
   Komulainen Ritva                      ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,904,16632,14,0.7609427609427609
   Koskinen Timo                         ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,291,16632,14,0.24494949494949494
   Kuoppa Risto                          ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,214,16632,14,0.18013468013468015
   Laurila Hannu                         ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,1990,16632,14,1.6750841750841752
   Martikainen Reijo                     ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,760,16632,14,0.6397306397306397
   Paulman Ritva                         ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,612,16632,14,0.5151515151515151
   Raitanen Veikko                       ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,1005,16632,14,0.8459595959595959
   Toivanen Sari                         ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,427,16632,14,0.35942760942760943
  *Helle Esko                            ,  LEFT WING ALLIANCE                     ,   TAVASTEHUS LÄNS SÖDRA                 ,4827,16632,14,4.063131313131313
   Aura Monica                           ,                                         ,  SWEDISH PEOPLE'S PARTY IN FINLAND,1032,61990,21,0.34960477496370385
   Backgren Ann-Sofi                     ,                                         ,  SWEDISH PEOPLE'S PARTY IN FINLAND,996,61990,21,0.3374092595579932
   Brunell Ole                           ,                                         ,  SWEDISH PEOPLE'S PARTY IN FINLAND,2578,61990,21,0.873334408775609
   Dahlqvist Anders                      ,                                         ,  SWEDISH PEOPLE'S PARTY IN FINLAND,723,61990,21,0.24492660106468786
   Engström Outi                         ,                                         ,  SWEDISH PEOPLE'S PARTY IN FINLAND,1521,61990,21,0.5152605258912728
   Glasberg Rune                       ,                                         ,  SWEDISH PEOPLE'S PARTY IN FINLAND,285,61990,21,0.0965478302952089
