candidate,party_id,district_id,value,N,Q,vQ/N
Ahonen Esko,CENTER PARTY OF FINLAND,VAASA - VASA,5758.0,77901.0,16,1.1826292345412768
Brännström Anne,CENTER PARTY OF FINLAND,VAASA - VASA,1785.0,77901.0,16,0.3666191704856164
Hyytiä Arja,CENTER PARTY OF FINLAND,VAASA - VASA,2156.0,77901.0,16,0.44281844905713663
Lång Bo,CENTER PARTY OF FINLAND,VAASA - VASA,1474.0,77901.0,16,0.3027432253757975
Perttunen Mika,CENTER PARTY OF FINLAND,VAASA - VASA,2943.0,77901.0,16,0.6044595062964532
Ruotsala Heimo,CENTER PARTY OF FINLAND,VAASA - VASA,3237.0,77901.0,16,0.66484384025879
Saari Aapo,CENTER PARTY OF FINLAND,VAASA - VASA,6108.0,77901.0,16,1.2545153464012015
Sulkko Sami,CENTER PARTY OF FINLAND,VAASA - VASA,797.0,77901.0,16,0.16369494614960015
Tuuri Helena,CENTER PARTY OF FINLAND,VAASA - VASA,1999.0,77901.0,16,0.41057239316568467
Uusitalo Merja,CENTER PARTY OF FINLAND,VAASA - VASA,1891.0,77901.0,16,0.38839039293462213
*Aittoniemi Sulo,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,12264.0,32635.0,16,6.012685766814769
*Ylä-Mononen Jaana,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,4678.0,32635.0,16,2.2934885858740617
Arola Olli,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,1000.0,32635.0,16,0.4902711812471273
Graeffe Gunnar,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,989.0,32635.0,16,0.48487819825340894
Keski-Petäjä Timo,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,272.0,32635.0,16,0.13335376129921864
Lassila Satu,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,667.0,32635.0,16,0.3270108778918339
Lauhkonen Juha,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,819.0,32635.0,16,0.4015320974413973
Liuha Tuukka,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,453.0,32635.0,16,0.22209284510494867
Moilanen Raija,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,364.0,32635.0,16,0.17845870997395435
Naskali Raili,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,1344.0,32635.0,16,0.6589244675961391
Pentti Klaus,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,3519.0,32635.0,16,1.725264286808641
Seppänen Jussi,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,309.0,32635.0,16,0.15149379500536234
Sippola Ossi,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,478.0,32635.0,16,0.23434962463612685
Tanila Kai,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,1436.0,32635.0,16,0.7040294162708748
Toivola Marita,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,669.0,32635.0,16,0.32799142025432815
Vuorensola Markku,CENTER PARTY OF FINLAND,PIRKANMAA - BIRKALAND,3374.0,32635.0,16,1.6541749655278075
*Akaan-Penttilä Eero,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,6038.0,105288.0,32,1.835118911936783
*Dromberg Kaarina,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,5324.0,105288.0,32,1.6181141250664843
*Harkimo Leena-Kaisa (Leena),NATIONAL COALITION PARTY,UUSIMAA - NYLAND,11904.0,105288.0,32,3.6179621609300203
*Markkula Markku,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,6721.0,105288.0,32,2.042701922346326
*Markkula-Kivisilta Hanna,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,3770.0,105288.0,32,1.1458095889370108
*Sjöblom Juhani,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,7027.0,105288.0,32,2.1357039738621686
*Tiuri Martti,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,4640.0,105288.0,32,1.4102271863840135
*Vahasalo Raija,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,4066.0,105288.0,32,1.2357723577235773
*Viren Lasse,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,8216.0,105288.0,32,2.497074690373072
Ahokas Jonna,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1987.0,105288.0,32,0.6039054783071195
Alakas Mehmet,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,971.0,105288.0,32,0.295114353012689
Erkama Ritva,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,3763.0,105288.0,32,1.1436820910265177
Graeffe Petri,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1492.0,105288.0,32,0.4534609832079629
Halme Henrikki,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,994.0,105288.0,32,0.30210470329002354
Karen Timo,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1342.0,105288.0,32,0.40787174226882456
Kurki Juha-Veikko,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1570.0,105288.0,32,0.47716738849631485
Kyttälä Kari,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1266.0,105288.0,32,0.3847731935263278
Larkio Annukka,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1798.0,105288.0,32,0.5464630347238052
Lunna Pauliina,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,2625.0,105288.0,32,0.7978117164349213
Mäkinen Tapani,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,3537.0,105288.0,32,1.0749943013448826
Niinistö Jorma,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,3267.0,105288.0,32,0.9929336676544336
Nikkinen Jani,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1216.0,105288.0,32,0.36957677987994836
Orpana Anitta,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,2474.0,105288.0,32,0.7519185472228554
Soini Seppo A.,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,532.0,105288.0,32,0.1616898411974774
Stenvall Raimo,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,3359.0,105288.0,32,1.0208950687637717
Teeriaho Yrjö,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1345.0,105288.0,32,0.40878352708760735
Vanhatalo Tuula,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,3609.0,105288.0,32,1.0968771369956691
Varpasuo Päivi,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,2727.0,105288.0,32,0.8288124002735354
Viljakainen Paula,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,2457.0,105288.0,32,0.7467517665830864
Weckman Markku,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,1385.0,105288.0,32,0.42094065800471087
Wirta Pia,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,954.0,105288.0,32,0.28994757237292
Äyräväinen Irene,NATIONAL COALITION PARTY,UUSIMAA - NYLAND,2912.0,105288.0,32,0.8850391307651394
*Ala-Nissilä Olavi,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,6895.0,39730.0,13,2.25610369997483
*Hyssälä Liisa,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,7111.0,39730.0,13,2.3267807701988423
*Salo Mauri,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,6248.0,39730.0,13,2.0443996979612384
Alakurtti Uolevi,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,2005.0,39730.0,13,0.6560533601812233
Aso Janne,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,647.0,39730.0,13,0.21170400201359174
Halkilahti Jaakko,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1437.0,39730.0,13,0.47019884218474706
Ilmanen Kaarlo,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,580.0,39730.0,13,0.1897810218978102
Järvilahti Timo,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,3215.0,39730.0,13,1.0519758368990688
Kerttula Jarmo,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1751.0,39730.0,13,0.5729423609363201
Kiviranta Esko,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,5159.0,39730.0,13,1.6880694689151774
Maanpää Mirjami,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1380.0,39730.0,13,0.4515479486534105
Nikkanen Katri,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,696.0,39730.0,13,0.22773722627737225
Tuikka Minna,CENTER PARTY OF FINLAND,VARSINAIS-SUOMI - EGENTLIGA FINLAND,2606.0,39730.0,13,0.852705763906368
*Andersson Janina,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,9172.0,18194.0,17,8.570078047708035
Guevara Auli,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,345.0,18194.0,17,0.3223590194569638
Gustafsson Jaana,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,630.0,18194.0,17,0.5886556007474992
Heinonen Sampsa,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,465.0,18194.0,17,0.43448389578982083
Helva Mika,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1058.0,18194.0,17,0.9885676596680224
Jäntti Jorma,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,265.0,18194.0,17,0.24760910190172583
Kurkela Paavo,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,871.0,18194.0,17,0.8138397273826536
Kurkilahti Tomi,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,402.0,18194.0,17,0.3756183357150709
Laaksonen Hannu,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,687.0,18194.0,17,0.6419149170056062
Lindroos Jon,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,469.0,18194.0,17,0.4382213916675827
Lintula Samuli,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,501.0,18194.0,17,0.4681213586896779
Lohiluoto Ritva,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,302.0,18194.0,17,0.2821809387710234
Nykänen Pia,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,1479.0,18194.0,17,1.3819391008024624
Pakkanen Marja-Terttu,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,446.0,18194.0,17,0.4167307903704518
Sarlund Katri,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,674.0,18194.0,17,0.6297680554028801
Valtonen Juha,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,145.0,18194.0,17,0.13548422556886885
Velmala Silja,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,VARSINAIS-SUOMI - EGENTLIGA FINLAND,283.0,18194.0,17,0.2644278333516544
*Anttila Sirkka-Liisa,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,10973.0,27648.0,14,5.556351273148148
*Rehula Juha,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,3452.0,27648.0,14,1.747974537037037
Ahtiainen Matti,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,1885.0,27648.0,14,0.9544994212962963
Hallila Liisa,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,444.0,27648.0,14,0.2248263888888889
Leppälahti Markku,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,880.0,27648.0,14,0.44560185185185186
Lindqvist Maija-Liisa,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,3033.0,27648.0,14,1.5358072916666667
Nurmi Eeva,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,721.0,27648.0,14,0.36508969907407407
Pietilä Pentti,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,740.0,27648.0,14,0.37471064814814814
Setälä Matti,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,597.0,27648.0,14,0.3023003472222222
Suominen Kari,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,1389.0,27648.0,14,0.7033420138888888
Taponen Merja,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,1146.0,27648.0,14,0.5802951388888888
Tuovinen Aarne,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,622.0,27648.0,14,0.31495949074074076
Viitaniemi Jukka,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,1315.0,27648.0,14,0.6658709490740741
Väisänen Anu,CENTER PARTY OF FINLAND,HÄME - TAVASTLAND,451.0,27648.0,14,0.22837094907407407
*Anttila Ulla,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,6706.0,43325.0,32,4.953075591459896
*Forsius Meri Kukka,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,2948.0,43325.0,32,2.177403346797461
*Mertjärvi Rauha-Maria,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,3368.0,43325.0,32,2.487616849394114
Castren Paavo,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,639.0,43325.0,32,0.4719676860934795
Halonen Taina,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1474.0,43325.0,32,1.0887016733987305
Hertell Sirpa,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,894.0,43325.0,32,0.6603115983843046
Honkameri Sirpa,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,555.0,43325.0,32,0.40992498557414886
Honkanummi Eeva,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1239.0,43325.0,32,0.9151298326601269
Inkinen Raimo,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,931.0,43325.0,32,0.6876399307559146
Juurikkala Timo,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,2501.0,43325.0,32,1.8472475476053087
Kauppinen Sirpa,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1086.0,43325.0,32,0.8021234852856318
Kiviharju Veli-Pekka,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1299.0,43325.0,32,0.9594460473167917
Knaapila Nina,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1285.0,43325.0,32,0.9491055972302366
Korpela Aki,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,574.0,43325.0,32,0.4239584535487594
Kouros Alexis,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,816.0,43325.0,32,0.6027005193306405
Könkkölä Kalle,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1678.0,43325.0,32,1.2393768032313905
Lehtinen Leo,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,148.0,43325.0,32,0.1093133294864397
Mikkola Merva,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1411.0,43325.0,32,1.0421696480092326
Pajunen Sirpa,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1677.0,43325.0,32,1.2386381996537796
Pursiainen Terho,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,2827.0,43325.0,32,2.0880323139065204
Reinikainen Tapio,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,624.0,43325.0,32,0.4608886324293133
Reinikainen Tuija,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,998.0,43325.0,32,0.7371263704558569
Rosqvist Päivi,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1607.0,43325.0,32,1.186935949221004
Sandlund Annika,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,800.0,43325.0,32,0.5908828620888632
Suominen Osma,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,327.0,43325.0,32,0.24152336987882286
Tuomivaara Salla,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,1391.0,43325.0,32,1.027397576457011
Uosukainen Jukka,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,637.0,43325.0,32,0.47049047893825735
Vaarala Juhani (Jussi),VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,480.0,43325.0,32,0.35452971725331794
Valtanen Hanna-Maria (Hanna),VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,659.0,43325.0,32,0.4867397576457011
Varalahti Marko,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,286.0,43325.0,32,0.21124062319676862
Vilkka Leena,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,994.0,43325.0,32,0.7341719561454125
Åström Christell,VIHREÄ LIITTO - GRÖNÄ FÖRBUNDET - GREEN LEAGUE,UUSIMAA - NYLAND,466.0,43325.0,32,0.34418926716676285
*Antvuori Pirjo-Riitta,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,4210.0,86448.0,20,0.9739959281880437
*Kanerva Seppo,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,4283.0,86448.0,20,0.9908846936886915
*Kokkonen Paula,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,5102.0,86448.0,20,1.180362761428836
*Niinistö Sauli,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,30450.0,86448.0,20,7.044697390338701
*Piha Kirsi,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,7391.0,86448.0,20,1.7099296687025727
*Sarkomaa Sari,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,3151.0,86448.0,20,0.7289931519526189
*Zyskowicz Ben,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,13338.0,86448.0,20,3.085785674625208
Bogomoloff Harry,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,2143.0,86448.0,20,0.49578937627244124
Diarra Habib (Abib),NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,674.0,86448.0,20,0.15593188969091246
Eräpuro Heidi,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,1121.0,86448.0,20,0.2593466592633722
Hagfors Kari,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,868.0,86448.0,20,0.2008143623912641
Koskinen Kauko,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,897.0,86448.0,20,0.2075235980011105
Laine-Almi Doris,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,376.0,86448.0,20,0.0869887099759393
Lekman Sirkka,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,2821.0,86448.0,20,0.6526466777716083
Liemola Lasse,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,884.0,86448.0,20,0.20451600962428282
Pajunen Jussi,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,1853.0,86448.0,20,0.42869702017397743
Rauhamäki Tatu,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,1463.0,86448.0,20,0.33846936886914675
Rihtniemi Suvi,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,3028.0,86448.0,20,0.7005367388487878
Samulin-Peltomäki Aira,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,1692.0,86448.0,20,0.3914491948917268
Törhönen Lauri,NATIONAL COALITION PARTY,HELSINKI - HELSINGFORS,703.0,86448.0,20,0.16264112530075883
*Aula Maria Kaisa,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,6722.0,44432.0,14,2.1180230464530068
*Korteniemi Ossi,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,5031.0,44432.0,14,1.5852088584803745
*Manninen Hannes,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,4973.0,44432.0,14,1.5669337414476052
*Takkula Hannu,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,11978.0,44432.0,14,3.7741267554915376
Holster Raimo,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,549.0,44432.0,14,0.17298343536190133
Korva Timo E.,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,4650.0,44432.0,14,1.4651602448685632
Kurula Timo,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,1531.0,44432.0,14,0.48240007202016566
Kuukasjärvi Ulla,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,514.0,44432.0,14,0.16195534749729926
Niemelä Teuvo,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,1512.0,44432.0,14,0.4764133957508102
Poikela Elsi,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,2994.0,44432.0,14,0.9433741447605329
Seurujärvi Janne,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,1200.0,44432.0,14,0.3781058696435002
Sonntag Ritva,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,347.0,44432.0,14,0.10933561397191213
Tuomisto Timo,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,1483.0,44432.0,14,0.4672758372344256
Ylihurula Eeva,CENTER PARTY OF FINLAND,LAPPI - LAPPLAND - LAPLAND,948.0,44432.0,14,0.29870363701836516
*Backman Jouni,SOCIAL DEMOCRATIC PARTY OF FINLAND,MIKKELI - S:T MICHEL,5349.0,30233.0,14,2.476962259782357
*Mähönen Raimo,SOCIAL DEMOCRATIC PARTY OF FINLAND,MIKKELI - S:T MICHEL,3850.0,30233.0,14,1.7828200972447326
*Seppälä Arto,SOCIAL DEMOCRATIC PARTY OF FINLAND,MIKKELI - S:T MICHEL,5228.0,30233.0,14,2.4209307710118084
Haatainen Airi,SOCIAL DEMOCRATIC PARTY OF FINLAND,MIKKELI - S:T MICHEL,1074.0,30233.0,14,0.4973373466080111
