candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
SCOCCIMARRO MAURO,28833,Eletto,PCI,1,9,104341,28,7.737361152375384
DE POLZER ALFREDO,15285,Eletto,PCI,1,9,104341,28,4.101743322375672
BUSETTO FRANCO,13814,Eletto,PCI,1,9,104341,28,3.7069991661954553
AMBROSINI SILVIO,10924,Eletto,PCI,1,9,104341,28,2.9314651000086256
FERRARI FRANCESCO,8348,,PCI,1,9,104341,28,2.2401932126393267
MORELLI GIANCARLO,3502,,PCI,1,9,104341,28,0.9397648096146289
ASTOLFI MARUZZA,3049,,PCI,1,9,104341,28,0.8182018573715031
MONTAGNANA ATTILIO,2487,,PCI,1,9,104341,28,0.6673886583413998
GARDENGHI TANO,1961,,PCI,1,9,104341,28,0.5262360912776377
PIRANI BRUNO,1670,,PCI,1,9,104341,28,0.4481459828830469
CAROTTI ROMANO,1283,,PCI,1,9,104341,28,0.34429418924487976
PANNOCCHIA PAOLO,1271,,PCI,1,9,104341,28,0.3410739785894327
CROATTO UGO,1117,,PCI,1,9,104341,28,0.299747941844529
CALZOLARI ROMANO,1093,,PCI,1,9,104341,28,0.2933075205336349
NALESSO GIOVANNI,846,,PCI,1,9,104341,28,0.22702485120901658
MARGOTTO CESARE,814,,PCI,1,9,104341,28,0.21843762279449114
VIVIANI GUGLIELMO,798,,PCI,1,9,104341,28,0.2141440085872284
BIANI ANTONIO,768,,PCI,1,9,104341,28,0.2060934819486108
SOAVE FLORIDIO,753,,PCI,1,9,104341,28,0.202068218629302
COSTANTINI OSVALDO,708,,PCI,1,9,104341,28,0.18999242867137558
NICOLETTI LINO,706,,PCI,1,9,104341,28,0.18945572689546775
LUCCINI ETTORE,704,,PCI,1,9,104341,28,0.1889190251195599
FERRIN LINO,685,,PCI,1,9,104341,28,0.18382035824843543
DALLA MUTTA BRUNO,651,,PCI,1,9,104341,28,0.17469642805800212
PIVA BERTA,636,,PCI,1,9,104341,28,0.17067116473869332
PELLIZZARI SERGIO,615,,PCI,1,9,104341,28,0.165035796091661
REDETTI ANDREA,576,,PCI,1,9,104341,28,0.1545701114614581
TULIPANO GUERRINO,444,,PCI,1,9,104341,28,0.11914779425154062
MAESTRI ELIA,262,,PRI,2,9,2234,28,3.2837958818263204
BEZZI SILVIO,237,,PRI,2,9,2234,28,2.9704565801253358
ALDIGHIERI STEFANO,214,,PRI,2,9,2234,28,2.6821844225604297
MAGAGNATO LICISCO,176,,PRI,2,9,2234,28,2.2059086839749327
LEOPIZZI GIACOMO,164,,PRI,2,9,2234,28,2.0555058191584603
BATTISTELLO BRUNO,113,,PRI,2,9,2234,28,1.4162936436884512
ROMANO ANTONIO,87,,PRI,2,9,2234,28,1.090420769919427
CALDANA FERRUCCIO,79,,PRI,2,9,2234,28,0.990152193375112
PEZZANGORA FERRUCCIO,70,,PRI,2,9,2234,28,0.8773500447627574
BARBETTI ERINO,67,,PRI,2,9,2234,28,0.8397493285586393
MELEN GIOVANNI,66,,PRI,2,9,2234,28,0.8272157564905999
BONACCORSI MASSERIA,59,,PRI,2,9,2234,28,0.7394807520143241
BORIN ALFREDO,59,,PRI,2,9,2234,28,0.7394807520143241
SCIPIONI ANDREA,58,,PRI,2,9,2234,28,0.7269471799462847
BEVILACQUA PAOLO,55,,PRI,2,9,2234,28,0.6893464637421666
RIGODANZO ALFREDO,53,,PRI,2,9,2234,28,0.6642793196060878
BORDIN RAIMONDO,51,,PRI,2,9,2234,28,0.639212175470009
GIUNTA PIER FRANCESCO,49,,PRI,2,9,2234,28,0.6141450313339302
MASETTO MICHELANGELO,42,,PRI,2,9,2234,28,0.5264100268576545
TAMIOZZO BENITO,39,,PRI,2,9,2234,28,0.4888093106535363
FRANCESCHINI LIBERO,38,,PRI,2,9,2234,28,0.4762757385854969
FORMIGONI ORAZIO,38,,PRI,2,9,2234,28,0.4762757385854969
GENTILE ROMOLO,38,,PRI,2,9,2234,28,0.4762757385854969
VALLE ELIO,34,,PRI,2,9,2234,28,0.4261414503133393
MEZZARI GUIDO,32,,PRI,2,9,2234,28,0.40107430617726053
GIUSTO VITTORIO,29,,PRI,2,9,2234,28,0.36347358997314233
BRESSAN ANGELO,18,,PRI,2,9,2234,28,0.22560429722470904
VALDAGNO PIETRO,7,,PRI,2,9,2234,28,0.08773500447627573
BERTOLDI LUIGI,10393,Eletto,PSI,3,9,74714,28,3.8949059078619803
CERAVOLO DOMENICO,8857,Eletto,PSI,3,9,74714,28,3.3192708193912788
BALDANI GUERRA ALFREDO,8380,Eletto,PSI,3,9,74714,28,3.140509141526354
GUERRINI GIORGIO,8343,Eletto,PSI,3,9,74714,28,3.126642931712932
GIAMBRA FERDINANDO,6803,,PSI,3,9,74714,28,2.5495087935326715
BELLINAZZO FRANCO,6244,,PSI,3,9,74714,28,2.3400165966217843
PERIN SERGIO,5373,,PSI,3,9,74714,28,2.013598522365286
AVANZINI GIOVANNI,2869,,PSI,3,9,74714,28,1.0751934041812778
MORALE UMBERTO,2112,,PSI,3,9,74714,28,0.7914982466472147
BANDINI FERNANDO,1479,,PSI,3,9,74714,28,0.5542736301094842
PERINI LUIGI,1334,,PSI,3,9,74714,28,0.4999330781379661
MANZATI SILVIO,1217,,PSI,3,9,74714,28,0.4560858741333619
PRADELLA SILVANO,1164,,PSI,3,9,74714,28,0.43622346548170354
PICCOLO FERRANTE,1133,,PSI,3,9,74714,28,0.4246058302326204
BOMPANI UGO,939,,PSI,3,9,74714,28,0.3519019193190031
ELARTI OSCAR,919,,PSI,3,9,74714,28,0.3444066707712075
BASSI EMILIO,815,,PSI,3,9,74714,28,0.3054313783226705
DE VECCHI ANGELO,778,,PSI,3,9,74714,28,0.29156516850924863
CORDIOLI DOMENICO,753,,PSI,3,9,74714,28,0.2821961078245041
BETTINELLI FERRARI ERINA,720,,PSI,3,9,74714,28,0.26982894772064137
FORATO CARLO,670,,PSI,3,9,74714,28,0.2510908263511524
BIANCHINI GUIDO,668,,PSI,3,9,74714,28,0.25034130149637285
BOLDRIN ACHILLE,604,,PSI,3,9,74714,28,0.22635650614342692
PASTORELLO CARISIO,451,,PSI,3,9,74714,28,0.16901785475279063
LEONARDI AUGUSTO,448,,PSI,3,9,74714,28,0.1678935674706213
ROMANIN EZIO,427,,PSI,3,9,74714,28,0.16002355649543593
FACCHINELLI BRUNO,420,,PSI,3,9,74714,28,0.15740021950370747
ROVIARO SEVERINO,401,,PSI,3,9,74714,28,0.15027973338330167
MARZOTTO VITTORIO EMANUELE,20205,Eletto,PLI,4,9,71281,28,7.936757340665816
FERRARI RICCARDO,9361,Eletto,PLI,4,9,71281,28,3.6771089070018657
GREGGIO GIUSEPPE,5126,,PLI,4,9,71281,28,2.013551998428754
BENACCHIO MARIO,4695,,PLI,4,9,71281,28,1.8442502209564962
GIACOMELLI MARCO,4658,,PLI,4,9,71281,28,1.8297161936560935
FERRIO ALFONSO,2522,,PLI,4,9,71281,28,0.9906707257193361
DALLE MOLE SERGIO,2504,,PLI,4,9,71281,28,0.9836001178434646
AVRESE VITTORIO,2301,,PLI,4,9,71281,28,0.9038593734655799
TESO GIOVANNI,1932,,PLI,4,9,71281,28,0.7589119120102131
BETTINARDI ANTONIO,1764,,PLI,4,9,71281,28,0.692919571835412
CORRAINI TULLIO,1677,,PLI,4,9,71281,28,0.6587449671020328
ALTICHIERI GILBERTO,1564,,PLI,4,9,71281,28,0.6143572621035058
AZZINI GIUSEPPE,1556,,PLI,4,9,71281,28,0.6112147697142296
BENINI GIANFRANCO,1469,,PLI,4,9,71281,28,0.5770401649808504
EGER FRANCESCO,1114,,PLI,4,9,71281,28,0.43759206520671706
ZAMBON ARISTIDE,1053,,PLI,4,9,71281,28,0.4136305607384857
VAROTTO ALDO,996,,PLI,4,9,71281,28,0.39124030246489244
FANTONI MARIA LUISA,881,,PLI,4,9,71281,28,0.34606697436904643
BALLARIN ISAIA,815,,PLI,4,9,71281,28,0.32014141215751746
FERRACINI GIOVANNI MARIA,728,,PLI,4,9,71281,28,0.28596680742413827
NANNI GALLI VITTORINA,719,,PLI,4,9,71281,28,0.2824315034862025
SCAGGIARI GIUSEPPE,683,,PLI,4,9,71281,28,0.2682902877344594
BERTOLINI PRIMO,657,,PLI,4,9,71281,28,0.2580771874693116
VIANELLO LORENZO,535,,PLI,4,9,71281,28,0.21015417853284887
CASALINI GIUSEPPE,519,,PLI,4,9,71281,28,0.20386919375429638
MAZZUCATO GIORGIO,507,,PLI,4,9,71281,28,0.19915545517038202
VIRDIS VINCENZO,488,,PLI,4,9,71281,28,0.19169203574585092
SALVIONI ENNIO,252,,PLI,4,9,71281,28,0.0989885102622017
RUMOR MARIANO,93735,Eletto,DC,5,9,1045602,27,2.420466869803233
GUI LUIGI,63817,Eletto,DC,5,9,1045602,27,1.6479109642100913
GONELLA GUIDO,60048,Eletto,DC,5,9,1045602,27,1.5505861694985281
CENGARLE ONORIO,53289,Eletto,DC,5,9,1045602,27,1.376052264628415
STORCHI FERDINANDO,52815,Eletto,DC,5,9,1045602,27,1.363812425760471
DE MARZI FERNANDO,51234,Eletto,DC,5,9,1045602,27,1.3229871404224551
DELL'ARMELLINA MICHELANGELO,46307,Eletto,DC,5,9,1045602,27,1.195759954552497
MIOTTI VED. CARLI AMALIA,41775,Eletto,DC,5,9,1045602,27,1.0787326344058255
CANESTRARI ALESSANDRO,41584,Eletto,DC,5,9,1045602,27,1.0738005474358312
GIRARDIN LUIGI,41081,Eletto,DC,5,9,1045602,27,1.0608118576666838
BETTIOL GIUSEPPE MARIA,39722,Eletto,DC,5,9,1045602,27,1.0257191550896039
ROMANATO GIUSEPPE,35874,Eletto,DC,5,9,1045602,27,0.9263543872333833
PREARO GIOCONDO ROBERTO,35120,Eletto,DC,5,9,1045602,27,0.9068842638020967
BISAGLIA ANTONIO,35011,Eletto,DC,5,9,1045602,27,0.904069617311367
BREGANZE UBERTO,33009,Eletto,DC,5,9,1045602,27,0.8523730826834685
GUARNIENTO ANTONIO,32610,Eletto,DC,5,9,1045602,27,0.8420699271807055
FORNALE MATTEO,31664,Eletto,DC,5,9,1045602,27,0.8176418943345556
GIACOMETTI DELIO,31066,,DC,5,9,1045602,27,0.8022000723028456
DE MORI ALBERTO,30728,,DC,5,9,1045602,27,0.7934720859370965
DAL FALCO LUCIANO,30656,,DC,5,9,1045602,27,0.7916128699065228
BALASSO GIUSEPPE,30210,,DC,5,9,1045602,27,0.780096059494913
CIBOTTO CARLO,27556,,DC,5,9,1045602,27,0.7115632908123741
PERDONA' VALENTINO,27354,,DC,5,9,1045602,27,0.7063471569488199
COLOMBO VITTORINO,22196,,DC,5,9,1045602,27,0.5731549863141042
PELLIZZARI LORENZO,21644,,DC,5,9,1045602,27,0.558900996746372
DAL CERO ATTILIO,18458,,DC,5,9,1045602,27,0.4766306873934824
BORIN QUIRINO,17039,,DC,5,9,1045602,27,0.4399886381242576
DE CASTELLO FRANCESCO,906,,PDIUM,6,9,3036,27,8.057312252964428
DE PAOLI ANTONIO,332,,PDIUM,6,9,3036,27,2.952569169960474
ANTONIAZZI GUERRINO,154,,PDIUM,6,9,3036,27,1.3695652173913044
MAGRO DIEGO,148,,PDIUM,6,9,3036,27,1.316205533596838
AGGIO CELIO,129,,PDIUM,6,9,3036,27,1.1472332015810276
AVELLA CARMINE,129,,PDIUM,6,9,3036,27,1.1472332015810276
LEVI ENZO,125,,PDIUM,6,9,3036,27,1.1116600790513833
BESI ELETTO FAUSTA,95,,PDIUM,6,9,3036,27,0.8448616600790514
TESTA FABIO,89,,PDIUM,6,9,3036,27,0.791501976284585
FONTE VIRGINIO,88,,PDIUM,6,9,3036,27,0.782608695652174
BELLINI ARTURO,75,,PDIUM,6,9,3036,27,0.6669960474308301
DE STEFANO PASQUALE,72,,PDIUM,6,9,3036,27,0.6403162055335968
BERNARDINI ENZO,71,,PDIUM,6,9,3036,27,0.6314229249011858
PORCELLI ANTONIO,71,,PDIUM,6,9,3036,27,0.6314229249011858
DI PANIGAI PAOLO,69,,PDIUM,6,9,3036,27,0.6136363636363636
DE POLI CAMILLO,67,,PDIUM,6,9,3036,27,0.5958498023715415
FAGGIN PIETRO,58,,PDIUM,6,9,3036,27,0.5158102766798419
MADDALENA FERRUCCIO,57,,PDIUM,6,9,3036,27,0.5069169960474308
CRAPA GIUSEPPE,50,,PDIUM,6,9,3036,27,0.44466403162055335
PREVEDELLO ARISTIDE,45,,PDIUM,6,9,3036,27,0.40019762845849804
CAMPICE GIORDANO,37,,PDIUM,6,9,3036,27,0.3290513833992095
TIOLI GIORGIO,37,,PDIUM,6,9,3036,27,0.3290513833992095
GATTONI ENZO,32,,PDIUM,6,9,3036,27,0.2845849802371542
MARMIROLI RENATO,30,,PDIUM,6,9,3036,27,0.26679841897233203
SORANZO GUERRINO,29,,PDIUM,6,9,3036,27,0.25790513833992096
REGAZZO LEONE,24,,PDIUM,6,9,3036,27,0.2134387351778656
ELETTO DOMENICO,17,,PDIUM,6,9,3036,27,0.15118577075098813
RONDELLO FRANCESCO,533,,PAPI,7,9,1209,3,1.3225806451612903
COMES GIUSEPPE,339,,PAPI,7,9,1209,3,0.8411910669975186
DONADELLO PIETRO,337,,PAPI,7,9,1209,3,0.8362282878411911
FRANCHI FRANCO,6146,Eletto,MSI,8,9,27517,27,6.030526583566522
FANTE GIOVANNI,6143,,MSI,8,9,27517,27,6.027582948722608
POLTRONIERI SERGIO,4974,,MSI,8,9,27517,27,4.880546571210524
LUCI LIONELLO,4526,,MSI,8,9,27517,27,4.4409637678526
BONAVIA DIODATO,1375,,MSI,8,9,27517,27,1.3491659701275576
MURARI DALLA CORTE BRA' GIAN GIACOMO,450,,MSI,8,9,27517,27,0.44154522658720063
BETTERI LUIGI,415,,MSI,8,9,27517,27,0.4072028200748628
AVANZINI GAETANO,395,,MSI,8,9,27517,27,0.38757858778209836
TAMIOZZO SERGIO,263,,MSI,8,9,27517,27,0.25805865464985284
CAVALLI FRANCESCO,254,,MSI,8,9,27517,27,0.2492277501181088
APPIOTTI AUGUSTO,251,,MSI,8,9,27517,27,0.24628411527419414
CORTELLAZZO LINA,230,,MSI,8,9,27517,27,0.22567867136679143
CASOTTO BENITO,225,,MSI,8,9,27517,27,0.22077261329360032
GROPPELLO MARIO,212,,MSI,8,9,27517,27,0.2080168623033034
ARALDI GIUSEPPE,210,,MSI,8,9,27517,27,0.20605443907402696
SINICO TULLIO,191,,MSI,8,9,27517,27,0.18741141839590073
FILIPOZZI CARLO,168,,MSI,8,9,27517,27,0.16484355125922157
SEBASTIANO RAFFAELE,164,,MSI,8,9,27517,27,0.16091870480066867
TASINATO DANTE,149,,MSI,8,9,27517,27,0.14620053058109533
CONTE GIUSEPPE,143,,MSI,8,9,27517,27,0.14031326089326598
DE PAOLI CLITO,140,,MSI,8,9,27517,27,0.13736962604935132
TARTAGLIA CARLO,121,,MSI,8,9,27517,27,0.11872660537122506
BOSELLI BRUNO,115,,MSI,8,9,27517,27,0.11283933568339571
PAGNONI PIETRO,101,,MSI,8,9,27517,27,0.09910237307846059
DAMIAZZI BENIAMINO,61,,MSI,8,9,27517,27,0.059853908492931644
PATERGNANI NOEMIO,59,,MSI,8,9,27517,27,0.057891485263655194
SALVATORE VINCENZO,36,,MSI,8,9,27517,27,0.03532361812697605
SILVESTRI PRIMO,5128,Eletto,PSDI,9,9,33960,28,4.228032979976443
MATTEOTTI GIANCARLO,4580,,PSDI,9,9,33960,28,3.7762073027090697
DINDO DINO,3368,,PSDI,9,9,33960,28,2.776914016489988
BARNABEI MARGHERITA,2261,,PSDI,9,9,33960,28,1.8641931684334512
ARCAROLI GIUSEPPE,1837,,PSDI,9,9,33960,28,1.514605418138987
VERONESE JOSE',1821,,PSDI,9,9,33960,28,1.5014134275618374
PREVIATO PIER LUIGI,1633,,PSDI,9,9,33960,28,1.3464075382803298
FORNACIARI GABRIELE,1257,,PSDI,9,9,33960,28,1.0363957597173146
ANTI PIER EMILIO,1194,,PSDI,9,9,33960,28,0.984452296819788
CRIVELLARI ALDO,980,,PSDI,9,9,33960,28,0.8080094228504122
CALGARO GIOVANNI,937,,PSDI,9,9,33960,28,0.7725559481743227
ZABALLI UMBERTO,821,,PSDI,9,9,33960,28,0.6769140164899882
BARUCCHELLO SILVIO,737,,PSDI,9,9,33960,28,0.6076560659599529
MORELLI EUGENIO,715,,PSDI,9,9,33960,28,0.5895170789163722
GRANDI REMO,664,,PSDI,9,9,33960,28,0.5474676089517079
VANIN CALISTO,570,,PSDI,9,9,33960,28,0.46996466431095407
ZANNINI ITALO,556,,PSDI,9,9,33960,28,0.4584216725559482
BERNO ROBERTO FIORINO,548,,PSDI,9,9,33960,28,0.4518256772673734
FRANCESCON MARIO,532,,PSDI,9,9,33960,28,0.4386336866902238
MIOTTO LUIGI,526,,PSDI,9,9,33960,28,0.4336866902237927
TORTORA ANIELLO,524,,PSDI,9,9,33960,28,0.432037691401649
TOLIO BARTOLOMEO,484,,PSDI,9,9,33960,28,0.399057714958775
BELLETTI PIETRO,456,,PSDI,9,9,33960,28,0.3759717314487632
MARCHIORI FRANCESCO,437,,PSDI,9,9,33960,28,0.3603062426383981
SARTORI ITALO,406,,PSDI,9,9,33960,28,0.3347467608951708
ZORZI GIOVANNI,337,,PSDI,9,9,33960,28,0.2778563015312132
COSTA GINO,328,,PSDI,9,9,33960,28,0.27043580683156654
GUARNIENTO GIOVANNI,323,,PSDI,9,9,33960,28,0.2663133097762073
SCOCCIMARRO MAURO,17861,Eletto,PCI,1,10,65325,17,4.648097971680062
VIANELLO GIANMARIO,8799,Eletto,PCI,1,10,65325,17,2.2898277841561425
GOLINELLI GIUSEPPE,8186,Eletto,PCI,1,10,65325,17,2.130302334481439
MARCHESI UGO,7533,,PCI,1,10,65325,17,1.9603673938002297
BALLARIN RENATO,6985,,PCI,1,10,65325,17,1.8177573670110982
CAMPONOGARA ALDO,4364,,PCI,1,10,65325,17,1.1356754688097972
CONTE UMBERTO GIUSEPPE,2034,,PCI,1,10,65325,17,0.5293226176808267
NONO LUIGI,1821,,PCI,1,10,65325,17,0.47389207807118255
BIGI LINO,1382,,PCI,1,10,65325,17,0.35964791427477993
CAPPELLOTTO GIROLAMO,1338,,PCI,1,10,65325,17,0.3481974741676234
DAL VECCHIO PIETRO,973,,PCI,1,10,65325,17,0.25321086873325677
ZARA RINO,924,,PCI,1,10,65325,17,0.24045924225028703
DAL POZZO PIETRO,778,,PCI,1,10,65325,17,0.20246460007654038
BOSELLO AMEDEO,736,,PCI,1,10,65325,17,0.19153463451970915
GHISINI GIULIANO,686,,PCI,1,10,65325,17,0.17852277076157674
DALLA COSTA IVO,541,,PCI,1,10,65325,17,0.14078836586299273
SARTORI BADIALE BENILDE,384,,PCI,1,10,65325,17,0.09993111366245695
GATTONI ENZO,592,,PDIUM,2,10,1587,17,6.341524889729048
BELLINI ARTURO,151,,PDIUM,2,10,1587,17,1.6175173282923756
LEVERATTO IPERIDE CESARE,141,,PDIUM,2,10,1587,17,1.5103969754253308
BIANCHI ERMENEGILDO,104,,PDIUM,2,10,1587,17,1.1140516698172653
CAVARZERANI LUIGI,82,,PDIUM,2,10,1587,17,0.8783868935097668
FAVERO FABIO,63,,PDIUM,2,10,1587,17,0.6748582230623819
GIUGOVAZ MARIO,61,,PDIUM,2,10,1587,17,0.6534341524889729
REGAZZO LEONE,56,,PDIUM,2,10,1587,17,0.5998739760554506
DE CASTELLO FRANCESCO,50,,PDIUM,2,10,1587,17,0.5356017643352237
ZAMICHIELI EMMA,50,,PDIUM,2,10,1587,17,0.5356017643352237
COCCONCELLI ANTONIO WILLIAM,41,,PDIUM,2,10,1587,17,0.4391934467548834
TASCA GIUSEPPE,40,,PDIUM,2,10,1587,17,0.428481411468179
SMERALDI VITTORIO,38,,PDIUM,2,10,1587,17,0.40705734089477
TIOLI GIORGIO,35,,PDIUM,2,10,1587,17,0.3749212350346566
PREVEDELLO ARISTIDE,30,,PDIUM,2,10,1587,17,0.32136105860113423
ZANONI ITALO,28,,PDIUM,2,10,1587,17,0.2999369880277253
MAGNO DIEGO,25,,PDIUM,2,10,1587,17,0.26780088216761183
FOSCARI WIDMANN REZZONICO LODOVICO,4522,,MSI,3,10,13713,17,5.605921388463502
FARAONE LUIGI,2871,,MSI,3,10,13713,17,3.5591774228833954
MARCELLO GRIMANI GIUSTINIAN GIOVANNI,771,,MSI,3,10,13713,17,0.9558083570334719
BABAN NICOLO',761,,MSI,3,10,13713,17,0.9434113614818056
OMARINI ANTONIO,761,,MSI,3,10,13713,17,0.9434113614818056
DAL SASSO CARLO ARISTIDE,681,,MSI,3,10,13713,17,0.8442353970684752
FORNER GIOVANNI,601,,MSI,3,10,13713,17,0.7450594326551447
SBROJAVACCA ACHILLE,420,,MSI,3,10,13713,17,0.5206738131699847
GAROFALO RAFFAELE,384,,MSI,3,10,13713,17,0.476044629183986
PIOVESANA GIOVANNI,371,,MSI,3,10,13713,17,0.4599285349668198
CAMPOCCIA SALVATORE,351,,MSI,3,10,13713,17,0.4351345438634872
ZORDAN ANTONIO,281,,MSI,3,10,13713,17,0.34835557500182307
TRASTULLI GUERRINO,262,,MSI,3,10,13713,17,0.3248012834536571
PIETRIBIASI ALDO,246,,MSI,3,10,13713,17,0.30496609057099106
PIREDDA MICHELE,188,,MSI,3,10,13713,17,0.23306351637132647
LOT ADELCHI,136,,MSI,3,10,13713,17,0.1685991395026617
TRAVERSA SANTE,106,,MSI,3,10,13713,17,0.1314081528476628
MACRELLI CINO,576,,PRI,4,10,2614,17,3.745983167559296
TESSARI TEODOLFO,304,,PRI,4,10,2614,17,1.9770466717674062
DE LOGU GIUSEPPE GIACOMO,268,,PRI,4,10,2614,17,1.7429227237949503
SANDRI GIACOMO,212,,PRI,4,10,2614,17,1.3787299158377966
DALLA ROSA GUIDO,204,,PRI,4,10,2614,17,1.3267023718439173
DAL MORO PIETRO ANTONIO FRANC,159,,PRI,4,10,2614,17,1.0340474368783474
FINZI BRUNO,147,,PRI,4,10,2614,17,0.9560061208875287
STANCARI GIUSEPPE,147,,PRI,4,10,2614,17,0.9560061208875287
ZANIN ITALO GIUSEPPE GARIB,127,,PRI,4,10,2614,17,0.8259372609028309
COLOGNESE ANTONIO,118,,PRI,4,10,2614,17,0.7674062739097169
SANTI GIAMMARIA,105,,PRI,4,10,2614,17,0.6828615149196634
RETINO' ORESTE FAUSTO,64,,PRI,4,10,2614,17,0.4162203519510329
FORMENTON ANTENORE,51,,PRI,4,10,2614,17,0.3316755929609793
SCATTOLIN FRANCESCO,48,,PRI,4,10,2614,17,0.31216526396327465
GIACOMET GENESIO,38,,PRI,4,10,2614,17,0.24713083397092578
JANNA ALESSANDRO PAOLO MAR,31,,PRI,4,10,2614,17,0.20160673297628157
ROCCHI ALDO,15,,PRI,4,10,2614,17,0.09755164498852334
LUZZATO LUCIO MARIO,10318,Eletto,PSI,5,10,55917,17,3.136899332939893
MATTEOTTI GIANMATTEO,8913,Eletto,PSI,5,10,55917,17,2.709748377058855
PERINELLI UGO,5679,Eletto,PSI,5,10,55917,17,1.726541123450829
MORO DINO,5673,,PSI,5,10,55917,17,1.7247169912548956
SCOTTI RENZO,5408,,PSI,5,10,55917,17,1.6441511526011767
GAVAGNIN ARMANDO,4738,,PSI,5,10,55917,17,1.440456390721963
CONCAS FRANCO,4638,,PSI,5,10,55917,17,1.4100541874564085
LOMBROSO CESARE,1703,,PSI,5,10,55917,17,0.5177495216123897
LORENZONI UMBERTO,1664,,PSI,5,10,55917,17,0.5058926623388236
CAPUZZO GUIDO,1531,,PSI,5,10,55917,17,0.4654577319956364
SIMION ANGELO,1122,,PSI,5,10,55917,17,0.3411127206395193
VECCHI GIUSEPPE,946,,PSI,5,10,55917,17,0.2876048428921437
MARINELLI LUIGI,835,,PSI,5,10,55917,17,0.2538583972673784
CASER DOMENICO,792,,PSI,5,10,55917,17,0.2407854498631901
GALLO ARMANDO,741,,PSI,5,10,55917,17,0.2252803261977574
TEOT ATTILIO UMBERTO,652,,PSI,5,10,55917,17,0.19822236529141407
TOCCANE ANTONIO,564,,PSI,5,10,55917,17,0.17146842641772628
REGGIANI ALESSANDRO,3335,Eletto,PSDI,6,10,23270,17,2.436398796733992
FRANCHINI CARLO,3084,,PSDI,6,10,23270,17,2.2530296519123336
PERULLI SERGIO ALFREDO,2489,,PSDI,6,10,23270,17,1.818349806617963
CANTONI ARNALDO,1987,,PSDI,6,10,23270,17,1.4516115169746455
BOSCOLO ALBERTO MARIO,1781,,PSDI,6,10,23270,17,1.3011173184357543
ANDREAZZA GIACOMO,1673,,PSDI,6,10,23270,17,1.2222174473571121
CASELLATO GIUSEPPE,1312,,PSDI,6,10,23270,17,0.9584873227331328
GRECO ISEO GALLIANO,1291,,PSDI,6,10,23270,17,0.9431456811345079
CABERLOTTO AMBROGIO,1060,,PSDI,6,10,23270,17,0.7743876235496348
DALLA ZENTIL GIOVANNI,1044,,PSDI,6,10,23270,17,0.7626987537602062
BAROSCO RICCARDO CARLO,1043,,PSDI,6,10,23270,17,0.761968199398367
ZANELLA AMEDEO,927,,PSDI,6,10,23270,17,0.6772238934250108
GUERRIERO ANIELLO,773,,PSDI,6,10,23270,17,0.564718521701762
FAVA FRANCO GIOVANNI MARI,547,,PSDI,6,10,23270,17,0.3996132359260851
MEREGALLI FRANCO,353,,PSDI,6,10,23270,17,0.2578856897292651
MOLININ GIOACCHINO GIORDANO,336,,PSDI,6,10,23270,17,0.24546626557799742
VIDENI ALESSANDRO,235,,PSDI,6,10,23270,17,0.17168027503223035
ALESI MASSIMO,8261,Eletto,PLI,7,10,28599,17,4.9105563131578025
FERRERO FRANCESCO,3301,,PLI,7,10,28599,17,1.962201475576069
BONOTTO LUIGI,2528,,PLI,7,10,28599,17,1.5027098849610125
BRANDOLINI D'ADDA BRANDOLINO,2369,,PLI,7,10,28599,17,1.4081960907724047
CASELLATI ANTONIO,1946,,PLI,7,10,28599,17,1.1567537326479946
ROMUSSI PIETRO,1804,,PLI,7,10,28599,17,1.0723451868946468
COLETTI FERNANDO,1500,,PLI,7,10,28599,17,0.8916395678170566
GAJA CLEMENTE,1369,,PLI,7,10,28599,17,0.8137697122277002
CANDIDA LUIGI,1200,,PLI,7,10,28599,17,0.7133116542536452
BELLIS BRUNO,1189,,PLI,7,10,28599,17,0.7067729640896535
DITTO GIUSEPPE,580,,PLI,7,10,28599,17,0.34476729955592855
DE CASTELLO GUIDO,545,,PLI,7,10,28599,17,0.32396237630686386
SANTORIO SERGIO,545,,PLI,7,10,28599,17,0.32396237630686386
PANOZZO EMILIO,500,,PLI,7,10,28599,17,0.2972131892723522
GHIRORDI GIUSEPPE,440,,PLI,7,10,28599,17,0.2615476065596699
FABBI FIORENZO,283,,PLI,7,10,28599,17,0.16822266512815134
TIZIANELLO GIUSEPPE,239,,PLI,7,10,28599,17,0.14206790447218434
RONDELLO FRANCESCO,370,,PAPI,8,10,1219,10,3.0352748154224773
ROMANO FILIPPO,166,,PAPI,8,10,1219,10,1.361771944216571
RIGO RENATO,132,,PAPI,8,10,1219,10,1.0828547990155866
PAVAN VITTORIO,130,,PAPI,8,10,1219,10,1.066447908121411
ALLEGRA SALVATORE,125,,PAPI,8,10,1219,10,1.0254306808859721
TIANI VINCENZO,85,,PAPI,8,10,1219,10,0.6972928630024611
DELAINI SCIPIONE,66,,PAPI,8,10,1219,10,0.5414273995077933
ANTE VINCENZO ANTONIO,60,,PAPI,8,10,1219,10,0.4922067268252666
MAIONE FRANCESCO,45,,PAPI,8,10,1219,10,0.36915504511895
PANCAMO GAETANO,40,,PAPI,8,10,1219,10,0.3281378178835111
FERRARI AGGRADI MARIO,64690,Eletto,DC,9,10,396114,17,2.776296722660648
