candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
GOTTARDI IGINIO,245,,PPTT,6,8,9676,10,0.25320380322447295
TOMASI PAOLA,210,,PPTT,6,8,9676,10,0.2170318313352625
CRESPI ALBERTO,957,,PLI,7,8,2782,10,3.4399712437095613
BETTI GIANCARLO,487,,PLI,7,8,2782,10,1.7505391804457224
BOZZA ANTONIO,347,,PLI,7,8,2782,10,1.2473040977713874
BONGIOVANNI RENATA,319,,PLI,7,8,2782,10,1.1466570812365204
FEDRIZZI GIUSEPPE,164,,PLI,7,8,2782,10,0.5895039539899353
SARCLETTI PAOLO,124,,PLI,7,8,2782,10,0.44572250179726813
FOREST ALESSANDRO,114,,PLI,7,8,2782,10,0.4097771387491014
MUZZIO JOLANDA CLAUDIA,113,,PLI,7,8,2782,10,0.40618260244428467
CONTI GIANMICHELE,86,,PLI,7,8,2782,10,0.30913012221423436
DALLA ZUANNA RENATA,71,,PLI,7,8,2782,10,0.25521207764198417
MARGONI RENZO,955,,PSDI,8,8,4347,10,2.1969174143087185
ORLANDI FLAVIO,876,,PSDI,8,8,4347,10,2.015182884748102
MACRI' VINCENZO,810,,PSDI,8,8,4347,10,1.8633540372670807
BERTAMINI OSCAR,627,,PSDI,8,8,4347,10,1.4423740510697032
POLETTI LUCIANO,297,,PSDI,8,8,4347,10,0.6832298136645962
ANNOVI LUCIANO,272,,PSDI,8,8,4347,10,0.6257188865884518
DEL FAURO AIDA,165,,PSDI,8,8,4347,10,0.3795721187025535
CACCAMO CARMELO,125,,PSDI,8,8,4347,10,0.28755463538072235
CINQUEMANI GIUSEPPE,117,,PSDI,8,8,4347,10,0.2691511387163561
GABALLO ERMANNO,103,,PSDI,8,8,4347,10,0.23694501955371522
MELLINI MAURO,1121,,P.RAD,9,8,5001,10,2.2415516896620677
BERGER FRANCA,1038,,P.RAD,9,8,5001,10,2.0755848830233954
FRANCESCHINI DETTO BISTECCA ROBERTO,835,,P.RAD,9,8,5001,10,1.6696660667866428
BONVECCHIO LORENZA,491,,P.RAD,9,8,5001,10,0.9818036392721455
TRIBUS ARNOLD,433,,P.RAD,9,8,5001,10,0.8658268346330734
VALCANOVER FABIO,332,,P.RAD,9,8,5001,10,0.6638672265546891
MICHELOTTI MARIANGELA,251,,P.RAD,9,8,5001,10,0.5018996200759848
WEBER LUIGI,227,,P.RAD,9,8,5001,10,0.4539092181563687
PENASA LUIGI,151,,P.RAD,9,8,5001,10,0.30193961207758446
ZUCCARELLO MANUELA,122,,P.RAD,9,8,5001,10,0.2439512097580484
KLOTZ EVA,4657,,PART.SUD.TIROL,10,8,16150,5,1.4417956656346749
STIELER JOHANN,3768,,PART.SUD.TIROL,10,8,16150,5,1.16656346749226
MERANER GEROLD,3573,,PART.SUD.TIROL,10,8,16150,5,1.1061919504643962
KAMELGER JOSEF,2586,,PART.SUD.TIROL,10,8,16150,5,0.8006191950464396
LANG GUNTHER,1566,,PART.SUD.TIROL,10,8,16150,5,0.4848297213622291
BATTAGLIA ADOLFO,2149,,PRI,11,8,11217,10,1.9158420254970134
AGRIMI GIUSEPPE,2005,,PRI,11,8,11217,10,1.7874654542212713
AZZOLINI RENZO,1518,,PRI,11,8,11217,10,1.3533030221984488
TOMANINI CARLO,1376,,PRI,11,8,11217,10,1.226709458857092
BOESSO ROLANDO,1197,,PRI,11,8,11217,10,1.0671302487296068
TAPPARELLI ETTORE,1154,,PRI,11,8,11217,10,1.0287955781403226
MARCHELLI ADRIANO,708,,PRI,11,8,11217,10,0.631184808772399
FACCHINI IVO,458,,PRI,11,8,11217,10,0.40830881697423554
ORLANDONI ANDREA,409,,PRI,11,8,11217,10,0.36462512258179547
PAVANELLI GIANNI,243,,PRI,11,8,11217,10,0.21663546402781492
FABBRI ROMANO,36,,LISTA PER TRIESTE,12,8,107,6,2.0186915887850465
BONAIUTI PAOLA,31,,LISTA PER TRIESTE,12,8,107,6,1.7383177570093458
TARLI MARCO,14,,LISTA PER TRIESTE,12,8,107,6,0.7850467289719626
ARTICO PIETRO,11,,LISTA PER TRIESTE,12,8,107,6,0.616822429906542
CINNI GIULIANA,10,,LISTA PER TRIESTE,12,8,107,6,0.5607476635514018
PIZZATI GIULIO EMILIO ANTONI,5,,LISTA PER TRIESTE,12,8,107,6,0.2803738317757009
PICCOLI FLAMINIO,39852,Eletto,DC,13,8,127354,10,3.1292303343436405
PASQUALIN VALENTINO,30418,Eletto,DC,13,8,127354,10,2.388460511644707
AZZOLINI LUCIANO,23419,Eletto,DC,13,8,127354,10,1.8388900230852585
HOLLER ERMANNO,18049,,DC,13,8,127354,10,1.4172307112458187
BONORA BETTA ANNA,8525,,DC,13,8,127354,10,0.6693939727060007
BERNARD FORTUNATO,3368,,DC,13,8,127354,10,0.26445969502332084
ZORZI MARIO,1312,,DC,13,8,127354,10,0.10301992870267129
FANTINI RENZO,930,,DC,13,8,127354,10,0.07302479702247279
MERLINI AMELIO,914,,DC,13,8,127354,10,0.07176845642853778
GRAZIOLI PIER PAOLO,567,,DC,13,8,127354,10,0.04452156979757212
AGLIETTA MARIA ADELAIDE,3359,Eletto,P.RAD,1,9,13056,29,7.461014093137255
TESSARI ALESSANDRO,2287,,P.RAD,1,9,13056,29,5.079886642156863
CICCIOMESSERE ROBERTO,1935,,P.RAD,1,9,13056,29,4.298023897058823
RUTELLI FRANCESCO,1039,,P.RAD,1,9,13056,29,2.307827818627451
BENEDETTO GAETANO LUIGI,627,,P.RAD,1,9,13056,29,1.3926930147058822
LANDI FERDINANDO,511,,P.RAD,1,9,13056,29,1.1350337009803921
SANDRONI UGO,382,,P.RAD,1,9,13056,29,0.8484987745098039
COLLEGARO ROBERTO,319,,P.RAD,1,9,13056,29,0.7085631127450981
ALBERTIN MASSIMO,303,,P.RAD,1,9,13056,29,0.6730238970588235
PIERESSA MASSIMO,221,,P.RAD,1,9,13056,29,0.4908854166666667
SACCO ANTONELLA EMANUELA,192,,P.RAD,1,9,13056,29,0.4264705882352941
GARDIN ALBERTO,185,,P.RAD,1,9,13056,29,0.41092218137254904
DAVI' GRAZIA DETTA GLORIA,154,,P.RAD,1,9,13056,29,0.34206495098039214
BAZZONI MORENO LUIGI,145,,P.RAD,1,9,13056,29,0.32207414215686275
MAGNABOSCO ROBERTO,122,,P.RAD,1,9,13056,29,0.27098651960784315
ZAVARISE LAURA MARIA,122,,P.RAD,1,9,13056,29,0.27098651960784315
BUSON VINCENZO,121,,P.RAD,1,9,13056,29,0.26876531862745096
ZIZZA ADOLFO,119,,P.RAD,1,9,13056,29,0.2643229166666667
SUARDI ENZO,117,,P.RAD,1,9,13056,29,0.25988051470588236
MORANDINI PAOLA CORINNA GABRIE,116,,P.RAD,1,9,13056,29,0.25765931372549017
TRIVELLATO CLAUDIO,102,,P.RAD,1,9,13056,29,0.2265625
DI NARDO FRANCESCO,95,,P.RAD,1,9,13056,29,0.21101409313725492
FACINCANI FAUSTO GIOVANNI,93,,P.RAD,1,9,13056,29,0.2065716911764706
TRESPIDI RICCARDI LUIGI MARIA,87,,P.RAD,1,9,13056,29,0.19324448529411764
MARTINI SERGIO PIO GIAN MARI,81,,P.RAD,1,9,13056,29,0.17991727941176472
MARCHI LORENZO,77,,P.RAD,1,9,13056,29,0.17103247549019607
TOSONI DETTO NICOLINO NICOLO',61,,P.RAD,1,9,13056,29,0.13549325980392157
REGOTTIERI FRANCESCO,47,,P.RAD,1,9,13056,29,0.10439644607843138
ZANETTIN VITTORIO,37,,P.RAD,1,9,13056,29,0.0821844362745098
SERRI RINO,26151,Eletto,PCI,2,9,137303,29,5.523397158110165
COMINATO LUCIA,11133,Eletto,PCI,2,9,137303,29,2.351419852443137
PALMIERI ERMENEGILDO,10092,Eletto,PCI,2,9,137303,29,2.1315484730850747
PALOPOLI FULVIO,8935,Eletto,PCI,2,9,137303,29,1.8871765365651152
BOSELLI ANNA DETTA MILVIA,8645,Eletto,PCI,2,9,137303,29,1.8259251436603716
POLI GIAN GAETANO,8232,Eletto,PCI,2,9,137303,29,1.7386947116960298
CASTELLINA LUCIANA,7690,,PCI,2,9,137303,29,1.624217970474061
RAMELLA CARLO,7020,,PCI,2,9,137303,29,1.4827061316941363
ARMANO ELIO,5300,,PCI,2,9,137303,29,1.1194220082591058
CASTELLANI GIANFRANCO,4556,,PCI,2,9,137303,29,0.9622805037034879
BARETTA FABRIZIO,4409,,PCI,2,9,137303,29,0.9312323838517731
CAVALLINI ERMENEGILDO,3467,,PCI,2,9,137303,29,0.7322709627611924
MASINA ETTORE PIETRO LUIGI,2790,,PCI,2,9,137303,29,0.589280642083567
MELONE VINCENZO,2772,,PCI,2,9,137303,29,0.5854788314894794
CHIARI ERCOLE CORIOLANO,2367,,PCI,2,9,137303,29,0.4999380931225101
LAVERDA PIERO GIORGIO,2320,,PCI,2,9,137303,29,0.4900111432379482
VECCHIOTTI FRANCO,2025,,PCI,2,9,137303,29,0.427703691834847
LUGATO IN RIZZI INES DETTA FRANCA,1983,,PCI,2,9,137303,29,0.4188328004486428
FERRIN IN POLO LAURA,1944,,PCI,2,9,137303,29,0.41059554416145316
GREGHI CAMILLO,1879,,PCI,2,9,137303,29,0.3968667836828037
CIPRIANI GIANFRANCO,1875,,PCI,2,9,137303,29,0.39602193688411763
RIOLFI IN FRAPPORTI PIERINA,1618,,PCI,2,9,137303,29,0.34174053006853455
DAL ZOVO FERDINANDO,1569,,PCI,2,9,137303,29,0.3313911567846296
FERRARI GIORGIO,1559,,PCI,2,9,137303,29,0.32927903978791434
SIGNORINI RENZO IVO,1552,,PCI,2,9,137303,29,0.3278005578902136
ROSSI MAURIZIO LUIGI,1468,,PCI,2,9,137303,29,0.31005877511780516
FERRARA IN POLATO ROSANNA,1407,,PCI,2,9,137303,29,0.29717486143784183
GIACOBBI ANTONIO,1293,,PCI,2,9,137303,29,0.2730967276752875
DI MARTINO MICHELE,1252,,PCI,2,9,137303,29,0.2644370479887548
FRANCHI FRANCO,9891,Eletto,MSI-DN,3,9,28116,28,9.850192061459667
GOBBETTI LORIS GIOVANNI,1919,,MSI-DN,3,9,28116,28,1.9110826575615307
NARICI MARZIO,1628,,MSI-DN,3,9,28116,28,1.621283255086072
CHIARELLI VED. BOSCO EVA,1533,,MSI-DN,3,9,28116,28,1.5266752027315407
ZANON RAFFAELE,1509,,MSI-DN,3,9,28116,28,1.5027742210840802
ASSIRELLI TONINO,1284,,MSI-DN,3,9,28116,28,1.2787025181391378
SACCOMANI FABIO,1156,,MSI-DN,3,9,28116,28,1.1512306160193484
ALESSIO NELLO,1139,,MSI-DN,3,9,28116,28,1.134300754019064
BEDESCHI MICHELE,871,,MSI-DN,3,9,28116,28,0.8674064589557547
FRANCESCHETTI FRANCESCO,835,,MSI-DN,3,9,28116,28,0.8315549864845639
MASIERO LUIGI,625,,MSI-DN,3,9,28116,28,0.6224213970692843
BARUCHELLO LUCIANO,571,,MSI-DN,3,9,28116,28,0.5686441883624982
BRUNELLI DIONISIO,560,,MSI-DN,3,9,28116,28,0.5576895717740789
CASOLI SANDRA,519,,MSI-DN,3,9,28116,28,0.5168587281263337
CARLI GIOVANNI,498,,MSI-DN,3,9,28116,28,0.4959453691848058
PILASTRO PIERSANDRO,415,,MSI-DN,3,9,28116,28,0.41328780765400486
DEMOLI DALMAZIO,380,,MSI-DN,3,9,28116,28,0.3784322094181249
ZANCHETTA ARIOSTO,378,,MSI-DN,3,9,28116,28,0.3764404609475032
PAPADIA VITTORIO,371,,MSI-DN,3,9,28116,28,0.3694693413003272
TURCHETTI PIO,341,,MSI-DN,3,9,28116,28,0.3395931142410016
DENTATO BENITO,327,,MSI-DN,3,9,28116,28,0.32565087494664957
SEGANTINI PIETRO GIOVANNI,233,,MSI-DN,3,9,28116,28,0.23203869682742922
MOLINARI ALESSANDRO,229,,MSI-DN,3,9,28116,28,0.2280551998861858
MARTINELLO JOFRE',213,,MSI-DN,3,9,28116,28,0.21212121212121213
SCHITTARELICH ALDO,187,,MSI-DN,3,9,28116,28,0.18622848200312989
LAVEZZO FRANCESCO,181,,MSI-DN,3,9,28116,28,0.18025323659126477
MISSAGLIA LICIO,173,,MSI-DN,3,9,28116,28,0.17228624270877793
TAMBURIN LUCIANO,150,,MSI-DN,3,9,28116,28,0.14938113529662825
DE ROSE EMILIO MARIO,4139,Eletto,PSDI,4,9,20155,29,5.955395683453237
SILVESTRI PRIMO,3846,,PSDI,4,9,20155,29,5.5338129496402875
FRATUCELLO BRUNO,2629,,PSDI,4,9,20155,29,3.7827338129496404
GALLIO GIUSEPPE,1232,,PSDI,4,9,20155,29,1.772661870503597
ANDREOTTI STEFANO,1099,,PSDI,4,9,20155,29,1.581294964028777
ZANON GIOVANNI,802,,PSDI,4,9,20155,29,1.153956834532374
MARI CARLO GIUSEPPE,717,,PSDI,4,9,20155,29,1.0316546762589929
ELARTI OSCAR ARRIGO UGO,660,,PSDI,4,9,20155,29,0.9496402877697842
COSTENARO DANILO,605,,PSDI,4,9,20155,29,0.8705035971223022
BAMPA GIUSEPPE,462,,PSDI,4,9,20155,29,0.6647482014388489
ALI' GIUSEPPE,399,,PSDI,4,9,20155,29,0.5741007194244604
TOMEZZOLI RENATO LUIGI,357,,PSDI,4,9,20155,29,0.5136690647482014
BISSOLI GIOVANNI PAOLO,318,,PSDI,4,9,20155,29,0.45755395683453237
TESTA GIORGIO,305,,PSDI,4,9,20155,29,0.43884892086330934
MANFRON LUIGI,283,,PSDI,4,9,20155,29,0.4071942446043165
CANALI BAGLIARDINI SILVIA,241,,PSDI,4,9,20155,29,0.34676258992805753
GRAZZINI GIORGIO,226,,PSDI,4,9,20155,29,0.3251798561151079
PARISE VITTORINO,204,,PSDI,4,9,20155,29,0.2935251798561151
BEDIN OTTAVIA,199,,PSDI,4,9,20155,29,0.28633093525179854
MARIONI JADER,196,,PSDI,4,9,20155,29,0.2820143884892086
MALIPIERO GIAN MARIA,191,,PSDI,4,9,20155,29,0.27482014388489207
MACCARI ERMINIO GIOVANNI,163,,PSDI,4,9,20155,29,0.23453237410071942
RAMPIN GAETANO,134,,PSDI,4,9,20155,29,0.19280575539568345
VANCINI GIAN PAOLO,131,,PSDI,4,9,20155,29,0.1884892086330935
BUSON VITTORIO,129,,PSDI,4,9,20155,29,0.1856115107913669
FORIGO DANILO,126,,PSDI,4,9,20155,29,0.18129496402877698
PERDONCIN LUIGI,126,,PSDI,4,9,20155,29,0.18129496402877698
MAGARAGGIA FRANCO,125,,PSDI,4,9,20155,29,0.17985611510791366
SCAGNATTA ROBERTO,111,,PSDI,4,9,20155,29,0.15971223021582734
TAMINO GIANNI,2102,Eletto,DEM.PROL,5,9,10857,29,5.614626508243529
GORLA MASSIMO,1855,,DEM.PROL,5,9,10857,29,4.954867827208253
TOSI MAURIZIO,914,,DEM.PROL,5,9,10857,29,2.441374228608271
ROSSI IVO,445,,DEM.PROL,5,9,10857,29,1.1886340609744865
BONETTI CARLO,421,,DEM.PROL,5,9,10857,29,1.1245279543151883
NASPRI ANTONIO,417,,DEM.PROL,5,9,10857,29,1.1138436032053054
FACCHINETTI SERGIO,392,,DEM.PROL,5,9,10857,29,1.0470664087685364
MAZZOTTA GIUSEPPE,360,,DEM.PROL,5,9,10857,29,0.9615915998894722
BACCINI FLORES,354,,DEM.PROL,5,9,10857,29,0.9455650732246477
CERETTA LUCIANO,290,,DEM.PROL,5,9,10857,29,0.7746154554665193
SAVOLDI FLAVIO,274,,DEM.PROL,5,9,10857,29,0.7318780510269872
PIGNATARO ANITA,271,,DEM.PROL,5,9,10857,29,0.723864787694575
BOTTAIN EMANUELE,235,,DEM.PROL,5,9,10857,29,0.6277056277056277
VALLARIN GIUSEPPE,231,,DEM.PROL,5,9,10857,29,0.6170212765957447
ALBERTI ALFREDO GINO,224,,DEM.PROL,5,9,10857,29,0.5983236621534493
FAZIO PIETRO,215,,DEM.PROL,5,9,10857,29,0.5742838721562126
SCARATO GIORGIO EDOARDO GIUL,206,,DEM.PROL,5,9,10857,29,0.5502440821589758
ZUANTI GRAZIANO,199,,DEM.PROL,5,9,10857,29,0.5315464677166805
FERIANI LUIGI,196,,DEM.PROL,5,9,10857,29,0.5235332043842682
ZALTRON PIETRO,185,,DEM.PROL,5,9,10857,29,0.4941512388320899
CECILIATO SANDRO,157,,DEM.PROL,5,9,10857,29,0.41936078106290875
PADOAN ANTONIO,142,,DEM.PROL,5,9,10857,29,0.37929446440084735
PIGOZZO GIOVANNI,138,,DEM.PROL,5,9,10857,29,0.3686101132909644
ZANINI ADELINO,129,,DEM.PROL,5,9,10857,29,0.34457032329372755
PANDOCCHI GIAN BATTISTA,111,,DEM.PROL,5,9,10857,29,0.29649074329925396
GALLIAZZO ANTONIO,109,,DEM.PROL,5,9,10857,29,0.2911485677443124
MISTRORIGO TIZIANO,109,,DEM.PROL,5,9,10857,29,0.2911485677443124
FORESTI DIEGO,91,,DEM.PROL,5,9,10857,29,0.24306898774983882
PAVAN VINCENZO,85,,DEM.PROL,5,9,10857,29,0.22704246108501427
CRESCO ANGELO GAETANO,22401,Eletto,PSI,6,9,104651,29,6.207575656228799
FINCATO GRIGOLETTO LAURA,16378,Eletto,PSI,6,9,104651,29,4.538532837717748
TESTA ANTONIO MARIA GIOVAN,16362,Eletto,PSI,6,9,104651,29,4.534099053042971
PAVONI BENITO,11450,,PSI,6,9,104651,29,3.17292715788669
MONESI ERCOLIANO,10771,,PSI,6,9,104651,29,2.9847684207508767
COLLU BOARETTI IDA,2574,,PSI,6,9,104651,29,0.7132851095546149
GUERRA MASSIMO PIER GIUSEPP,2221,,PSI,6,9,104651,29,0.6154647351673658
CORTA SERGIO,2090,,PSI,6,9,104651,29,0.579163123142636
TOSCO GIORGIO,1831,,PSI,6,9,104651,29,0.5073912337196969
GALVANI GIOVANNI,1742,,PSI,6,9,104651,29,0.4827283064662545
BAGGIO GIORGIO ANTONIO,1600,,PSI,6,9,104651,29,0.44337846747761606
ROMEO DOMENICO,1477,,PSI,6,9,104651,29,0.40929374779027433
AUGENTI CARLO,1260,,PSI,6,9,104651,29,0.34916054313862266
ZANETTI ANNA MARIA,1063,,PSI,6,9,104651,29,0.2945695693304412
LEONI ALBERTO,1009,,PSI,6,9,104651,29,0.27960554605307164
TRAPANI MAURIZIO FRANCESCO,1006,,PSI,6,9,104651,29,0.2787742114265511
MASSARON RENZO,993,,PSI,6,9,104651,29,0.27517176137829547
SALMASO GIOVANNI,942,,PSI,6,9,104651,29,0.2610390727274465
FERRON QUIRINO,890,,PSI,6,9,104651,29,0.24662927253442393
MODENA STEFANO GIORDANO MAR,884,,PSI,6,9,104651,29,0.2449666032813829
CAVALET MARIO,874,,PSI,6,9,104651,29,0.24219548785964778
GIORDANO ANTONIO,823,,PSI,6,9,104651,29,0.22806279920879877
MARTELLO AMPELIO,749,,PSI,6,9,104651,29,0.20755654508795904
INVERNIZZI MARIA TERESA,662,,PSI,6,9,104651,29,0.18344784091886365
RIZZATI GIOVANNI,654,,PSI,6,9,104651,29,0.18123094858147556
FERRAZZO FRANCESCO VENTURINO,644,,PSI,6,9,104651,29,0.17845983315974048
MANTOVANI GIOVANNI PIETRO,534,,PSI,6,9,104651,29,0.14797756352065436
SETINI MARCATO MARIA,500,,PSI,6,9,104651,29,0.13855577108675501
SILIPRANDI PARTESOTTI LEDA,267,,PSI,6,9,104651,29,0.07398878176032718
BATTAGLIA ADOLFO,6216,Eletto,PRI,7,9,32367,29,5.569376216516822
SIMEONI SARA MARIA GRAZIA,3186,,PRI,7,9,32367,29,2.8545741032533134
POZZA NERI,1857,,PRI,7,9,32367,29,1.6638242654555566
BALDO UMBERTO,1519,,PRI,7,9,32367,29,1.3609849538109804
MARCHI ALDO,1500,,PRI,7,9,32367,29,1.343961442209658
BATTOCCHIA ARRIGO,1272,,PRI,7,9,32367,29,1.13967930299379
MUZZIO PIER CARLO,1239,,PRI,7,9,32367,29,1.1101121512651775
MAGAGNATO LICISCO,1229,,PRI,7,9,32367,29,1.1011524083171131
ASCOLI VITALI NORSA GIULIANA,1103,,PRI,7,9,32367,29,0.9882596471715018
BUSINARO ALDO,1061,,PRI,7,9,32367,29,0.9506287267896314
TASSONI GIUSEPPE,958,,PRI,7,9,32367,29,0.8583433744245682
BOSCHETTI GIAN PAOLO,943,,PRI,7,9,32367,29,0.8449037600024717
PESAVENTO GASTONE,942,,PRI,7,9,32367,29,0.8440077857076652
BALZAN GIANNI DOMENICO,847,,PRI,7,9,32367,29,0.7588902277010535
BARONI ADRIANO,831,,PRI,7,9,32367,29,0.7445546389841505
CHIESA DIEGO,823,,PRI,7,9,32367,29,0.737386844625699
BONATO MARIO,763,,PRI,7,9,32367,29,0.6836283869373126
BELLUCO ENNIO,745,,PRI,7,9,32367,29,0.6675008496307968
COSSATO MAURIZIO FILIPPO MAR,722,,PRI,7,9,32367,29,0.6468934408502487
PETOELLO GIAMBERTO,630,,PRI,7,9,32367,29,0.5644638057280563
CAPRINI ALESSANDRO CARLO,617,,PRI,7,9,32367,29,0.5528161398955727
LO GRECO RINO,528,,PRI,7,9,32367,29,0.4730744276577996
FORNASIER LUIGI PIETRO ANTONIO,525,,PRI,7,9,32367,29,0.4703865047733803
COMIN ANTONIO,480,,PRI,7,9,32367,29,0.4300676615070906
SPIRITINI MIRELLA,453,,PRI,7,9,32367,29,0.4058763555473167
BISIGHINI MAURO,449,,PRI,7,9,32367,29,0.40229245836809097
CALCAGNI LUIGI,397,,PRI,7,9,32367,29,0.35570179503815613
SIVIER ANGELO,286,,PRI,7,9,32367,29,0.25624864831464145
MOCCHEGIANI SAMBO NORINA,246,,PRI,7,9,32367,29,0.2204096765223839
CONTI GIACOMO,1142,,PART.NAZ.PENS.,8,9,5088,19,4.264544025157233
CHERUBINI GALLO,470,,PART.NAZ.PENS.,8,9,5088,19,1.7551100628930818
CINTI NOE',444,,PART.NAZ.PENS.,8,9,5088,19,1.6580188679245282
CAROZZI OTTORINO,380,,PART.NAZ.PENS.,8,9,5088,19,1.4190251572327044
DELIPERI RENATO,335,,PART.NAZ.PENS.,8,9,5088,19,1.2509827044025157
MONTEBOVI WALTER,288,,PART.NAZ.PENS.,8,9,5088,19,1.0754716981132075
SALVAGNO EGIDIO,254,,PART.NAZ.PENS.,8,9,5088,19,0.9485062893081762
BARNI BRUNO,249,,PART.NAZ.PENS.,8,9,5088,19,0.9298349056603774
NAPOLITANO GIOVANNI,238,,PART.NAZ.PENS.,8,9,5088,19,0.8887578616352201
MAJOILI ANDREA,191,,PART.NAZ.PENS.,8,9,5088,19,0.7132468553459119
D'ANNA CLAUDIO,172,,PART.NAZ.PENS.,8,9,5088,19,0.6422955974842768
LENTI GIUSEPPE,161,,PART.NAZ.PENS.,8,9,5088,19,0.6012185534591195
VISCHIO BRUNO,161,,PART.NAZ.PENS.,8,9,5088,19,0.6012185534591195
TOFFALETTI GIACINTO,131,,PART.NAZ.PENS.,8,9,5088,19,0.48919025157232704
BRAGA JACKIE PAUL,117,,PART.NAZ.PENS.,8,9,5088,19,0.4369103773584906
TAURO CANDIANI ANTONIETTA,114,,PART.NAZ.PENS.,8,9,5088,19,0.4257075471698113
GHISELLI ALDO,108,,PART.NAZ.PENS.,8,9,5088,19,0.4033018867924528
PATRUNO ETTORE MARIO,69,,PART.NAZ.PENS.,8,9,5088,19,0.25766509433962265
GUARNACCIA FILIPPO ANTONIO,64,,PART.NAZ.PENS.,8,9,5088,19,0.2389937106918239
PIZZATI GIULIO EMILIO ANTONI,149,,LISTA PER TRIESTE,9,9,395,15,5.658227848101266
LOVATO IGINO OLIVO,42,,LISTA PER TRIESTE,9,9,395,15,1.5949367088607596
BARI SILVIO,26,,LISTA PER TRIESTE,9,9,395,15,0.9873417721518988
DOLFIN GIUSEPPE,26,,LISTA PER TRIESTE,9,9,395,15,0.9873417721518988
CAROTTA RENATA,23,,LISTA PER TRIESTE,9,9,395,15,0.8734177215189873
BERTOGNA SILVERIO,22,,LISTA PER TRIESTE,9,9,395,15,0.8354430379746836
UXA GIAMPAOLO,22,,LISTA PER TRIESTE,9,9,395,15,0.8354430379746836
TARLI MARCO,14,,LISTA PER TRIESTE,9,9,395,15,0.5316455696202531
CONDOT GIORGIO,13,,LISTA PER TRIESTE,9,9,395,15,0.4936708860759494
PEINKHOFER ANTONIO,12,,LISTA PER TRIESTE,9,9,395,15,0.45569620253164556
RIAVINI CAVAZZONI EMILIA,12,,LISTA PER TRIESTE,9,9,395,15,0.45569620253164556
BARONI RINO,11,,LISTA PER TRIESTE,9,9,395,15,0.4177215189873418
LUCANI UDINA STEFANIA,11,,LISTA PER TRIESTE,9,9,395,15,0.4177215189873418
COSTERNI ERMANNO,8,,LISTA PER TRIESTE,9,9,395,15,0.3037974683544304
POLONIATO ALFREDO,4,,LISTA PER TRIESTE,9,9,395,15,0.1518987341772152
FERRARI GIORGIO,6113,Eletto,PLI,10,9,27110,29,6.53917373662855
DALLA VIA ALESSANDRO,3998,,PLI,10,9,27110,29,4.276724455920324
BAULI ALBERTO MARIA GIORGI,2624,,PLI,10,9,27110,29,2.8069347104389526
GIACOMELLI MARCO,1759,,PLI,10,9,27110,29,1.8816303946883068
CADROBBI PAOLO,1142,,PLI,10,9,27110,29,1.2216156399852454
AZZINI VINCENZO FRANCESCO,1045,,PLI,10,9,27110,29,1.117853190704537
BATTAGLIA ROBERTO GUGLIELMO,920,,PLI,10,9,27110,29,0.9841386942087791
CRESTANI ARMANDO,918,,PLI,10,9,27110,29,0.9819992622648469
LAVERDA GIULIO,905,,PLI,10,9,27110,29,0.9680929546292881
BUSCEMI CORRADO,898,,PLI,10,9,27110,29,0.9606049428255257
BECKER PIETRO,769,,PLI,10,9,27110,29,0.8226115824419034
ZACCARIA MARCO,766,,PLI,10,9,27110,29,0.8194024345260051
DALLE MOLE MATTIOLI PAOLA VITTORIA,575,,PLI,10,9,27110,29,0.6150866838804869
ROSSI VITTORIA,511,,PLI,10,9,27110,29,0.5466248616746588
SILIPRANDI NORIS,504,,PLI,10,9,27110,29,0.5391368498708964
CRACCO LUCIANO ALFONSO,494,,PLI,10,9,27110,29,0.5284396901512357
FABBRIS MARIO,411,,PLI,10,9,27110,29,0.43965326447805236
DALLE VEDOVE GIAMPAOLO GIORGIO,370,,PLI,10,9,27110,29,0.39579490962744374
BRAGAGNOLO WALTER ANGELO,330,,PLI,10,9,27110,29,0.3530062707488012
SPEROTTO FRANCESCO ANGELO,296,,PLI,10,9,27110,29,0.316635927701955
BENASCIUTTI MARIO,271,,PLI,10,9,27110,29,0.2898930284028034
GUANTIERI ZORZELLA PATRIZIA ELISABETTA,248,,PLI,10,9,27110,29,0.26528956104758394
SALVI FRANCESCO,241,,PLI,10,9,27110,29,0.2578015492438215
SALUSTRI AUGUSTO,203,,PLI,10,9,27110,29,0.21715234230911104
VOLPE ORLANDO,180,,PLI,10,9,27110,29,0.19254887495389156
ZANETTI LAURO,166,,PLI,10,9,27110,29,0.17757285134636666
PURGATO ENRICO,164,,PLI,10,9,27110,29,0.17543341940243454
ZORZI ALBERTO,162,,PLI,10,9,27110,29,0.17329398745850239
ZORZI CARLO,127,,PLI,10,9,27110,29,0.13585392843969016
TRAMARIN ACHILLE,3267,Eletto,LIGA VENETA,11,9,16355,29,5.792907367777438
BEGGIATO ETTORE,1632,,LIGA VENETA,11,9,16355,29,2.8937939468052583
ROCCHETTA FRANCO,1368,,LIGA VENETA,11,9,16355,29,2.4256802201161722
CABRINI FLAMINIO,952,,LIGA VENETA,11,9,16355,29,1.688046468969734
BERGAMI PAOLO,882,,LIGA VENETA,11,9,16355,29,1.5639254050749007
CARNOVELLI GUGLIELMO ANSELMO,767,,LIGA VENETA,11,9,16355,29,1.3600122286762457
