candidate,party_id,district_id,value,N,Q,vQ/N
B.J. (Joost) Eerdmans,600137,744032,2728,3893,38,26.62830721808374
C. (Cynthia) Gordijn,600137,744032,10,3893,38,0.09761109684048291
D.J. (Daniël) van den Berg,600137,744032,5,3893,38,0.04880554842024146
D.M.A. (Don) van Doorn,600137,744032,4,3893,38,0.03904443873619317
E.H.M. (Elrie) Bakker-Derks,600137,744032,47,3893,38,0.4587721551502697
F.W. (Frank) Kauffmann,600137,744032,23,3893,38,0.22450552273311072
G.A.M. (Geert) Hogendoorn,600137,744032,3,3893,38,0.029283329052144876
G.P.J. (Gabe) de Groot,600137,744032,1,3893,38,0.009761109684048292
H. (Harry) Omlo,600137,744032,6,3893,38,0.05856665810428975
I.A.G. (Ilona) Lodders,600137,744032,99,3893,38,0.9663498587207809
J.H. (Jorik) Bloemenkamp,600137,744032,2,3893,38,0.019522219368096585
J.J.H.M. (Hans) Kövi,600137,744032,0,3893,38,0.0
J.J.M. (Martin) Kersten,600137,744032,0,3893,38,0.0
J.M. (Jan-Martin) Koetje,600137,744032,7,3893,38,0.06832776778833805
J.W.A. (Jan-Willem) Waitz,600137,744032,0,3893,38,0.0
K. (Kelly) Uiterwijk,600137,744032,18,3893,38,0.17569997431286924
K. (Kevin) Nuijten,600137,744032,1,3893,38,0.009761109684048292
K. (Kishoor) Hieralal,600137,744032,4,3893,38,0.03904443873619317
L. (Luuk) Wilson,600137,744032,0,3893,38,0.0
L.C.C. (Leon) Baten,600137,744032,4,3893,38,0.03904443873619317
L.L. (Bart) Vos,600137,744032,2,3893,38,0.019522219368096585
M. (Maarten) Goudzwaard,600137,744032,4,3893,38,0.03904443873619317
M. (Marc) Buijs,600137,744032,0,3893,38,0.0
M. (Maryam) Soltani,600137,744032,1,3893,38,0.009761109684048292
M.G.T. (Marco) Pastors,600137,744032,0,3893,38,0.0
P.F.M. (Philippe) Schyns,600137,744032,369,3893,38,3.60184947341382
R. (Ronald) Buijt,600137,744032,0,3893,38,0.0
R.G. (Ronald) Dijksterhuis,600137,744032,0,3893,38,0.0
R.P. (Roy) Blijlevens,600137,744032,102,3893,38,0.9956331877729258
S. (Simon) Ceulemans,600137,744032,9,3893,38,0.08784998715643462
S.A.F. (Simon) Fortuijn,600137,744032,11,3893,38,0.10737220652453121
S.M. (Servaas) Roos,600137,744032,4,3893,38,0.03904443873619317
S.W.J. (Stijn) Hesselink,600137,744032,3,3893,38,0.029283329052144876
T. (Thom) van Vugt,600137,744032,1,3893,38,0.009761109684048292
W.M. (Marco) de Rijke,600137,744032,1,3893,38,0.009761109684048292
A. (Alberto) Veenvliet,600137,744033,0,11,38,0.0
A. (Annabel) Nanninga,600137,744033,1,11,38,3.4545454545454546
A.M.J.M. (Annemoon) Wanders,600137,744033,0,11,38,0.0
B.J. (Joost) Eerdmans,600137,744033,5,11,38,17.272727272727273
C. (Cynthia) Gordijn,600137,744033,0,11,38,0.0
D.J. (Daniël) van den Berg,600137,744033,0,11,38,0.0
D.M.A. (Don) van Doorn,600137,744033,0,11,38,0.0
E.H.M. (Elrie) Bakker-Derks,600137,744033,0,11,38,0.0
F.W. (Frank) Kauffmann,600137,744033,0,11,38,0.0
G.A.M. (Geert) Hogendoorn,600137,744033,0,11,38,0.0
G.P.J. (Gabe) de Groot,600137,744033,0,11,38,0.0
H. (Harry) Omlo,600137,744033,1,11,38,3.4545454545454546
I.A.G. (Ilona) Lodders,600137,744033,0,11,38,0.0
J.H. (Jorik) Bloemenkamp,600137,744033,0,11,38,0.0
J.J.H.M. (Hans) Kövi,600137,744033,0,11,38,0.0
J.J.M. (Martin) Kersten,600137,744033,0,11,38,0.0
J.M. (Jan-Martin) Koetje,600137,744033,0,11,38,0.0
J.W.A. (Jan-Willem) Waitz,600137,744033,0,11,38,0.0
K. (Kelly) Uiterwijk,600137,744033,0,11,38,0.0
K. (Kevin) Nuijten,600137,744033,0,11,38,0.0
K. (Kishoor) Hieralal,600137,744033,0,11,38,0.0
L. (Luuk) Wilson,600137,744033,0,11,38,0.0
L.C.C. (Leon) Baten,600137,744033,2,11,38,6.909090909090909
L.L. (Bart) Vos,600137,744033,0,11,38,0.0
M. (Maarten) Goudzwaard,600137,744033,0,11,38,0.0
M. (Marc) Buijs,600137,744033,0,11,38,0.0
M. (Maryam) Soltani,600137,744033,0,11,38,0.0
M.G.T. (Marco) Pastors,600137,744033,0,11,38,0.0
P.F.M. (Philippe) Schyns,600137,744033,0,11,38,0.0
R. (Ronald) Buijt,600137,744033,0,11,38,0.0
R.G. (Ronald) Dijksterhuis,600137,744033,0,11,38,0.0
R.P. (Roy) Blijlevens,600137,744033,1,11,38,3.4545454545454546
S. (Simon) Ceulemans,600137,744033,0,11,38,0.0
S.A.F. (Simon) Fortuijn,600137,744033,0,11,38,0.0
S.M. (Servaas) Roos,600137,744033,0,11,38,0.0
S.W.J. (Stijn) Hesselink,600137,744033,0,11,38,0.0
T. (Thom) van Vugt,600137,744033,1,11,38,3.4545454545454546
W.M. (Marco) de Rijke,600137,744033,0,11,38,0.0
A. (Aldo) Schelvis,600132,744021,2,16564,50,0.006037189084762135
A. (Anne) Cramer,600132,744021,3,16564,50,0.009055783627143201
A.M. (Alexandra) Spanner,600132,744021,2,16564,50,0.006037189084762135
A.M.G. (Anita) Hendriks-Berg,600132,744021,0,16564,50,0.0
A.W. (Bram) van Boven,600132,744021,4,16564,50,0.01207437816952427
B. (Bart) van Kent,600132,744021,46,16564,50,0.1388553489495291
B.W.V. (Bastiaan) Meijer,600132,744021,9,16564,50,0.027167350881429606
D. (Debbie) van Dijk,600132,744021,18,16564,50,0.05433470176285921
D.C. (Dane) Harris,600132,744021,0,16564,50,0.0
E. (Eduard) van Scheltinga,600132,744021,2,16564,50,0.006037189084762135
E. (Eelco) Eikenaar,600132,744021,29,16564,50,0.08753924172905095
E. (Erik) de Vries,600132,744021,3,16564,50,0.009055783627143201
E.M.J. (Hans) Boerwinkel,600132,744021,5,16564,50,0.015092972711905336
G. (Ger) van Unen,600132,744021,3,16564,50,0.009055783627143201
G.E. (Gerrie) Elfrink,600132,744021,5,16564,50,0.015092972711905336
H.F.A. (Harre) van der Nat,600132,744021,2,16564,50,0.006037189084762135
I. (Inge) Verdaasdonk,600132,744021,3,16564,50,0.009055783627143201
J. (Jamila) Yahyaoui,600132,744021,37,16564,50,0.1116879980680995
J. (Jan) van der Veen,600132,744021,4,16564,50,0.01207437816952427
J. (Jorge) Wolters Gregório,600132,744021,5,16564,50,0.015092972711905336
J.H.A. (Joost) van der Sluis,600132,744021,1,16564,50,0.0030185945423810675
J.J. (Jasper) van Dijk,600132,744021,54,16564,50,0.16300410528857764
J.M.M. (Jordy) Clemens,600132,744021,1,16564,50,0.0030185945423810675
J.P. (Jimmy) Dijk,600132,744021,993,16564,50,2.9974643805844
J.S. (Janet) Ramesar,600132,744021,4,16564,50,0.01207437816952427
J.W.H. (Hans) van Hooft,600132,744021,1,16564,50,0.0030185945423810675
K.S. (Kristie) Rongen,600132,744021,4,16564,50,0.01207437816952427
L. (Lieke) van Rossum,600132,744021,9,16564,50,0.027167350881429606
L.M.C. (Lilian) Marijnissen,600132,744021,8991,16564,50,27.14018353054818
M. (Michiel) van Nispen,600132,744021,20,16564,50,0.060371890847621346
M. (Murat) Memiş,600132,744021,13,16564,50,0.039241729050953876
M.A. (Mariska) ten Heuw,600132,744021,2,16564,50,0.006037189084762135
M.I. (Madeleine) Boer,600132,744021,0,16564,50,0.0
M.J. (Mathijs) ten Broeke,600132,744021,9,16564,50,0.027167350881429606
N. (Nina) de Ridder,600132,744021,19,16564,50,0.05735329630524028
N.G.J. (Nicole) Temmink,600132,744021,103,16564,50,0.31091523786524994
N.H.F. (Niels) van der Wijk,600132,744021,77,16564,50,0.2324317797633422
P.A.O. (Pierre) Courbois,600132,744021,1,16564,50,0.0030185945423810675
R. (Remine) Alberts,600132,744021,18,16564,50,0.05433470176285921
R.M. (Renske) Leijten,600132,744021,199,16564,50,0.6007003139338324
R.M. (Ruud) Kuin,600132,744021,1,16564,50,0.0030185945423810675
S.E.M. (Sarah) Dobbe,600132,744021,106,16564,50,0.31997102149239315
S.G. (Sebastiaan) van den Hout,600132,744021,0,16564,50,0.0
S.K.D.S. (Simon) Zandvliet,600132,744021,3,16564,50,0.009055783627143201
S.M. (Sandra) Beckerman,600132,744021,5735,16564,50,17.31163970055542
T.H.C. (Thijs) Coppus,600132,744021,2,16564,50,0.006037189084762135
T.J.J. (Tijmen) van Wijngaarden,600132,744021,6,16564,50,0.018111567254286403
T.S.J. (Theo) Coşkun,600132,744021,4,16564,50,0.01207437816952427
W.J. (Willem) de Man,600132,744021,1,16564,50,0.0030185945423810675
X.M. (Xander) Topma,600132,744021,5,16564,50,0.015092972711905336
A. (Aldo) Schelvis,600132,744022,211,14266,50,0.7395205383429132
A. (Anne) Cramer,600132,744022,8,14266,50,0.028038693396887707
A.M. (Alexandra) Spanner,600132,744022,6,14266,50,0.02102902004766578
A.M.G. (Anita) Hendriks-Berg,600132,744022,3,14266,50,0.01051451002383289
A.W. (Bram) van Boven,600132,744022,8,14266,50,0.028038693396887707
B. (Bart) van Kent,600132,744022,50,14266,50,0.17524183373054816
B.W.V. (Bastiaan) Meijer,600132,744022,22,14266,50,0.07710640684144118
D. (Debbie) van Dijk,600132,744022,38,14266,50,0.1331837936352166
D.C. (Dane) Harris,600132,744022,4,14266,50,0.014019346698443853
E. (Eduard) van Scheltinga,600132,744022,2,14266,50,0.007009673349221927
E. (Eelco) Eikenaar,600132,744022,2,14266,50,0.007009673349221927
E. (Erik) de Vries,600132,744022,2,14266,50,0.007009673349221927
E.M.J. (Hans) Boerwinkel,600132,744022,14,14266,50,0.04906771344455348
G. (Ger) van Unen,600132,744022,2,14266,50,0.007009673349221927
G.E. (Gerrie) Elfrink,600132,744022,10,14266,50,0.03504836674610963
H.F.A. (Harre) van der Nat,600132,744022,6,14266,50,0.02102902004766578
I. (Inge) Verdaasdonk,600132,744022,9,14266,50,0.03154353007149867
J. (Jamila) Yahyaoui,600132,744022,27,14266,50,0.094630590214496
J. (Jan) van der Veen,600132,744022,201,14266,50,0.7044721715968036
J. (Jorge) Wolters Gregório,600132,744022,10,14266,50,0.03504836674610963
J.H.A. (Joost) van der Sluis,600132,744022,5,14266,50,0.017524183373054815
J.J. (Jasper) van Dijk,600132,744022,46,14266,50,0.16122248703210432
J.M.M. (Jordy) Clemens,600132,744022,1,14266,50,0.0035048366746109633
J.P. (Jimmy) Dijk,600132,744022,144,14266,50,0.5046964811439787
J.S. (Janet) Ramesar,600132,744022,6,14266,50,0.02102902004766578
J.W.H. (Hans) van Hooft,600132,744022,1,14266,50,0.0035048366746109633
K.S. (Kristie) Rongen,600132,744022,13,14266,50,0.04556287676994252
L. (Lieke) van Rossum,600132,744022,8,14266,50,0.028038693396887707
L.M.C. (Lilian) Marijnissen,600132,744022,11790,14266,50,41.322024393663256
M. (Michiel) van Nispen,600132,744022,25,14266,50,0.08762091686527408
M. (Murat) Memiş,600132,744022,10,14266,50,0.03504836674610963
M.A. (Mariska) ten Heuw,600132,744022,3,14266,50,0.01051451002383289
M.I. (Madeleine) Boer,600132,744022,2,14266,50,0.007009673349221927
M.J. (Mathijs) ten Broeke,600132,744022,13,14266,50,0.04556287676994252
N. (Nina) de Ridder,600132,744022,18,14266,50,0.06308706014299734
N.G.J. (Nicole) Temmink,600132,744022,135,14266,50,0.47315295107248
N.H.F. (Niels) van der Wijk,600132,744022,2,14266,50,0.007009673349221927
P.A.O. (Pierre) Courbois,600132,744022,3,14266,50,0.01051451002383289
R. (Remine) Alberts,600132,744022,18,14266,50,0.06308706014299734
R.M. (Renske) Leijten,600132,744022,346,14266,50,1.2126734894153932
R.M. (Ruud) Kuin,600132,744022,0,14266,50,0.0
S.E.M. (Sarah) Dobbe,600132,744022,135,14266,50,0.47315295107248
S.G. (Sebastiaan) van den Hout,600132,744022,1,14266,50,0.0035048366746109633
S.K.D.S. (Simon) Zandvliet,600132,744022,7,14266,50,0.02453385672227674
S.M. (Sandra) Beckerman,600132,744022,870,14266,50,3.049207906911538
T.H.C. (Thijs) Coppus,600132,744022,2,14266,50,0.007009673349221927
T.J.J. (Tijmen) van Wijngaarden,600132,744022,6,14266,50,0.02102902004766578
T.S.J. (Theo) Coşkun,600132,744022,3,14266,50,0.01051451002383289
W.J. (Willem) de Man,600132,744022,4,14266,50,0.014019346698443853
X.M. (Xander) Topma,600132,744022,14,14266,50,0.04906771344455348
A. (Aldo) Schelvis,600132,744023,0,10736,50,0.0
A. (Anne) Cramer,600132,744023,0,10736,50,0.0
A.M. (Alexandra) Spanner,600132,744023,0,10736,50,0.0
A.M.G. (Anita) Hendriks-Berg,600132,744023,4,10736,50,0.018628912071535022
A.W. (Bram) van Boven,600132,744023,2,10736,50,0.009314456035767511
B. (Bart) van Kent,600132,744023,31,10736,50,0.1443740685543964
B.W.V. (Bastiaan) Meijer,600132,744023,14,10736,50,0.06520119225037257
D. (Debbie) van Dijk,600132,744023,13,10736,50,0.060543964232488826
D.C. (Dane) Harris,600132,744023,0,10736,50,0.0
E. (Eduard) van Scheltinga,600132,744023,5,10736,50,0.023286140089418778
E. (Eelco) Eikenaar,600132,744023,5,10736,50,0.023286140089418778
E. (Erik) de Vries,600132,744023,0,10736,50,0.0
E.M.J. (Hans) Boerwinkel,600132,744023,7,10736,50,0.03260059612518629
G. (Ger) van Unen,600132,744023,1,10736,50,0.0046572280178837555
G.E. (Gerrie) Elfrink,600132,744023,3,10736,50,0.013971684053651267
H.F.A. (Harre) van der Nat,600132,744023,4,10736,50,0.018628912071535022
I. (Inge) Verdaasdonk,600132,744023,2,10736,50,0.009314456035767511
J. (Jamila) Yahyaoui,600132,744023,16,10736,50,0.07451564828614009
J. (Jan) van der Veen,600132,744023,5,10736,50,0.023286140089418778
J. (Jorge) Wolters Gregório,600132,744023,2,10736,50,0.009314456035767511
J.H.A. (Joost) van der Sluis,600132,744023,1,10736,50,0.0046572280178837555
J.J. (Jasper) van Dijk,600132,744023,37,10736,50,0.17231743666169896
J.M.M. (Jordy) Clemens,600132,744023,1,10736,50,0.0046572280178837555
J.P. (Jimmy) Dijk,600132,744023,204,10736,50,0.9500745156482862
J.S. (Janet) Ramesar,600132,744023,2,10736,50,0.009314456035767511
J.W.H. (Hans) van Hooft,600132,744023,2,10736,50,0.009314456035767511
K.S. (Kristie) Rongen,600132,744023,4,10736,50,0.018628912071535022
L. (Lieke) van Rossum,600132,744023,8,10736,50,0.037257824143070044
L.M.C. (Lilian) Marijnissen,600132,744023,8107,10736,50,37.756147540983605
M. (Michiel) van Nispen,600132,744023,20,10736,50,0.09314456035767511
M. (Murat) Memiş,600132,744023,6,10736,50,0.027943368107302535
M.A. (Mariska) ten Heuw,600132,744023,4,10736,50,0.018628912071535022
M.I. (Madeleine) Boer,600132,744023,2,10736,50,0.009314456035767511
M.J. (Mathijs) ten Broeke,600132,744023,9,10736,50,0.0419150521609538
N. (Nina) de Ridder,600132,744023,7,10736,50,0.03260059612518629
N.G.J. (Nicole) Temmink,600132,744023,157,10736,50,0.7311847988077497
N.H.F. (Niels) van der Wijk,600132,744023,22,10736,50,0.10245901639344263
P.A.O. (Pierre) Courbois,600132,744023,5,10736,50,0.023286140089418778
R. (Remine) Alberts,600132,744023,7,10736,50,0.03260059612518629
R.M. (Renske) Leijten,600132,744023,175,10736,50,0.8150149031296572
R.M. (Ruud) Kuin,600132,744023,2,10736,50,0.009314456035767511
S.E.M. (Sarah) Dobbe,600132,744023,57,10736,50,0.26546199701937406
S.G. (Sebastiaan) van den Hout,600132,744023,5,10736,50,0.023286140089418778
S.K.D.S. (Simon) Zandvliet,600132,744023,99,10736,50,0.4610655737704918
S.M. (Sandra) Beckerman,600132,744023,1524,10736,50,7.097615499254844
T.H.C. (Thijs) Coppus,600132,744023,3,10736,50,0.013971684053651267
T.J.J. (Tijmen) van Wijngaarden,600132,744023,3,10736,50,0.013971684053651267
T.S.J. (Theo) Coşkun,600132,744023,1,10736,50,0.0046572280178837555
W.J. (Willem) de Man,600132,744023,4,10736,50,0.018628912071535022
X.M. (Xander) Topma,600132,744023,144,10736,50,0.6706408345752608
A. (Aldo) Schelvis,600132,744024,1,18051,50,0.002769929643787048
A. (Anne) Cramer,600132,744024,11,18051,50,0.030469226081657527
A.M. (Alexandra) Spanner,600132,744024,5,18051,50,0.013849648218935239
A.M.G. (Anita) Hendriks-Berg,600132,744024,3,18051,50,0.008309788931361143
A.W. (Bram) van Boven,600132,744024,7,18051,50,0.019389507506509335
B. (Bart) van Kent,600132,744024,84,18051,50,0.23267409007811202
B.W.V. (Bastiaan) Meijer,600132,744024,37,18051,50,0.10248739682012077
D. (Debbie) van Dijk,600132,744024,84,18051,50,0.23267409007811202
D.C. (Dane) Harris,600132,744024,1,18051,50,0.002769929643787048
E. (Eduard) van Scheltinga,600132,744024,37,18051,50,0.10248739682012077
E. (Eelco) Eikenaar,600132,744024,3,18051,50,0.008309788931361143
E. (Erik) de Vries,600132,744024,5,18051,50,0.013849648218935239
E.M.J. (Hans) Boerwinkel,600132,744024,11,18051,50,0.030469226081657527
G. (Ger) van Unen,600132,744024,3,18051,50,0.008309788931361143
G.E. (Gerrie) Elfrink,600132,744024,12,18051,50,0.03323915572544457
H.F.A. (Harre) van der Nat,600132,744024,6,18051,50,0.016619577862722286
I. (Inge) Verdaasdonk,600132,744024,8,18051,50,0.022159437150296384
J. (Jamila) Yahyaoui,600132,744024,50,18051,50,0.1384964821893524
J. (Jan) van der Veen,600132,744024,3,18051,50,0.008309788931361143
J. (Jorge) Wolters Gregório,600132,744024,7,18051,50,0.019389507506509335
J.H.A. (Joost) van der Sluis,600132,744024,5,18051,50,0.013849648218935239
J.J. (Jasper) van Dijk,600132,744024,70,18051,50,0.19389507506509335
J.M.M. (Jordy) Clemens,600132,744024,3,18051,50,0.008309788931361143
J.P. (Jimmy) Dijk,600132,744024,105,18051,50,0.29084261259764
J.S. (Janet) Ramesar,600132,744024,8,18051,50,0.022159437150296384
J.W.H. (Hans) van Hooft,600132,744024,5,18051,50,0.013849648218935239
K.S. (Kristie) Rongen,600132,744024,3,18051,50,0.008309788931361143
L. (Lieke) van Rossum,600132,744024,18,18051,50,0.04985873358816686
L.M.C. (Lilian) Marijnissen,600132,744024,14837,18051,50,41.097446124868426
M. (Michiel) van Nispen,600132,744024,42,18051,50,0.11633704503905601
M. (Murat) Memiş,600132,744024,57,18051,50,0.15788598969586173
M.A. (Mariska) ten Heuw,600132,744024,323,18051,50,0.8946872749432164
M.I. (Madeleine) Boer,600132,744024,7,18051,50,0.019389507506509335
M.J. (Mathijs) ten Broeke,600132,744024,85,18051,50,0.23544401972189907
N. (Nina) de Ridder,600132,744024,20,18051,50,0.055398592875740955
N.G.J. (Nicole) Temmink,600132,744024,834,18051,50,2.310121322918398
N.H.F. (Niels) van der Wijk,600132,744024,8,18051,50,0.022159437150296384
P.A.O. (Pierre) Courbois,600132,744024,1,18051,50,0.002769929643787048
R. (Remine) Alberts,600132,744024,26,18051,50,0.07201817073846324
R.M. (Renske) Leijten,600132,744024,315,18051,50,0.8725278377929201
R.M. (Ruud) Kuin,600132,744024,2,18051,50,0.005539859287574096
S.E.M. (Sarah) Dobbe,600132,744024,217,18051,50,0.6010747327017893
S.G. (Sebastiaan) van den Hout,600132,744024,0,18051,50,0.0
S.K.D.S. (Simon) Zandvliet,600132,744024,21,18051,50,0.058168522519528004
S.M. (Sandra) Beckerman,600132,744024,613,18051,50,1.6979668716414602
T.H.C. (Thijs) Coppus,600132,744024,5,18051,50,0.013849648218935239
T.J.J. (Tijmen) van Wijngaarden,600132,744024,5,18051,50,0.013849648218935239
T.S.J. (Theo) Coşkun,600132,744024,14,18051,50,0.03877901501301867
W.J. (Willem) de Man,600132,744024,6,18051,50,0.016619577862722286
X.M. (Xander) Topma,600132,744024,18,18051,50,0.04985873358816686
A. (Aldo) Schelvis,600132,744025,2,7193,50,0.013902405116085082
A. (Anne) Cramer,600132,744025,4,7193,50,0.027804810232170164
A.M. (Alexandra) Spanner,600132,744025,3,7193,50,0.020853607674127625
A.M.G. (Anita) Hendriks-Berg,600132,744025,2,7193,50,0.013902405116085082
A.W. (Bram) van Boven,600132,744025,3,7193,50,0.020853607674127625
B. (Bart) van Kent,600132,744025,30,7193,50,0.20853607674127625
B.W.V. (Bastiaan) Meijer,600132,744025,12,7193,50,0.0834144306965105
D. (Debbie) van Dijk,600132,744025,11,7193,50,0.07646322813846795
D.C. (Dane) Harris,600132,744025,0,7193,50,0.0
E. (Eduard) van Scheltinga,600132,744025,2,7193,50,0.013902405116085082
E. (Eelco) Eikenaar,600132,744025,0,7193,50,0.0
E. (Erik) de Vries,600132,744025,3,7193,50,0.020853607674127625
E.M.J. (Hans) Boerwinkel,600132,744025,10,7193,50,0.06951202558042541
G. (Ger) van Unen,600132,744025,1,7193,50,0.006951202558042541
G.E. (Gerrie) Elfrink,600132,744025,5,7193,50,0.034756012790212704
H.F.A. (Harre) van der Nat,600132,744025,4,7193,50,0.027804810232170164
I. (Inge) Verdaasdonk,600132,744025,2,7193,50,0.013902405116085082
J. (Jamila) Yahyaoui,600132,744025,48,7193,50,0.333657722786042
J. (Jan) van der Veen,600132,744025,3,7193,50,0.020853607674127625
J. (Jorge) Wolters Gregório,600132,744025,4,7193,50,0.027804810232170164
J.H.A. (Joost) van der Sluis,600132,744025,1,7193,50,0.006951202558042541
J.J. (Jasper) van Dijk,600132,744025,28,7193,50,0.19463367162519116
J.M.M. (Jordy) Clemens,600132,744025,0,7193,50,0.0
J.P. (Jimmy) Dijk,600132,744025,44,7193,50,0.3058529125538718
J.S. (Janet) Ramesar,600132,744025,23,7193,50,0.15987765883497845
J.W.H. (Hans) van Hooft,600132,744025,1,7193,50,0.006951202558042541
K.S. (Kristie) Rongen,600132,744025,108,7193,50,0.7507298762685944
L. (Lieke) van Rossum,600132,744025,6,7193,50,0.04170721534825525
L.M.C. (Lilian) Marijnissen,600132,744025,6131,7193,50,42.61782288335882
M. (Michiel) van Nispen,600132,744025,13,7193,50,0.09036563325455303
M. (Murat) Memiş,600132,744025,14,7193,50,0.09731683581259558
M.A. (Mariska) ten Heuw,600132,744025,1,7193,50,0.006951202558042541
M.I. (Madeleine) Boer,600132,744025,50,7193,50,0.3475601279021271
M.J. (Mathijs) ten Broeke,600132,744025,9,7193,50,0.06256082302238287
N. (Nina) de Ridder,600132,744025,12,7193,50,0.0834144306965105
N.G.J. (Nicole) Temmink,600132,744025,67,7193,50,0.46573057138885027
N.H.F. (Niels) van der Wijk,600132,744025,2,7193,50,0.013902405116085082
P.A.O. (Pierre) Courbois,600132,744025,0,7193,50,0.0
R. (Remine) Alberts,600132,744025,35,7193,50,0.24329208953148895
R.M. (Renske) Leijten,600132,744025,123,7193,50,0.8549979146392326
R.M. (Ruud) Kuin,600132,744025,0,7193,50,0.0
S.E.M. (Sarah) Dobbe,600132,744025,88,7193,50,0.6117058251077436
S.G. (Sebastiaan) van den Hout,600132,744025,1,7193,50,0.006951202558042541
S.K.D.S. (Simon) Zandvliet,600132,744025,3,7193,50,0.020853607674127625
S.M. (Sandra) Beckerman,600132,744025,262,7193,50,1.821215070207146
T.H.C. (Thijs) Coppus,600132,744025,1,7193,50,0.006951202558042541
T.J.J. (Tijmen) van Wijngaarden,600132,744025,6,7193,50,0.04170721534825525
T.S.J. (Theo) Coşkun,600132,744025,8,7193,50,0.05560962046434033
W.J. (Willem) de Man,600132,744025,3,7193,50,0.020853607674127625
X.M. (Xander) Topma,600132,744025,4,7193,50,0.027804810232170164
A. (Aldo) Schelvis,600132,744026,2,38999,50,0.002564168312008
A. (Anne) Cramer,600132,744026,22,38999,50,0.028205851432088
A.M. (Alexandra) Spanner,600132,744026,5,38999,50,0.006410420780020001
A.M.G. (Anita) Hendriks-Berg,600132,744026,6,38999,50,0.007692504936024001
A.W. (Bram) van Boven,600132,744026,27,38999,50,0.034616272212108
B. (Bart) van Kent,600132,744026,156,38999,50,0.200005128336624
B.W.V. (Bastiaan) Meijer,600132,744026,42,38999,50,0.053847534552168
D. (Debbie) van Dijk,600132,744026,267,38999,50,0.342316469653068
D.C. (Dane) Harris,600132,744026,6,38999,50,0.007692504936024001
E. (Eduard) van Scheltinga,600132,744026,7,38999,50,0.008974589092028001
E. (Eelco) Eikenaar,600132,744026,3,38999,50,0.0038462524680120003
E. (Erik) de Vries,600132,744026,4,38999,50,0.005128336624016
E.M.J. (Hans) Boerwinkel,600132,744026,332,38999,50,0.42565193979332805
G. (Ger) van Unen,600132,744026,5,38999,50,0.006410420780020001
G.E. (Gerrie) Elfrink,600132,744026,160,38999,50,0.20513346496064003
H.F.A. (Harre) van der Nat,600132,744026,9,38999,50,0.011538757404036001
I. (Inge) Verdaasdonk,600132,744026,26,38999,50,0.033334188056104004
J. (Jamila) Yahyaoui,600132,744026,155,38999,50,0.19872304418062
J. (Jan) van der Veen,600132,744026,5,38999,50,0.006410420780020001
J. (Jorge) Wolters Gregório,600132,744026,19,38999,50,0.024359598964076003
J.H.A. (Joost) van der Sluis,600132,744026,2,38999,50,0.002564168312008
J.J. (Jasper) van Dijk,600132,744026,140,38999,50,0.17949178184056003
J.M.M. (Jordy) Clemens,600132,744026,3,38999,50,0.0038462524680120003
J.P. (Jimmy) Dijk,600132,744026,189,38999,50,0.242313905484756
J.S. (Janet) Ramesar,600132,744026,18,38999,50,0.023077514808072002
J.W.H. (Hans) van Hooft,600132,744026,215,38999,50,0.27564809354086
K.S. (Kristie) Rongen,600132,744026,8,38999,50,0.010256673248032
L. (Lieke) van Rossum,600132,744026,19,38999,50,0.024359598964076003
L.M.C. (Lilian) Marijnissen,600132,744026,32585,38999,50,41.77671222339034
M. (Michiel) van Nispen,600132,744026,124,38999,50,0.15897843534449602
M. (Murat) Memiş,600132,744026,76,38999,50,0.09743839585630401
M.A. (Mariska) ten Heuw,600132,744026,19,38999,50,0.024359598964076003
M.I. (Madeleine) Boer,600132,744026,5,38999,50,0.006410420780020001
M.J. (Mathijs) ten Broeke,600132,744026,576,38999,50,0.7384804738583041
N. (Nina) de Ridder,600132,744026,44,38999,50,0.056411702864176
N.G.J. (Nicole) Temmink,600132,744026,312,38999,50,0.400010256673248
N.H.F. (Niels) van der Wijk,600132,744026,5,38999,50,0.006410420780020001
P.A.O. (Pierre) Courbois,600132,744026,49,38999,50,0.06282212364419601
R. (Remine) Alberts,600132,744026,44,38999,50,0.056411702864176
R.M. (Renske) Leijten,600132,744026,741,38999,50,0.950024359598964
R.M. (Ruud) Kuin,600132,744026,4,38999,50,0.005128336624016
S.E.M. (Sarah) Dobbe,600132,744026,1454,38999,50,1.8641503628298162
S.G. (Sebastiaan) van den Hout,600132,744026,10,38999,50,0.012820841560040002
S.K.D.S. (Simon) Zandvliet,600132,744026,8,38999,50,0.010256673248032
S.M. (Sandra) Beckerman,600132,744026,1032,38999,50,1.323110848996128
T.H.C. (Thijs) Coppus,600132,744026,4,38999,50,0.005128336624016
T.J.J. (Tijmen) van Wijngaarden,600132,744026,9,38999,50,0.011538757404036001
T.S.J. (Theo) Coşkun,600132,744026,30,38999,50,0.03846252468012
W.J. (Willem) de Man,600132,744026,11,38999,50,0.014102925716044
X.M. (Xander) Topma,600132,744026,5,38999,50,0.006410420780020001
A. (Aldo) Schelvis,600132,744027,4,19566,50,0.010221813349688235
A. (Anne) Cramer,600132,744027,9,19566,50,0.022999080036798528
A.M. (Alexandra) Spanner,600132,744027,8,19566,50,0.02044362669937647
A.M.G. (Anita) Hendriks-Berg,600132,744027,8,19566,50,0.02044362669937647
A.W. (Bram) van Boven,600132,744027,12,19566,50,0.030665440049064702
