candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
GOBBI AMBROGIO,346,,P.NAZ.MONARCHICO,4,5,13385,15,0.38774747852073216
MADERNA RINALDO,310,,P.NAZ.MONARCHICO,4,5,13385,15,0.34740381023533806
REINA ALESSANDRO,245,,P.NAZ.MONARCHICO,4,5,13385,15,0.2745610758311543
ZANONI ROMANO,190,,P.NAZ.MONARCHICO,4,5,13385,15,0.21292491595069107
BOMBAGLIO LUIGI,2860,,MSI,5,5,11522,15,3.7233119250130184
ENGLEN MARIO,1804,,MSI,5,5,11522,15,2.3485505988543656
BULGHERONI LUIGI,1173,,MSI,5,5,11522,15,1.5270786321819128
DE FELICE FABIO,988,,MSI,5,5,11522,15,1.286235028640861
CATTANEO PIER LUIGI,923,,MSI,5,5,11522,15,1.2016143030723834
CAPELLETTI CARLO,615,,MSI,5,5,11522,15,0.8006422496094429
AGOSTI ELISA,561,,MSI,5,5,11522,15,0.7303419545217844
TALANTI ANTONIO,520,,MSI,5,5,11522,15,0.6769658045478215
CAMAITI FULVIO,448,,MSI,5,5,11522,15,0.583232077764277
COCCIA GIACOMO,388,,MSI,5,5,11522,15,0.50512063877799
DE SIMONI GIOVANNI,375,,MSI,5,5,11522,15,0.4881964936642944
SEVERGNINI LUIGI,324,,MSI,5,5,11522,15,0.42180177052595036
DEMOLLI MORANDI ORESTE,229,,MSI,5,5,11522,15,0.2981253254643291
PERUZZOTTI ITALO,161,,MSI,5,5,11522,15,0.20959902794653706
NICCOLINI BRUNO,153,,MSI,5,5,11522,15,0.19918416941503211
VESTUTI COSIMNO,1691,,PLI,6,5,8813,15,2.878134573924884
BOTTA GIOVANNI,1452,,PLI,6,5,8813,15,2.4713491433110177
ASTESANI CARLO TULLIO,860,,PLI,6,5,8813,15,1.4637467377737434
DE MAS SILVIO,829,,PLI,6,5,8813,15,1.410983773970271
FIAMBERTI ADAMO,755,,PLI,6,5,8813,15,1.285033473278112
BELLORA CLAUDIO,511,,PLI,6,5,8813,15,0.8697378872120731
IACHELLO FRANCO,490,,PLI,6,5,8813,15,0.8339952343129468
GASLINI FERDINANDO,363,,PLI,6,5,8813,15,0.6178372858277544
LANZAVECCHIA EDOARDO,317,,PLI,6,5,8813,15,0.5395438556677635
LAMBERTENGHI ERMENEGILDO,315,,PLI,6,5,8813,15,0.5361397934868943
MARZOLI VITTORIO,311,,PLI,6,5,8813,15,0.5293316691251561
COMERIO MARIO,276,,PLI,6,5,8813,15,0.46976058095994555
CAPRANI GIUSEPPE,231,,PLI,6,5,8813,15,0.3931691818903892
MARCHETTI MAGHINARDO,224,,PLI,6,5,8813,15,0.3812549642573471
PICCO ARTURO,188,,PLI,6,5,8813,15,0.319981845001702
GREPPI ANTONIO,1449,,UNITA'POPOLARE,7,5,2854,14,7.1079187105816395
AMOLETTI BRUNO,324,,UNITA'POPOLARE,7,5,2854,14,1.5893482831114225
STOCCORO AMBROGIO,180,,UNITA'POPOLARE,7,5,2854,14,0.8829712683952348
ALLEMANDI ETTORE,148,,UNITA'POPOLARE,7,5,2854,14,0.7259985984583042
ALBINI ETTORE,121,,UNITA'POPOLARE,7,5,2854,14,0.593552908199019
VANELLI RODOLFO,119,,UNITA'POPOLARE,7,5,2854,14,0.5837421163279608
ALONZI GIULIO,108,,UNITA'POPOLARE,7,5,2854,14,0.5297827610371408
CODAZZI COSTANZA IN BIANCHI,90,,UNITA'POPOLARE,7,5,2854,14,0.4414856341976174
MENTASTI ITALO,81,,UNITA'POPOLARE,7,5,2854,14,0.3973370707778556
GOMARASCA LUIGI,63,,UNITA'POPOLARE,7,5,2854,14,0.3090399439383322
DE VECCHI ANGELO,49,,UNITA'POPOLARE,7,5,2854,14,0.24036440084092503
GORINI GIOVANNI,42,,UNITA'POPOLARE,7,5,2854,14,0.20602662929222143
SCHINETTI NERIO,42,,UNITA'POPOLARE,7,5,2854,14,0.20602662929222143
VILLA ENRICO,38,,UNITA'POPOLARE,7,5,2854,14,0.18640504555010512
OTTOLENGHI ACHILLE,396,,PRI,8,5,1625,15,3.6553846153846155
AVANZINI GIOVANBATTISTA,170,,PRI,8,5,1625,15,1.5692307692307692
TESSUTO ALESSANDRO,147,,PRI,8,5,1625,15,1.356923076923077
BESNATI ASCANIO,131,,PRI,8,5,1625,15,1.2092307692307693
MENTASTI CARLO,113,,PRI,8,5,1625,15,1.043076923076923
BERETTA ALESSANDRO,107,,PRI,8,5,1625,15,0.9876923076923076
CHIRIATTI LEONARDO,90,,PRI,8,5,1625,15,0.8307692307692308
ENNI AMBROGIO,86,,PRI,8,5,1625,15,0.7938461538461539
GRASSI GIOVANNI,85,,PRI,8,5,1625,15,0.7846153846153846
RIVA ELISABETTA IN LONGONI,80,,PRI,8,5,1625,15,0.7384615384615385
MAINO CARLO,58,,PRI,8,5,1625,15,0.5353846153846153
FRIGERIO PIETRO,54,,PRI,8,5,1625,15,0.49846153846153846
PURICELLI LUIGI,39,,PRI,8,5,1625,15,0.36
BORGIA PIETRO,36,,PRI,8,5,1625,15,0.3323076923076923
GILARDELLI FAUSTO,33,,PRI,8,5,1625,15,0.3046153846153846
GASTALDI CAMILLO,50,,ALL.DEMOC.NAZIONALE,9,5,270,15,2.7777777777777777
MAINARDI BRUNO,26,,ALL.DEMOC.NAZIONALE,9,5,270,15,1.4444444444444444
CEPPELLINI VINCENZO,25,,ALL.DEMOC.NAZIONALE,9,5,270,15,1.3888888888888888
FERRARIO RICCARDO,23,,ALL.DEMOC.NAZIONALE,9,5,270,15,1.2777777777777777
BREGAGLIO GUIDO,20,,ALL.DEMOC.NAZIONALE,9,5,270,15,1.1111111111111112
BIANCHI SERAFINO,19,,ALL.DEMOC.NAZIONALE,9,5,270,15,1.0555555555555556
CECCHI ORFEO,19,,ALL.DEMOC.NAZIONALE,9,5,270,15,1.0555555555555556
UNGARI MARIO,17,,ALL.DEMOC.NAZIONALE,9,5,270,15,0.9444444444444444
BURRAFATO GIORGIO,16,,ALL.DEMOC.NAZIONALE,9,5,270,15,0.8888888888888888
DI MARCO MARIO,14,,ALL.DEMOC.NAZIONALE,9,5,270,15,0.7777777777777778
MANTOVANI ANNIBALE,11,,ALL.DEMOC.NAZIONALE,9,5,270,15,0.6111111111111112
BONTEMPELLI GIULIO,9,,ALL.DEMOC.NAZIONALE,9,5,270,15,0.5
BONOMI GIOVANNI BATTISTA,8,,ALL.DEMOC.NAZIONALE,9,5,270,15,0.4444444444444444
MAZZA LUCIANO,7,,ALL.DEMOC.NAZIONALE,9,5,270,15,0.3888888888888889
REGI CARLO,6,,ALL.DEMOC.NAZIONALE,9,5,270,15,0.3333333333333333
MARTINELLI MARIO,43245,Eletto,DC,10,5,326647,15,1.9858593527569517
MORELLI LUIGI,39049,Eletto,DC,10,5,326647,15,1.793174282941524
MELLONI MARIO,32879,Eletto,DC,10,5,326647,15,1.5098408985847107
VALSECCHI ATHOS,31175,Eletto,DC,10,5,326647,15,1.4315912896796847
ALESSANDRINI PIO,26268,Eletto,DC,10,5,326647,15,1.2062562950218432
FABBRI FULVIO,26230,Eletto,DC,10,5,326647,15,1.2045112920063554
GALLI LUIGI MICHELE,23052,Eletto,DC,10,5,326647,15,1.0585739345532026
BARTESAGHI UGO,22529,Eletto,DC,10,5,326647,15,1.034557182524254
REPOSSI CARLO,20905,Eletto,DC,10,5,326647,15,0.9599812641781496
FERRARIO CELESTINO,16159,,DC,10,5,326647,15,0.7420395717701371
TOSI ENRICO,14222,,DC,10,5,326647,15,0.6530903391122527
BINDA ALFREDO,10854,,DC,10,5,326647,15,0.49842796658166155
PASSERINI LUIGI,8509,,DC,10,5,326647,15,0.3907429120732779
LOMBARDINI ANTONIO,7351,,DC,10,5,326647,15,0.33756624123289053
COLOMBO EGIDIO,4220,,DC,10,5,326647,15,0.19378717698310408
NOCE TERESA,13877,Eletto,PCI,1,6,54937,19,4.7993701876695125
NICOLETTO ITALO,12759,Eletto,PCI,1,6,54937,19,4.412709103154523
BELLERI CESARE,6520,,PCI,1,6,54937,19,2.2549465751679194
ALBORGHETTI LUIGI,5251,,PCI,1,6,54937,19,1.8160620346942862
STUANI ACHILLE,4176,,PCI,1,6,54937,19,1.4442725303529498
REGALI CANDIDO,1920,,PCI,1,6,54937,19,0.6640333472887125
BOTTARELLI RENATA,1632,,PCI,1,6,54937,19,0.5644283451954056
MARCONI ANGELO,1627,,PCI,1,6,54937,19,0.5626990916868413
ALFIERI DIOFEBO,1420,,PCI,1,6,54937,19,0.491107996432277
DALOLA GIULIO,1189,,PCI,1,6,54937,19,0.41121648433660374
SCLAVO GIORDANO BRUNO,1053,,PCI,1,6,54937,19,0.3641807889036533
BERRUTI GIUSEPPE,932,,PCI,1,6,54937,19,0.3223328539963959
PEDRETTI ANTONIO,883,,PCI,1,6,54937,19,0.3053861696124652
SORTI ALFREDO,428,,PCI,1,6,54937,19,0.14802410033310884
GUASTALLA LAVINIA,394,,PCI,1,6,54937,19,0.1362651764748712
VEZZULLI PRIMO,282,,PCI,1,6,54937,19,0.09752989788302965
MARTINI ERNESTO,282,,PCI,1,6,54937,19,0.09752989788302965
VENEGONI GUIDO,205,,PCI,1,6,54937,19,0.07089939385113858
MAFFEIS GIOVANNI ERNESTO,107,,PCI,1,6,54937,19,0.03700602508327721
GHISLANDI GUGLIELMO,17401,Eletto,PSI,2,6,52564,17,5.627749029754204
MASINI LUIGI,12276,Eletto,PSI,2,6,52564,17,3.9702457956015524
BONOMELLI ORESTE,5783,Eletto,PSI,2,6,52564,17,1.8703104786545925
MAZZON GIULIO,4846,,PSI,2,6,52564,17,1.5672703751617076
VISCHIONI FELICE,3874,,PSI,2,6,52564,17,1.2529107373868047
ANDREOLI ITALA,1395,,PSI,2,6,52564,17,0.4511642949547219
DE TAVONATTI ALBINO,997,,PSI,2,6,52564,17,0.32244501940491593
NALDINI VITTORIO,990,,PSI,2,6,52564,17,0.3201811125485123
CAMOSSI GIUSEPPE,779,,PSI,2,6,52564,17,0.25194049159120313
CARLETTI ERNESTO,745,,PSI,2,6,52564,17,0.2409443725743855
PICCININI ARISTIDE,686,,PSI,2,6,52564,17,0.221862871927555
DERETTI LUIGI,605,,PSI,2,6,52564,17,0.19566623544631306
CAPITANIO MICHELE,561,,PSI,2,6,52564,17,0.1814359637774903
ZUCCHELLI DANTE,499,,PSI,2,6,52564,17,0.16138421733505823
VOLPI GIUSEPPE,455,,PSI,2,6,52564,17,0.14715394566623544
PARIGI SALVATORE,416,,PSI,2,6,52564,17,0.13454075032341525
SOTTOCORNOLA PIETRO,256,,PSI,2,6,52564,17,0.08279430789133248
CIOLLARO LUIGI,946,,P.NAZ.MONARCHICO,3,6,8329,18,2.0444231000120063
PISONI ERCOLI CARLO,907,,P.NAZ.MONARCHICO,3,6,8329,18,1.9601392724216593
SOGNO RATA EDGARDO,902,,P.NAZ.MONARCHICO,3,6,8329,18,1.9493336534998198
GUIDI DI BAGNO BIANCA IN NERBINI,875,,P.NAZ.MONARCHICO,3,6,8329,18,1.8909833113218875
CAZZAGO GHERARDO,822,,P.NAZ.MONARCHICO,3,6,8329,18,1.7764437507503903
BORDONI PIETRO,598,,P.NAZ.MONARCHICO,3,6,8329,18,1.292352023051987
UBBIALI ATTILIO,502,,P.NAZ.MONARCHICO,3,6,8329,18,1.0848841397526714
GHIRARDI ANTONIO,498,,P.NAZ.MONARCHICO,3,6,8329,18,1.0762396446151998
CURTI EUGENIO,478,,P.NAZ.MONARCHICO,3,6,8329,18,1.0330171689278425
RODEGHER ALCIDE,323,,P.NAZ.MONARCHICO,3,6,8329,18,0.6980429823508224
CONTI MICHELE ARISTIDE,298,,P.NAZ.MONARCHICO,3,6,8329,18,0.6440148877416256
TASSINARI RENATO,297,,P.NAZ.MONARCHICO,3,6,8329,18,0.6418537639572578
MALNATI FRANCO,178,,P.NAZ.MONARCHICO,3,6,8329,18,0.3846800336174811
CAVADINI ANTONIO,168,,P.NAZ.MONARCHICO,3,6,8329,18,0.36306879577380236
SILVAGNI CARLO,159,,P.NAZ.MONARCHICO,3,6,8329,18,0.34361868171449156
ARRIGONI GIACOMO OSVALDO,149,,P.NAZ.MONARCHICO,3,6,8329,18,0.3220074438708128
MAFFIZZOLI UMBERTO,131,,P.NAZ.MONARCHICO,3,6,8329,18,0.28310721575219117
TERZI EDOARDO,98,,P.NAZ.MONARCHICO,3,6,8329,18,0.21179013086805137
RAMPINELLI BORTOLO,2124,,PLI,4,6,9367,19,4.308316430020284
PREMOLI AUGUSTO,1329,,PLI,4,6,9367,19,2.6957403651115617
RODARI ANTONIO,860,,PLI,4,6,9367,19,1.7444219066937119
BIEMMI PIER FRANCO,748,,PLI,4,6,9367,19,1.5172413793103448
BRUNI EUGENIO,739,,PLI,4,6,9367,19,1.4989858012170385
BASLINI ERNESTO,687,,PLI,4,6,9367,19,1.3935091277890466
MALAGOLI EDOARDO,405,,PLI,4,6,9367,19,0.821501014198783
SARTORI GINO,390,,PLI,4,6,9367,19,0.7910750507099391
BOSSINI ALFREDO,314,,PLI,4,6,9367,19,0.6369168356997972
BIRESSI CARLO ALBERTO,305,,PLI,4,6,9367,19,0.6186612576064908
TAGLIARINI MARAJAIR ANTONINO,251,,PLI,4,6,9367,19,0.5091277890466531
ARIZZI ALESSANDRO,194,,PLI,4,6,9367,19,0.3935091277890467
BATTAGGION GIULIO,175,,PLI,4,6,9367,19,0.35496957403651114
MARIOLI FRANCESCO MARINO,164,,PLI,4,6,9367,19,0.332657200811359
PIZZIGONI GIUSEPPE,156,,PLI,4,6,9367,19,0.31643002028397565
MISSIROLI BINDO,143,,PLI,4,6,9367,19,0.29006085192697767
ROMELLI GERVASONI MAURIZIO,143,,PLI,4,6,9367,19,0.29006085192697767
ASTORI GIOVANNI,142,,PLI,4,6,9367,19,0.2880324543610548
VIVONA ENRICO,98,,PLI,4,6,9367,19,0.19878296146044624
ALMIRANTE GIORGIO,7457,,MSI,5,6,23865,19,5.9368531322019695
FARINA AMILCARE,2694,,MSI,5,6,23865,19,2.1448145820238844
PAROLI GIACOMO,2268,,MSI,5,6,23865,19,1.805656819610308
TREMAGLIA PIERANTONIO MIRCO,1591,,MSI,5,6,23865,19,1.2666666666666666
MAGNOLI MARIO,1333,,MSI,5,6,23865,19,1.0612612612612613
GAMBA CARLO AMEDEO,1250,,MSI,5,6,23865,19,0.9951812277393672
CARNAZZI GIOV. BATTISTA DETTO NINO,1249,,MSI,5,6,23865,19,0.9943850827571757
MORA GIULIO,940,,MSI,5,6,23865,19,0.7483762832600042
BUCCI CAMILLO,781,,MSI,5,6,23865,19,0.6217892310915567
BISCIONI GAETANO OTTORINO,732,,MSI,5,6,23865,19,0.5827781269641735
VEZZI GERICO,585,,MSI,5,6,23865,19,0.4657448145820239
SCALVINELLI FRANCESCO,551,,MSI,5,6,23865,19,0.4386758851875131
BONAITA GIOVANNI,527,,MSI,5,6,23865,19,0.41956840561491726
MILESI SILVIO,519,,MSI,5,6,23865,19,0.4131992457573853
FUSAR POLI ANGELO,456,,MSI,5,6,23865,19,0.36304211187932117
VASSALLO PAOLO,384,,MSI,5,6,23865,19,0.30571967316153364
MARPICATI ALESSIO,363,,MSI,5,6,23865,19,0.2890006285355123
ZANOTTI GIACOMO,108,,MSI,5,6,23865,19,0.08598365807668133
TONGHINI PIERBATTISTA,77,,MSI,5,6,23865,19,0.06130316362874502
ARIOSTO EGIDIO,3789,Eletto,PSDI,6,6,18556,19,3.879661564992455
GOLASMICI GIUSEPPE,2158,,PSDI,6,6,18556,19,2.2096356973485665
CAVALLI ANDREA,1729,,PSDI,6,6,18556,19,1.7703707695624058
CORTI BRUNO,1517,,PSDI,6,6,18556,19,1.5532981245958182
PEDRALI UGO,1383,,PSDI,6,6,18556,19,1.4160918301358052
VIGANI ANSELMO,1327,,PSDI,6,6,18556,19,1.3587518861823669
LOMBARDINI EMILIO,1173,,PSDI,6,6,18556,19,1.2010670403104118
LEONZI MARIO,1019,,PSDI,6,6,18556,19,1.0433821944384565
BURLINI SANTE,804,,PSDI,6,6,18556,19,0.8232377667600776
TIRABOSCHI ALESSANDRO,679,,PSDI,6,6,18556,19,0.6952468204354386
ZANETTI PIETRO,600,,PSDI,6,6,18556,19,0.6143565423582669
GAIARDELLI CARLO,457,,PSDI,6,6,18556,19,0.46793489976287994
ANDREUCCI IOLANDA IN BERTOZZI,457,,PSDI,6,6,18556,19,0.46793489976287994
BERGAMINI ANTONIO,363,,PSDI,6,6,18556,19,0.37168570812675145
MELI ROBERTO,343,,PSDI,6,6,18556,19,0.35120715671480923
FRANZINI LASSALLE,297,,PSDI,6,6,18556,19,0.3041064884673421
MANGIANTE GIOVANNI,181,,PSDI,6,6,18556,19,0.18533089027807717
MENSI FRANCESCO,179,,PSDI,6,6,18556,19,0.18328303513688296
METTIFOGGO DANTE,101,,PSDI,6,6,18556,19,0.10341668463030826
BONFANTINI GIUSEPPE,81,,UNITA'POPOLARE,7,6,702,16,1.8461538461538463
CAMERA AUGUSTO,71,,UNITA'POPOLARE,7,6,702,16,1.6182336182336183
ALBERINI GIOVANNI,63,,UNITA'POPOLARE,7,6,702,16,1.435897435897436
ZIMEI PAOLO,60,,UNITA'POPOLARE,7,6,702,16,1.3675213675213675
BOCCATO AURELIO,56,,UNITA'POPOLARE,7,6,702,16,1.2763532763532763
SORTI ALBERTO,52,,UNITA'POPOLARE,7,6,702,16,1.1851851851851851
REDA GIUSEPPE,49,,UNITA'POPOLARE,7,6,702,16,1.1168091168091168
MORELLI ANTONIO,43,,UNITA'POPOLARE,7,6,702,16,0.98005698005698
ZILIOLI CLAUDIO,40,,UNITA'POPOLARE,7,6,702,16,0.9116809116809117
RONZI ARRIGO,37,,UNITA'POPOLARE,7,6,702,16,0.8433048433048433
COMELLI RODOLFO,35,,UNITA'POPOLARE,7,6,702,16,0.7977207977207977
CERESA ANGELO,31,,UNITA'POPOLARE,7,6,702,16,0.7065527065527065
ROSSI MARIO,24,,UNITA'POPOLARE,7,6,702,16,0.5470085470085471
FERRARI LUIGI,23,,UNITA'POPOLARE,7,6,702,16,0.5242165242165242
TIRABOSCHI ANTONIO,23,,UNITA'POPOLARE,7,6,702,16,0.5242165242165242
RIVETTA AMBROGIO,14,,UNITA'POPOLARE,7,6,702,16,0.3190883190883191
GEPPI ELIO,212,,PRI,8,6,1519,19,2.65174456879526
FERENCI OBERDAN GISELLA,160,,PRI,8,6,1519,19,2.001316655694536
GHIRARDI CARLO,144,,PRI,8,6,1519,19,1.8011849901250823
MILESI ALESSANDRO,144,,PRI,8,6,1519,19,1.8011849901250823
ARRIGONI PROSPERO,89,,PRI,8,6,1519,19,1.1132323897300855
ROSSINI ANTONIO,82,,PRI,8,6,1519,19,1.0256747860434496
BUEMI SALVATORE,81,,PRI,8,6,1519,19,1.0131665569453587
MANTINI CARLO,72,,PRI,8,6,1519,19,0.9005924950625411
CERNIGLIARO GIUSEPPE,71,,PRI,8,6,1519,19,0.8880842659644503
TIRALE LUCIANO,68,,PRI,8,6,1519,19,0.8505595786701777
TURLA LUIGI,63,,PRI,8,6,1519,19,0.7880184331797235
TADINI GUIDO,58,,PRI,8,6,1519,19,0.7254772876892692
SANTINOLI PIETRO ANTONIO,53,,PRI,8,6,1519,19,0.662936142198815
RAINERI OTTAVIO,48,,PRI,8,6,1519,19,0.6003949967083607
MUSSATO LUCIANO,43,,PRI,8,6,1519,19,0.5378538512179065
GRANATA MARIO,36,,PRI,8,6,1519,19,0.45029624753127057
AZZOLINI BRUNO,34,,PRI,8,6,1519,19,0.42527978933508886
FILISETTI TULLIO,34,,PRI,8,6,1519,19,0.42527978933508886
GERVASONI GIOVANNI,27,,PRI,8,6,1519,19,0.3377221856484529
MASI GIORGIO,64,,ALL.DEMOC.NAZIONALE,9,6,403,15,2.3821339950372207
SBISA' ENRICO,62,,ALL.DEMOC.NAZIONALE,9,6,403,15,2.3076923076923075
VALSERIATI LICINIO MANLIO,44,,ALL.DEMOC.NAZIONALE,9,6,403,15,1.6377171215880892
ALBANESE AMELIO,35,,ALL.DEMOC.NAZIONALE,9,6,403,15,1.3027295285359801
MARCONI GIOVANNI BATTISTA,23,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.8560794044665012
BORGHI CLEMENTINA,21,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.7816377171215881
BRAZZOLA CLAUDIO,21,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.7816377171215881
SALVADEGO MOLIN UGONI ALESSANDRO,21,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.7816377171215881
BONATI GIUSEPPE,20,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.7444168734491315
CASAGRANDE GIOVANNI,18,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.6699751861042184
SCOLLO ROSARIO,18,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.6699751861042184
TORRICELLI GIOVANNINA,18,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.6699751861042184
ANGELONI GIUSEPPE,16,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.5955334987593052
PELLEGRINELLI ALDO,15,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.5583126550868487
PREVITALI MARIA IN CERUTI,7,,ALL.DEMOC.NAZIONALE,9,6,403,15,0.26054590570719605
ORLANDI NICOLA,74,,MOV.SOC.CRISTIANO,10,6,252,11,3.2301587301587302
CAMANINI AURELIO,41,,MOV.SOC.CRISTIANO,10,6,252,11,1.7896825396825398
BARBIERI PIETRO,39,,MOV.SOC.CRISTIANO,10,6,252,11,1.7023809523809523
FRITTOLI FAUSTO,17,,MOV.SOC.CRISTIANO,10,6,252,11,0.7420634920634921
ZILETTI EDOARDO,17,,MOV.SOC.CRISTIANO,10,6,252,11,0.7420634920634921
BROCCHETTI ALFREDO,14,,MOV.SOC.CRISTIANO,10,6,252,11,0.6111111111111112
CALVI GABRIELLA IN GARZONI,13,,MOV.SOC.CRISTIANO,10,6,252,11,0.5674603174603174
RODELLA PIETRO,13,,MOV.SOC.CRISTIANO,10,6,252,11,0.5674603174603174
PELIZZARI GIACOMO,10,,MOV.SOC.CRISTIANO,10,6,252,11,0.4365079365079365
GARZONI ANTONIO,7,,MOV.SOC.CRISTIANO,10,6,252,11,0.3055555555555556
BONVICINI LUIGI,7,,MOV.SOC.CRISTIANO,10,6,252,11,0.3055555555555556
CHIARINI EGIDIO,43844,Eletto,DC,11,6,527597,17,1.4127222103234098
COLLEONI AURELIO ANGELO,39787,Eletto,DC,11,6,527597,17,1.2819993290333342
SCAGLIA GIOVAN BATTISTA,39182,Eletto,DC,11,6,527597,17,1.262505283388647
BELOTTI GIUSEPPE COSTANTINO,38433,Eletto,DC,11,6,527597,17,1.2383713326648937
MONTINI LODOVICO,36908,Eletto,DC,11,6,527597,17,1.1892334490150627
VICENTINI RODOLFO ANTONIO,36180,Eletto,DC,11,6,527597,17,1.16577615111534
ROSELLI ENRICO LUIGI,35232,Eletto,DC,11,6,527597,17,1.1352301093448218
BIAGGI NULLO,30629,Eletto,DC,11,6,527597,17,0.9869142546299543
PEDINI MARIO CALLISTO,29237,Eletto,DC,11,6,527597,17,0.9420618388656493
PACATI TACISIO ALDEBRANDO,28904,Eletto,DC,11,6,527597,17,0.9313320583703092
GITTI SALVATORE ANGELO,28323,Eletto,DC,11,6,527597,17,0.9126113302387997
FUMAGALLI LUIGI CAMILLO,27472,Eletto,DC,11,6,527597,17,0.8851907800840414
CAVALLI ANTONIO GIUSEPPE,26719,,DC,11,6,527597,17,0.860927943108092
TOGNI GIULIO BRUNO,26168,,DC,11,6,527597,17,0.8431738618680545
CREMASCHI CARLO GIUSEPPE,24711,,DC,11,6,527597,17,0.7962270445055601
STAGNOLI GIOVANNI CARLO,21032,,DC,11,6,527597,17,0.6776839140480329
BIANCHI DOMENICO GIOVANNI,14836,,DC,11,6,527597,17,0.4780391093959973
DUGONI EUGENIO,21108,Eletto,PSI,1,7,48530,10,4.349474551823614
NEGRI ALCEO,15729,Eletto,PSI,1,7,48530,10,3.241087986812281
RICCA CARLO LUIGI,5471,,PSI,1,7,48530,10,1.127343910982897
FERRARI FRANCESCO,1639,,PSI,1,7,48530,10,0.33772923964558005
MANTOVANI GIOVANNI,1608,,PSI,1,7,48530,10,0.33134143828559653
ZANONI EMILIO,1184,,PSI,1,7,48530,10,0.24397280032969298
GHISOLFI CARLO,911,,PSI,1,7,48530,10,0.1877189367401607
CALEFFI TORQUATO,538,,PSI,1,7,48530,10,0.11085926231197198
CABRINI PIERINO,193,,PSI,1,7,48530,10,0.03976921491860705
CARNEVALI LUIGI,149,,PSI,1,7,48530,10,0.030702658149598185
COLOMBI ARTURO RAFFAELLO,24178,Eletto,PCI,2,7,58071,10,4.163523962046461
MONTANARI SILVANO,13517,Eletto,PCI,2,7,58071,10,2.3276678548673178
FOGLIAZZA ENRICO,10390,,PCI,2,7,58071,10,1.7891890961064902
VECCHIO STELLA IN VAIA,3142,,PCI,2,7,58071,10,0.5410618036541475
AIMONI TEODOSIO,2674,,PCI,2,7,58071,10,0.4604708029825558
BARDELLI MARIO,1627,,PCI,2,7,58071,10,0.2801742694288027
DE NICOLAI PIETRO,1527,,PCI,2,7,58071,10,0.26295397014000105
PUGNOLI STEFANO,548,,PCI,2,7,58071,10,0.09436724010263299
ANDREINI ADRIANO,405,,PCI,2,7,58071,10,0.06974221211964664
FRIGO SEVERTINO,63,,PCI,2,7,58071,10,0.010848788551945033
CAPPI GIUSEPPE,30294,Eletto,DC,3,7,169589,10,1.7863186881224609
BENVENUTI LODOVICO SFORZA,30113,Eletto,DC,3,7,169589,10,1.7756458260854182
ZANIBELLI AMOS,24344,Eletto,DC,3,7,169589,10,1.4354704609379145
AVANZINI ENNIO,21884,Eletto,DC,3,7,169589,10,1.2904138829759007
TRUZZI FERDINANDO,18105,Eletto,DC,3,7,169589,10,1.067581034147262
ZANOTTI GAETANO,13096,,DC,3,7,169589,10,0.7722198963376162
MOMOLI OTTORINO,12336,,DC,3,7,169589,10,0.7274056689997582
OLIVIERI LIVIO,8395,,DC,3,7,169589,10,0.49502031381752354
BOCCALARI FEDERICO,6979,,DC,3,7,169589,10,0.4115243323564618
PRIORI EMILIO,4043,,DC,3,7,169589,10,0.23839989621968405
DALLAMANO WANDO,2322,,PSDI,4,7,9083,10,2.556424088957393
ZANIBONI TITO,1621,,PSDI,4,7,9083,10,1.7846526478035891
TREVES PAOLO,1199,,PSDI,4,7,9083,10,1.3200484421446659
CAZZAMALLI FERDINANDO,1007,,PSDI,4,7,9083,10,1.108664538148189
CASTAGNOLI GIUSEPPE,841,,PSDI,4,7,9083,10,0.9259055378179015
COTTARELLI ALESSANDRO,707,,PSDI,4,7,9083,10,0.7783771881536937
MALFER CAMILLO,696,,PSDI,4,7,9083,10,0.7662666519872289
LURA' ANGELO,322,,PSDI,4,7,9083,10,0.35450842232742485
GROSSI BRUNO,295,,PSDI,4,7,9083,10,0.3247825608279203
TARSIA ELIGIO,73,,PSDI,4,7,9083,10,0.08036992183199383
SIMONCINI FRANCESCO,155,,PRI,5,7,639,10,2.4256651017214397
MARIANI CLAUDIO,134,,PRI,5,7,639,10,2.0970266040688577
GENOVESI ADALBERTO,81,,PRI,5,7,639,10,1.267605633802817
FEDERICI GIOVANNI,71,,PRI,5,7,639,10,1.1111111111111112
MAZZOLI BRUNO,57,,PRI,5,7,639,10,0.892018779342723
MERLI VALENTINO,55,,PRI,5,7,639,10,0.8607198748043818
ZACCHIA TRISTANO,37,,PRI,5,7,639,10,0.5790297339593115
BALSANO ANTONIO,20,,PRI,5,7,639,10,0.3129890453834116
GNOCCHI EMILIO,17,,PRI,5,7,639,10,0.26604068857589985
VIALLI GIOVANNI,12,,PRI,5,7,639,10,0.18779342723004694
