candidate,party_id,district_id,value,N,Q,vQ/N
F. Kirsten Normann Andersen,jyllands Storkreds,F. SF - Socialistisk Folkeparti,2149,15820,24,3.2601769911504426
F. Kirstine Bille,jyllands Storkreds,F. SF - Socialistisk Folkeparti,2215,15820,24,3.3603034134007586
F. Laila Lauridsen,jyllands Storkreds,F. SF - Socialistisk Folkeparti,537,15820,24,0.8146649810366624
F. Lars Olesen,jyllands Storkreds,F. SF - Socialistisk Folkeparti,162,15820,24,0.24576485461441214
F. Lasse Eriksen,jyllands Storkreds,F. SF - Socialistisk Folkeparti,185,15820,24,0.2806573957016435
F. Mikkel Borch,jyllands Storkreds,F. SF - Socialistisk Folkeparti,147,15820,24,0.22300884955752212
F. Paw Amdisen,jyllands Storkreds,F. SF - Socialistisk Folkeparti,796,15820,24,1.2075853350189634
F. Ronny Roy Nielsen,jyllands Storkreds,F. SF - Socialistisk Folkeparti,180,15820,24,0.27307206068268014
F. Rune Bai Nielsen,jyllands Storkreds,F. SF - Socialistisk Folkeparti,111,15820,24,0.1683944374209861
F. Sanne Rubinke,jyllands Storkreds,F. SF - Socialistisk Folkeparti,437,15820,24,0.6629582806573957
F. Susanne Mathiesen,jyllands Storkreds,F. SF - Socialistisk Folkeparti,383,15820,24,0.5810366624525917
F. Annemette Schønberg Johnsen,llands Storkreds,F. SF - Socialistisk Folkeparti,304,8890,12,0.4103487064116985
F. Bente Juul Røttig,llands Storkreds,F. SF - Socialistisk Folkeparti,231,8890,12,0.31181102362204727
F. Dorte Skovgård,llands Storkreds,F. SF - Socialistisk Folkeparti,291,8890,12,0.39280089988751404
F. Flemming Stenild,llands Storkreds,F. SF - Socialistisk Folkeparti,607,8890,12,0.8193475815523059
F. Hans Kristiansen,llands Storkreds,F. SF - Socialistisk Folkeparti,131,8890,12,0.17682789651293587
F. Jacob Mark,llands Storkreds,F. SF - Socialistisk Folkeparti,2948,8890,12,3.979302587176603
F. Meta Fuglsang,llands Storkreds,F. SF - Socialistisk Folkeparti,1079,8890,12,1.4564679415073116
F. Michael Graakjær,llands Storkreds,F. SF - Socialistisk Folkeparti,171,8890,12,0.23082114735658044
F. Ronja Rose Ravnskov,llands Storkreds,F. SF - Socialistisk Folkeparti,428,8890,12,0.5777277840269966
F. Tina  Boel,llands Storkreds,F. SF - Socialistisk Folkeparti,1293,8890,12,1.74533183352081
F. Trine Mach,llands Storkreds,F. SF - Socialistisk Folkeparti,942,8890,12,1.271541057367829
F. Ulla Birk Johansen,llands Storkreds,F. SF - Socialistisk Folkeparti,465,8890,12,0.6276715410573678
F. Annette Vilhelmsen,s Storkreds,F. SF - Socialistisk Folkeparti,2510,7293,8,2.7533251062662827
F. Carl Valentin,s Storkreds,F. SF - Socialistisk Folkeparti,628,7293,8,0.6888797477032771
F. Karsten Hønge,s Storkreds,F. SF - Socialistisk Folkeparti,2647,7293,8,2.9036061977238448
F. Marie Yvonne Rasmussen,s Storkreds,F. SF - Socialistisk Folkeparti,492,7293,8,0.539695598519128
F. Mikkel Dragmose-Hansen,s Storkreds,F. SF - Socialistisk Folkeparti,468,7293,8,0.5133689839572193
F. Poul Erik Kristiansen,s Storkreds,F. SF - Socialistisk Folkeparti,100,7293,8,0.10969422734128617
F. Rasmus Peter Henriksen,s Storkreds,F. SF - Socialistisk Folkeparti,231,7293,8,0.25339366515837103
F. Vagn Hansen,s Storkreds,F. SF - Socialistisk Folkeparti,217,7293,8,0.23803647333059097
F. Balder Mørk Andersen,enhavns Storkreds,F. SF - Socialistisk Folkeparti,400,18622,12,0.25775963913650524
F. Halime Oguz,enhavns Storkreds,F. SF - Socialistisk Folkeparti,73,18622,12,0.0470411341424122
F. Jonas Niemann,enhavns Storkreds,F. SF - Socialistisk Folkeparti,119,18622,12,0.0766834926431103
F. Kasper Nordborg Kiær,enhavns Storkreds,F. SF - Socialistisk Folkeparti,456,18622,12,0.29384598861561595
F. Kathrine Jensen,enhavns Storkreds,F. SF - Socialistisk Folkeparti,116,18622,12,0.0747502953495865
F. Kirsten Sloth,enhavns Storkreds,F. SF - Socialistisk Folkeparti,85,18622,12,0.05477392331650736
F. Klaus Mygind,enhavns Storkreds,F. SF - Socialistisk Folkeparti,147,18622,12,0.09472666738266566
F. Leif Donbæk,enhavns Storkreds,F. SF - Socialistisk Folkeparti,104,18622,12,0.06701750617549135
F. Neil Bloem,enhavns Storkreds,F. SF - Socialistisk Folkeparti,278,18622,12,0.17914294919987112
F. Pia Olsen Dyhr,enhavns Storkreds,F. SF - Socialistisk Folkeparti,9575,18622,12,6.170121361830094
F. Sisse Marie Welling,enhavns Storkreds,F. SF - Socialistisk Folkeparti,727,18622,12,0.46847814413059824
F. Özlem Sara Cekic,enhavns Storkreds,F. SF - Socialistisk Folkeparti,6542,18622,12,4.2156588980775425
F. Bente Borg Donkin,dsjællands Storkreds,F. SF - Socialistisk Folkeparti,567,4536,5,0.625
F. Lars Iversen,dsjællands Storkreds,F. SF - Socialistisk Folkeparti,170,4536,5,0.18738977072310406
F. Nikolaj Bührmann,dsjællands Storkreds,F. SF - Socialistisk Folkeparti,334,4536,5,0.3681657848324515
F. Teis Volstrup,dsjællands Storkreds,F. SF - Socialistisk Folkeparti,971,4536,5,1.070326278659612
F. Trine Torp,dsjællands Storkreds,F. SF - Socialistisk Folkeparti,2494,4536,5,2.7491181657848323
F. Birgitte Kjøller Pedersen,nholms Storkreds,F. SF - Socialistisk Folkeparti,86,305,3,0.8459016393442623
F. Leif Olsen,nholms Storkreds,F. SF - Socialistisk Folkeparti,143,305,3,1.4065573770491804
F. Poul Overlund-Sørensen,nholms Storkreds,F. SF - Socialistisk Folkeparti,76,305,3,0.7475409836065574
Hans Schultz,djyllands Storkreds,Udenfor for partierne,96,96,1,1.0
I. Anders Kirkeby,s Storkreds,I. Liberal Alliance,207,7264,9,0.2564702643171806
I. Jes V.N. Christiansen,s Storkreds,I. Liberal Alliance,204,7264,9,0.2527533039647577
I. Jimmy Steen Eriksen,s Storkreds,I. Liberal Alliance,330,7264,9,0.4088656387665198
I. Karen Lasthein Andersen,s Storkreds,I. Liberal Alliance,176,7264,9,0.21806167400881057
I. Mads Nørgaard,s Storkreds,I. Liberal Alliance,105,7264,9,0.13009361233480177
I. Merete Riisager,s Storkreds,I. Liberal Alliance,5913,7264,9,7.3261288546255505
I. Peter Kaare Østergaard,s Storkreds,I. Liberal Alliance,42,7264,9,0.05203744493392071
I. Thomas Wibroe Leth,s Storkreds,I. Liberal Alliance,59,7264,9,0.07310022026431719
I. Tonny Vest,s Storkreds,I. Liberal Alliance,228,7264,9,0.28248898678414097
I. Anders Samuelsen,dsjællands Storkreds,I. Liberal Alliance,20565,23054,9,8.028324802637286
I. Anne-Marie Tørnes Hansen,dsjællands Storkreds,I. Liberal Alliance,165,23054,9,0.06441398455799427
I. Elisabeth Ildal,dsjællands Storkreds,I. Liberal Alliance,506,23054,9,0.19753621931118245
I. Jonathan Nielsen,dsjællands Storkreds,I. Liberal Alliance,275,23054,9,0.10735664092999046
I. Karsten Andersen,dsjællands Storkreds,I. Liberal Alliance,198,23054,9,0.07729678146959312
I. May-Britt Buch-Kattrup,dsjællands Storkreds,I. Liberal Alliance,639,23054,9,0.24945779474277782
I. Niels Westy,dsjællands Storkreds,I. Liberal Alliance,379,23054,9,0.14795697059078686
I. Palle Christiansen,dsjællands Storkreds,I. Liberal Alliance,211,23054,9,0.08237182267719267
I. Tommy Højegaard,dsjællands Storkreds,I. Liberal Alliance,116,23054,9,0.04528498308319597
I. Andreas Hastrup,llands Storkreds,I. Liberal Alliance,2144,7839,10,2.735042735042735
I. Frederik Damgaard,llands Storkreds,I. Liberal Alliance,326,7839,10,0.41586937109325167
I. Henrik Boye,llands Storkreds,I. Liberal Alliance,825,7839,10,1.0524301569077688
I. Kisser Franciska,llands Storkreds,I. Liberal Alliance,659,7839,10,0.8406684526087511
I. Knud Damgaard,llands Storkreds,I. Liberal Alliance,293,7839,10,0.3737721648169409
I. Rikke Jakobsen,llands Storkreds,I. Liberal Alliance,463,7839,10,0.5906365607858145
I. Thomas Peder Lunden,llands Storkreds,I. Liberal Alliance,146,7839,10,0.1862482459497385
I. Thomas Vesth,llands Storkreds,I. Liberal Alliance,155,7839,10,0.19772930220691415
I. Vibeke Hellmann,llands Storkreds,I. Liberal Alliance,377,7839,10,0.48092868988391374
I. Villum Christensen,llands Storkreds,I. Liberal Alliance,2451,7839,10,3.1266743207041716
I. Anne Jeremiassen,enhavns Omegns Storkreds,I. Liberal Alliance,335,8412,11,0.4380646695197337
I. Carsten Zacho,enhavns Omegns Storkreds,I. Liberal Alliance,209,8412,11,0.2733000475511175
I. Charlotte Næss-Schmidt,enhavns Omegns Storkreds,I. Liberal Alliance,1366,8412,11,1.7862577270565858
I. Frank Dahlgaard,enhavns Omegns Storkreds,I. Liberal Alliance,667,8412,11,0.8722063718497385
I. Joachim B. Olsen,enhavns Omegns Storkreds,I. Liberal Alliance,4259,8412,11,5.569305753685212
I. Michael Melchert,enhavns Omegns Storkreds,I. Liberal Alliance,228,8412,11,0.29814550641940085
I. Michele Fejø,enhavns Omegns Storkreds,I. Liberal Alliance,283,8412,11,0.3700665715644318
I. Poul V. Jensen,enhavns Omegns Storkreds,I. Liberal Alliance,470,8412,11,0.6145981930575368
I. Sahar Aslani,enhavns Omegns Storkreds,I. Liberal Alliance,353,8412,11,0.46160247265810744
I. Søren Kreilgaard,enhavns Omegns Storkreds,I. Liberal Alliance,52,8412,11,0.06799809795530196
I. Tine Nørrekær,enhavns Omegns Storkreds,I. Liberal Alliance,190,8412,11,0.24845458868283404
I. Annette Bolvig,jyllands Storkreds,I. Liberal Alliance,661,28153,16,0.37566156359890596
I. Birgitte Nymann,jyllands Storkreds,I. Liberal Alliance,600,28153,16,0.34099385500657126
I. Carsten Bach,jyllands Storkreds,I. Liberal Alliance,1931,28153,16,1.0974318900294817
I. Dennis Paaske,jyllands Storkreds,I. Liberal Alliance,277,28153,16,0.15742549639470038
I. Frank Wichmann,jyllands Storkreds,I. Liberal Alliance,178,28153,16,0.10116151031861613
I. Henrik Dahl,jyllands Storkreds,I. Liberal Alliance,2902,28153,16,1.6492736120484495
I. Jakob Arendt Laursen,jyllands Storkreds,I. Liberal Alliance,173,28153,16,0.09831989486022805
I. Jakob Rixen,jyllands Storkreds,I. Liberal Alliance,828,28153,16,0.4705715199090683
I. Jesper Bræmer,jyllands Storkreds,I. Liberal Alliance,854,28153,16,0.4853479202926864
I. Lars Bro,jyllands Storkreds,I. Liberal Alliance,286,28153,16,0.16254040421979896
I. Malene Ravn Neumann,jyllands Storkreds,I. Liberal Alliance,371,28153,16,0.21084786701239655
I. Mette Bock,jyllands Storkreds,I. Liberal Alliance,11588,28153,16,6.585727986360245
I. Ole Birk Olesen,jyllands Storkreds,I. Liberal Alliance,5941,28153,16,3.3764074876567327
I. Per Zeidler,jyllands Storkreds,I. Liberal Alliance,759,28153,16,0.4313572265833126
I. Sarah Maria Grønbæk,jyllands Storkreds,I. Liberal Alliance,353,28153,16,0.2006180513621994
I. Steen Holm Iversen,jyllands Storkreds,I. Liberal Alliance,451,28153,16,0.25631371434660605
I. Bo Ritterbusch,djyllands Storkreds,I. Liberal Alliance,736,8055,7,0.639602731222843
I. Christina Egelund,djyllands Storkreds,I. Liberal Alliance,3076,8055,7,2.6731222842954687
I. Claus Hermansen,djyllands Storkreds,I. Liberal Alliance,340,8055,7,0.2954686530105525
I. Henrik Viholm,djyllands Storkreds,I. Liberal Alliance,228,8055,7,0.19813780260707636
I. Klaus Hjulmand,djyllands Storkreds,I. Liberal Alliance,397,8055,7,0.34500310366232156
I. Martin K. Madsen,djyllands Storkreds,I. Liberal Alliance,510,8055,7,0.44320297951582865
I. Thyra Frank,djyllands Storkreds,I. Liberal Alliance,2768,8055,7,2.4054624456859095
I. Carl Beck,nholms Storkreds,I. Liberal Alliance,195,377,2,1.0344827586206897
I. Per B. Frostholm,nholms Storkreds,I. Liberal Alliance,182,377,2,0.9655172413793104
I. Danny K. Malkowski,enhavns Storkreds,I. Liberal Alliance,670,12057,8,0.4445550302728705
I. Karina Bergmann,enhavns Storkreds,I. Liberal Alliance,643,12057,8,0.4266401260678444
I. Kasper Heumann Kristensen,enhavns Storkreds,I. Liberal Alliance,471,12057,8,0.3125155511321224
I. Laura Lindahl,enhavns Storkreds,I. Liberal Alliance,2691,12057,8,1.7855187857676038
I. Patrick Donovan,enhavns Storkreds,I. Liberal Alliance,251,12057,8,0.16654225760968733
I. Rasmus Boserup,enhavns Storkreds,I. Liberal Alliance,224,12057,8,0.14862735340466118
I. Simon Emil Ammitzbøll,enhavns Storkreds,I. Liberal Alliance,6904,12057,8,4.5809073567222365
I. Søren Juliussen,enhavns Storkreds,I. Liberal Alliance,203,12057,8,0.1346935390229742
I. Emilia Djomina Hansen,tjyllands Storkreds,I. Liberal Alliance,380,6552,8,0.463980463980464
I. Jakob Hildebrandt Hansen,tjyllands Storkreds,I. Liberal Alliance,310,6552,8,0.3785103785103785
I. Johnny Heinmann,tjyllands Storkreds,I. Liberal Alliance,525,6552,8,0.6410256410256411
I. Keld Lorenzen,tjyllands Storkreds,I. Liberal Alliance,343,6552,8,0.4188034188034188
I. Kjeld Aagaard Kjærulff,tjyllands Storkreds,I. Liberal Alliance,94,6552,8,0.11477411477411477
I. Leif Mikkelsen,tjyllands Storkreds,I. Liberal Alliance,3591,6552,8,4.384615384615385
I. Lene Foged,tjyllands Storkreds,I. Liberal Alliance,1121,6552,8,1.3687423687423688
I. Steffen Troldtoft,tjyllands Storkreds,I. Liberal Alliance,188,6552,8,0.22954822954822954
Jan Elkjær,enhavns Storkreds,Udenfor for partierne,14,953,4,0.05876180482686254
John Erik Wagner,enhavns Storkreds,Udenfor for partierne,82,953,4,0.3441762854144806
Kashif Ahmad,enhavns Storkreds,Udenfor for partierne,708,953,4,2.9716684155299053
Tom Gillesberg,enhavns Storkreds,Udenfor for partierne,149,953,4,0.6253934942287513
K. Allan Axelsen,jyllands Storkreds,K. Kristendemokraterne,114,4054,15,0.4218056240749877
K. Birgit Jakobsen,jyllands Storkreds,K. Kristendemokraterne,473,4054,15,1.7501233349777996
K. Esper Thidemann,jyllands Storkreds,K. Kristendemokraterne,176,4054,15,0.6512086827824372
K. Fridtjof Stidsen,jyllands Storkreds,K. Kristendemokraterne,328,4054,15,1.2136161815490873
K. Henri Nissen,jyllands Storkreds,K. Kristendemokraterne,696,4054,15,2.5752343364578194
K. Isabella A. Laursen,jyllands Storkreds,K. Kristendemokraterne,595,4054,15,2.2015293537247165
K. Jens Schmidt Holm,jyllands Storkreds,K. Kristendemokraterne,170,4054,15,0.6290083867784904
K. Knud Erik Hansen,jyllands Storkreds,K. Kristendemokraterne,347,4054,15,1.2839171188949186
K. Kristian S. Larsen,jyllands Storkreds,K. Kristendemokraterne,128,4054,15,0.47360631475086334
K. Mathias M. Brosbøl,jyllands Storkreds,K. Kristendemokraterne,203,4054,15,0.7511100148001973
K. Mogens Stig Nielsen,jyllands Storkreds,K. Kristendemokraterne,234,4054,15,0.865811544153922
K. Niels Møller Jessen,jyllands Storkreds,K. Kristendemokraterne,297,4054,15,1.0989146521953626
K. Nils-Erik Mulvad,jyllands Storkreds,K. Kristendemokraterne,119,4054,15,0.44030587074494326
K. Simon Overby Kristensen,jyllands Storkreds,K. Kristendemokraterne,85,4054,15,0.3145041933892452
K. Sven-Erik Jørgensen,jyllands Storkreds,K. Kristendemokraterne,89,4054,15,0.3293043907252097
K. Anders Friis Knudsen,s Storkreds,K. Kristendemokraterne,96,348,7,1.9310344827586208
K. Jens Ole Madsen,s Storkreds,K. Kristendemokraterne,62,348,7,1.2471264367816093
K. Kim B. Laursen,s Storkreds,K. Kristendemokraterne,30,348,7,0.603448275862069
K. Lilian Vigtoft-Jessen,s Storkreds,K. Kristendemokraterne,27,348,7,0.5431034482758621
K. Per Nansted,s Storkreds,K. Kristendemokraterne,43,348,7,0.8649425287356322
K. Rise Eskildsen,s Storkreds,K. Kristendemokraterne,64,348,7,1.2873563218390804
K. Simon Lavdal-Pedersen,s Storkreds,K. Kristendemokraterne,26,348,7,0.5229885057471264
K. Andreas Peters-Lehm,dsjællands Storkreds,K. Kristendemokraterne,62,1124,3,0.16548042704626334
K. Gert Svendsen,dsjællands Storkreds,K. Kristendemokraterne,33,1124,3,0.08807829181494661
K. Stig Grenov,dsjællands Storkreds,K. Kristendemokraterne,1029,1124,3,2.74644128113879
K. Bess Serner-Pedersen,enhavns Storkreds,K. Kristendemokraterne,151,433,4,1.3949191685912241
K. Henrik Howardsen,enhavns Storkreds,K. Kristendemokraterne,120,433,4,1.1085450346420322
K. Ingrid Feldbæk Wredstrøm,enhavns Storkreds,K. Kristendemokraterne,103,433,4,0.9515011547344111
K. Sølve Jønsson,enhavns Storkreds,K. Kristendemokraterne,59,433,4,0.5450346420323325
K. Bjarne Hartung Kirkegaard,nholms Storkreds,K. Kristendemokraterne,235,452,2,1.0398230088495575
K. Niels Chresten Andersen,nholms Storkreds,K. Kristendemokraterne,217,452,2,0.9601769911504425
K. Brian Christensen,tjyllands Storkreds,K. Kristendemokraterne,163,5465,11,0.3280878316559927
K. Jacob Rabjerg,tjyllands Storkreds,K. Kristendemokraterne,118,5465,11,0.23751143641354072
K. Jens Kristian M. Nielsen,tjyllands Storkreds,K. Kristendemokraterne,272,5465,11,0.547483989021043
K. Jens Ove Kjeldsen,tjyllands Storkreds,K. Kristendemokraterne,522,5465,11,1.050686184812443
K. Karlo Brondbjerg,tjyllands Storkreds,K. Kristendemokraterne,148,5465,11,0.29789569990850867
K. Kirsten Nørgaard Nielsen,tjyllands Storkreds,K. Kristendemokraterne,51,5465,11,0.10265324794144556
K. Knud Gaarn-Larsen,tjyllands Storkreds,K. Kristendemokraterne,112,5465,11,0.2254345837145471
K. Kristian Andersen,tjyllands Storkreds,K. Kristendemokraterne,3860,5465,11,7.769441903019213
K. René Vester Kjær,tjyllands Storkreds,K. Kristendemokraterne,91,5465,11,0.18316559926806952
K. Troels Moesgaard,tjyllands Storkreds,K. Kristendemokraterne,78,5465,11,0.15699908508691673
K. Verner B. Andersen,tjyllands Storkreds,K. Kristendemokraterne,50,5465,11,0.10064043915827996
K. Britta Eckhardt,djyllands Storkreds,K. Kristendemokraterne,128,1476,5,0.43360433604336046
K. Inger Ottesen,djyllands Storkreds,K. Kristendemokraterne,370,1476,5,1.2533875338753389
K. Lene Meng Andersen,djyllands Storkreds,K. Kristendemokraterne,90,1476,5,0.3048780487804878
K. Nick Hansen,djyllands Storkreds,K. Kristendemokraterne,673,1476,5,2.279810298102981
K. Ruth Tidemand Nielsen,djyllands Storkreds,K. Kristendemokraterne,215,1476,5,0.728319783197832
K. Egon Jakobsen,llands Storkreds,K. Kristendemokraterne,141,614,8,1.8371335504885993
K. Henning Østergaard-Christensen,llands Storkreds,K. Kristendemokraterne,86,614,8,1.1205211726384365
K. Jacob Hellwing,llands Storkreds,K. Kristendemokraterne,30,614,8,0.39087947882736157
K. Lasse Rasmussen,llands Storkreds,K. Kristendemokraterne,30,614,8,0.39087947882736157
K. Lisbeth Rask Nielsen,llands Storkreds,K. Kristendemokraterne,86,614,8,1.1205211726384365
K. Martin Sørensen,llands Storkreds,K. Kristendemokraterne,57,614,8,0.742671009771987
K. Mette Guldager,llands Storkreds,K. Kristendemokraterne,125,614,8,1.6286644951140066
K. Per Kristensen,llands Storkreds,K. Kristendemokraterne,59,614,8,0.7687296416938111
K. Jihmmy Bach-Friis,enhavns Omegns Storkreds,K. Kristendemokraterne,102,588,3,0.5204081632653061
K. Kim Grenov,enhavns Omegns Storkreds,K. Kristendemokraterne,299,588,3,1.5255102040816326
K. Sara Sejergaard,enhavns Omegns Storkreds,K. Kristendemokraterne,187,588,3,0.9540816326530612
O. Aia Fog,enhavns Omegns Storkreds,O. Dansk Folkeparti,420,32915,8,0.10208111803129272
O. Anette Skafte,enhavns Omegns Storkreds,O. Dansk Folkeparti,531,32915,8,0.12905969922527724
O. Anna Hede Christensen,enhavns Omegns Storkreds,O. Dansk Folkeparti,996,32915,8,0.24207807990277988
O. Helge Larsen,enhavns Omegns Storkreds,O. Dansk Folkeparti,391,32915,8,0.09503265988151299
O. Kenneth Kristensen Berth,enhavns Omegns Storkreds,O. Dansk Folkeparti,1348,32915,8,0.32763177882424427
O. Kristian Tørning,enhavns Omegns Storkreds,O. Dansk Folkeparti,1110,32915,8,0.2697858119398451
O. Mikkel Dencker,enhavns Omegns Storkreds,O. Dansk Folkeparti,1536,32915,8,0.3733252316572991
O. Pia Kjærsgaard,enhavns Omegns Storkreds,O. Dansk Folkeparti,26583,32915,8,6.461005620537748
O. Alex Ahrendtsen,s Storkreds,O. Dansk Folkeparti,4996,25036,8,1.596421153538904
O. Betina Signe Stick,s Storkreds,O. Dansk Folkeparti,501,25036,8,0.1600894711615274
O. Carsten Kudsk,s Storkreds,O. Dansk Folkeparti,1874,25036,8,0.598817702508388
O. Dorthe Ullemose,s Storkreds,O. Dansk Folkeparti,2670,25036,8,0.8531714331362837
O. Jens Henrik W. Thulesen Dahl,s Storkreds,O. Dansk Folkeparti,9923,25036,8,3.1707940565585555
O. Jesper Krarup,s Storkreds,O. Dansk Folkeparti,1020,25036,8,0.3259306598498163
O. Pernille Bendixen,s Storkreds,O. Dansk Folkeparti,3491,25036,8,1.115513660329126
O. Åge Priisholm,s Storkreds,O. Dansk Folkeparti,561,25036,8,0.17926186291739896
O. Alex Rosenbæk,tjyllands Storkreds,O. Dansk Folkeparti,827,27411,11,0.3318740651563241
O. Anders Ladegaard,tjyllands Storkreds,O. Dansk Folkeparti,1096,27411,11,0.4398234285505819
O. Christian Langballe,tjyllands Storkreds,O. Dansk Folkeparti,3887,27411,11,1.5598482361095911
O. Dennis Flydtkjær,tjyllands Storkreds,O. Dansk Folkeparti,9097,27411,11,3.650614716719565
O. Jan Berg Rasmussen,tjyllands Storkreds,O. Dansk Folkeparti,1455,27411,11,0.5838896793258181
O. Jette Lund,tjyllands Storkreds,O. Dansk Folkeparti,2231,27411,11,0.8952975082995878
O. Karina Due,tjyllands Storkreds,O. Dansk Folkeparti,2848,27411,11,1.1428988362336288
O. Martin Lange Andersen,tjyllands Storkreds,O. Dansk Folkeparti,861,27411,11,0.3455182226113604
O. Peter Pedersen,tjyllands Storkreds,O. Dansk Folkeparti,1250,27411,11,0.5016234358469228
O. Preben Andersen,tjyllands Storkreds,O. Dansk Folkeparti,2735,27411,11,1.097552077633067
O. Richardt G. B. Møller,tjyllands Storkreds,O. Dansk Folkeparti,1124,27411,11,0.45105979351355296
O. Bent Bøgsted,djyllands Storkreds,O. Dansk Folkeparti,6862,26002,9,2.375124990385355
O. Erik Høgh-Sørensen,djyllands Storkreds,O. Dansk Folkeparti,1370,26002,9,0.47419429274671177
O. Gert Ingolf Johansen,djyllands Storkreds,O. Dansk Folkeparti,913,26002,9,0.3160141527574802
O. Ib Poulsen,djyllands Storkreds,O. Dansk Folkeparti,2901,26002,9,1.0041150680716868
O. Kristoffer Hjort Storm,djyllands Storkreds,O. Dansk Folkeparti,2263,26002,9,0.783285901084532
O. Laila Sortland,djyllands Storkreds,O. Dansk Folkeparti,1100,26002,9,0.38073994308130144
O. Lise Bech,djyllands Storkreds,O. Dansk Folkeparti,4181,26002,9,1.4471579109299284
O. Morten Marinus,djyllands Storkreds,O. Dansk Folkeparti,4181,26002,9,1.4471579109299284
O. Tommy Degn,djyllands Storkreds,O. Dansk Folkeparti,2231,26002,9,0.772209830013076
O. Claus Kvist Hansen,jyllands Storkreds,O. Dansk Folkeparti,1564,103863,24,0.3613991508044251
O. Frank Nørgaard Dam,jyllands Storkreds,O. Dansk Folkeparti,332,103863,24,0.07671644377689842
O. Hans Braad,jyllands Storkreds,O. Dansk Folkeparti,609,103863,24,0.1407238381329251
O. Hans Henrik Sørensen,jyllands Storkreds,O. Dansk Folkeparti,694,103863,24,0.16036509632881776
O. Hans Kristian Bundgaard-Skibby,jyllands Storkreds,O. Dansk Folkeparti,4992,103863,24,1.1535195401634846
O. Jack Abilslund-Gregersen,jyllands Storkreds,O. Dansk Folkeparti,892,103863,24,0.20611767424395597
O. Jan Rytkjær Callesen,jyllands Storkreds,O. Dansk Folkeparti,2972,103863,24,0.6867508159787412
O. Jesper Strøm,jyllands Storkreds,O. Dansk Folkeparti,652,103863,24,0.15066000404378846
O. Johnny F. Andresen,jyllands Storkreds,O. Dansk Folkeparti,922,103863,24,0.21304988301897693
O. Julie Gottschalk,jyllands Storkreds,O. Dansk Folkeparti,1555,103863,24,0.3593194881719188
O. Karina Adsbøl,jyllands Storkreds,O. Dansk Folkeparti,3101,103863,24,0.7165593137113313
O. Kenneth Fredslund Petersen,jyllands Storkreds,O. Dansk Folkeparti,698,103863,24,0.1612893908321539
O. Kim Christiansen,jyllands Storkreds,O. Dansk Folkeparti,2874,103863,24,0.6641056006470062
O. Knud N. Mathiesen,jyllands Storkreds,O. Dansk Folkeparti,1342,103863,24,0.3101008058692701
O. Kristian Thulesen Dahl,jyllands Storkreds,O. Dansk Folkeparti,57371,103863,24,13.256924987724213
O. Kristina Jørgensen,jyllands Storkreds,O. Dansk Folkeparti,2185,103863,24,0.5048958724473586
O. Marie Krarup,jyllands Storkreds,O. Dansk Folkeparti,2436,103863,24,0.5628953525317004
O. Mette Hjermind Dencker,jyllands Storkreds,O. Dansk Folkeparti,6218,103863,24,1.436815805436007
O. Michael Nedersøe,jyllands Storkreds,O. Dansk Folkeparti,1136,103863,24,0.26249963894745965
O. Per Dalgaard,jyllands Storkreds,O. Dansk Folkeparti,1497,103863,24,0.34591721787354496
O. Peter Kofod Poulsen,jyllands Storkreds,O. Dansk Folkeparti,3336,103863,24,0.7708616157823286
O. Susanne Eilersen,jyllands Storkreds,O. Dansk Folkeparti,2421,103863,24,0.5594292481441899
O. Svend Erik Nielsen,jyllands Storkreds,O. Dansk Folkeparti,866,103863,24,0.20010975997227118
O. Tilde Bork,jyllands Storkreds,O. Dansk Folkeparti,3198,103863,24,0.7389734554172324
O. Else-Marie Madsen,enhavns Storkreds,O. Dansk Folkeparti,195,19894,12,0.11762340404141952
O. Finn Rudaizky,enhavns Storkreds,O. Dansk Folkeparti,1121,19894,12,0.6761837740022117
O. Githa Nelander,enhavns Storkreds,O. Dansk Folkeparti,248,19894,12,0.14959284206293355
O. Jens Vornøe,enhavns Storkreds,O. Dansk Folkeparti,337,19894,12,0.203277370061325
O. Jette Dali,enhavns Storkreds,O. Dansk Folkeparti,598,19894,12,0.3607117723936865
O. Karin Storgaard,enhavns Storkreds,O. Dansk Folkeparti,573,19894,12,0.34563184879863273
O. Martin Henriksen,enhavns Storkreds,O. Dansk Folkeparti,3094,19894,12,1.8662913441238564
O. Morten Dreyer,enhavns Storkreds,O. Dansk Folkeparti,585,19894,12,0.35287021212425856
O. Paw Karslund,enhavns Storkreds,O. Dansk Folkeparti,1301,19894,12,0.784759223886599
O. Peter Skaarup,enhavns Storkreds,O. Dansk Folkeparti,11402,19894,12,6.8776515532321305
O. Preben Bille Brahe,enhavns Storkreds,O. Dansk Folkeparti,272,19894,12,0.16406956871418518
O. Søren Lund Hansen,enhavns Storkreds,O. Dansk Folkeparti,168,19894,12,0.10133708655876143
O. Eric Steffensen,llands Storkreds,O. Dansk Folkeparti,1372,47890,12,0.3437878471497181
O. Gert Poul Christensen,llands Storkreds,O. Dansk Folkeparti,786,47890,12,0.1969513468365003
O. Heino Hahn,llands Storkreds,O. Dansk Folkeparti,1201,47890,12,0.30093965337231154
O. Henrik Brodersen,llands Storkreds,O. Dansk Folkeparti,2450,47890,12,0.6139068699102109
O. Jeppe Jakobsen,llands Storkreds,O. Dansk Folkeparti,2255,47890,12,0.5650448945500104
