candidate,party_id,district_id,value,N,Q,vQ/N
Jacqueline Wunderer,Schweizerische Volkspartei,Laufen,1986,12953,7,1.0732648807226126
Thomas de Courten,Schweizerische Volkspartei,Laufen,1865,12953,7,1.0078746236393115
Caspar Baader,Schweizerische Volkspartei,Liestal,5668,31249,7,1.2696726295241447
Christian Miesch,Schweizerische Volkspartei,Liestal,5198,31249,7,1.1643892604563346
Dieter Spiess,Schweizerische Volkspartei,Liestal,4021,31249,7,0.9007328234503504
Hanspeter Ryser,Schweizerische Volkspartei,Liestal,3740,31249,7,0.8377868091778937
Hanspeter Weibel,Schweizerische Volkspartei,Liestal,3377,31249,7,0.7564722071106276
Jacqueline Wunderer,Schweizerische Volkspartei,Liestal,3889,31249,7,0.8711638772440718
Thomas de Courten,Schweizerische Volkspartei,Liestal,5356,31249,7,1.1997823930365772
Caspar Baader,Schweizerische Volkspartei,Sissach,5390,27214,7,1.3864187550525464
Christian Miesch,Schweizerische Volkspartei,Sissach,4332,27214,7,1.1142794150069817
Dieter Spiess,Schweizerische Volkspartei,Sissach,3898,27214,7,1.0026456970676858
Hanspeter Ryser,Schweizerische Volkspartei,Sissach,3068,27214,7,0.7891526420224885
Hanspeter Weibel,Schweizerische Volkspartei,Sissach,2430,27214,7,0.6250459322407584
Jacqueline Wunderer,Schweizerische Volkspartei,Sissach,3093,27214,7,0.7955831557286691
Thomas de Courten,Schweizerische Volkspartei,Sissach,5003,27214,7,1.28687440288087
Caspar Baader,Schweizerische Volkspartei,Waldenburg,2429,13554,7,1.2544636269735872
Christian Miesch,Schweizerische Volkspartei,Waldenburg,2563,13554,7,1.323668289803748
Dieter Spiess,Schweizerische Volkspartei,Waldenburg,1764,13554,7,0.9110225763612217
Hanspeter Ryser,Schweizerische Volkspartei,Waldenburg,1652,13554,7,0.8531798731001918
Hanspeter Weibel,Schweizerische Volkspartei,Waldenburg,1330,13554,7,0.6868821012247307
Jacqueline Wunderer,Schweizerische Volkspartei,Waldenburg,1575,13554,7,0.8134130146082338
Thomas de Courten,Schweizerische Volkspartei,Waldenburg,2241,13554,7,1.157370517928287
Christian Stich,Schweizer Demokraten,Arlesheim,245,2145,7,0.7995337995337995
Geremia Simonella,Schweizer Demokraten,Arlesheim,212,2145,7,0.6918414918414918
John Stämpfli,Schweizer Demokraten,Arlesheim,289,2145,7,0.9431235431235431
Josua M. Studer,Schweizer Demokraten,Arlesheim,379,2145,7,1.236829836829837
Rudolf Keller,Schweizer Demokraten,Arlesheim,471,2145,7,1.5370629370629372
Susanne Studer,Schweizer Demokraten,Arlesheim,261,2145,7,0.8517482517482518
Urs Hammel,Schweizer Demokraten,Arlesheim,288,2145,7,0.9398601398601398
Christian Stich,Schweizer Demokraten,Laufen,43,266,7,1.131578947368421
Geremia Simonella,Schweizer Demokraten,Laufen,24,266,7,0.631578947368421
John Stämpfli,Schweizer Demokraten,Laufen,39,266,7,1.0263157894736843
Josua M. Studer,Schweizer Demokraten,Laufen,37,266,7,0.9736842105263158
Rudolf Keller,Schweizer Demokraten,Laufen,56,266,7,1.4736842105263157
Susanne Studer,Schweizer Demokraten,Laufen,26,266,7,0.6842105263157895
Urs Hammel,Schweizer Demokraten,Laufen,41,266,7,1.0789473684210527
Christian Stich,Schweizer Demokraten,Liestal,94,934,7,0.7044967880085653
Geremia Simonella,Schweizer Demokraten,Liestal,70,934,7,0.5246252676659529
John Stämpfli,Schweizer Demokraten,Liestal,87,934,7,0.6520342612419701
Josua M. Studer,Schweizer Demokraten,Liestal,94,934,7,0.7044967880085653
Rudolf Keller,Schweizer Demokraten,Liestal,416,934,7,3.1177730192719486
Susanne Studer,Schweizer Demokraten,Liestal,80,934,7,0.5995717344753747
Urs Hammel,Schweizer Demokraten,Liestal,93,934,7,0.6970021413276232
Christian Stich,Schweizer Demokraten,Sissach,53,498,7,0.7449799196787149
Geremia Simonella,Schweizer Demokraten,Sissach,46,498,7,0.6465863453815262
John Stämpfli,Schweizer Demokraten,Sissach,54,498,7,0.7590361445783133
Josua M. Studer,Schweizer Demokraten,Sissach,66,498,7,0.927710843373494
Rudolf Keller,Schweizer Demokraten,Sissach,176,498,7,2.4738955823293174
Susanne Studer,Schweizer Demokraten,Sissach,47,498,7,0.6606425702811245
Urs Hammel,Schweizer Demokraten,Sissach,56,498,7,0.7871485943775101
Christian Stich,Schweizer Demokraten,Waldenburg,14,199,7,0.49246231155778897
Geremia Simonella,Schweizer Demokraten,Waldenburg,15,199,7,0.5276381909547738
John Stämpfli,Schweizer Demokraten,Waldenburg,26,199,7,0.914572864321608
Josua M. Studer,Schweizer Demokraten,Waldenburg,25,199,7,0.8793969849246231
Rudolf Keller,Schweizer Demokraten,Waldenburg,80,199,7,2.814070351758794
Susanne Studer,Schweizer Demokraten,Waldenburg,17,199,7,0.5979899497487438
Urs Hammel,Schweizer Demokraten,Waldenburg,22,199,7,0.7738693467336684
Cécile Grüninger-Deiss,Grünliberale Partei,Arlesheim,2256,17517,7,0.9015242336016441
Daniel Ballmer,Grünliberale Partei,Arlesheim,2145,17517,7,0.857167323171776
Gerhard Schafroth-Martin,Grünliberale Partei,Arlesheim,3493,17517,7,1.3958440372209853
Hans Furer-Brunner,Grünliberale Partei,Arlesheim,2850,17517,7,1.1388936461722898
Hektor Herzig,Grünliberale Partei,Arlesheim,2477,17517,7,0.9898384426557059
Patrick Mundschin-Künzli,Grünliberale Partei,Arlesheim,2136,17517,7,0.8535708169207056
Stephan Nigg,Grünliberale Partei,Arlesheim,2160,17517,7,0.8631615002568933
Cécile Grüninger-Deiss,Grünliberale Partei,Laufen,186,1392,7,0.9353448275862069
Daniel Ballmer,Grünliberale Partei,Laufen,186,1392,7,0.9353448275862069
Gerhard Schafroth-Martin,Grünliberale Partei,Laufen,270,1392,7,1.3577586206896552
Hans Furer-Brunner,Grünliberale Partei,Laufen,224,1392,7,1.1264367816091954
Hektor Herzig,Grünliberale Partei,Laufen,205,1392,7,1.0308908045977012
Patrick Mundschin-Künzli,Grünliberale Partei,Laufen,162,1392,7,0.8146551724137931
Stephan Nigg,Grünliberale Partei,Laufen,159,1392,7,0.7995689655172413
Cécile Grüninger-Deiss,Grünliberale Partei,Liestal,649,6001,7,0.7570404932511248
Daniel Ballmer,Grünliberale Partei,Liestal,779,6001,7,0.9086818863522746
Gerhard Schafroth-Martin,Grünliberale Partei,Liestal,1440,6001,7,1.6797200466588902
Hans Furer-Brunner,Grünliberale Partei,Liestal,758,6001,7,0.8841859690051658
Hektor Herzig,Grünliberale Partei,Liestal,896,6001,7,1.0451591401433094
Patrick Mundschin-Künzli,Grünliberale Partei,Liestal,820,6001,7,0.956507248791868
Stephan Nigg,Grünliberale Partei,Liestal,659,6001,7,0.7687052157973671
Cécile Grüninger-Deiss,Grünliberale Partei,Sissach,366,3187,7,0.8038908064010041
Daniel Ballmer,Grünliberale Partei,Sissach,455,3187,7,0.9993724505804832
Gerhard Schafroth-Martin,Grünliberale Partei,Sissach,700,3187,7,1.537496077816128
Hans Furer-Brunner,Grünliberale Partei,Sissach,448,3187,7,0.9839974898023219
Hektor Herzig,Grünliberale Partei,Sissach,499,3187,7,1.0960150611860684
Patrick Mundschin-Künzli,Grünliberale Partei,Sissach,384,3187,7,0.8434264198305617
Stephan Nigg,Grünliberale Partei,Sissach,335,3187,7,0.7358016943834327
Cécile Grüninger-Deiss,Grünliberale Partei,Waldenburg,187,1879,7,0.6966471527408196
Daniel Ballmer,Grünliberale Partei,Waldenburg,398,1879,7,1.4827035657264502
Gerhard Schafroth-Martin,Grünliberale Partei,Waldenburg,320,1879,7,1.1921234699308143
Hans Furer-Brunner,Grünliberale Partei,Waldenburg,191,1879,7,0.7115486961149547
Hektor Herzig,Grünliberale Partei,Waldenburg,407,1879,7,1.5162320383182544
Patrick Mundschin-Künzli,Grünliberale Partei,Waldenburg,190,1879,7,0.707823310271421
Stephan Nigg,Grünliberale Partei,Waldenburg,186,1879,7,0.6929217668972858
Daniel Münger,Sozialdemokratische Partei und Gewerkschaften,Arlesheim,9729,82725,7,0.82324569356301
Eric Nussbaumer,Sozialdemokratische Partei und Gewerkschaften,Arlesheim,20497,82725,7,1.7344091870655787
Kathrin Schweizer,Sozialdemokratische Partei und Gewerkschaften,Arlesheim,8947,82725,7,0.7570746449078272
Martin Rüegg,Sozialdemokratische Partei und Gewerkschaften,Arlesheim,7848,82725,7,0.6640797824116047
Regula Nebiker,Sozialdemokratische Partei und Gewerkschaften,Arlesheim,8326,82725,7,0.7045270474463584
Reto Wyss,Sozialdemokratische Partei und Gewerkschaften,Arlesheim,6709,82725,7,0.5677002115442732
Susanne Leutenegger Oberholzer,Sozialdemokratische Partei und Gewerkschaften,Arlesheim,20669,82725,7,1.748963433061348
Daniel Münger,Sozialdemokratische Partei und Gewerkschaften,Laufen,781,6787,7,0.8055105348460292
Eric Nussbaumer,Sozialdemokratische Partei und Gewerkschaften,Laufen,1815,6787,7,1.8719611021069693
Kathrin Schweizer,Sozialdemokratische Partei und Gewerkschaften,Laufen,662,6787,7,0.6827758950935612
Martin Rüegg,Sozialdemokratische Partei und Gewerkschaften,Laufen,611,6787,7,0.6301753351996464
Regula Nebiker,Sozialdemokratische Partei und Gewerkschaften,Laufen,651,6787,7,0.671430676292913
Reto Wyss,Sozialdemokratische Partei und Gewerkschaften,Laufen,533,6787,7,0.5497274200677766
Susanne Leutenegger Oberholzer,Sozialdemokratische Partei und Gewerkschaften,Laufen,1734,6787,7,1.7884190363931045
Daniel Münger,Sozialdemokratische Partei und Gewerkschaften,Liestal,2802,28409,7,0.6904150093280299
Eric Nussbaumer,Sozialdemokratische Partei und Gewerkschaften,Liestal,8276,28409,7,2.0392129254813613
Kathrin Schweizer,Sozialdemokratische Partei und Gewerkschaften,Liestal,2534,28409,7,0.6243795980147137
Martin Rüegg,Sozialdemokratische Partei und Gewerkschaften,Liestal,2722,28409,7,0.670702946249428
Regula Nebiker,Sozialdemokratische Partei und Gewerkschaften,Liestal,2967,28409,7,0.7310711394276461
Reto Wyss,Sozialdemokratische Partei und Gewerkschaften,Liestal,2176,28409,7,0.5361681157379704
Susanne Leutenegger Oberholzer,Sozialdemokratische Partei und Gewerkschaften,Liestal,6932,28409,7,1.7080502657608505
Daniel Münger,Sozialdemokratische Partei und Gewerkschaften,Sissach,1581,18386,7,0.6019253780050038
Eric Nussbaumer,Sozialdemokratische Partei und Gewerkschaften,Sissach,5432,18386,7,2.068095289894485
Kathrin Schweizer,Sozialdemokratische Partei und Gewerkschaften,Sissach,1296,18386,7,0.4934189056891113
Martin Rüegg,Sozialdemokratische Partei und Gewerkschaften,Sissach,2349,18386,7,0.8943217665615142
Regula Nebiker,Sozialdemokratische Partei und Gewerkschaften,Sissach,1548,18386,7,0.5893614706842163
Reto Wyss,Sozialdemokratische Partei und Gewerkschaften,Sissach,1672,18386,7,0.6365713042532362
Susanne Leutenegger Oberholzer,Sozialdemokratische Partei und Gewerkschaften,Sissach,4508,18386,7,1.7163058849124333
Daniel Münger,Sozialdemokratische Partei und Gewerkschaften,Waldenburg,656,6943,7,0.6613855681981852
Eric Nussbaumer,Sozialdemokratische Partei und Gewerkschaften,Waldenburg,2147,6943,7,2.16462624225839
Kathrin Schweizer,Sozialdemokratische Partei und Gewerkschaften,Waldenburg,551,6943,7,0.5555235488981708
Martin Rüegg,Sozialdemokratische Partei und Gewerkschaften,Waldenburg,644,6943,7,0.649287051706755
Regula Nebiker,Sozialdemokratische Partei und Gewerkschaften,Waldenburg,677,6943,7,0.6825579720581881
Reto Wyss,Sozialdemokratische Partei und Gewerkschaften,Waldenburg,467,6943,7,0.47083393345815927
Susanne Leutenegger Oberholzer,Sozialdemokratische Partei und Gewerkschaften,Waldenburg,1801,6943,7,1.8157856834221517
Dominic Kummer,Junge CVP,Arlesheim,144,1582,7,0.6371681415929203
Géraldine Häring,Junge CVP,Arlesheim,288,1582,7,1.2743362831858407
Luca Canonica,Junge CVP,Arlesheim,192,1582,7,0.8495575221238938
Marisa Imboden,Junge CVP,Arlesheim,354,1582,7,1.5663716814159292
Silvio Fareri,Junge CVP,Arlesheim,115,1582,7,0.5088495575221239
Stefan Fraefel,Junge CVP,Arlesheim,295,1582,7,1.3053097345132743
van Quy Peter Tran,Junge CVP,Arlesheim,194,1582,7,0.8584070796460177
Dominic Kummer,Junge CVP,Laufen,285,492,7,4.054878048780488
Géraldine Häring,Junge CVP,Laufen,54,492,7,0.7682926829268293
Luca Canonica,Junge CVP,Laufen,27,492,7,0.38414634146341464
Marisa Imboden,Junge CVP,Laufen,44,492,7,0.6260162601626016
Silvio Fareri,Junge CVP,Laufen,22,492,7,0.3130081300813008
Stefan Fraefel,Junge CVP,Laufen,36,492,7,0.5121951219512195
van Quy Peter Tran,Junge CVP,Laufen,24,492,7,0.34146341463414637
Dominic Kummer,Junge CVP,Liestal,53,548,7,0.677007299270073
Géraldine Häring,Junge CVP,Liestal,68,548,7,0.8686131386861314
Luca Canonica,Junge CVP,Liestal,111,548,7,1.417883211678832
Marisa Imboden,Junge CVP,Liestal,58,548,7,0.7408759124087592
Silvio Fareri,Junge CVP,Liestal,95,548,7,1.2135036496350364
Stefan Fraefel,Junge CVP,Liestal,112,548,7,1.4306569343065694
van Quy Peter Tran,Junge CVP,Liestal,51,548,7,0.6514598540145985
Dominic Kummer,Junge CVP,Sissach,20,216,7,0.6481481481481481
Géraldine Häring,Junge CVP,Sissach,33,216,7,1.0694444444444444
Luca Canonica,Junge CVP,Sissach,63,216,7,2.0416666666666665
Marisa Imboden,Junge CVP,Sissach,21,216,7,0.6805555555555556
Silvio Fareri,Junge CVP,Sissach,24,216,7,0.7777777777777778
Stefan Fraefel,Junge CVP,Sissach,33,216,7,1.0694444444444444
van Quy Peter Tran,Junge CVP,Sissach,22,216,7,0.7129629629629629
Dominic Kummer,Junge CVP,Waldenburg,15,152,7,0.6907894736842105
Géraldine Häring,Junge CVP,Waldenburg,30,152,7,1.381578947368421
Luca Canonica,Junge CVP,Waldenburg,33,152,7,1.519736842105263
Marisa Imboden,Junge CVP,Waldenburg,16,152,7,0.7368421052631579
Silvio Fareri,Junge CVP,Waldenburg,21,152,7,0.9671052631578947
Stefan Fraefel,Junge CVP,Waldenburg,24,152,7,1.105263157894737
van Quy Peter Tran,Junge CVP,Waldenburg,13,152,7,0.5986842105263158
Esther Maag,Grüne Baselland,Arlesheim,4357,38957,7,0.7828888261416433
Florence Brenzikofer,Grüne Baselland,Arlesheim,3249,38957,7,0.5837975203429422
Klaus Kirchmayr,Grüne Baselland,Arlesheim,3849,38957,7,0.6916086967682317
Maya Graf,Grüne Baselland,Arlesheim,17688,38957,7,3.178273481017532
Philipp Schoch,Grüne Baselland,Arlesheim,4000,38957,7,0.7187411761685961
Rahel Bänziger Keel,Grüne Baselland,Arlesheim,3254,38957,7,0.584695946813153
Simon Trinkler,Grüne Baselland,Arlesheim,2560,38957,7,0.4599943527479015
Esther Maag,Grüne Baselland,Laufen,410,3722,7,0.7710908113917249
Florence Brenzikofer,Grüne Baselland,Laufen,341,3722,7,0.6413218699623858
Klaus Kirchmayr,Grüne Baselland,Laufen,326,3722,7,0.6131112305212252
Maya Graf,Grüne Baselland,Laufen,1682,3722,7,3.1633530360021496
Philipp Schoch,Grüne Baselland,Laufen,394,3722,7,0.7409994626544868
Rahel Bänziger Keel,Grüne Baselland,Laufen,315,3722,7,0.592423428264374
Simon Trinkler,Grüne Baselland,Laufen,254,3722,7,0.47770016120365394
Esther Maag,Grüne Baselland,Liestal,1777,15625,7,0.796096
Florence Brenzikofer,Grüne Baselland,Liestal,1661,15625,7,0.744128
Klaus Kirchmayr,Grüne Baselland,Liestal,1024,15625,7,0.458752
Maya Graf,Grüne Baselland,Liestal,7031,15625,7,3.149888
Philipp Schoch,Grüne Baselland,Liestal,2352,15625,7,1.053696
Rahel Bänziger Keel,Grüne Baselland,Liestal,1014,15625,7,0.454272
Simon Trinkler,Grüne Baselland,Liestal,766,15625,7,0.343168
Esther Maag,Grüne Baselland,Sissach,1261,13889,7,0.6355389156886745
Florence Brenzikofer,Grüne Baselland,Sissach,2100,13889,7,1.0583915328677371
Klaus Kirchmayr,Grüne Baselland,Sissach,770,13889,7,0.3880768953848369
Maya Graf,Grüne Baselland,Sissach,7094,13889,7,3.5753473972208223
Philipp Schoch,Grüne Baselland,Sissach,1225,13889,7,0.6173950608395132
Rahel Bänziger Keel,Grüne Baselland,Sissach,852,13889,7,0.4294045647634819
Simon Trinkler,Grüne Baselland,Sissach,587,13889,7,0.2958456332349341
Esther Maag,Grüne Baselland,Waldenburg,501,4469,7,0.7847393152830611
Florence Brenzikofer,Grüne Baselland,Waldenburg,408,4469,7,0.6390691429850078
Klaus Kirchmayr,Grüne Baselland,Waldenburg,284,4469,7,0.4448422465876035
Maya Graf,Grüne Baselland,Waldenburg,2334,4469,7,3.65585142089953
Philipp Schoch,Grüne Baselland,Waldenburg,413,4469,7,0.6469008726784515
Rahel Bänziger Keel,Grüne Baselland,Waldenburg,296,4469,7,0.46363839785186844
Simon Trinkler,Grüne Baselland,Waldenburg,233,4469,7,0.3649586037144775
