candidate,party_id,district_id,value,N,Q,vQ/N
D. Klaus Juel Hansen,The New Right,Sjællands Storkreds,215,3465,12,0.7445887445887446
D. Martin Knudsen,The New Right,Sjællands Storkreds,165,3465,12,0.5714285714285714
D. Peter Seier Christensen,The New Right,Sjællands Storkreds,1850,3465,12,6.406926406926407
D. Thomas Vesth,The New Right,Sjællands Storkreds,173,3465,12,0.5991341991341992
D. Tonny Voldby Pedersen,The New Right,Sjællands Storkreds,79,3465,12,0.2735930735930736
D. Ulrik Nick Lassen,The New Right,Sjællands Storkreds,64,3465,12,0.22164502164502164
D. Caroline Mathilde Reitzel,The New Right,Østjyllands Storkreds,237,3108,7,0.5337837837837838
D. Inger-Marie Tryde Martensen,The New Right,Østjyllands Storkreds,143,3108,7,0.32207207207207206
D. Lars Axel Nielsen,The New Right,Østjyllands Storkreds,88,3108,7,0.1981981981981982
D. Lars Boje Mathiesen,The New Right,Østjyllands Storkreds,2396,3108,7,5.396396396396397
D. Niels Børge Eriksen,The New Right,Østjyllands Storkreds,60,3108,7,0.13513513513513514
D. Niels-Christian Braad,The New Right,Østjyllands Storkreds,104,3108,7,0.23423423423423423
D. Ulrik Hermann,The New Right,Østjyllands Storkreds,80,3108,7,0.18018018018018017
D. Cherif Tomra Ayouty,The New Right,Københavns Storkreds,172,1412,4,0.48725212464589235
D. Helle Rosenvig,The New Right,Københavns Storkreds,409,1412,4,1.158640226628895
D. Ketil Wathne Rasmussen,The New Right,Københavns Storkreds,328,1412,4,0.9291784702549575
D. Tom Andkjær,The New Right,Københavns Storkreds,503,1412,4,1.424929178470255
D. Ditlev Otte-Trojel,The New Right,Nordsjællands Storkreds,83,4925,7,0.11796954314720812
D. Jesper Hammer,The New Right,Nordsjællands Storkreds,111,4925,7,0.15776649746192895
D. Leif Barbré Knudsen,The New Right,Nordsjællands Storkreds,50,4925,7,0.07106598984771574
D. Lene Kattrup,The New Right,Nordsjællands Storkreds,126,4925,7,0.17908629441624366
D. Mette Thiesen,The New Right,Nordsjællands Storkreds,4354,4925,7,6.188426395939087
D. Nina Froberg,The New Right,Nordsjællands Storkreds,74,4925,7,0.10517766497461929
D. Ulla Kokfelt,The New Right,Nordsjællands Storkreds,127,4925,7,0.18050761421319797
D. Frode Larsen,The New Right,Nordjyllands Storkreds,390,2127,4,0.7334273624823695
D. John Bjerg,The New Right,Nordjyllands Storkreds,504,2127,4,0.9478138222849083
D. Niels M. Christensen,The New Right,Nordjyllands Storkreds,292,2127,4,0.5491302303714152
D. Poul Højlund,The New Right,Nordjyllands Storkreds,941,2127,4,1.769628584861307
D. Gitte Keller,The New Right,Vestjyllands Storkreds,268,1342,6,1.1982116244411327
D. Helge Hoffmann,The New Right,Vestjyllands Storkreds,113,1342,6,0.5052160953800298
D. Nick Mogensen,The New Right,Vestjyllands Storkreds,448,1342,6,2.0029806259314458
D. Peter Grydehøj,The New Right,Vestjyllands Storkreds,75,1342,6,0.3353204172876304
D. Thomas Bachmann,The New Right,Vestjyllands Storkreds,252,1342,6,1.126676602086438
D. Tina Hedegaard Pedersen,The New Right,Vestjyllands Storkreds,186,1342,6,0.8315946348733234
D. Philip W. Brandt,The New Right,Bornholms Storkreds,71,96,2,1.4791666666666667
D. Robert Dam,The New Right,Bornholms Storkreds,25,96,2,0.5208333333333334
E. Anette Prang,Klaus Riskær Pedersen,Københavns Omegns Storkreds,69,152,2,0.9078947368421053
E. Peter Hjorth,Klaus Riskær Pedersen,Københavns Omegns Storkreds,83,152,2,1.0921052631578947
E. Birger Niemann,Klaus Riskær Pedersen,Sjællands Storkreds,237,475,2,0.9978947368421053
E. Martin Nordstjerne Rasmussen,Klaus Riskær Pedersen,Sjællands Storkreds,238,475,2,1.0021052631578948
E. Brian Schou Brandt,Klaus Riskær Pedersen,Bornholms Storkreds,31,31,1,1.0
E. Dennis Kronborg,Klaus Riskær Pedersen,Østjyllands Storkreds,96,280,2,0.6857142857142857
E. Mogens Birkelund,Klaus Riskær Pedersen,Østjyllands Storkreds,184,280,2,1.3142857142857143
E. Gert Dyrn,Klaus Riskær Pedersen,Fyns Storkreds,209,209,1,1.0
E. Kim Durup,Klaus Riskær Pedersen,Vestjyllands Storkreds,228,228,1,1.0
E. Klaus Riskær Pedersen,Klaus Riskær Pedersen,Københavns Storkreds,3067,3117,2,1.9679178697465511
E. Manja Aarslev Sørensen,Klaus Riskær Pedersen,Københavns Storkreds,50,3117,2,0.03208213025344883
E. Maria Terese Fog Bartholdy,Klaus Riskær Pedersen,Nordjyllands Storkreds,182,535,2,0.680373831775701
E. Rune Frøsig Osmundsen,Klaus Riskær Pedersen,Nordjyllands Storkreds,353,535,2,1.3196261682242991
E. Peter Martin Pedersen,Klaus Riskær Pedersen,Sydjyllands Storkreds,153,332,2,0.9216867469879518
E. Torben Østergaard Christoffersen,Klaus Riskær Pedersen,Sydjyllands Storkreds,179,332,2,1.0783132530120483
E. Søren Søfelt,Klaus Riskær Pedersen,Nordsjællands Storkreds,170,170,1,1.0
F. Aleksander Myrhøj,The Socialist Peoples Party,Østjyllands Storkreds,1191,17993,10,0.661924081587284
F. Anna Brændemose,The Socialist Peoples Party,Østjyllands Storkreds,1607,17993,10,0.8931251042071917
F. Charlotte Broman Mølbæk,The Socialist Peoples Party,Østjyllands Storkreds,2641,17993,10,1.46779303062302
F. Charlotte Vindeløv,The Socialist Peoples Party,Østjyllands Storkreds,1597,17993,10,0.88756738731729
F. Jan Tidemand,The Socialist Peoples Party,Østjyllands Storkreds,467,17993,10,0.25954537875840605
F. Kirsten Normann Andersen,The Socialist Peoples Party,Østjyllands Storkreds,7885,17993,10,4.382259767687434
F. Morten Siig Henriksen,The Socialist Peoples Party,Østjyllands Storkreds,460,17993,10,0.2556549769354749
F. Niels Callesøe,The Socialist Peoples Party,Østjyllands Storkreds,498,17993,10,0.2767743011171011
F. Paw Amdisen,The Socialist Peoples Party,Østjyllands Storkreds,825,17993,10,0.45851164341688433
F. Theis Rubinke Sørensen,The Socialist Peoples Party,Østjyllands Storkreds,822,17993,10,0.45684432834991384
F. Allan Norré Pedersen,The Socialist Peoples Party,Nordjyllands Storkreds,273,8634,9,0.2845726198749131
F. Henning Jørgensen,The Socialist Peoples Party,Nordjyllands Storkreds,357,8634,9,0.372133425990271
F. Jacob Klivager,The Socialist Peoples Party,Nordjyllands Storkreds,725,8634,9,0.755733148019458
F. Janni Platz Sthyr,The Socialist Peoples Party,Nordjyllands Storkreds,441,8634,9,0.45969423210562893
F. Karl H. Bornhøft,The Socialist Peoples Party,Nordjyllands Storkreds,530,8634,9,0.5524669909659485
F. Lene Linnemann,The Socialist Peoples Party,Nordjyllands Storkreds,843,8634,9,0.878735232800556
F. Lisbeth Bech Poulsen,The Socialist Peoples Party,Nordjyllands Storkreds,2645,8634,9,2.7571230020847812
F. Theresa Berg Andersen,The Socialist Peoples Party,Nordjyllands Storkreds,2516,8634,9,2.622654621264767
F. Thorkil Olesen,The Socialist Peoples Party,Nordjyllands Storkreds,304,8634,9,0.31688672689367614
F. Anders Bøge,The Socialist Peoples Party,Vestjyllands Storkreds,602,10059,9,0.5386221294363257
F. Anders Udengaard,The Socialist Peoples Party,Vestjyllands Storkreds,195,10059,9,0.17447062332239785
F. Andreas Albertsen,The Socialist Peoples Party,Vestjyllands Storkreds,380,10059,9,0.33999403519236504
F. Bente Refslund,The Socialist Peoples Party,Vestjyllands Storkreds,454,10059,9,0.40620339994035193
F. Emma Thorup Jacobsen,The Socialist Peoples Party,Vestjyllands Storkreds,388,10059,9,0.3471518043543096
F. Hanne D. Jacobsen,The Socialist Peoples Party,Vestjyllands Storkreds,261,10059,9,0.23352221890844022
F. Karsten Filsø,The Socialist Peoples Party,Vestjyllands Storkreds,1075,10059,9,0.9618252311362958
F. Peter Nowack,The Socialist Peoples Party,Vestjyllands Storkreds,419,10059,9,0.3748881598568446
F. Signe Munk,The Socialist Peoples Party,Vestjyllands Storkreds,6285,10059,9,5.623322397852669
F. Anders Funch Engelstad,The Socialist Peoples Party,Fyns Storkreds,570,9442,7,0.42257996187248464
F. Dennis Ørsted Petersen,The Socialist Peoples Party,Fyns Storkreds,159,9442,7,0.11787756831179835
F. Ditte Helene Rasmussen,The Socialist Peoples Party,Fyns Storkreds,959,9442,7,0.7109722516416014
F. Karsten Hønge,The Socialist Peoples Party,Fyns Storkreds,4146,9442,7,3.073713196356704
F. Line Mørk,The Socialist Peoples Party,Fyns Storkreds,2848,9442,7,2.1114170726540986
F. Pia Havgaard Henriksen,The Socialist Peoples Party,Fyns Storkreds,391,9442,7,0.28987502647744123
F. Rasmus Peter Henriksen,The Socialist Peoples Party,Fyns Storkreds,369,9442,7,0.2735649226858716
F. Anna Ockelmann,The Socialist Peoples Party,Nordsjællands Storkreds,456,8039,5,0.28361736534394827
F. Dorte Nørbo,The Socialist Peoples Party,Nordsjællands Storkreds,677,8039,5,0.42107227267073016
F. Lise Müller,The Socialist Peoples Party,Nordsjællands Storkreds,2014,8039,5,1.252643363602438
F. Lucas Antonio Madsen,The Socialist Peoples Party,Nordsjællands Storkreds,585,8039,5,0.3638512252767757
F. Trine Torp,The Socialist Peoples Party,Nordsjællands Storkreds,4307,8039,5,2.6788157731061077
F. Anne Valentina Berthelsen,The Socialist Peoples Party,Sjællands Storkreds,1304,29759,10,0.438186767028462
F. Annemette Schønberg Johnsen,The Socialist Peoples Party,Sjællands Storkreds,713,29759,10,0.23959138411909003
F. Astrid Carøe,The Socialist Peoples Party,Sjællands Storkreds,2550,29759,10,0.8568836318424679
F. Charlotte Poulsen,The Socialist Peoples Party,Sjællands Storkreds,165,29759,10,0.05544541147215968
F. Jacob Mark,The Socialist Peoples Party,Sjællands Storkreds,23213,29759,10,7.800329312140865
F. Jan Bjergskov Larsen,The Socialist Peoples Party,Sjællands Storkreds,696,29759,10,0.23387882657347356
F. Jonas Ghiyati,The Socialist Peoples Party,Sjællands Storkreds,450,29759,10,0.1512147585604355
F. Judith Frederiksen,The Socialist Peoples Party,Sjællands Storkreds,407,29759,10,0.1367653482979939
F. Michael Graakjær,The Socialist Peoples Party,Sjællands Storkreds,106,29759,10,0.035619476460902584
F. Mogens Stig Møller,The Socialist Peoples Party,Sjællands Storkreds,155,29759,10,0.052085083504150004
F. Balder Mørk Andersen,The Socialist Peoples Party,Københavns Storkreds,1104,28146,10,0.3922404604561927
F. Carl Valentin,The Socialist Peoples Party,Københavns Storkreds,2074,28146,10,0.7368720244439707
F. Ebbe A. Hansen,The Socialist Peoples Party,Københavns Storkreds,70,28146,10,0.02487031905066439
F. Halime Oguz,The Socialist Peoples Party,Københavns Storkreds,1278,28146,10,0.4540609678107013
F. Kasper Nordborg Kiær,The Socialist Peoples Party,Københavns Storkreds,993,28146,10,0.35280324024728205
F. Louise Tuxen Romsdal,The Socialist Peoples Party,Københavns Storkreds,816,28146,10,0.28991686207631634
F. Melissa Skovgaard Jensen,The Socialist Peoples Party,Københavns Storkreds,297,28146,10,0.1055212108292475
F. Pia Olsen Dyhr,The Socialist Peoples Party,Københavns Storkreds,20047,28146,10,7.12250408583813
F. Rasmus Steenberger,The Socialist Peoples Party,Københavns Storkreds,806,28146,10,0.28636395935479286
F. Rikke Lauritsen,The Socialist Peoples Party,Københavns Storkreds,661,28146,10,0.23484686989270234
F. Betina Skovby,The Socialist Peoples Party,Københavns Omegns Storkreds,579,13031,8,0.3554600567876602
F. Henrik Lund,The Socialist Peoples Party,Københavns Omegns Storkreds,255,13031,8,0.1565497659427519
F. Ina Strøjer-Schmidt,The Socialist Peoples Party,Københavns Omegns Storkreds,4512,13031,8,2.770009976210575
F. Joachim Schiødt,The Socialist Peoples Party,Københavns Omegns Storkreds,333,13031,8,0.2044355767017113
F. Marianne Bigum,The Socialist Peoples Party,Københavns Omegns Storkreds,1766,13031,8,1.0841838692349013
F. Niels Christian Barkholt,The Socialist Peoples Party,Københavns Omegns Storkreds,641,13031,8,0.39352313713452536
F. Serdal Benli,The Socialist Peoples Party,Københavns Omegns Storkreds,3048,13031,8,1.871230143503952
F. Vivi Nør Jacobsen,The Socialist Peoples Party,Københavns Omegns Storkreds,1897,13031,8,1.164607474483923
F. Britta Bitsch,The Socialist Peoples Party,Sydjyllands Storkreds,412,10476,8,0.3146239022527682
F. Gunner Poulsen,The Socialist Peoples Party,Sydjyllands Storkreds,117,10476,8,0.08934707903780069
F. Henrik Boye,The Socialist Peoples Party,Sydjyllands Storkreds,116,10476,8,0.08858342878961435
F. Karina Lorentzen Dehnhardt,The Socialist Peoples Party,Sydjyllands Storkreds,4698,10476,8,3.5876288659793816
F. Lars Olesen,The Socialist Peoples Party,Sydjyllands Storkreds,162,10476,8,0.12371134020618557
F. Mathilde Ziefeldt,The Socialist Peoples Party,Sydjyllands Storkreds,155,10476,8,0.11836578846888125
F. Mikkel Ammitzbøll,The Socialist Peoples Party,Sydjyllands Storkreds,1107,10476,8,0.845360824742268
F. Nanna Bonde,The Socialist Peoples Party,Sydjyllands Storkreds,3709,10476,8,2.8323787705231003
F. Leif Olsen,The Socialist Peoples Party,Bornholms Storkreds,239,239,1,1.0
Gert Lassen,ependent candidates,Nordsjællands Storkreds,259,282,2,1.8368794326241136
Hans Frederik Brobjerg,ependent candidates,Nordsjællands Storkreds,23,282,2,0.16312056737588654
I. Alex Vanopslagh,Liberal Alliance,Vestjyllands Storkreds,3337,4028,8,6.627606752730884
I. Jannie Leth Christensen,Liberal Alliance,Vestjyllands Storkreds,92,4028,8,0.182720953326713
I. Lene Foged,Liberal Alliance,Vestjyllands Storkreds,173,4028,8,0.3435948361469712
I. Nicolaj Dupont-Mersing,Liberal Alliance,Vestjyllands Storkreds,86,4028,8,0.1708043694141013
I. Rune Leth Svenninggaard,Liberal Alliance,Vestjyllands Storkreds,32,4028,8,0.06355511420059583
I. Sine Rahbek,Liberal Alliance,Vestjyllands Storkreds,113,4028,8,0.22442899702085403
I. Steffen Troldtoft,Liberal Alliance,Vestjyllands Storkreds,50,4028,8,0.09930486593843098
I. Søren Lodahl,Liberal Alliance,Vestjyllands Storkreds,145,4028,8,0.28798411122144985
I. Anders Samuelsen,Liberal Alliance,Nordsjællands Storkreds,6004,6732,4,3.5674390968508614
I. May-Britt Kattrup,Liberal Alliance,Nordsjællands Storkreds,478,6732,4,0.28401663695781343
I. Ole F. Holleufer,Liberal Alliance,Nordsjællands Storkreds,126,6732,4,0.0748663101604278
I. Steffen Sjørslev,Liberal Alliance,Nordsjællands Storkreds,124,6732,4,0.0736779560308972
I. Bo Ritterbusch,Liberal Alliance,Nordjyllands Storkreds,352,2761,5,0.6374501992031872
I. Christina Egelund,Liberal Alliance,Nordjyllands Storkreds,2026,2761,5,3.668960521550163
I. Claus Hermansen,Liberal Alliance,Nordjyllands Storkreds,59,2761,5,0.10684534588917059
I. Jacob Høfler,Liberal Alliance,Nordjyllands Storkreds,133,2761,5,0.24085476276711337
I. Martin K. Madsen,Liberal Alliance,Nordjyllands Storkreds,191,2761,5,0.34588917059036584
I. Carsten Bach,Liberal Alliance,Fyns Storkreds,734,1468,6,3.0
I. Frederik Nilausen Dam,Liberal Alliance,Fyns Storkreds,89,1468,6,0.3637602179836512
I. Jonas Møller Simonsen,Liberal Alliance,Fyns Storkreds,161,1468,6,0.6580381471389646
I. Ken Nørregaard,Liberal Alliance,Fyns Storkreds,134,1468,6,0.547683923705722
I. Lars Christensen,Liberal Alliance,Fyns Storkreds,75,1468,6,0.3065395095367847
I. Maria Dahl Hedegaard,Liberal Alliance,Fyns Storkreds,275,1468,6,1.1239782016348774
I. Claus Hansen,Liberal Alliance,Sydjyllands Storkreds,65,3589,7,0.12677626079687934
I. Henrik Dahl,Liberal Alliance,Sydjyllands Storkreds,1737,3589,7,3.3878517692950685
I. John Rasmussen,Liberal Alliance,Sydjyllands Storkreds,183,3589,7,0.35692393424352187
I. Martin Boye,Liberal Alliance,Sydjyllands Storkreds,308,3589,7,0.6007244357759821
I. Pernille Schwaner,Liberal Alliance,Sydjyllands Storkreds,362,3589,7,0.706046252438005
I. Steen Holm Iversen,Liberal Alliance,Sydjyllands Storkreds,837,3589,7,1.6324881582613542
I. Søren Peder Stensgård Sørensen,Liberal Alliance,Sydjyllands Storkreds,97,3589,7,0.1891891891891892
I. Danny Malkowski,Liberal Alliance,Københavns Storkreds,658,4086,6,0.9662261380323054
I. David Bertelsen,Liberal Alliance,Københavns Storkreds,43,4086,6,0.0631424375917768
I. Jacob Rosenberg,Liberal Alliance,Københavns Storkreds,296,4086,6,0.434654919236417
I. Lars Berg Andersen,Liberal Alliance,Københavns Storkreds,172,4086,6,0.2525697503671072
I. Martin Ancher,Liberal Alliance,Københavns Storkreds,202,4086,6,0.2966226138032305
I. Simon Emil Ammitzbøll-Bille,Liberal Alliance,Københavns Storkreds,2715,4086,6,3.986784140969163
I. Emil Blücher,Liberal Alliance,Sjællands Storkreds,409,3356,7,0.8530989272943981
I. Frederik Damgaard,Liberal Alliance,Sjællands Storkreds,145,3356,7,0.3024433849821216
I. Henrik Boye,Liberal Alliance,Sjællands Storkreds,132,3356,7,0.27532777115613827
I. Jeppe H. Lindberg,Liberal Alliance,Sjællands Storkreds,109,3356,7,0.2273539928486293
I. John Axelsen,Liberal Alliance,Sjællands Storkreds,149,3356,7,0.31078665077473183
I. Knud Damgaard,Liberal Alliance,Sjællands Storkreds,71,3356,7,0.14809296781883194
I. Laura Lindahl,Liberal Alliance,Sjællands Storkreds,2341,3356,7,4.882896305125149
I. Iben Høiaas Jeppesen,Liberal Alliance,Østjyllands Storkreds,523,5592,5,0.4676323319027182
I. Ida Bihl,Liberal Alliance,Østjyllands Storkreds,844,5592,5,0.7546494992846924
I. Jakob Rixen,Liberal Alliance,Østjyllands Storkreds,674,5592,5,0.6026466380543634
I. Jens Meilvang,Liberal Alliance,Østjyllands Storkreds,1531,5592,5,1.368919885550787
I. Ole Birk Olesen,Liberal Alliance,Østjyllands Storkreds,2020,5592,5,1.806151645207439
I. Joachim B. Olsen,Liberal Alliance,Københavns Omegns Storkreds,3226,3632,5,4.441079295154185
I. Michael Melchert,Liberal Alliance,Københavns Omegns Storkreds,113,3632,5,0.15556167400881057
I. Morten Kristoffer Hansen,Liberal Alliance,Københavns Omegns Storkreds,62,3632,5,0.08535242290748898
I. Nikolaj Vester,Liberal Alliance,Københavns Omegns Storkreds,98,3632,5,0.13491189427312775
I. Steffen Larsen,Liberal Alliance,Københavns Omegns Storkreds,133,3632,5,0.18309471365638766
I. Kenny Olsen,Liberal Alliance,Bornholms Storkreds,73,73,1,1.0
John Erik Wagner,ependent candidates,Københavns Storkreds,33,607,5,0.27182866556836904
John Jørgensen,ependent candidates,Københavns Storkreds,80,607,5,0.6589785831960461
Pierre Tavares,ependent candidates,Københavns Storkreds,305,607,5,2.5123558484349258
Tom Gillesberg,ependent candidates,Københavns Storkreds,167,607,5,1.3756177924217463
Tommy Schou Christesen,ependent candidates,Københavns Storkreds,22,607,5,0.1812191103789127
K. Andreas Peters-Lehm,Christian Democrats,Nordsjællands Storkreds,170,626,3,0.8146964856230032
K. Britta Glønborg Kristensen,Christian Democrats,Nordsjællands Storkreds,270,626,3,1.293929712460064
K. Martin Rask Olsen,Christian Democrats,Nordsjællands Storkreds,186,626,3,0.8913738019169329
K. Anja Smedstrup Christensen,Christian Democrats,Østjyllands Storkreds,37,8801,9,0.03783660947619589
K. Birgit Jakobsen,Christian Democrats,Østjyllands Storkreds,411,8801,9,0.4202931485058516
K. Esper Thidemann,Christian Democrats,Østjyllands Storkreds,71,8801,9,0.07260538575161914
K. Isabella Arendt,Christian Democrats,Østjyllands Storkreds,8091,8801,9,8.273946142483808
K. Jens Jul Nielsen,Christian Democrats,Østjyllands Storkreds,31,8801,9,0.03170094307465061
K. Kristian Søndergaard Larsen,Christian Democrats,Østjyllands Storkreds,57,8801,9,0.05828883081468015
K. Nils-Erik Mulvad,Christian Democrats,Østjyllands Storkreds,45,8801,9,0.046017498011589594
K. Simon Overby Kristensen,Christian Democrats,Østjyllands Storkreds,33,8801,9,0.03374616520849903
K. Sven-Erik F. Jørgensen,Christian Democrats,Østjyllands Storkreds,25,8801,9,0.02556527667310533
K. Anne Grønlund,Christian Democrats,Københavns Storkreds,98,744,5,0.6586021505376344
K. Anne-Lise Wagner,Christian Democrats,Københavns Storkreds,54,744,5,0.3629032258064516
K. Bess Serner-Pedersen,Christian Democrats,Københavns Storkreds,67,744,5,0.45026881720430106
K. Nanna Bock,Christian Democrats,Københavns Storkreds,106,744,5,0.7123655913978495
K. Stig Grenov,Christian Democrats,Københavns Storkreds,419,744,5,2.8158602150537635
K. Anne-Marie Jørgensen,Christian Democrats,Nordjyllands Storkreds,322,1739,6,1.1109833237492812
K. Britta Eckhardt,Christian Democrats,Nordjyllands Storkreds,537,1739,6,1.852788959171938
K. David Jakobsen,Christian Democrats,Nordjyllands Storkreds,343,1739,6,1.183438757906843
K. Inger Ottesen,Christian Democrats,Nordjyllands Storkreds,271,1739,6,0.9350201265094882
K. Piratheep Krishnapalan,Christian Democrats,Nordjyllands Storkreds,231,1739,6,0.79700977573318
K. Robert Thomsen,Christian Democrats,Nordjyllands Storkreds,35,1739,6,0.12075905692926969
K. Annemarie Bjerre,Christian Democrats,Vestjyllands Storkreds,198,13202,10,0.14997727617027723
K. Frits Hammershøj,Christian Democrats,Vestjyllands Storkreds,51,13202,10,0.03863051052870777
K. Hanne Simonsen,Christian Democrats,Vestjyllands Storkreds,86,13202,10,0.06514164520527192
K. Henrik Dideriksen,Christian Democrats,Vestjyllands Storkreds,127,13202,10,0.09619754582638994
K. Jens Erik Thomey Damgaard,Christian Democrats,Vestjyllands Storkreds,187,13202,10,0.1416452052719285
K. Jens Kr. Mølby Nielsen,Christian Democrats,Vestjyllands Storkreds,316,13202,10,0.23935767307983638
K. Karen-Margrethe Lysholm,Christian Democrats,Vestjyllands Storkreds,212,13202,10,0.1605817300409029
K. Karlo Brondbjerg,Christian Democrats,Vestjyllands Storkreds,183,13202,10,0.1386153613088926
K. Kristian Andersen,Christian Democrats,Vestjyllands Storkreds,10890,13202,10,8.248750189365248
K. Simon Skals,Christian Democrats,Vestjyllands Storkreds,952,13202,10,0.721102863202545
K. Bjarne Hartung Kirkegaard,Christian Democrats,Bornholms Storkreds,256,499,3,1.5390781563126252
K. Jacob Hellwing,Christian Democrats,Bornholms Storkreds,9,499,3,0.05410821643286573
K. Niels Chresten Andersen,Christian Democrats,Bornholms Storkreds,234,499,3,1.406813627254509
K. Britta Thomsen,Christian Democrats,Sydjyllands Storkreds,150,3647,9,0.37016726076227036
K. Gert Brennalt,Christian Democrats,Sydjyllands Storkreds,38,3647,9,0.09377570605977516
K. Henri Nissen,Christian Democrats,Sydjyllands Storkreds,347,3647,9,0.8563202632300521
K. Inge Marie Jensen,Christian Democrats,Sydjyllands Storkreds,102,3647,9,0.25171373731834384
K. Jackie D. Hansen,Christian Democrats,Sydjyllands Storkreds,137,3647,9,0.3380860981628736
K. Jesper Nissen Brogaard-Radoor,Christian Democrats,Sydjyllands Storkreds,65,3647,9,0.1604058129969838
K. Marianne Karlsmose,Christian Democrats,Sydjyllands Storkreds,2617,3647,9,6.45818480943241
K. Merete Mogensen,Christian Democrats,Sydjyllands Storkreds,62,3647,9,0.15300246778173843
K. Søren Lydeking Pedersen,Christian Democrats,Sydjyllands Storkreds,129,3647,9,0.3183438442555525
K. Bruno Skibbild,Christian Democrats,Sjællands Storkreds,34,743,7,0.3203230148048452
K. Eva Guldfred,Christian Democrats,Sjællands Storkreds,331,743,7,3.1184387617765816
K. Henning Østergaard-Christensen,Christian Democrats,Sjællands Storkreds,97,743,7,0.9138627187079408
K. Lasse Rasmussen,Christian Democrats,Sjællands Storkreds,22,743,7,0.2072678331090175
K. Lisbeth Rask Nielsen,Christian Democrats,Sjællands Storkreds,160,743,7,1.5074024226110363
K. Per Kristensen,Christian Democrats,Sjællands Storkreds,52,743,7,0.4899057873485868
K. Tage Sørensen,Christian Democrats,Sjællands Storkreds,47,743,7,0.4427994616419919
K. Gert Broxgaard,Christian Democrats,Fyns Storkreds,32,805,9,0.3577639751552795
K. Jenan Jamel Bozo,Christian Democrats,Fyns Storkreds,70,805,9,0.782608695652174
K. Jens Ole Madsen,Christian Democrats,Fyns Storkreds,67,805,9,0.7490683229813665
K. Kim Slott,Christian Democrats,Fyns Storkreds,50,805,9,0.5590062111801242
K. Margit Lund-Cramer,Christian Democrats,Fyns Storkreds,322,805,9,3.6
K. Michael Jensen,Christian Democrats,Fyns Storkreds,69,805,9,0.7714285714285715
K. Per Nansted,Christian Democrats,Fyns Storkreds,101,805,9,1.129192546583851
K. Rise Eskildsen,Christian Democrats,Fyns Storkreds,46,805,9,0.5142857142857142
K. Simon Lavdal,Christian Democrats,Fyns Storkreds,48,805,9,0.5366459627329192
K. Jacob Rabjerg,Christian Democrats,Københavns Omegns Storkreds,103,747,5,0.6894243641231593
K. Johnnie Gregersen,Christian Democrats,Københavns Omegns Storkreds,65,747,5,0.4350736278447122
K. Kim Grenov,Christian Democrats,Københavns Omegns Storkreds,113,747,5,0.7563587684069611
K. Lars Sejergaard,Christian Democrats,Københavns Omegns Storkreds,92,747,5,0.6157965194109772
K. Sara Sejergaard,Christian Democrats,Københavns Omegns Storkreds,374,747,5,2.50334672021419
Michael Thomsen,ependent candidates,Sydjyllands Storkreds,289,289,1,1.0
O. Alex Ahrendtsen,The Danish Peoples Party,Fyns Storkreds,2656,10714,8,1.983199551988053
O. Betina Signe Stick,The Danish Peoples Party,Fyns Storkreds,450,10714,8,0.3360089602389397
O. Carsten Kudsk,The Danish Peoples Party,Fyns Storkreds,961,10714,8,0.7175658017547134
O. Eva Jørgensen,The Danish Peoples Party,Fyns Storkreds,682,10714,8,0.5092402464065708
O. Jens Henrik W. Thulesen Dahl,The Danish Peoples Party,Fyns Storkreds,2913,10714,8,2.175098002613403
O. Lars Kolling,The Danish Peoples Party,Fyns Storkreds,755,10714,8,0.5637483666231099
O. Pernille Bendixen,The Danish Peoples Party,Fyns Storkreds,1492,10714,8,1.1140563748366623
O. René Jørgensen,The Danish Peoples Party,Fyns Storkreds,805,10714,8,0.6010826955385477
O. Alex Rosenbæk,The Danish Peoples Party,Vestjyllands Storkreds,201,11311,11,0.1954734329413845
O. Anette Svindborg,The Danish Peoples Party,Vestjyllands Storkreds,677,11311,11,0.658385642295111
O. Bo Sand Kristensen,The Danish Peoples Party,Vestjyllands Storkreds,520,11311,11,0.5057024135797011
O. Christian Langballe,The Danish Peoples Party,Vestjyllands Storkreds,1680,11311,11,1.6338077977190346
O. Dennis Flydtkjær,The Danish Peoples Party,Vestjyllands Storkreds,4622,11311,11,4.494916453010344
O. Jakob Kjærsgaard,The Danish Peoples Party,Vestjyllands Storkreds,323,11311,11,0.3141189992043144
O. Jette Lund,The Danish Peoples Party,Vestjyllands Storkreds,642,11311,11,0.624347979842631
O. Karina Due,The Danish Peoples Party,Vestjyllands Storkreds,1565,11311,11,1.5219697639466006
O. Kuno F. Danielsen,The Danish Peoples Party,Vestjyllands Storkreds,217,11311,11,0.2110335072053753
O. Liselotte Lynge Jensen,The Danish Peoples Party,Vestjyllands Storkreds,665,11311,11,0.6467155865971178
O. Richardt Graakjær Bostrup Møller,The Danish Peoples Party,Vestjyllands Storkreds,199,11311,11,0.19352842365838563
O. Anette Skafte,The Danish Peoples Party,Københavns Omegns Storkreds,382,13256,8,0.23053711526855764
O. Asbjørn Gerting Olsson,The Danish Peoples Party,Københavns Omegns Storkreds,51,13256,8,0.030778515389257695
O. Danni Olsen,The Danish Peoples Party,Københavns Omegns Storkreds,273,13256,8,0.1647555823777912
O. Kenneth Kristensen Berth,The Danish Peoples Party,Københavns Omegns Storkreds,937,13256,8,0.5654797827398914
