candidate_id,candidate,position,value,district_id,party_id,N,Q,vQ/N
1600.0,RAFAEL VASQUEZ NEYRA,15,4099,D44015,1,160932,33,0.8405227052419656
1601.0,JHOSSELYN JHEYDI QUIROZ PALACIOS,16,2952,D44015,1,160932,33,0.6053239877712325
1602.0,ROMULO ROBERTO LEON ALVAREZ,17,2867,D44015,1,160932,33,0.5878942659011259
1603.0,MARIA CONCEPCION HUAMAN GUADALUPE,18,1059,D44015,1,160932,33,0.2171538289463873
1604.0,FERNANDO AGUILAR CASTILLO,19,1275,D44015,1,160932,33,0.26144582805159944
1605.0,NOELIA GILSEN XAMIN BAZZA,20,2137,D44015,1,160932,33,0.43820371336962194
1606.0,JUAN ANTONIO GALVEZ ASENCIO,21,2476,D44015,1,160932,33,0.5077175452986354
1607.0,NATALY BALTODANO GOMEZ,22,2004,D44015,1,160932,33,0.4109313250316904
1608.0,ALEX JAIME MORALES LEIVA,23,2883,D44015,1,160932,33,0.5911751547237343
1609.0,SOLEDAD ISABEL SANCHEZ CHAVEZ,24,1205,D44015,1,160932,33,0.2470919394526881
1610.0,LUIS ALBERTO VELARDE YAÑEZ,25,4032,D44015,1,160932,33,0.8267839832972933
1611.0,MARIA GUTIERREZ DELGADO,26,1071,D44015,1,160932,33,0.21961449556334353
1612.0,MARCOS ERNESTO GARFIAS DAVILA,27,1541,D44015,1,160932,33,0.31599060472746254
1613.0,NOEMI MIRIAN ALDERETE FERNANDEZ,28,688,D44015,1,160932,33,0.14107821937215717
1614.0,GERARDO MENDIETA HUAYHUA,29,973,D44015,1,160932,33,0.19951905152486765
1615.0,BLANCA ESTELA AVALOS GARCIA,30,616,D44015,1,160932,33,0.1263142196704198
1616.0,EDMUNDO SANTOS RIVERA HERNANDEZ,31,700,D44015,1,160932,33,0.1435388859891134
1617.0,GIOVANNA GRIMANESA VIZCARRA ESPINOZA,32,466,D44015,1,160932,33,0.09555588695846692
1618.0,JUAN CARLOS RUIZ SALDAÑA,33,1246,D44015,1,160932,33,0.2554992170606219
1619.0,VALERIANA ELIZABETH YEPEZ YOVED,34,462,D44015,1,160932,33,0.09473566475281485
2490.0,ELVIS EDILBERTO JARA PANANA,1,7706,D44016,1,15864,4,1.9430156328794757
2491.0,KELLY CARMELA GARCIA APOLAYA,2,4111,D44016,1,15864,4,1.0365607665153806
2492.0,CARLOS EDUARDO CHUMPITAZ CAMACHO,3,2131,D44016,1,15864,4,0.5373171961674231
2493.0,NORIS ESMERALDA MAGUIÑA RIOS,4,1916,D44016,1,15864,4,0.4831064044377206
2736.0,JUAN CARLOS MORI CELIS,1,8815,D44017,1,24004,4,1.4689218463589402
2737.0,JUANA VELA VALLES DE SANTOYO,2,8400,D44017,1,24004,4,1.3997667055490752
2738.0,EDWER TUESTA HIDALGO,3,3634,D44017,1,24004,4,0.6055657390434928
2739.0,KETY ROSIBEL VASQUEZ GOMEZ,4,3155,D44017,1,24004,4,0.5257457090484919
2776.0,LUIS ALBERTO QUICAÑO PARIONA,1,1442,D44018,1,1706,3,2.5357561547479484
2777.0,YENNY ESTHER ROSERO DE ALPACA,2,220,D44018,1,1706,3,0.38686987104337633
2779.0,GENARA MARTHA TONE  ,4,44,D44018,1,1706,3,0.07737397420867527
2429.0,LUIS ALBERTO APAZA APAZA,1,2174,D44019,1,5506,4,1.5793679622230294
2430.0,PATRICIA ROSA MALDONADO SOTOMAYOR,2,1541,D44019,1,5506,4,1.1195059934616782
2431.0,DANIEL MANUEL FERNANDEZ PAZOS,3,1632,D44019,1,5506,4,1.1856156919723937
2432.0,ZOILA ESTHER DIAZ VALDIVIESO,4,159,D44019,1,5506,4,0.11551035234289865
2365.0,OLGA IRENE CORDOVA VARGAS,2,957,D44020,1,1548,2,1.2364341085271318
2367.0,KARINA MARILU AGUILAR ALVAREZ,4,591,D44020,1,1548,2,0.7635658914728682
3022.0,ANGELA OLIBIA PULACHE JIMENEZ,1,6314,D44021,1,18912,6,2.0031725888324874
3023.0,VICTOR AUGUSTO CHANDUVI PINTADO,2,4167,D44021,1,18912,6,1.322017766497462
3024.0,MARITZA DORALINDA GIL ORDINOLA,3,5780,D44021,1,18912,6,1.833756345177665
3026.0,NANCY VICENTE JIMENEZ,5,1412,D44021,1,18912,6,0.4479695431472081
3027.0,RAMON AGUSTIN CASTRO RAMIREZ,6,936,D44021,1,18912,6,0.2969543147208122
3029.0,FELIPE RAMOS MOSCOL,8,303,D44021,1,18912,6,0.09612944162436549
3062.0,JORGE LUIS FLORES ANCACHI,1,23539,D44022,1,95520,6,1.4785804020100501
3063.0,ARMIDA ISIA LARICO,2,12073,D44022,1,95520,6,0.7583542713567839
3064.0,ELMER QUISPE CAHUI,3,22646,D44022,1,95520,6,1.4224874371859297
3065.0,MARIA LOURDES LLANO FLORES,4,10267,D44022,1,95520,6,0.6449120603015075
3066.0,CARLOS JAVIER ZEBALLOS MADARIAGA,5,23883,D44022,1,95520,6,1.5001884422110552
3067.0,DANITZA FRISANCHO BERRIOS,6,3112,D44022,1,95520,6,0.19547738693467337
3214.0,WALTER HUAMAN HIDALGO,1,3113,D44023,1,14434,4,0.8626853263128724
3215.0,KAROL IVETT PAREDES FONSECA,2,4995,D44023,1,14434,4,1.3842316752113066
3216.0,JUAN JOSE ROCHA LOPEZ,3,4138,D44023,1,14434,4,1.1467368712761534
3217.0,BLANCA DIAZ VELA,4,2188,D44023,1,14434,4,0.6063461271996674
2810.0,JAVIER MARCOS VELASQUEZ YUPANQUI,1,6981,D44024,1,12249,3,1.7097722263041881
2811.0,ANDREA GABRIELLE MONTERO GONZÁLEZ,2,2823,D44024,1,12249,3,0.6914033798677444
2812.0,LUIS ALFONSO GONZALEZ ASTETE,3,2445,D44024,1,12249,3,0.5988243938280676
3339.0,JOSEFINA SOFIA CUMPA GUERRERO,1,1878,D44025,1,3910,3,1.440920716112532
3340.0,JORGE AUGUSTO SALAS CUADROS,2,1665,D44025,1,3910,3,1.2774936061381075
3341.0,PAULINA FARIAS ATOCHE,3,367,D44025,1,3910,3,0.2815856777493606
3283.0,BESSIE AIDA BERMUDEZ PEÑA,1,3890,D44026,1,13045,4,1.192794174013032
3284.0,ELVIS HERNAN VERGARA MENDOZA,2,4486,D44026,1,13045,4,1.3755461862782676
3285.0,MELITA RUIZ LOPEZ,3,3066,D44026,1,13045,4,0.9401303181295515
3286.0,JACK FRANCHELI FLORES BENANCIO,4,1603,D44026,1,13045,4,0.4915293215791491
2566.0,CARLOS FRANCISCO GUIBOVICH PEREZ,1,1087,D44027,1,2588,4,1.6800618238021638
2567.0,TANIA JANET ABAD JAIME,2,831,D44027,1,2588,4,1.2843894899536321
2568.0,JAMES FREDERICK CASAS DIBURCIO,3,403,D44027,1,2588,4,0.6228748068006182
2569.0,LEIDY LAURA ALCARRAZ MATEO,4,267,D44027,1,2588,4,0.4126738794435858
723.0,JAIME REYNA CHUQUIPIONDO,1,1059,D44001,18,5816,3,0.546251719394773
724.0,CRIS EDITH PINEDO DAVILA,2,220,D44001,18,5816,3,0.11348005502063274
725.0,EDUARDO NAYAP KININ,3,4537,D44001,18,5816,3,2.340268225584594
775.0,JULIO IGNACIO SAL Y ROSAS GUERRERO,1,5796,D44002,18,16486,6,2.109426179788912
776.0,KELY DEYSI ORTIZ ALVARADO,2,3437,D44002,18,16486,6,1.250879534150188
777.0,ALEX OMAR JARA VILCHEZ,3,3178,D44002,18,16486,6,1.15661773626107
778.0,EVELIN JENIFER CHAVEZ MARTEL,4,452,D44002,18,16486,6,0.16450321484896277
779.0,YVAN SEGUNDINO HERNANDEZ CARRASCO,5,3280,D44002,18,16486,6,1.1937401431517651
780.0,NATHALY MABEL ACEBEDO BAUTISTA,6,343,D44002,18,16486,6,0.12483319179910227
570.0,ZUELEM ANTONIETA TORRES LLAMOCCA,1,355,D44003,18,2058,3,0.5174927113702624
571.0,ELI VICTOR CAMPOS VILCHEZ,2,1630,D44003,18,2058,3,2.376093294460641
572.0,MADAI PAULINA HUARHUACHI LEON,3,73,D44003,18,2058,3,0.10641399416909621
618.0,MARCO TULIO FALCONI PICARDO,1,7225,D44004,18,15327,5,2.3569517844327006
619.0,MARIA BELEN AGUILAR AREVALO,2,4639,D44004,18,15327,5,1.5133424675409408
621.0,SHIRLEY VERONICA ARIAS LUPO,4,1093,D44004,18,15327,5,0.35656031839237945
622.0,WALTER ALFREDO BALDEON DIAZ,5,1967,D44004,18,15327,5,0.641678084426176
623.0,NORMA NOEMI CRUZ ROSAS,6,403,D44004,18,15327,5,0.13146734520780323
856.0,ROFILIO T NEYRA HUAMANI,1,3888,D44005,18,7391,4,2.104180760384251
857.0,MABEL MIRNA YARANGA SULCA,2,2093,D44005,18,7391,4,1.1327289947233121
858.0,PERCY UBILLUZ GARCIA,3,1292,D44005,18,7391,4,0.699228791773779
859.0,YESENIA YUSSBELL GOMEZ YUYALI,4,118,D44005,18,7391,4,0.06386145311865783
448.0,SILVIO ESTELA PEREZ,1,4997,D44006,18,11009,6,2.7234081206285765
449.0,TATIANA LIZETH MERA VASQUEZ,2,2108,D44006,18,11009,6,1.1488781905713508
450.0,GUILLERMO VASQUEZ CHINGO,3,2842,D44006,18,11009,6,1.548914524479971
451.0,SANTOS CECILIA PULITY CAMPOS,4,140,D44006,18,11009,6,0.07630120810246162
452.0,PEDRO EDUARDO NUÑEZ OBLITAS,5,853,D44006,18,11009,6,0.4648923607957126
453.0,DIANA SUSY SENCIA VILLA,6,69,D44006,18,11009,6,0.03760559542192751
881.0,ENRIQUE WONG PUJADA,1,11384,D44007,18,23419,4,1.944404116315812
882.0,ARIANA MAYBEE ORUÉ MEDINA,2,7871,D44007,18,23419,4,1.344378496092916
883.0,WILLIAN SANCHEZ TENORIO,3,3240,D44007,18,23419,4,0.5533968145522866
884.0,KIARA ESTHEFANIA ALVAREZ BALLESTEROS,4,924,D44007,18,23419,4,0.15782057303898545
1142.0,WILLIAM RENE VEGA MAMANI,1,3508,D44008,18,10562,6,1.992804393107366
1143.0,NANCY MONTESINOS QUISPE,2,3747,D44008,18,10562,6,2.1285741336868016
1144.0,JEJOSNOVARA IOAKIN CERVANTES VASQUEZ,3,1762,D44008,18,10562,6,1.0009467903806097
1145.0,MARIA VIRGINIA ECHEGARAY FRANCO,4,205,D44008,18,10562,6,0.11645521681499715
1146.0,DIOMEDES APOLINAR ARIAS VILLENA,5,1060,D44008,18,10562,6,0.6021586820677902
1147.0,KRISTEL SELMA CANDIA MIRANDA,6,280,D44008,18,10562,6,0.15906078394243514
1197.0,EMILDA ISIDORA GALVEZ ESPINOZA,2,228,D44009,18,382,3,1.7905759162303665
1198.0,EDEN DANTE CAPANI RAMOS,3,146,D44009,18,382,3,1.1465968586387434
1199.0,CLELIA VICTORIA ROJAS ROSSI,4,8,D44009,18,382,3,0.06282722513089005
1276.0,EWER PORTOCARRERO MERINO,1,5243,D44010,18,5731,3,2.7445471994416333
1278.0,MIGUEL ANGEL GUTIERREZ ORTIZ,3,333,D44010,18,5731,3,0.17431512824986914
1279.0,DALINDA KAREM BALDEON SANCHEZ,4,155,D44010,18,5731,3,0.08113767230849764
1027.0,JOSE LUIS ELIAS AVALOS,1,10708,D44011,18,22236,3,1.4446842957366433
1028.0,LORENY MEDALY HUAMAN HUAYTA,2,9806,D44011,18,22236,3,1.3229897463572584
1030.0,DONATILA ELIZABETH LOPEZ MIRANDA,4,1722,D44011,18,22236,3,0.23232595790609822
1503.0,TERESITA DE JESUS SOLANO CORZO,2,6607,D44012,18,9236,4,2.8614118666089214
1504.0,JESUS CESAR SANDOVAL TRIGOS,3,2122,D44012,18,9236,4,0.9190125595495886
1505.0,ELIZABETH PARIONA LIÑAN,4,376,D44012,18,9236,4,0.1628410567345171
1507.0,YSABEL ELEANA PEREZ ORTEGA,6,131,D44012,18,9236,4,0.056734517106972714
1730.0,JUAN FERNANDO HUERE AGUILAR,1,11088,D44013,18,28657,8,3.095369368740622
1731.0,VERONICA REBECA ESCOBAL ORDOÑEZ,2,10738,D44013,18,28657,8,2.997662002303102
1732.0,JOSE EDGAR HUAMANCHUMO BANCES,3,1810,D44013,18,28657,8,0.5052866664340301
1733.0,JHOANA MARITZA VILCAHUAMAN TAMARIZ,4,803,D44013,18,28657,8,0.22416861499808075
1734.0,JORGE ANTONIO RAMOS SUSUKI,5,2704,D44013,18,28657,8,0.754859196705866
1735.0,YESSICA PIELAGO ACERO,6,417,D44013,18,28657,8,0.11641134801270196
1736.0,JORGE ARTURO ORTECHO BARCO,7,962,D44013,18,28657,8,0.2685556757511254
1737.0,JUANA YNES CHAVEZ JULCA DE ROSALES,8,135,D44013,18,28657,8,0.03768712705447186
1828.0,WALTER BERNARDO JR. TORRES VERA,1,7432,D44014,18,19802,6,2.251893748106252
1318.0,ANGELA MARIA ZAVALETA GONZALES,2,4808,D44014,18,19802,6,1.4568225431774569
1319.0,LUIS MIGUEL PEÑA DELGADO,3,4414,D44014,18,19802,6,1.3374406625593374
1320.0,LUZ ELIZABETH MONTENEGRO DAVILA,4,839,D44014,18,19802,6,0.2542167457832542
1321.0,SEGUNDO MOISES ALARCON SOPLAPUCO,5,2052,D44014,18,19802,6,0.6217553782446218
1322.0,NELLY YSABEL VENTURA YSLA,6,257,D44014,18,19802,6,0.07787092212907787
2644.0,JOSE LEON LUNA GALVEZ,1,91055,D44015,18,238858,31,11.81750244915389
2645.0,DIGNA CALLE LOBATON,2,54282,D44015,18,238858,31,7.044947207127247
2646.0,CARLOS ANTONIO ANDERSON RAMIREZ,3,14052,D44015,18,238858,31,1.8237279052826365
2647.0,JUDITH LAURA ROJAS,4,11493,D44015,18,238858,31,1.4916100779542658
2648.0,LUIS ALBERTO GALLARDO GALVEZ,5,9950,D44015,18,238858,31,1.2913530214604494
2649.0,JULIA PERALTA SILVERA,6,5751,D44015,18,238858,31,0.7463890679818135
2650.0,GORBAK ALBERTO INFANTES ORTEGA,7,5542,D44015,18,238858,31,0.7192641653199809
2651.0,OLINDA EVELYN CHAVEZ HERNANDEZ,8,5476,D44015,18,238858,31,0.7106984065846653
2652.0,LUIS ALBERTO PABLO AGUSTIN TERAN POEMAPE,9,2695,D44015,18,238858,31,0.3497684816920513
2653.0,SHADIA ELIZABETH VALDEZ TEJADA,10,5132,D44015,18,238858,31,0.6660526337824146
2655.0,ANGELICA MASSIEL ARTEAGA ROJAS,12,2356,D44015,18,238858,31,0.3057716300061124
2656.0,LUIS EFRAIN HURTADO VALENCIA,13,3474,D44015,18,238858,31,0.45087039161342723
2657.0,KATHERINE LIZET CUELLAR BAZAN,14,1817,D44015,18,238858,31,0.23581793366770215
2659.0,ROXANA MARLENY CASTRO PANTOJA,16,1075,D44015,18,238858,31,0.13951804000703347
2660.0,MARCOS IBAZETA MARINO,17,1566,D44015,18,238858,31,0.20324209362885062
2661.0,MARIA LETICIA CECILIA LIZIER CORBETTO,18,898,D44015,18,238858,31,0.11654623248959634
2662.0,OSCAR NIEL HERQUINIO LUNA,19,2370,D44015,18,238858,31,0.30758860913178543
2663.0,JULIA TEVES QUISPE,20,1248,D44015,18,238858,31,0.16197071063142118
2664.0,MIGUEL RAFAEL PEREZ ARROYO,21,1458,D44015,18,238858,31,0.1892253975165161
2665.0,NANCY ISABEL LOPEZ DOMINGUEZ,22,1475,D44015,18,238858,31,0.19143172931197616
2666.0,JESUS ARIAS ABAD,23,2037,D44015,18,238858,31,0.26437046278542065
2667.0,LESLEI KARINA CABELLO PASCO,24,3159,D44015,18,238858,31,0.40998836128578486
2668.0,JOSE MANUEL POZO GARCIA,25,4426,D44015,18,238858,31,0.5744249721591909
2669.0,ERIKA ANGELICA ALANYA BARRA,26,619,D44015,18,238858,31,0.0803364341993988
2670.0,RUBEN DARIO GOMEZ VIDAL,27,1078,D44015,18,238858,31,0.13990739267682054
2671.0,RAQUEL ATAUCUSI PUCHURI,28,602,D44015,18,238858,31,0.07813010240393874
2672.0,JOSEPH SANTA MARIA SILVA PADILLA,29,372,D44015,18,238858,31,0.048279731053596696
2673.0,AQUELINA ESABIL SORIA BARTOLO DE YACOLCA,30,488,D44015,18,238858,31,0.06333470095203007
2675.0,ROSA BAUTISTA NAVARRO,32,985,D44015,18,238858,31,0.12783745991342135
2676.0,WILMER ROBERTO VALVERDE VALVERDE,33,1576,D44015,18,238858,31,0.20453993586147418
2677.0,CLARIBEL PERALTA DE LA CRUZ DE ROJAS,34,351,D44015,18,238858,31,0.04555426236508721
2518.0,CIRILO PABLO RAMIREZ ROJAS,1,8505,D44016,18,16993,4,2.0020008238686517
2519.0,DECIDER ROSINA POLAR PAZ,2,4799,D44016,18,16993,4,1.129641617136468
2520.0,WILDER RUIZ LOAYZA,3,1093,D44016,18,16993,4,0.2572824104042841
2521.0,LILA MELISSA HUARI AGUADO,4,2596,D44016,18,16993,4,0.6110751485905961
2748.0,PATRICIA GIOVANNA URQUIZO BERGER,1,6153,D44017,18,13302,4,1.8502480829950383
2749.0,TONY JONATAN MORI VARGAS,2,5973,D44017,18,13302,4,1.7961208840775824
2750.0,EMMA MARIBEL PASCUAL RAMIREZ,3,642,D44017,18,13302,4,0.1930536761389265
2751.0,GUILLERMO ALEXANDER LEONARD PIZARRO NEGRON,4,534,D44017,18,13302,4,0.16057735678845286
2800.0,WILIAN QUISPE LAYME,1,1544,D44018,18,1818,4,3.3971397139713972
2801.0,NOELIA LECY LOPEZ CLAUDINO,2,165,D44018,18,1818,4,0.36303630363036304
2802.0,JUAN TORRES RIOS,3,92,D44018,18,1818,4,0.20242024202420242
2803.0,SILVIA ANTONIETA POLANCO CHAVEZ,4,17,D44018,18,1818,4,0.0374037403740374
2437.0,MARIO VICTOR ROSPIGLIOSI VERA,1,2574,D44019,18,4314,2,1.1933240611961058
2438.0,LORENA MERCEDES GARCIA DAVILA,2,1740,D44019,18,4314,2,0.8066759388038943
2477.0,RONNAL WILLIAM CORDOVA LOPEZ,1,455,D44020,18,1601,3,0.8525921299188007
2478.0,LLISSETT MARJHORY GARRIDO ORTIZ,2,1012,D44020,18,1601,3,1.89631480324797
2479.0,JUAN CARLOS MARQUINA LUNA,3,134,D44020,18,1601,3,0.25109306683322924
2991.0,SUSANA CAROLINA GUTIERREZ RIVERA,2,5035,D44021,18,16157,7,2.1814074394999072
2992.0,LEONIDAS HUAYAMA NEIRA,3,6075,D44021,18,16157,7,2.6319861360401067
2993.0,EGDORA PETRONILA RIVERA DELGADO,4,1589,D44021,18,16157,7,0.6884322584638237
2994.0,EDGAR JAVIER TAVARA POLO,5,1017,D44021,18,16157,7,0.4406139753667141
2995.0,FIORELA JUSETTE MELGAR GALVEZ,6,299,D44021,18,16157,7,0.1295413752553073
2996.0,JOSE GUILLERMO RODRIGUEZ SANCHEZ,7,2023,D44021,18,16157,7,0.8764622145200223
2997.0,LIZBETH ROXANA GONZALES FLORES,8,119,D44021,18,16157,7,0.05155660085411896
3146.0,WILBERT MARIANO PORTUGAL MENENDEZ,1,2833,D44022,18,11340,5,1.2491181657848325
3148.0,PORFIRIO VARGAS QUISPE,3,872,D44022,18,11340,5,0.3844797178130511
3149.0,YENNY VELASQUEZ CALLA,4,2569,D44022,18,11340,5,1.132716049382716
3150.0,JORGE ENRIQUE SOTOMAYOR PERALES,5,4629,D44022,18,11340,5,2.041005291005291
3151.0,DINA NATTY ROMERO SALCEDO,6,437,D44022,18,11340,5,0.19268077601410935
3178.0,ANTONIO ZALATIEL TERRONES BORREGO,1,1713,D44023,18,3365,4,2.0362555720653788
3179.0,MARY YANETH MARQUINA VALLE,2,867,D44023,18,3365,4,1.0306092124814263
3180.0,HITLER MONDRAGON FERNANDEZ,3,694,D44023,18,3365,4,0.824962852897474
3181.0,SARA CONSUELO DIAZ REYNOSO,4,91,D44023,18,3365,4,0.10817236255572066
2826.0,FLORENTINO LEONIDAS LIMACHE LUQUE,1,5245,D44024,18,14093,3,1.1165117434187186
2827.0,LEIDY CLARA DIAZ ARBILDO,2,1680,D44024,18,14093,3,0.3576243525154332
2828.0,JOEL SAUL CHINCHAZO MONTOYA,3,7168,D44024,18,14093,3,1.5258639040658484
2894.0,JESUS ALEXANDER PANTA CRUZ,1,1183,D44025,18,2473,4,1.9134654266073594
2895.0,NELCY JANETH LUNA ROSILLO,2,1182,D44025,18,2473,4,1.9118479579458147
2896.0,RICHARD RONALD GONZALES LANDA,3,95,D44025,18,2473,4,0.15365952284674483
2897.0,DOLORES EDITH RAMOS SANTOS,4,13,D44025,18,2473,4,0.021027092600080875
3295.0,LEISON SANDOVAL AMASIFUEN,1,7070,D44026,18,11219,4,2.5207237721722078
3296.0,MIRTHA LOJA PANAYFO,2,2970,D44026,18,11219,4,1.0589179071218469
3297.0,YOVANI PERALTA GONZALES,3,537,D44026,18,11219,4,0.19146091452001068
3298.0,BETTY MARTHA MATOS SANCHEZ,4,642,D44026,18,11219,4,0.22889740618593457
687.0,LEYDA GUEILER RIMARACHIN CAYATOPA,1,1628,D44001,8,4304,4,1.513011152416357
688.0,ELADIO SAUCEDO SANTILLAN,2,1668,D44001,8,4304,4,1.550185873605948
689.0,JACOBITA CABAÑAS DE AGUILAR,3,947,D44001,8,4304,4,0.8801115241635687
690.0,CRISTIAN GABRIEL TAPULLIMA INSAPILLO,4,61,D44001,8,4304,4,0.056691449814126396
476.0,DIOGENES ZENON ALVARADO COLLENS,1,4258,D44002,8,15387,6,1.6603626437902126
477.0,YOLANDA NORMA LARA CORTEZ,2,3303,D44002,8,15387,6,1.287970364593488
478.0,FRANCISCO HUATANGARI BARRANTES,3,1687,D44002,8,15387,6,0.6578280366543185
479.0,MARIA HELVEZIA BALTA SALAZAR,4,2346,D44002,8,15387,6,0.9147982062780269
480.0,FERNANDO CAMILO ANDRADE MORENO,5,3051,D44002,8,15387,6,1.189705595632677
481.0,JUDITH VIOLETA ROSALES LUNA,6,742,D44002,8,15387,6,0.28933515305127705
550.0,ALEJANDRO NARVAEZ LICERAS,1,3544,D44003,8,12746,4,1.1121920602541975
551.0,EVELIN NATIVIDAD CAVERO CONTRERAS,2,4664,D44003,8,12746,4,1.4636748783932214
552.0,FREDY PALOMINO JURO,3,4336,D44003,8,12746,4,1.36074062450965
553.0,MARITZA CASAVERDE RIVERA,4,202,D44003,8,12746,4,0.06339243684293111
630.0,FERNANDO ZEBALLOS PATRON,1,8531,D44004,8,27157,4,1.2565452737783998
632.0,JOSE ARISTIDES VILLAFUERTE CHARCA,3,5745,D44004,8,27157,4,0.8461906690724307
633.0,JANETH CLARA SALINAS QUISPE,4,6905,D44004,8,27157,4,1.017049011304636
634.0,JORGE ALBERTO CONDORI PACHECO,5,5976,D44004,8,27157,4,0.8802150458445336
832.0,RICHARD MENESES HUAYANAY,1,5571,D44005,8,8143,3,2.0524376765319907
834.0,ALBERTO MOROTE SANCHEZ,3,2079,D44005,8,8143,3,0.7659339309836669
835.0,NORMA LUCILA AZPARRENT RIVERO,4,493,D44005,8,8143,3,0.18162839248434237
382.0,DREISSER VLADIMIR RUIZ CARUAJULCA,1,5379,D44006,8,25377,6,1.271781534460338
383.0,NORMA MADALI BARCO RUEDA,2,5850,D44006,8,25377,6,1.3831422153918902
384.0,JOSE LIZARDO TAPIA DIAZ,3,10243,D44006,8,25377,6,2.421799267052843
385.0,FIORELA TATIANA ELERA ZURITA,4,1343,D44006,8,25377,6,0.31753162312330063
386.0,JAIME GONZALEZ BERNAL,5,1671,D44006,8,25377,6,0.39508216101193994
387.0,CRISTINA DEL PILAR GALVEZ RUBIO,6,891,D44006,8,25377,6,0.2106631989596879
873.0,LUZMILA YALU AYAY CASAS,1,5923,D44007,8,15063,4,1.5728606519285666
874.0,DANTE CARMELINO ALFARO FONTAINE,2,4814,D44007,8,15063,4,1.2783642036778862
875.0,ADRIANA VIRGINIA VASQUEZ GUTIERREZ,3,2620,D44007,8,15063,4,0.6957445396003452
876.0,JULIO CESAR CAMPAÑA TORO,4,1706,D44007,8,15063,4,0.4530306047932019
957.0,RUTH LUQUE IBARRA,1,12049,D44008,8,44503,6,1.624474754510932
958.0,RAUL DEL CASTILLO ALATRISTA,2,8744,D44008,8,44503,6,1.1788868166191044
959.0,TANIA ADID GARCIA ARZUBIALDE VDA DE LASTARRIA,3,4241,D44008,8,44503,6,0.5717816776397097
960.0,ERBERT CARDENAS FARFAN,4,4965,D44008,8,44503,6,0.6693930746241826
961.0,CARMELA CHUNG ECHEVARRIA,5,4720,D44008,8,44503,6,0.6363615936004314
962.0,HERACLIO PUMA HUAÑEC,6,9784,D44008,8,44503,6,1.3191020830056401
1217.0,HECTOR GUILLEN VALENCIA,2,1884,D44009,8,4145,3,1.3635705669481302
1218.0,EDY ROCIO PALOMINO ARANGO,3,1986,D44009,8,4145,3,1.437394451145959
1219.0,EUGENIO ROJAS HUAMANTICA,4,275,D44009,8,4145,3,0.19903498190591074
1296.0,JANETH ELLEN JAVIER CUCHILLA,1,1787,D44010,8,5740,4,1.2452961672473868
1297.0,SERAFIN ANDRES LUJAN,2,1722,D44010,8,5740,4,1.2
1298.0,SADITH LIVIA VELA COLLAZOS,3,1280,D44010,8,5740,4,0.89198606271777
1299.0,CESAR GERMAN MARTEL BARRUETA,4,951,D44010,8,5740,4,0.6627177700348432
3335.0,ROBERTO DE LA CRUZ HUAMAN,1,4726,D44011,8,14533,4,1.3007637789857565
3336.0,KARINA ELIZABETH MENDOZA BARDALES,2,5523,D44011,8,14533,4,1.5201266084084497
3337.0,VICTOR LORENZO CAMASCA ZAPATA,3,3632,D44011,8,14533,4,0.9996559554118214
3338.0,MARIA ROSA BRENDA PACHECO LARA,4,652,D44011,8,14533,4,0.17945365719397233
1508.0,EDGARD CORNELIO REYMUNDO MERCADO,1,7912,D44012,8,23623,6,2.0095669474664524
1509.0,NELLY ESTHER AVENDAÑO ROCA,2,3695,D44012,8,23623,6,0.9384921474833848
1510.0,ARISTOTELES SOCRATES HUAMANI JANAMPA,3,5310,D44012,8,23623,6,1.3486856030140117
1511.0,SONIA ELIZABETH ZUTA PACHECO,4,2977,D44012,8,23623,6,0.7561275028573847
1512.0,PEDRO RIPALDA MENESES,5,2614,D44012,8,23623,6,0.6639292215213987
1513.0,BLANCA LUZ VILA CANALES,6,1115,D44012,8,23623,6,0.28319857765736783
1762.0,ELIANA CATHERINE PEREZ BARRENECHEA,1,7374,D44013,8,19566,7,2.6381478074210363
1763.0,DANTE TALLEDO CHUMPITAZI,2,4573,D44013,8,19566,7,1.6360523356843504
1764.0,MARGARITA ELENA RODRIGUEZ ALFARO,3,2403,D44013,8,19566,7,0.859705611775529
1765.0,CARLOS FELIPE MANNUCCI GALLO,4,1438,D44013,8,19566,7,0.5144638658898089
1766.0,YOLANDA GUADALUPE QUISPE SAAVEDRA,5,1459,D44013,8,19566,7,0.5219768987018297
1767.0,JOSE PORFIRIO ROJAS ESPINOZA,6,2191,D44013,8,19566,7,0.7838597567208423
1769.0,MANUEL EUGENIO TORBISCO JUAREZ,8,128,D44013,8,19566,7,0.04579372380660329
1822.0,JANET ISABEL CUBAS CARRANZA,1,13874,D44014,8,36629,6,2.272625515302083
1823.0,ERNESTO ALONZO ZUNINI YERREN,2,8326,D44014,8,36629,6,1.3638373965983237
1824.0,NATALIA IVETT ARBILDO PEREZ,3,5232,D44014,8,36629,6,0.8570258538316634
1825.0,ALMANZOR TORO LEON,4,1911,D44014,8,36629,6,0.31303065876764313
1826.0,LILIANA PATRICIA ARROYO CABREJOS,5,2401,D44014,8,36629,6,0.39329493024652595
1827.0,GILBERTO GONZALES BERNAL,6,4885,D44014,8,36629,6,0.8001856452537607
1883.0,ROBERTO HELBERT SANCHEZ PALOMINO,1,29825,D44015,8,243679,34,4.1614172743650455
1884.0,ISABEL CORTEZ AGUIRRE,2,34888,D44015,8,243679,34,4.867846634301684
