candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
SERRENTINO VICTOR,8476,Eletto,PLI,3,5,30371,17,4.744394323532317
NICOLETTI VICTOR,4275,,PLI,3,5,30371,17,2.3929077080109313
OSTINELLI RENATO,2756,,PLI,3,5,30371,17,1.5426558229890357
AQUARO FRANCESCO,2072,,PLI,3,5,30371,17,1.1597905897072867
TODESCHINI GIOVANNI,1823,,PLI,3,5,30371,17,1.0204142109248955
RUSCONI ROBERTO,1522,,PLI,3,5,30371,17,0.8519311185012018
MASSERA VIRGILIO,1419,,PLI,3,5,30371,17,0.7942774357116986
ALIOLI ENZO SERGIO,1402,,PLI,3,5,30371,17,0.7847617793289652
BIANCHI MAX,1135,,PLI,3,5,30371,17,0.6353099996707385
COTTICA CORRADO,917,,PLI,3,5,30371,17,0.5132857001745086
GALLAZZI ALBERTO,914,,PLI,3,5,30371,17,0.5116064666952027
RAFFO MAURO,797,,PLI,3,5,30371,17,0.4461163610022719
TRIMARCHI LUIGI,792,,PLI,3,5,30371,17,0.44331763853676204
GIORGIETTI VINCENZO ANTONIO,727,,PLI,3,5,30371,17,0.4069342464851338
ROSSI GIUSEPPE,504,,PLI,3,5,30371,17,0.28211122452339404
FRESIA VICO,450,,PLI,3,5,30371,17,0.2518850218958875
SIMONCELLI VINCENZO,390,,PLI,3,5,30371,17,0.21830035230976919
BORROMEO D'ADDA GIOVANNI ANDREA,6520,Eletto,MSI,4,5,33009,17,3.357872095489109
BOMBAGLIO LUIGI FRANCESCO,6283,,MSI,4,5,33009,17,3.235814474840195
PELLEGATTA GIOVANNI PIERO,3662,,MSI,4,5,33009,17,1.885970492895877
IOLI GIUSEPPE_MARIO,2567,,MSI,4,5,33009,17,1.322033384834439
FEDERICONI LUIGI,2200,,MSI,4,5,33009,17,1.1330243266987792
BARATELLI FELICE,1689,,MSI,4,5,33009,17,0.8698536762701081
CANTONI ROMEO,1607,,MSI,4,5,33009,17,0.8276227695476991
D'AGOSTINO CARLO,1576,,MSI,4,5,33009,17,0.8116574267623982
CASTELLI GIAMPIERO,1333,,MSI,4,5,33009,17,0.686509739767942
LENINI ALDO,1032,,MSI,4,5,33009,17,0.5314914114332455
SOMASCA ANTONIO,877,,MSI,4,5,33009,17,0.4516646975067406
PIZZI FAUSTO,835,,MSI,4,5,33009,17,0.4300342330879457
SALA GIOVANNI_MARIA,652,,MSI,4,5,33009,17,0.3357872095489109
GUERRINI FRANCESCO,645,,MSI,4,5,33009,17,0.3321821321457784
BOTTAZZI SILVERIO,549,,MSI,4,5,33009,17,0.2827410706171044
CRISTINA FRANCO ANGELO,522,,MSI,4,5,33009,17,0.26883577206216486
MULAS EUGENIO,460,,MSI,4,5,33009,17,0.23690508649156292
FERRI MAURO,9196,Eletto,PSDI,5,5,33074,17,4.726733990445667
CONTI PERSINI FIANFRANCO,4743,,PSDI,5,5,33074,17,2.437896837394933
RIGAMONTI GIUSEPPE,2183,,PSDI,5,5,33074,17,1.1220596238737377
TONGHINI MARIO,2060,,PSDI,5,5,33074,17,1.0588377577553365
CUOJATI GIOVANNI,1892,,PSDI,5,5,33074,17,0.9724859406180081
FOLZANI CARLO,1677,,PSDI,5,5,33074,17,0.861976174638689
ROSA ITALO ANTONIO,1662,,PSDI,5,5,33074,17,0.8542661909657132
BONETTI LIBERO,1564,,PSDI,5,5,33074,17,0.803894297635605
CARENGIA ERNESTO,1410,,PSDI,5,5,33074,17,0.7247384652597206
ARTIOLI VITO,1385,,PSDI,5,5,33074,17,0.7118884924714277
AZZONI ENRICO MARIA,1342,,PSDI,5,5,33074,17,0.6897865392755639
MARCHESI GIOVANNI,1022,,PSDI,5,5,33074,17,0.5253068875854146
CETTI SERBELLONI DI S. GABRIO GIAN GALEAZZO,869,,PSDI,5,5,33074,17,0.4466650541210619
BUSETTI EMILIO,708,,PSDI,5,5,33074,17,0.36391122936445547
LAZZARI GIROLAMO,524,,PSDI,5,5,33074,17,0.2693354296426196
MATERASSI ENRICO,424,,PSDI,5,5,33074,17,0.2179355384894479
PARIETTI ANTONIO,413,,PSDI,5,5,33074,17,0.21228155046259903
BORGHI LUIGI,56995,Eletto,DC,6,5,421501,16,2.1635061364029977
CALVETTI VITTORIO,51535,Eletto,DC,6,5,421501,16,1.9562468416445038
ALIVERTI GIANFRANCO,49783,Eletto,DC,6,5,421501,16,1.8897416613483717
LURASCHI ENZO,49038,Eletto,DC,6,5,421501,16,1.8614617758913976
ZAMBERLETTI GIUSEPPE,38223,Eletto,DC,6,5,421501,16,1.4509289420428422
GALLI LUIGI MICHELE,36955,Eletto,DC,6,5,421501,16,1.4027961973992944
TARABINI EUGENIO,35080,Eletto,DC,6,5,421501,16,1.331621989034427
BELLOTTI ITALO,31243,Eletto,DC,6,5,421501,16,1.1859710890365622
MARCHETTI ARISTIDE,30948,Eletto,DC,6,5,421501,16,1.1747730135871564
INTROINI PIER ANTONIO UMBERTO,22540,,DC,6,5,421501,16,0.8556088834901934
CASATI FRANCESCO,7236,,DC,6,5,421501,16,0.2746755049216965
BERTONI ANTONIO,4781,,DC,6,5,421501,16,0.18148474143596338
RIVA ARTURO,2752,,DC,6,5,421501,16,0.10446475809072814
MALDINI GIOVANNI,1912,,DC,6,5,421501,16,0.0725787127432675
MAGGI PIERLUIGI,1352,,DC,6,5,421501,16,0.051321349178293764
RUSCONI GIOVANNI BATTISTA,1128,,DC,6,5,421501,16,0.042818403752304265
DELLA BRIOTTA LIBERO,14246,Eletto,PSI,7,5,78462,17,3.0866151767734697
BENSI CESARE,14164,Eletto,PSI,7,5,78462,17,3.0688486146159923
TAVOLARO ALFREDO,9822,,PSI,7,5,78462,17,2.128087481838342
SPOZIO ATTILIO,8660,,PSI,7,5,78462,17,1.876322296143356
D'AGOSTINO GIAN CARLO,5240,,PSI,7,5,78462,17,1.1353266549412455
SIMONE_PANTALEO SERGIO,5047,,PSI,7,5,78462,17,1.093510234253524
CORTI ITALO,2720,,PSI,7,5,78462,17,0.5893298666870587
FUMAGALLI RENZO VINCENZO,2695,,PSI,7,5,78462,17,0.5839132318829497
BELLOSI ANTONINO,2636,,PSI,7,5,78462,17,0.5711299737452524
TROTTA FRANCO,2194,,PSI,7,5,78462,17,0.47536387040860545
MONTOLI ALDO,2003,,PSI,7,5,78462,17,0.4339807805052127
GALLI MAURILIO,1934,,PSI,7,5,78462,17,0.4190308684458719
CASTELLI ALDO,1880,,PSI,7,5,78462,17,0.40733093726899644
SCOLA LUIGI,1838,,PSI,7,5,78462,17,0.3982309907980933
CHIARAVALLE MARIO,1618,,PSI,7,5,78462,17,0.35056460452193416
MALACRIDA RINO,1341,,PSI,7,5,78462,17,0.2905482908924065
SOLDO PASQUALE,424,,PSI,7,5,78462,17,0.09186612627768856
CASSANI GIANCARLO,287,,MANIFESTO,8,5,1081,7,1.8584643848288622
CAVALLONE LIBERO GOFFREDO,210,,MANIFESTO,8,5,1081,7,1.3598519888991674
CASTELLI FRANCO,173,,MANIFESTO,8,5,1081,7,1.120259019426457
VERMICELLI GINO,164,,MANIFESTO,8,5,1081,7,1.0619796484736355
CORBETTA FELICE,157,,MANIFESTO,8,5,1081,7,1.0166512488436632
FAGANELLI GIANCARLO ANTONIO,61,,MANIFESTO,8,5,1081,7,0.395004625346901
MARRAROSA GIORGIO,29,,MANIFESTO,8,5,1081,7,0.1877890841813136
CAZZOLA OVIDIO,994,,MOV.POL.LAV.,9,5,3696,17,4.571969696969697
BOTTURI SESTO,295,,MOV.POL.LAV.,9,5,3696,17,1.3568722943722944
CITTERIO ENRICO,262,,MOV.POL.LAV.,9,5,3696,17,1.20508658008658
MASTALLI PIERFRANCO,240,,MOV.POL.LAV.,9,5,3696,17,1.103896103896104
CANTONI LUIGI,212,,MOV.POL.LAV.,9,5,3696,17,0.9751082251082251
RICCARDI LUIGI,195,,MOV.POL.LAV.,9,5,3696,17,0.8969155844155844
DE AMBROGI GIUSEPPE,191,,MOV.POL.LAV.,9,5,3696,17,0.878517316017316
PICCINI ORNELLO,184,,MOV.POL.LAV.,9,5,3696,17,0.8463203463203464
VISCARDI GASPARE,152,,MOV.POL.LAV.,9,5,3696,17,0.6991341991341992
GIUMELLI GUGLIELMO,146,,MOV.POL.LAV.,9,5,3696,17,0.6715367965367965
MAGNI CARLA,144,,MOV.POL.LAV.,9,5,3696,17,0.6623376623376623
MACIACCHINI PIERGIORGIO,142,,MOV.POL.LAV.,9,5,3696,17,0.6531385281385281
PASQUI LIVIO,140,,MOV.POL.LAV.,9,5,3696,17,0.6439393939393939
VALENTINI CARLO,116,,MOV.POL.LAV.,9,5,3696,17,0.5335497835497836
RIZZI CARLO,110,,MOV.POL.LAV.,9,5,3696,17,0.5059523809523809
SALVO GIANCARLO,87,,MOV.POL.LAV.,9,5,3696,17,0.40016233766233766
RASCIO GIOVANNI,86,,MOV.POL.LAV.,9,5,3696,17,0.39556277056277056
TODESCHINI VINCENZO,61,,PC(MARX-LEN)IT,10,5,267,17,3.8838951310861423
POZZI LUCA ERNESTO,54,,PC(MARX-LEN)IT,10,5,267,17,3.438202247191011
ZERBO SALVATORE,32,,PC(MARX-LEN)IT,10,5,267,17,2.0374531835205993
BERTASIO ATTILIO,25,,PC(MARX-LEN)IT,10,5,267,17,1.591760299625468
LOTITO FRANCESCO,13,,PC(MARX-LEN)IT,10,5,267,17,0.8277153558052435
PAOLINI PAOLO,13,,PC(MARX-LEN)IT,10,5,267,17,0.8277153558052435
SUCCA GIOVANNA ANGELA,11,,PC(MARX-LEN)IT,10,5,267,17,0.700374531835206
MONTORSI TULLIO,9,,PC(MARX-LEN)IT,10,5,267,17,0.5730337078651685
CAVALLARO IMMACOLATA,9,,PC(MARX-LEN)IT,10,5,267,17,0.5730337078651685
LEPORE VINCENZO,7,,PC(MARX-LEN)IT,10,5,267,17,0.44569288389513106
BORSANI ERMANNO,7,,PC(MARX-LEN)IT,10,5,267,17,0.44569288389513106
ZOCCHI RODOLFO PIETRO,7,,PC(MARX-LEN)IT,10,5,267,17,0.44569288389513106
AJELLI FORTUNATO,5,,PC(MARX-LEN)IT,10,5,267,17,0.31835205992509363
VITIELLO GIUSEPPE,5,,PC(MARX-LEN)IT,10,5,267,17,0.31835205992509363
COCCHI DANILO VITTORIO,4,,PC(MARX-LEN)IT,10,5,267,17,0.2546816479400749
DENTI ANGELO GIUSEPPE,3,,PC(MARX-LEN)IT,10,5,267,17,0.19101123595505617
CITI ANDREA,2,,PC(MARX-LEN)IT,10,5,267,17,0.12734082397003746
BUCALOSSI PIETRO ENRICO ALFRED,3632,,PRI,11,5,13571,17,4.549701569523248
ALBORGHETTI GUIDO,1254,,PRI,11,5,13571,17,1.5708496057770245
MORASCA GIUSEPPE,875,,PRI,11,5,13571,17,1.096087244860364
CONFORTOLA SERGIO GIUSEPPE,848,,PRI,11,5,13571,17,1.0622651241618157
FERRAZZI AURELIO ENRICO,809,,PRI,11,5,13571,17,1.0134109498194679
BERTOLE' VIALE GIOVANNI,664,,PRI,11,5,13571,17,0.8317736349568934
NORSA FEDERICO,656,,PRI,11,5,13571,17,0.8217522658610272
RADAELLI ANTONIO,639,,PRI,11,5,13571,17,0.8004568565323116
CLEMENTI IN BEDINI MARIA CARLA VALERIA,594,,PRI,11,5,13571,17,0.7440866553680643
BESNATI ASCANIO,584,,PRI,11,5,13571,17,0.7315599439982315
BRAGA FRANCO,574,,PRI,11,5,13571,17,0.7190332326283988
MARTELLI ANTONIO,523,,PRI,11,5,13571,17,0.6551470046422518
MEDRI GIORGIO,501,,PRI,11,5,13571,17,0.6275882396286199
CAMPI ENZO,407,,PRI,11,5,13571,17,0.5098371527521922
TERZULO GIOVANNI,400,,PRI,11,5,13571,17,0.5010684547933093
GAFFURI GIANFRANCO,362,,PRI,11,5,13571,17,0.45346695158794487
DALLAVALLE ROBERTO,249,,PRI,11,5,13571,17,0.311915113108835
COSSUTTA ARMANDO,13026,Eletto,PCI,1,6,52236,20,4.987365035607627
ABBIATI IN GRECO CASOTTI DOLORES,8289,Eletto,PCI,1,6,52236,20,3.173673328738801
TERRAROLI ADELIO,7600,Eletto,PCI,1,6,52236,20,2.9098705873344053
CHIARANTE GIUSEPPE ANTONIO,4891,,PCI,1,6,52236,20,1.8726548740332338
BAZZANA PIETRO GIACOMO,3033,,PCI,1,6,52236,20,1.1612680909717437
LODA FRANCESCO,2877,,PCI,1,6,52236,20,1.1015391683896163
BONOMINI UMBERTO,1644,,PCI,1,6,52236,20,0.6294509533654951
GAMBIRASIO GIUSEPPE,1251,,PCI,1,6,52236,20,0.4789800137835975
CHEULA ALESSANDRO,1238,,PCI,1,6,52236,20,0.4740026035684202
VALSERIATI GIUSEPPE,975,,PCI,1,6,52236,20,0.3733057661382954
FACCHI ANGELO,961,,PCI,1,6,52236,20,0.3679454782142584
PARATICO CARLO,882,,PCI,1,6,52236,20,0.33769813921433495
SPERZAGNI GIOVANNI,848,,PCI,1,6,52236,20,0.3246802971131021
LEONI ROBERTO,806,,PCI,1,6,52236,20,0.3085994333409909
PEDRETTI CARLO,787,,PCI,1,6,52236,20,0.30132475687265486
GHIDINELLI IN PANIGHETTI EMILIA,770,,PCI,1,6,52236,20,0.29481583582203846
PASINI LUCIANO,763,,PCI,1,6,52236,20,0.2921356918600199
GREGORIO GIOVANNI,727,,PCI,1,6,52236,20,0.27835209434106745
PASCULLI SERGIO,485,,PCI,1,6,52236,20,0.18569568879699824
PREVITALI ALBINO,383,,PCI,1,6,52236,20,0.14664216249329964
PASSONI LUIGI,3052,,PSIUP,2,6,8777,20,6.954540275720634
NALDINI VITTORIO,1410,,PSIUP,2,6,8777,20,3.2129429189928222
AGOSTINI ETTORE,565,,PSIUP,2,6,8777,20,1.2874558505184004
MAFFEZZONI LORENZO,453,,PSIUP,2,6,8777,20,1.0322433633359918
BIANCHI IN BUTTAZZONI MARIA,362,,PSIUP,2,6,8777,20,0.8248832175002848
SAGLIA SIMONE,350,,PSIUP,2,6,8777,20,0.7975390224450267
TAGLIANI CAMILLO,314,,PSIUP,2,6,8777,20,0.7155064372792526
MEINI LORENZO,306,,PSIUP,2,6,8777,20,0.6972769739090805
FASSI LUIGI ANGELO,284,,PSIUP,2,6,8777,20,0.6471459496411074
BONOMELLI ORESTE,272,,PSIUP,2,6,8777,20,0.6198017545858494
SALVI PIETRO,262,,PSIUP,2,6,8777,20,0.5970149253731343
RIZZINI PIETRO,217,,PSIUP,2,6,8777,20,0.4944741939159166
NEDROTTI GIOVANNI,204,,PSIUP,2,6,8777,20,0.46485131593938706
ARTIOLI DANILO,181,,PSIUP,2,6,8777,20,0.4124416087501424
CURNIS GERVASIO,131,,PSIUP,2,6,8777,20,0.29850746268656714
BOSCO GUIDO,120,,PSIUP,2,6,8777,20,0.2734419505525806
CIVIDINI ANTONIO PIETRO NATAL,95,,PSIUP,2,6,8777,20,0.21647487752079297
MANENTI FRANCESCO,77,,PSIUP,2,6,8777,20,0.1754585849379059
PEGURRI GUIDO,67,,PSIUP,2,6,8777,20,0.15267175572519084
MICHELI GIUSEPPINA,55,,PSIUP,2,6,8777,20,0.12532756066993278
QUILLERI FAUSTO SAM,7130,Eletto,PLI,3,6,21958,20,6.494216230986429
BIAGGI FRANCANTONIO,1859,,PLI,3,6,21958,20,1.6932325348392385
FACCHETTI GIUSEPPE,1336,,PLI,3,6,21958,20,1.2168685672647783
BASTIANI LUIGI,1182,,PLI,3,6,21958,20,1.0766007833135987
CASTAGNA GIUSEPPE,1139,,PLI,3,6,21958,20,1.0374351033791784
RAMPINELLI ANGELO,1113,,PLI,3,6,21958,20,1.013753529465343
PASINELLI TULLIO,1103,,PLI,3,6,21958,20,1.0046452318061754
MORETTI MARIO,944,,PLI,3,6,21958,20,0.8598232990254121
VIVONA ENRICO,781,,PLI,3,6,21958,20,0.7113580471809818
DE COBELLI MARIO,765,,PLI,3,6,21958,20,0.6967847709263139
CARRARA ALBERTO,707,,PLI,3,6,21958,20,0.6439566445031424
FUMAGALLI GIUSEPPE,680,,PLI,3,6,21958,20,0.6193642408233901
CHIAROMONTE VALERIO,603,,PLI,3,6,21958,20,0.5492303488478003
RIGAMONTI LUIGI,515,,PLI,3,6,21958,20,0.4690773294471263
GIANLUPPI GIOVANNI,492,,PLI,3,6,21958,20,0.4481282448310411
SPINA GIOVANNI,443,,PLI,3,6,21958,20,0.4034975863011203
LEONESIO ALBERTO,399,,PLI,3,6,21958,20,0.3634210766007833
TIRALE PIERLUIGI,370,,PLI,3,6,21958,20,0.3370070133891976
TARSIA INCURIA FRANCESCO,222,,PLI,3,6,21958,20,0.20220420803351855
SARTORI GINO,175,,PLI,3,6,21958,20,0.15939520903543128
MILANI ELISEO,728,,MANIFESTO,4,6,2573,20,5.658764088612514
ONGARO LUCIANO ENRICO,195,,MANIFESTO,4,6,2573,20,1.515740380878352
PETENZI FRANCESCO,192,,MANIFESTO,4,6,2573,20,1.4924212980956082
MOIOLI VITTORIO,154,,MANIFESTO,4,6,2573,20,1.1970462495141858
LEIDI CARLO,153,,MANIFESTO,4,6,2573,20,1.1892732219199378
BONASSI AMOS ALDO ALESSANDRO,143,,MANIFESTO,4,6,2573,20,1.1115429459774582
BALLETTI IRMA,140,,MANIFESTO,4,6,2573,20,1.0882238631947143
POLINI ANGELO,126,,MANIFESTO,4,6,2573,20,0.9794014768752429
ACETI LUIGI GIACOMO,112,,MANIFESTO,4,6,2573,20,0.8705790905557714
CONTI GIUSEPPE,110,,MANIFESTO,4,6,2573,20,0.8550330353672756
DOZZI FRANCESCO,87,,MANIFESTO,4,6,2573,20,0.6762534006995725
PORTA GIANFRANCO,79,,MANIFESTO,4,6,2573,20,0.6140691799455888
TAINO GIUSEPPE AMBROGIO,73,,MANIFESTO,4,6,2573,20,0.567431014380101
CORRA' SERGIO,55,,MANIFESTO,4,6,2573,20,0.4275165176836378
FERRATI ALBINO,52,,MANIFESTO,4,6,2573,20,0.4041974349008939
VILLA ERNESTO,49,,MANIFESTO,4,6,2573,20,0.38087835211815
TAGLI FRANCESCO,43,,MANIFESTO,4,6,2573,20,0.33424018655266224
ESPOSTI ROMEO,32,,MANIFESTO,4,6,2573,20,0.24873688301593472
RINALDI PIERANGELO,26,,MANIFESTO,4,6,2573,20,0.20209871745044694
TRIBOLI ANTONIETTA,24,,MANIFESTO,4,6,2573,20,0.18655266226195102
CORTI BRUNO,8595,Eletto,PSDI,5,6,23423,20,7.3389403577680055
VIGANI VINICIO,2646,,PSDI,5,6,23423,20,2.2593177645903597
BONOMELLI LUIGI,1694,,PSDI,5,6,23423,20,1.4464415318276906
BACCOLO GIUSEPPE,1362,,PSDI,5,6,23423,20,1.1629594842676003
FENINI MARCELLO,1185,,PSDI,5,6,23423,20,1.0118259830081544
MORETTI PAOLO,1081,,PSDI,5,6,23423,20,0.923024377748367
SUSIO ANGELO,925,,PSDI,5,6,23423,20,0.7898219698586859
BRAMBATI ENRICO,848,,PSDI,5,6,23423,20,0.7240746275028818
BONIZZATO LUCIANO,734,,PSDI,5,6,23423,20,0.6267344063527303
ANDREUCCI IN BERTOZZI JOLANDA,690,,PSDI,5,6,23423,20,0.5891644964351279
FRANCESCHETTI GIOVANNI MARIA,668,,PSDI,5,6,23423,20,0.5703795414763266
ENTRATA GIORGINO,529,,PSDI,5,6,23423,20,0.4516927806002647
LOGLI AMEDEO,476,,PSDI,5,6,23423,20,0.4064381163813346
VISIERI LERINO,412,,PSDI,5,6,23423,20,0.3517909746830039
RAGNI REMO,343,,PSDI,5,6,23423,20,0.2928745250394911
RAVASIO FERRUCCIO,327,,PSDI,5,6,23423,20,0.27921273961490845
BARONE ALBERTO,278,,PSDI,5,6,23423,20,0.23737352175212398
TIRABOSCHI SERGIO,263,,PSDI,5,6,23423,20,0.22456559791657774
DEMI ROBERTO,208,,PSDI,5,6,23423,20,0.17760321051957478
QUATTRINI IN FERRARESI GIOVANNA,159,,PSDI,5,6,23423,20,0.13576399265679034
BENADUSI LUCIANO,1130,,MOV.POL.LAV.,6,6,5889,20,3.837663440312447
CACACE NICOLA,818,,MOV.POL.LAV.,6,6,5889,20,2.7780607913058244
GEROLA URBANO,677,,MOV.POL.LAV.,6,6,5889,20,2.2992019018509087
ZAMBETTI SANDRO,644,,MOV.POL.LAV.,6,6,5889,20,2.187128544744439
VERTOVA GIAN GABRIELE,352,,MOV.POL.LAV.,6,6,5889,20,1.1954491424690101
BARIGOZZI AMEDEO,309,,MOV.POL.LAV.,6,6,5889,20,1.0494141619969435
GASPARINI ANTONIO,257,,MOV.POL.LAV.,6,6,5889,20,0.8728137204958397
GALERI LODOVICO,231,,MOV.POL.LAV.,6,6,5889,20,0.7845134997452878
PAGANONI ALBERTO PIETRO,191,,MOV.POL.LAV.,6,6,5889,20,0.6486670062829003
SANDRINI SILVANO,184,,MOV.POL.LAV.,6,6,5889,20,0.6248938699269825
PECI GIUSEPPINA,179,,MOV.POL.LAV.,6,6,5889,20,0.6079130582441841
BIROLINI GIOVANNI,161,,MOV.POL.LAV.,6,6,5889,20,0.5467821361861097
PEZZOTTA SAVINO,117,,MOV.POL.LAV.,6,6,5889,20,0.3973509933774834
NORIS ANGELO,112,,MOV.POL.LAV.,6,6,5889,20,0.380370181694685
PIAZZONI SERAFINO GIULIO,111,,MOV.POL.LAV.,6,6,5889,20,0.3769740193581253
SAVOLDI SILVANO,109,,MOV.POL.LAV.,6,6,5889,20,0.37018169468500595
ZAGO TULLIO,109,,MOV.POL.LAV.,6,6,5889,20,0.37018169468500595
GUARNONE ETTORE ANGELO,88,,MOV.POL.LAV.,6,6,5889,20,0.29886228561725253
RICCABONE PIETRO,56,,MOV.POL.LAV.,6,6,5889,20,0.1901850908473425
PAOLONI FABIO,54,,MOV.POL.LAV.,6,6,5889,20,0.18339276617422312
TREMAGLIA PIERANTONIOMIRCO,11992,Eletto,MSI,7,6,36912,20,6.497615951452103
BARUCCO ELIO,4737,,MSI,7,6,36912,20,2.5666449934980493
AMADEO AMEDEO,2567,,MSI,7,6,36912,20,1.390875596012137
TENTORIO FRANCO,2052,,MSI,7,6,36912,20,1.1118335500650196
BARBAGLIO DE GAIONCELLI CARLO,1909,,MSI,7,6,36912,20,1.034351972258344
DE GIOSA GIUSEPPA,1686,,MSI,7,6,36912,20,0.9135240572171651
PELAMATTI LUIGI,1576,,MSI,7,6,36912,20,0.8539228435197226
FALCONI UGO,1498,,MSI,7,6,36912,20,0.8116601647160815
DE MORI LEANDRO,1130,,MSI,7,6,36912,20,0.6122670134373646
MANCINELLI GIOVANNI,1100,,MSI,7,6,36912,20,0.5960121369744257
TERZI DI SANT'AGATA GIUSEPPE,1090,,MSI,7,6,36912,20,0.5905938448201127
CIBALDI MARIO,852,,MSI,7,6,36912,20,0.4616384915474642
DOLCI CARLO,824,,MSI,7,6,36912,20,0.44646727351538795
CANCARINI LUIGI,736,,MSI,7,6,36912,20,0.3987863025574339
BELARDI VITTORIO,606,,MSI,7,6,36912,20,0.3283485045513654
CORTINOVIS BIANCO,599,,MSI,7,6,36912,20,0.32455570004334633
LOGLIO BRUNO,526,,MSI,7,6,36912,20,0.28500216731686173
BUZZANCA PIERLUIGI,511,,MSI,7,6,36912,20,0.2768747290853923
MEDEGHINI ADOLFO,472,,MSI,7,6,36912,20,0.25574338968357174
SERAFINI IN ROSELLA DELIA,449,,MSI,7,6,36912,20,0.24328131772865194
TODESCHINI VINCENZO,132,,PC(MARX-LEN)IT,8,6,487,20,5.420944558521561
MAJ GIUSEPPE,103,,PC(MARX-LEN)IT,8,6,487,20,4.229979466119096
BERTASIO ATTILIO,69,,PC(MARX-LEN)IT,8,6,487,20,2.833675564681725
MAJ GIOVANNI,30,,PC(MARX-LEN)IT,8,6,487,20,1.2320328542094456
PIAZZALUNGA NATALE,28,,PC(MARX-LEN)IT,8,6,487,20,1.1498973305954825
DE MARCO IN BIANCHI RENATA,18,,PC(MARX-LEN)IT,8,6,487,20,0.7392197125256673
BENEDETTI GIANFRANCO,17,,PC(MARX-LEN)IT,8,6,487,20,0.6981519507186859
PIEVANI ANGELO,17,,PC(MARX-LEN)IT,8,6,487,20,0.6981519507186859
CICCARELLO FERDINANDO,11,,PC(MARX-LEN)IT,8,6,487,20,0.4517453798767967
CUCCO MARIO,11,,PC(MARX-LEN)IT,8,6,487,20,0.4517453798767967
RUMI ULDERICO,11,,PC(MARX-LEN)IT,8,6,487,20,0.4517453798767967
NOGHERA IN FACCIOCCHI EVELINA,10,,PC(MARX-LEN)IT,8,6,487,20,0.4106776180698152
MAGRI MASSIMO,8,,PC(MARX-LEN)IT,8,6,487,20,0.32854209445585214
GHILARDI IN BALDIS RAFFAELLA MARGHERITA,6,,PC(MARX-LEN)IT,8,6,487,20,0.2464065708418891
SIGNORELLI PIERINO,5,,PC(MARX-LEN)IT,8,6,487,20,0.2053388090349076
PAOLINI PAOLO,4,,PC(MARX-LEN)IT,8,6,487,20,0.16427104722792607
LOMBARDO FRANCO,3,,PC(MARX-LEN)IT,8,6,487,20,0.12320328542094455
ZOCCHI RODOLFO PIERO,2,,PC(MARX-LEN)IT,8,6,487,20,0.08213552361396304
CALIA EUSTACCHIO,1,,PC(MARX-LEN)IT,8,6,487,20,0.04106776180698152
LEANZA SALVATORE,1,,PC(MARX-LEN)IT,8,6,487,20,0.04106776180698152
MAMMI' OSCAR,1608,,PRI,9,6,8785,20,3.6607854297097324
BINO RIZZARDO,872,,PRI,9,6,8785,20,1.985202048947069
LOMBARDI AMEDEO,789,,PRI,9,6,8785,20,1.7962435970404098
CAFFI MARIO,788,,PRI,9,6,8785,20,1.7939669891861127
MUTTI GIACOMO,609,,PRI,9,6,8785,20,1.3864541832669324
DAINA PERICLE,471,,PRI,9,6,8785,20,1.072282299373933
PAGLIARINI GASTONE,458,,PRI,9,6,8785,20,1.0426863972680707
PASSERINI TOSI CARLO,436,,PRI,9,6,8785,20,0.9926010244735345
RODELLA ALFONSO,389,,PRI,9,6,8785,20,0.8856004553215708
VITALE VITTORIO,385,,PRI,9,6,8785,20,0.8764940239043825
PELLEGRINI RENATO,281,,PRI,9,6,8785,20,0.6397268070574843
DAMIANI GIOVAN BATTISTA,260,,PRI,9,6,8785,20,0.5919180421172453
DALLA VOLTA PAOLO,255,,PRI,9,6,8785,20,0.5805350028457599
MAGISTRALI ENZO,250,,PRI,9,6,8785,20,0.5691519635742743
LOMBARDO GAETANO,204,,PRI,9,6,8785,20,0.46442800227660785
VERTOVA MARCO,177,,PRI,9,6,8785,20,0.40295959021058625
VENIER MARCO,176,,PRI,9,6,8785,20,0.40068298235628913
TONOLINI FRANCO,159,,PRI,9,6,8785,20,0.3619806488332385
SCARAVAGGI GIUSEPPE,148,,PRI,9,6,8785,20,0.3369379624359704
TADINI GUIDO,70,,PRI,9,6,8785,20,0.1593625498007968
SAVOLDI GIANNI,16419,Eletto,PSI,10,6,59814,20,5.490019059083158
BALZAMO VINCENZO,11563,Eletto,PSI,10,6,59814,20,3.866318921991507
ALBERINI GUIDO,7120,,PSI,10,6,59814,20,2.3807135453238373
PEDRALI UGO,3765,,PSI,10,6,59814,20,1.2589025980539672
STEFANINI PIER LORENZO,3118,,PSI,10,6,59814,20,1.0425652857190624
BERTOLI TOMASO,3045,,PSI,10,6,59814,20,1.0181562844818939
LAUZI GIORGIO,2767,,PSI,10,6,59814,20,0.9252014578526766
SALVIONI CARLO,2418,,PSI,10,6,59814,20,0.8085063697462133
ARDESI GIUSEPPE,1576,,PSI,10,6,59814,20,0.5269669308188718
BRIOSCHI RENATO,1465,,PSI,10,6,59814,20,0.48985187414317716
GUAINI GIOVANNI,1447,,PSI,10,6,59814,20,0.4838332163038753
SALVETTI REMO RODOLFO,884,,PSI,10,6,59814,20,0.29558297388571236
