candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
BONAZZA ETTORE,2051,,PCI,2,8,23951,10,0.8563316771742308
DAPOR LUCIANO,1207,,PCI,2,8,23951,10,0.5039455555091645
DEVIGILI LUCIANO,985,,PCI,2,8,23951,10,0.4112563149764102
FOLDI ALDO,729,,PCI,2,8,23951,10,0.30437142499269343
VIOLA ROMANO,671,,PCI,2,8,23951,10,0.2801553171057576
MUTZ EVA,500,,PCI,2,8,23951,10,0.2087595507494468
RIZ ROLAND,85711,Eletto,PPST,3,8,280011,7,2.1426908228605304
BENEDIKTER JOHANN DETTO HANS,59242,Eletto,PPST,3,8,280011,7,1.4809918181785715
GAMPER HUGO,58426,Eletto,PPST,3,8,280011,7,1.4605926195756596
FRASNELLI HUBERT,29054,Eletto,PPST,3,8,280011,7,0.7263214659424094
EBNER MICHAEL DETTO MICHL,26797,,PPST,3,8,280011,7,0.6698986825517569
DALDOSS CORRADO,17820,,PPST,3,8,280011,7,0.44548249890182884
HOFFER LIVIO,2961,,PPST,3,8,280011,7,0.07402209198924328
BERTOLDI PREZZI MICAELA,951,,NUOVA SIN.UNITA,4,8,3925,10,2.4229299363057324
COSSALI MARIO,855,,NUOVA SIN.UNITA,4,8,3925,10,2.178343949044586
TEUTSCH ARNOLD,453,,NUOVA SIN.UNITA,4,8,3925,10,1.154140127388535
SEGA ROSANNA,376,,NUOVA SIN.UNITA,4,8,3925,10,0.9579617834394905
BONAFE' FABIO,313,,NUOVA SIN.UNITA,4,8,3925,10,0.7974522292993631
FILIPPI GIACOMINO,265,,NUOVA SIN.UNITA,4,8,3925,10,0.6751592356687898
FORCATO SANDRO,234,,NUOVA SIN.UNITA,4,8,3925,10,0.5961783439490446
SIGHELE ALBERTO,222,,NUOVA SIN.UNITA,4,8,3925,10,0.5656050955414013
PAVONE ELISA,176,,NUOVA SIN.UNITA,4,8,3925,10,0.4484076433121019
RUNCIO CARLO,80,,NUOVA SIN.UNITA,4,8,3925,10,0.20382165605095542
CRESPI ALBERTO,1047,,PLI,5,8,2588,10,4.045595054095827
BETTI GIANCARLO,447,,PLI,5,8,2588,10,1.7272024729520865
BRUCCOLERI MARIO,266,,PLI,5,8,2588,10,1.027820710973725
BEVILACQUA MARIO,248,,PLI,5,8,2588,10,0.9582689335394127
SCHIFFO LIVIO,163,,PLI,5,8,2588,10,0.6298299845440495
ZUCAL ANDREA,103,,PLI,5,8,2588,10,0.3979907264296754
GALLIOLI GIORGIO,87,,PLI,5,8,2588,10,0.3361669242658423
COLLA VINCENZO,86,,PLI,5,8,2588,10,0.3323029366306028
DONA' ANTONIO,81,,PLI,5,8,2588,10,0.31298299845440497
VALENZUELA ROSA,60,,PLI,5,8,2588,10,0.23183925811437403
PREVE CECCON RENE',2042,,MSI-DN,6,8,6507,10,3.1381589057937607
MIGLIUCCI DANTE,1161,,MSI-DN,6,8,6507,10,1.7842323651452283
TAVERNA CLAUDIO,1142,,MSI-DN,6,8,6507,10,1.7550330413400952
ERITALE EDOARDO,616,,MSI-DN,6,8,6507,10,0.946672813892731
BERTOLINI LUIGI,486,,MSI-DN,6,8,6507,10,0.7468879668049793
RULLO GENEROSO,246,,MSI-DN,6,8,6507,10,0.3780544029506685
COSTANZO CONCETTINA,234,,MSI-DN,6,8,6507,10,0.359612724757953
MAZZARANO PIETRO,205,,MSI-DN,6,8,6507,10,0.31504533579222377
RIBAGA DOMENICO,197,,MSI-DN,6,8,6507,10,0.30275088366374675
PIASENTI ATTILIO,178,,MSI-DN,6,8,6507,10,0.2735515598586138
VITA VINCENZO,179,,PDUP,7,8,616,7,2.034090909090909
PIZ CELESTINO,137,,PDUP,7,8,616,7,1.5568181818181819
BERTOLINI LISA,135,,PDUP,7,8,616,7,1.5340909090909092
PARIS PATRIZIA,61,,PDUP,7,8,616,7,0.6931818181818182
CERRA CARMELO,45,,PDUP,7,8,616,7,0.5113636363636364
ROSSI FRANCO,32,,PDUP,7,8,616,7,0.36363636363636365
BIAZZO GIANFILIPPO,27,,PDUP,7,8,616,7,0.3068181818181818
LETTIERI CESARE,228,,DN-CD,8,8,614,10,3.7133550488599347
PERILLI FRANCISCO,86,,DN-CD,8,8,614,10,1.4006514657980456
BECCHI ENZO,51,,DN-CD,8,8,614,10,0.8306188925081434
NARDIN LAURA,44,,DN-CD,8,8,614,10,0.7166123778501629
GIANMONEA ORLANDO,40,,DN-CD,8,8,614,10,0.6514657980456026
BOSCOLO MARCO,39,,DN-CD,8,8,614,10,0.6351791530944625
CASERTANO GENNARO,37,,DN-CD,8,8,614,10,0.6026058631921825
D'ORIO NICOLA,36,,DN-CD,8,8,614,10,0.5863192182410424
CESCHI S.CROCE LUIGI,30,,DN-CD,8,8,614,10,0.48859934853420195
TRIBUS GIOVANNI,23,,DN-CD,8,8,614,10,0.3745928338762215
ORLANDI FLAVIO,950,,PSDI,9,8,2969,10,3.1997305490063996
BEATRICI FLAVIO,393,,PSDI,9,8,2969,10,1.3236780060626474
SEMBIANTI OMBRA,383,,PSDI,9,8,2969,10,1.28999663186258
ANNOVI LUCIANO,375,,PSDI,9,8,2969,10,1.263051532502526
GATTI FRANCO,242,,PSDI,9,8,2969,10,0.8150892556416302
CINQUEMANI GIUSEPPE,161,,PSDI,9,8,2969,10,0.5422701246210846
CACCAMO CARMELO,129,,PSDI,9,8,2969,10,0.434489727180869
PILLONI FABIO,121,,PSDI,9,8,2969,10,0.4075446278208151
NARDIS NANDO,116,,PSDI,9,8,2969,10,0.3907039407207814
CARDILLO VITTORINO,99,,PSDI,9,8,2969,10,0.3334456045806669
RAFFAELLI MARIO,5494,Eletto,PSI,10,8,16061,10,3.4207085486582405
BALLARDINI BRUNO,3021,,PSI,10,8,16061,10,1.8809538633958034
NOLET CLAUDIO,2696,,PSI,10,8,16061,10,1.6786003362181683
FREI ALFRED,1360,,PSI,10,8,16061,10,0.8467716829587199
SPINI LUISA,914,,PSI,10,8,16061,10,0.5690803810472573
MOSANER DARIO,796,,PSI,10,8,16061,10,0.495610485025839
DEGASPERI ENRICO,575,,PSI,10,8,16061,10,0.358010086545047
COLETTI DIEGO,470,,PSI,10,8,16061,10,0.2926343316107341
DALMONEGO EUGENIA,374,,PSI,10,8,16061,10,0.23286221281364797
MINACH FERRUCCIO,361,,PSI,10,8,16061,10,0.22476807172654256
LA MALFA GIORGIO,2417,,PRI,11,8,6025,10,4.011618257261411
AGRIMI GIUSEPPE,1009,,PRI,11,8,6025,10,1.674688796680498
AZZOLINI RENZO,624,,PRI,11,8,6025,10,1.0356846473029047
BOESSO ROLANDO,549,,PRI,11,8,6025,10,0.9112033195020747
IELLICI GIANFRANCO,405,,PRI,11,8,6025,10,0.6721991701244814
MARCHELLI ADRIANO,284,,PRI,11,8,6025,10,0.4713692946058091
SIREK GIULIA,214,,PRI,11,8,6025,10,0.35518672199170126
ORLANDONI ANDREA,202,,PRI,11,8,6025,10,0.33526970954356844
SPAGNULO GIOVANNI,193,,PRI,11,8,6025,10,0.3203319502074689
VENTURINI PIETRO,128,,PRI,11,8,6025,10,0.21244813278008298
PICCOLI FLAMINIIO,41800,Eletto,DC,12,8,145340,10,2.8760148617035917
PISONI FERRUCCIO,26663,Eletto,DC,12,8,145340,10,1.834525939177102
KESSLER BRUNO,22500,Eletto,DC,12,8,145340,10,1.5480941241227466
POSTAL GIORGIO,21930,Eletto,DC,12,8,145340,10,1.5088757396449703
LORENZINI ERMINIO,11206,,DC,12,8,145340,10,0.7710196779964222
VOLPI PIERINA IN LANESELLI,9399,,DC,12,8,145340,10,0.646690518783542
FERRARI MARCELLO,4151,,DC,12,8,145340,10,0.28560616485482315
BARBIERI ROMILDO,3222,,DC,12,8,145340,10,0.22168707857437733
BALDESSARELLI RENZO,3169,,DC,12,8,145340,10,0.21804045685977708
ROSSO BRUNO,1300,,DC,12,8,145340,10,0.08944543828264759
BONINO EMMA,9997,Eletto,P.RAD,1,9,26335,28,10.629048794380102
TESSARI ALESSANDRO,3051,,P.RAD,1,9,26335,28,3.243895955952155
BOATO MARCO,3033,,P.RAD,1,9,26335,28,3.224757926713499
DANIELI IN SANDRONI GIULIANA,2232,,P.RAD,1,9,26335,28,2.373115625593317
TODISCO ALFREDO,1554,,P.RAD,1,9,26335,28,1.652249857603949
SOCCIO MATTEO,950,,P.RAD,1,9,26335,28,1.0100626542623885
LANDI FERDINANDO,808,,P.RAD,1,9,26335,28,0.8590848680463262
ZICHE PAOLA,485,,P.RAD,1,9,26335,28,0.5156635655971141
RIGONI CHIARA,379,,P.RAD,1,9,26335,28,0.40296183785836337
AGOSTI CAROLINA,367,,P.RAD,1,9,26335,28,0.39020315169925956
BARBACCI IN PETRELLA ELISABETTA,343,,P.RAD,1,9,26335,28,0.36468577938105184
PATAT GIUSEPPE,324,,P.RAD,1,9,26335,28,0.34448452629580406
BARTOLANI MARINO,290,,P.RAD,1,9,26335,28,0.30833491551167647
BERTOLINI MARGHERITA,280,,P.RAD,1,9,26335,28,0.2977026770457566
FACHIN FLORIANA,267,,P.RAD,1,9,26335,28,0.28388076704006077
HENRIKSEN IN DAL ZIO ELSE MARIE,220,,P.RAD,1,9,26335,28,0.23390924625023732
MODENA STEFANO,206,,P.RAD,1,9,26335,28,0.2190241123979495
GIOMINI DANIELE,189,,P.RAD,1,9,26335,28,0.2009493070058857
PESENTI TIZIANA,187,,P.RAD,1,9,26335,28,0.19882285931270172
KOVARICH BRUNO,184,,P.RAD,1,9,26335,28,0.19563318777292577
MERSARI MARIA LUIGIA,184,,P.RAD,1,9,26335,28,0.19563318777292577
VERONESE CLAUDIO,144,,P.RAD,1,9,26335,28,0.15310423390924624
SUARDI ENZO,142,,P.RAD,1,9,26335,28,0.15097778621606228
FIORAVANZO ELIDE,128,,P.RAD,1,9,26335,28,0.13609265236377444
PAGLIALONGA GIOVANNI,122,,P.RAD,1,9,26335,28,0.1297133092842225
TABARINI ROBERTO,110,,P.RAD,1,9,26335,28,0.11695462312511866
FIRMIAN CATERINA,86,,P.RAD,1,9,26335,28,0.09143725080691095
POLENGHI GISELLA,73,,P.RAD,1,9,26335,28,0.07761534080121511
SERRI RINO,31524,Eletto,PCI,2,9,133620,28,6.6058374494836105
COMINATO LUCIA,10828,Eletto,PCI,2,9,133620,28,2.2690016464601106
MARGOTTO CESARE PIETRO,10818,Eletto,PCI,2,9,133620,28,2.2669061517736866
ZAVAGNIN ANTONIO,9883,Eletto,PCI,2,9,133620,28,2.070977398593025
PALOPOLI FULVIO,9848,Eletto,PCI,2,9,133620,28,2.0636431671905404
RAMELLA CARLO,7588,Eletto,PCI,2,9,133620,28,1.590061368058674
BRANCIFORTI ROSANNA,7100,,PCI,2,9,133620,28,1.4878012273611734
GRITTA IN GRAINER MARIA MARTA,4657,,PCI,2,9,133620,28,0.9758718754677443
AZZI CARLO ALBERTO,4440,,PCI,2,9,133620,28,0.9303996407723395
ARFUSO IN LEGARE ORNELLA,3079,,PCI,2,9,133620,28,0.6452028139500074
CAMON FERDINANDO,3079,,PCI,2,9,133620,28,0.6452028139500074
DALLA BARBA GIAMPIETRO,2828,,PCI,2,9,133620,28,0.5926058973207604
MELONE VINCENZO,2775,,PCI,2,9,133620,28,0.5814997754827121
LONGO ODDONE,2742,,PCI,2,9,133620,28,0.5745846430175123
BOLOGNA LUIGI,2462,,PCI,2,9,133620,28,0.5159107917976351
MAGNAN GIANNI,2034,,PCI,2,9,133620,28,0.42622361921867985
BEVERINI ROBERTO,2026,,PCI,2,9,133620,28,0.4245472234695405
PALUMBO ENRICO,1914,,PCI,2,9,133620,28,0.4010776829815896
WELPONER NADIR WILLIAM,1819,,PCI,2,9,133620,28,0.3811704834605598
DRAGO ROSARIO,1727,,PCI,2,9,133620,28,0.36189193234545725
DEBIASO IN TALIMANI LUISA,1571,,PCI,2,9,133620,28,0.3292022152372399
COSTA OTTORINO,1549,,PCI,2,9,133620,28,0.3245921269271067
POLO GIOVANNI BATTISTA,1418,,PCI,2,9,133620,28,0.2971411465349499
MERCANTE ANTONIETTA,1364,,PCI,2,9,133620,28,0.28582547522825924
SECONE GIUSEPPE,1169,,PCI,2,9,133620,28,0.24496332884298758
SCHIAVON RINO,1139,,PCI,2,9,133620,28,0.238676844783715
PADOVAN IN ROLLE MARIA,1135,,PCI,2,9,133620,28,0.23783864690914533
TOSI GIANFRANCO,1104,,PCI,2,9,133620,28,0.23134261338123036
FRANCHI FRANCO,9090,Eletto,MSI-DN,3,9,27088,28,9.396042528056704
ZANINI ITALO,2359,,MSI-DN,3,9,27088,28,2.4384229178972237
AMADEI ALFIERI,2333,,MSI-DN,3,9,27088,28,2.411547548730065
DARIO BENITO,1464,,MSI-DN,3,9,27088,28,1.5132900177200237
BEDESCHI MICHELE,970,,MSI-DN,3,9,27088,28,1.0026580035440047
DENTATO BENITO,902,,MSI-DN,3,9,27088,28,0.9323685764914353
ASSIRELLI TONINO,891,,MSI-DN,3,9,27088,28,0.9209982279976373
BONAVIA DIODATO,719,,MSI-DN,3,9,27088,28,0.7432073242764323
GUERRA MARIO,716,,MSI-DN,3,9,27088,28,0.7401063201417601
BASTA CORRADO,710,,MSI-DN,3,9,27088,28,0.7339043118724158
SACCOMANI FABIO,685,,MSI-DN,3,9,27088,28,0.7080626107501476
MASIERO LUIGI,674,,MSI-DN,3,9,27088,28,0.6966922622563497
SALA' EZIO,599,,MSI-DN,3,9,27088,28,0.6191671588895452
FORTI PIETRO,476,,MSI-DN,3,9,27088,28,0.4920259893679858
CAVALLIN ARTURO,426,,MSI-DN,3,9,27088,28,0.4403425871234495
FRANCESCHETTI FRANCESCO,417,,MSI-DN,3,9,27088,28,0.43103957471943294
ZANCHETTA FIORENZO,392,,MSI-DN,3,9,27088,28,0.4051978735971648
DETTIN ROBERTO,390,,MSI-DN,3,9,27088,28,0.40313053750738337
BOSCOLO ITALO,388,,MSI-DN,3,9,27088,28,0.4010632014176019
SAVARIS ANGELO,374,,MSI-DN,3,9,27088,28,0.3865918487891317
RIGHETTI GIUSEPPE,356,,MSI-DN,3,9,27088,28,0.36798582398109864
CHIARELLI IN BOSCOLO EVA,341,,MSI-DN,3,9,27088,28,0.35248080330773773
GOBBETTI LORIS,320,,MSI-DN,3,9,27088,28,0.33077377436503247
ZANELLA ALDO,264,,MSI-DN,3,9,27088,28,0.2728883638511518
TURCHETTI PIO,250,,MSI-DN,3,9,27088,28,0.2584170112226816
PAPADIA VITTORIO,242,,MSI-DN,3,9,27088,28,0.25014766686355583
PATERGNANI GABRIELE,201,,MSI-DN,3,9,27088,28,0.20776727702303602
VIZZOTTO IN TUROLA ALDA,139,,MSI-DN,3,9,27088,28,0.143679858239811
BATTAGLIA ADOLFO,4301,Eletto,PRI,4,9,16798,28,7.169186807953328
VOLTA SERGIO DETTO DALLA V,1451,,PRI,4,9,16798,28,2.4186212644362426
POZZA NERI,1025,,PRI,4,9,16798,28,1.7085367305631622
ALBARELLI BRUNO,1019,,PRI,4,9,16798,28,1.6985355399452315
ASCOLI GIULIANA,827,,PRI,4,9,16798,28,1.378497440171449
BALDO UMBERTO,697,,PRI,4,9,16798,28,1.1618049767829504
BENEDETTI IN GNESOTTO MARINA,605,,PRI,4,9,16798,28,1.0084533873080128
BONATO MARIO,582,,PRI,4,9,16798,28,0.9701154899392784
BATTOCCHIA ARRIGO,550,,PRI,4,9,16798,28,0.9167758066436481
MISTRI MAURIZIO,543,,PRI,4,9,16798,28,0.9051077509227289
ROSSI VITTORIA,538,,PRI,4,9,16798,28,0.8967734254077866
BARONI ADRIANO,462,,PRI,4,9,16798,28,0.7700916775806643
COSSATO MAURIZIO,448,,PRI,4,9,16798,28,0.7467555661388261
IESS LUCIO,415,,PRI,4,9,16798,28,0.6917490177402071
GUAZZORA GIANFRANCESCO,368,,PRI,4,9,16798,28,0.61340635789975
LEOPIZZI GIACOMO,353,,PRI,4,9,16798,28,0.5884033813549232
CAPRINI ALESSANDRO,346,,PRI,4,9,16798,28,0.5767353256340041
URBANI ANTONIO,337,,PRI,4,9,16798,28,0.561733539707108
BONAMINI PAOLO,317,,PRI,4,9,16798,28,0.528396237647339
SPIRITINI MIRELLA,224,,PRI,4,9,16798,28,0.37337778306941305
ZACCARIA ANTONIO,224,,PRI,4,9,16798,28,0.37337778306941305
CAPPONI SERGIO,208,,PRI,4,9,16798,28,0.34670794142159783
OLIVA COSIMO,181,,PRI,4,9,16798,28,0.3017025836409096
GUARNIERI ANTONIO,169,,PRI,4,9,16798,28,0.28170020240504823
SEGANTIN LINO,153,,PRI,4,9,16798,28,0.255030360757233
CRIVELLARI LUIGI,152,,PRI,4,9,16798,28,0.25336349565424454
SONATO LUIGINO,152,,PRI,4,9,16798,28,0.25336349565424454
MEACCI FERDINANDO,151,,PRI,4,9,16798,28,0.25169663055125613
MATTEOTTI GIAMMATTEO,2862,Eletto,PSDI,5,9,13334,28,6.009899505024749
ANDREOTTI STEFANO,1141,,PSDI,5,9,13334,28,2.3959802009899507
FRATUCELLO BRUNO,868,,PSDI,5,9,13334,28,1.8227088645567722
ARGANETTO MARIA TERESA,768,,PSDI,5,9,13334,28,1.6127193640317985
PILAN ANGELO,613,,PSDI,5,9,13334,28,1.2872356382180892
BIZZARRI MARIO,582,,PSDI,5,9,13334,28,1.2221388930553472
BERTAZZOLO GIORGIO,512,,PSDI,5,9,13334,28,1.0751462426878655
GALLIO GIUSEPPE,499,,PSDI,5,9,13334,28,1.047847607619619
MASCANZONI ALDO,476,,PSDI,5,9,13334,28,0.999550022498875
CRIVELLARI ALDO,458,,PSDI,5,9,13334,28,0.9617519124043797
ELARTI OSCAR,437,,PSDI,5,9,13334,28,0.9176541172941353
FURLANI ANTONIO,371,,PSDI,5,9,13334,28,0.7790610469476527
PANELLA MODESTO,362,,PSDI,5,9,13334,28,0.760161991900405
MAGAGNOTTI EVARISTO,347,,PSDI,5,9,13334,28,0.7286635668216589
TESSARI ORAZIO,327,,PSDI,5,9,13334,28,0.6866656667166642
GRAZZINI GIORGIO,295,,PSDI,5,9,13334,28,0.6194690265486725
COLOMBINI LEUTELMONTE,294,,PSDI,5,9,13334,28,0.6173691315434229
FAGAN GIAMPAOLO,284,,PSDI,5,9,13334,28,0.5963701814909255
DALTO ITALO,227,,PSDI,5,9,13334,28,0.4766761661916904
ZATTERA GIUSEPPE,224,,PSDI,5,9,13334,28,0.4703764811759412
XAUSA ROBERTO,222,,PSDI,5,9,13334,28,0.46617669116544175
RODITI IN FORNERON LUCIA,207,,PSDI,5,9,13334,28,0.4346782660866957
GIRARDI OTTORINO,187,,PSDI,5,9,13334,28,0.3926803659817009
PELLEGRINI PIERINO,187,,PSDI,5,9,13334,28,0.3926803659817009
RESENTE SERGIO,164,,PSDI,5,9,13334,28,0.34438278086095697
RISPO MARIO,149,,PSDI,5,9,13334,28,0.3128843557822109
ROCCO IN ALI FLORIA,143,,PSDI,5,9,13334,28,0.30028498575071244
ZAGO UMBERTO,128,,PSDI,5,9,13334,28,0.2687865606719664
CONSOLATI ANTONIO,282,,DN-CD,6,9,1939,28,4.072202166064982
FIORETTA MICHELE,224,,DN-CD,6,9,1939,28,3.234657039711191
IANNETTI GIOVANNI,219,,DN-CD,6,9,1939,28,3.1624548736462095
AVANZINI GAETANO,156,,DN-CD,6,9,1939,28,2.252707581227437
SEBASTIANO GIANCARLO,137,,DN-CD,6,9,1939,28,1.9783393501805053
PERIOTTO UMBERTO,85,,DN-CD,6,9,1939,28,1.227436823104693
CIPOLLA ADRIANO,77,,DN-CD,6,9,1939,28,1.111913357400722
DONELLA GIANFRANCO,68,,DN-CD,6,9,1939,28,0.9819494584837545
SARBIRATO SANDRO,66,,DN-CD,6,9,1939,28,0.9530685920577617
FRIGO REMO,49,,DN-CD,6,9,1939,28,0.7075812274368231
HOFFER PIETRO,47,,DN-CD,6,9,1939,28,0.6787003610108303
FUMAGALLI ALFONSO,44,,DN-CD,6,9,1939,28,0.6353790613718412
ZAMBONI FLAVIO,42,,DN-CD,6,9,1939,28,0.6064981949458483
FURGERI OSCAR,40,,DN-CD,6,9,1939,28,0.5776173285198556
GUARINIERI VITTORIO,39,,DN-CD,6,9,1939,28,0.5631768953068592
TAVAGNA GIORGIO,39,,DN-CD,6,9,1939,28,0.5631768953068592
DEMOLLI DALMAZIO,38,,DN-CD,6,9,1939,28,0.5487364620938628
LOMBARDO ANTONINO,35,,DN-CD,6,9,1939,28,0.5054151624548736
CALIARI VINCENZO,33,,DN-CD,6,9,1939,28,0.47653429602888087
BERARDI CATERINA,32,,DN-CD,6,9,1939,28,0.4620938628158845
FERFOGLIA GIUSEPPE,31,,DN-CD,6,9,1939,28,0.44765342960288806
NAVARDO TEODORA,28,,DN-CD,6,9,1939,28,0.4043321299638989
PENSATO GIOVANNI,27,,DN-CD,6,9,1939,28,0.3898916967509025
BRUN LUIGI,25,,DN-CD,6,9,1939,28,0.36101083032490977
ZOPPI FRANCA,25,,DN-CD,6,9,1939,28,0.36101083032490977
HINEK CARMELO,22,,DN-CD,6,9,1939,28,0.3176895306859206
MAZZI ROMUALDA,18,,DN-CD,6,9,1939,28,0.259927797833935
MANZINI ANGELO,11,,DN-CD,6,9,1939,28,0.1588447653429603
CRESCO ANGELO GAETANO,14653,Eletto,PSI,7,9,92408,28,4.43991862176435
LIOTTI ROBERTO MARIO,12505,Eletto,PSI,7,9,92408,28,3.7890658817418403
MONESI ERCOLINO,12219,,PSI,7,9,92408,28,3.7024067180330706
TESTA ANTONIO,11536,,PSI,7,9,92408,28,3.4954549389663234
FINCATO IN GRIGOLETTO LAURA,9374,,PSI,7,9,92408,28,2.8403601419790494
CASTELLETTI BRUNO,5741,,PSI,7,9,92408,28,1.7395463596225436
BERTANI GIANFRANCO,4532,,PSI,7,9,92408,28,1.3732144403081985
BATTILANA ENNIO,1921,,PSI,7,9,92408,28,0.5820708163795343
ANTONINI MARIA NOVELLA,1820,,PSI,7,9,92408,28,0.5514674054194442
MERCANZIN GIAMPAOLO,1523,,PSI,7,9,92408,28,0.4614751969526448
CASSUTI ANTONIO,1480,,PSI,7,9,92408,28,0.44844602198943817
DE STEFANI GIACOMO,1457,,PSI,7,9,92408,28,0.4414769284044672
MARTARI GIOVANNI,1457,,PSI,7,9,92408,28,0.4414769284044672
MENEGATTI LUIGI,1408,,PSI,7,9,92408,28,0.4266297290277898
LIETO SALVATORE,1326,,PSI,7,9,92408,28,0.4017833953770236
FERRARI RINO,1122,,PSI,7,9,92408,28,0.33997056531902
GHEZZAN TULLIO,1041,,PSI,7,9,92408,28,0.31542723573716563
CARPANESE FRANCESCO,878,,PSI,7,9,92408,28,0.2660375725045451
SANTUCCI ANGELINA,819,,PSI,7,9,92408,28,0.24816033243874988
MENEGHELLO GIORGIO,794,,PSI,7,9,92408,28,0.24058523071595533
MICHIELI GIACOMO,762,,PSI,7,9,92408,28,0.2308891005107783
CAMPA IN PATERNICO' LUCIA,750,,PSI,7,9,92408,28,0.2272530516838369
ZANIN OSVALDO,710,,PSI,7,9,92408,28,0.2151328889273656
PONZETTO ILDO,679,,PSI,7,9,92408,28,0.20573976279110034
COLLETTO GIUSEPPE,544,,PSI,7,9,92408,28,0.1648342134880097
ZAMPIERI RENATO,524,,PSI,7,9,92408,28,0.15877413210977404
RIZZATI GIOVANNI,440,,PSI,7,9,92408,28,0.13332179032118432
ZANOTTO ARTURO,393,,PSI,7,9,92408,28,0.11908059908233054
ZANONE VALERIO,5941,Eletto,PLI,8,9,21210,28,7.8429042904290425
FERRARI GIORGIO,1872,,PLI,8,9,21210,28,2.4712871287128713
DALLA VIA ALESSANDRO,1790,,PLI,8,9,21210,28,2.363036303630363
GIACOMELLI MARCO,1335,,PLI,8,9,21210,28,1.7623762376237624
BESA GIUSEPPE,1251,,PLI,8,9,21210,28,1.6514851485148514
ROSSI FRANCO,1018,,PLI,8,9,21210,28,1.343894389438944
GEROLIMETTO IN ROSSI SANTA,667,,PLI,8,9,21210,28,0.8805280528052806
GIARETTA MARGHERITA,661,,PLI,8,9,21210,28,0.8726072607260726
FAINELLI RENZO,600,,PLI,8,9,21210,28,0.7920792079207921
CARLI CARLO,547,,PLI,8,9,21210,28,0.7221122112211221
ADAMO ANTONINO,507,,PLI,8,9,21210,28,0.6693069306930693
BRIGENTI CESARE,502,,PLI,8,9,21210,28,0.6627062706270627
MARCOALDI STEFANO,448,,PLI,8,9,21210,28,0.5914191419141914
BUREI IN ORLANDINI MARINA,446,,PLI,8,9,21210,28,0.5887788778877888
PAVAN DANILO,437,,PLI,8,9,21210,28,0.5768976897689769
CASALINI LORENZO,425,,PLI,8,9,21210,28,0.5610561056105611
MARCHI GUIDO,394,,PLI,8,9,21210,28,0.5201320132013202
ZANON GASTONE,339,,PLI,8,9,21210,28,0.44752475247524753
DE POLI GIUSEPPE,302,,PLI,8,9,21210,28,0.39867986798679866
DEGANELLO IN FERRANTE ANNA,294,,PLI,8,9,21210,28,0.38811881188118813
ZENNARO IN POLO MARIA,264,,PLI,8,9,21210,28,0.3485148514851485
TURCATO CARLO,205,,PLI,8,9,21210,28,0.2706270627062706
ROCCATO ARMIDO,197,,PLI,8,9,21210,28,0.2600660066006601
STELLIN GIANCARLO,178,,PLI,8,9,21210,28,0.23498349834983498
SPOLADRE ALESSANDRO,170,,PLI,8,9,21210,28,0.22442244224422442
MENEGARDO COSTANTINO,154,,PLI,8,9,21210,28,0.2033003300330033
TOLLIN TITO,136,,PLI,8,9,21210,28,0.17953795379537954
MARTINELLI GIAN BATTISTA,130,,PLI,8,9,21210,28,0.1716171617161716
BACCINI IN RESENTE FLORES,761,,NUOVA SIN.UNITA,9,9,6064,28,3.5138522427440635
TOMIOLO ALBERTO,498,,NUOVA SIN.UNITA,9,9,6064,28,2.2994722955145117
BASSO GIOVANNI,378,,NUOVA SIN.UNITA,9,9,6064,28,1.745382585751979
BRUNELLI GIANCARLO,330,,NUOVA SIN.UNITA,9,9,6064,28,1.5237467018469657
SCARATO GIORGIO,330,,NUOVA SIN.UNITA,9,9,6064,28,1.5237467018469657
BRESCIANI REMO,289,,NUOVA SIN.UNITA,9,9,6064,28,1.3344327176781003
MASCONI GIUSEPPE,289,,NUOVA SIN.UNITA,9,9,6064,28,1.3344327176781003
BASSETTO GIOVANNI,269,,NUOVA SIN.UNITA,9,9,6064,28,1.242084432717678
TAMINO GIANNI,259,,NUOVA SIN.UNITA,9,9,6064,28,1.195910290237467
COCCATO GIANCARLA,249,,NUOVA SIN.UNITA,9,9,6064,28,1.1497361477572559
LIFONSO IN RIZZI ANNA,224,,NUOVA SIN.UNITA,9,9,6064,28,1.0343007915567282
SAVOLDI FLAVIO,207,,NUOVA SIN.UNITA,9,9,6064,28,0.9558047493403694
BETTIO OSCAR,202,,NUOVA SIN.UNITA,9,9,6064,28,0.9327176781002638
PATUZZO LUIGI,186,,NUOVA SIN.UNITA,9,9,6064,28,0.8588390501319261
FIORIO LUCIANO,169,,NUOVA SIN.UNITA,9,9,6064,28,0.7803430079155673
BONATO BORTOLO,165,,NUOVA SIN.UNITA,9,9,6064,28,0.7618733509234829
MARCATO PAOLO,153,,NUOVA SIN.UNITA,9,9,6064,28,0.7064643799472295
ZONCHE' ANTONIO,147,,NUOVA SIN.UNITA,9,9,6064,28,0.6787598944591029
PIGOZZO GIOVANNI,145,,NUOVA SIN.UNITA,9,9,6064,28,0.6695250659630607
FABRIS GIORGIO,131,,NUOVA SIN.UNITA,9,9,6064,28,0.6048812664907651
GAMBATO SEVERINO,111,,NUOVA SIN.UNITA,9,9,6064,28,0.512532981530343
MICA RUGGERO,110,,NUOVA SIN.UNITA,9,9,6064,28,0.5079155672823219
PISANI UGO,105,,NUOVA SIN.UNITA,9,9,6064,28,0.48482849604221634
