candidate,value,elected,party,party_id,district_id,N,Q,vQ/N
D'ORIO NICOLA,94,,P.MONARCHICO POP.,9,8,898,7,0.732739420935412
ANGHEBEN CELESTINO,25,,P.MONARCHICO POP.,9,8,898,7,0.19487750556792874
BAGLIONI GIO. ASTORE,24,,P.MONARCHICO POP.,9,8,898,7,0.1870824053452116
DEFANT REMO,63,,MOVIM.AUT.REG.-M.A.R.P.,10,8,156,8,3.230769230769231
VINAZER OTTONE,27,,MOVIM.AUT.REG.-M.A.R.P.,10,8,156,8,1.3846153846153846
BORTONDELLO ANGELO,23,,MOVIM.AUT.REG.-M.A.R.P.,10,8,156,8,1.1794871794871795
MIORANDI GIUSEPPE,13,,MOVIM.AUT.REG.-M.A.R.P.,10,8,156,8,0.6666666666666666
RECLA FRANCESCO,10,,MOVIM.AUT.REG.-M.A.R.P.,10,8,156,8,0.5128205128205128
DEBERNARDI GIOVANNI,8,,MOVIM.AUT.REG.-M.A.R.P.,10,8,156,8,0.41025641025641024
GIOVANNINI PIO,8,,MOVIM.AUT.REG.-M.A.R.P.,10,8,156,8,0.41025641025641024
FAVERO-LONGO SERGIO,4,,MOVIM.AUT.REG.-M.A.R.P.,10,8,156,8,0.20512820512820512
BALLARINI RENATO,3057,Eletto,PSI,11,8,8095,9,3.3987646695491045
FELICETTI MARINO,1343,,PSI,11,8,8095,9,1.4931439159975293
MANICA NEREO,870,,PSI,11,8,8095,9,0.9672637430512662
RAGNI FEDERICO DAVIDE,777,,PSI,11,8,8095,9,0.8638665843113033
PAROLARI GIOVANNI,680,,PSI,11,8,8095,9,0.7560222359481161
BENOLLI IVO,507,,PSI,11,8,8095,9,0.563681284743669
TINAGLIA GIUSEPPE,394,,PSI,11,8,8095,9,0.43804817788758493
LIBARDONI ADRIANO,328,,PSI,11,8,8095,9,0.3646695491043854
NICOLODI SILVIO,139,,PSI,11,8,8095,9,0.15453983940704138
GONELLA GUIDO,65176,Eletto,DC,1,9,779983,24,2.005459093339214
RUMOR MARIANO,61492,Eletto,DC,1,9,779983,24,1.892102776598977
PREARO ROBERTO,50954,Eletto,DC,1,9,779983,24,1.5678495556954446
CENGARLE ONORIO,45539,Eletto,DC,1,9,779983,24,1.4012305396399665
CASATI VINCENZO,40294,Eletto,DC,1,9,779983,24,1.2398424068216871
PERDONA' VALENTINO,39406,Eletto,DC,1,9,779983,24,1.2125187343826724
DAL FALCO LUCIANO,38959,Eletto,DC,1,9,779983,24,1.1987645884589793
GUI LUIGI,33084,Eletto,DC,1,9,779983,24,1.0179914177616691
LIMONI DINO,32876,Eletto,DC,1,9,779983,24,1.0115912782714496
ROMANATO GIUSEPPE,32670,Eletto,DC,1,9,779983,24,1.0052526785840203
DE MARZI FERNANDO,31263,Eletto,DC,1,9,779983,24,0.9619594273208518
BETTIOL GIUSEPPE,28382,Eletto,DC,1,9,779983,24,0.8733113414010305
BORIN QUIRINO,27225,Eletto,DC,1,9,779983,24,0.8377105654866837
CANESTRARI ALESSANDRO,25800,Eletto,DC,1,9,779983,24,0.7938634559983999
STORCHI FERNANDO,25691,Eletto,DC,1,9,779983,24,0.7905095367463137
BREGANZE UBERTO,24054,Eletto,DC,1,9,779983,24,0.7401392081622292
FORNALE MATTEO LINO,23429,Eletto,DC,1,9,779983,24,0.7209080197901749
CIBOTTO CARLO,23250,Eletto,DC,1,9,779983,24,0.7154002074404185
DALL'ARMELLINA MICHELANGELO,23127,,DC,1,9,779983,24,0.7116155095687983
ZANCAN LANFRANCO,22768,,DC,1,9,779983,24,0.7005691149678903
GRENDENE STEFANO REMO,21889,,DC,1,9,779983,24,0.6735223716414332
VALANDRO GIGLIOLA,21711,,DC,1,9,779983,24,0.6680453291930721
TREU RENATO,20872,,DC,1,9,779983,24,0.6422293819224265
GUARIENTO ANTONIO,20072,,DC,1,9,779983,24,0.6176134608061971
SCOCCIMARRO MAURO,32339,Eletto,PCI,2,9,125552,29,7.4696619727284315
AMBROSINI SILVIO,16635,Eletto,PCI,2,9,125552,29,3.8423521728048935
CAVAZZINI SEVERINO,16435,Eletto,PCI,2,9,125552,29,3.7961561743341403
BUSETTO FRANCO,14441,Eletto,PCI,2,9,125552,29,3.3355820695807314
FERRARI FRANCESCO,12373,,PCI,2,9,125552,29,2.857915445393144
MORELLI GIANCARLO,4082,,PCI,2,9,125552,29,0.9428603287880719
PESENTI ANTONIO,3166,,PCI,2,9,125552,29,0.7312826557920225
MANZALI LUIGI,2997,,PCI,2,9,125552,29,0.692247037084236
CORTELLAZZO PIETRO,2792,,PCI,2,9,125552,29,0.644896138651714
CHIEREGATTI CORRADO,2619,,PCI,2,9,125552,29,0.6049365999745125
WALTER RICCARDO,2172,,PCI,2,9,125552,29,0.5016885433923792
MARAGONI CESARE,1871,,PCI,2,9,125552,29,0.43216356569389575
MIATTON VITTORINO,1747,,PCI,2,9,125552,29,0.4035220466420288
BARUFFALDI LUIGI,1711,,PCI,2,9,125552,29,0.39520676691729323
PEGORARO EMILIO,1535,,PCI,2,9,125552,29,0.3545542882630305
SOAVE FLORIDO,1445,,PCI,2,9,125552,29,0.33376608895119153
ZUCCO BRUNO,1117,,PCI,2,9,125552,29,0.25800465145915635
BAGNARA GINO,1107,,PCI,2,9,125552,29,0.2556948515356187
BECCARO GINO,662,,PCI,2,9,125552,29,0.15290875493819295
PERIN GINO,582,,PCI,2,9,125552,29,0.1344303555498917
CHINI VED. COCCOLI IRENE,555,,PCI,2,9,125552,29,0.12819389575634
PELLIZZARI SERGIO,541,,PCI,2,9,125552,29,0.12496017586338729
CALZOLARI ROMANO,529,,PCI,2,9,125552,29,0.1221884159551421
CAROTTI ROMANO,519,,PCI,2,9,125552,29,0.11987861603160443
PIVA BERTA,422,,PCI,2,9,125552,29,0.09747355677328916
MORVILLO VINCENZO,327,,PCI,2,9,125552,29,0.0755304574996814
FERRIN LINO,288,,PCI,2,9,125552,29,0.06652223779788455
FACCIOLI GIOVANNI,286,,PCI,2,9,125552,29,0.06606027781317701
CARRARO PASQUALE,257,,PCI,2,9,125552,29,0.0593618580349178
BERTOLDI LUIGI,12267,Eletto,PSI,3,9,79106,29,4.497041943721083
ALBARELLO ADELIO,9444,Eletto,PSI,3,9,79106,29,3.4621394078830936
MERLIN VED. GALLIANI LINA,7786,Eletto,PSI,3,9,79106,29,2.8543220488964174
CERAVOLO DOMENICO,7089,Eletto,PSI,3,9,79106,29,2.598804136222284
RIGAMONTI ACHILLE,6006,,PSI,3,9,79106,29,2.20177989027381
RIZZIERI LINO,5404,,PSI,3,9,79106,29,1.9810886658407707
BONFANTI FRANCESCO,3061,,PSI,3,9,79106,29,1.1221525547998887
GUERRINI GIORGIO,2917,,PSI,3,9,79106,29,1.0693626273607564
BALDANI GUERRA ALFREDO,2900,,PSI,3,9,79106,29,1.0631304831491921
RIZZINI AMEGLIO,2671,,PSI,3,9,79106,29,0.9791798346522388
PICCOLO FERRANTE,2161,,PSI,3,9,79106,29,0.7922155083053118
CASSETTA VED. MARZOLLA BIANCA,1838,,PSI,3,9,79106,29,0.6738047682855914
BOMPANI UGO,1837,,PSI,3,9,79106,29,0.6734381715672642
PEREGO LUIGI,1788,,PSI,3,9,79106,29,0.655474932369226
MARINELLI FECONDA,1177,,PSI,3,9,79106,29,0.4314843374712411
MARETTO TERESA,1123,,PSI,3,9,79106,29,0.4116881146815665
FARINA LINDO,1122,,PSI,3,9,79106,29,0.4113215179632392
BOLDRIN ACHILLE,1119,,PSI,3,9,79106,29,0.4102217278082573
PERIN SERGIO,1087,,PSI,3,9,79106,29,0.39849063282178343
MORALE UMBERTO,1063,,PSI,3,9,79106,29,0.389692311581928
BRIGHENTE SILVIO,915,,PSI,3,9,79106,29,0.33543599726948653
FACCHI GIORGIO,856,,PSI,3,9,79106,29,0.31380679088817537
BOLOGNINI ANTONIO,848,,PSI,3,9,79106,29,0.3108740171415569
SAMPIERI IGNAZIO,586,,PSI,3,9,79106,29,0.21482567693980228
FELTRIN FRANCESCO,510,,PSI,3,9,79106,29,0.18696432634692692
DE_LORENZI DINO,476,,PSI,3,9,79106,29,0.17450003792379845
ROVIARO SEVERINO,410,,PSI,3,9,79106,29,0.15030465451419614
MORIN UGO,329,,PSI,3,9,79106,29,0.12061032032968422
CAVALLINI AUGUSTO,316,,PSI,3,9,79106,29,0.11584456299142921
MARZOTTO VITT. EMANUELE,11429,Eletto,PLI,4,9,38935,29,8.512674971105689
FERRARI RICCARDO,6509,,PLI,4,9,38935,29,4.848105817387954
BENACCHIO MARIO,3593,,PLI,4,9,38935,29,2.6761782457942727
DAL LAGO EMANUELE,2424,,PLI,4,9,38935,29,1.8054706562219083
POLLANZI BALILLA BRUNO,2128,,PLI,4,9,38935,29,1.5850006420958007
AZZARITA LEONARDO,1228,,PLI,4,9,38935,29,0.9146526261718249
TOZZI GIULIO,967,,PLI,4,9,38935,29,0.7202517015538719
BENINI GIANFRANCO,952,,PLI,4,9,38935,29,0.7090792346218056
PRANOVI TULLIO,888,,PLI,4,9,38935,29,0.6614100423783228
GRANATA RICCARDO,813,,PLI,4,9,38935,29,0.6055477077179915
VAROTTO ALDO,775,,PLI,4,9,38935,29,0.5772441248234237
RAVAGNANI CASIMIRO,759,,PLI,4,9,38935,29,0.565326826762553
BELLINI ERNESTO,671,,PLI,4,9,38935,29,0.49978168742776424
BALLIANA GIACOMO,666,,PLI,4,9,38935,29,0.4960575317837421
GEMMA LEONARDO,550,,PLI,4,9,38935,29,0.40965712084242967
PASTORE IVO,527,,PLI,4,9,38935,29,0.39252600487992806
NICOLATO VINCENZO,522,,PLI,4,9,38935,29,0.388801849235906
CARLASSARE GIACOMO,442,,PLI,4,9,38935,29,0.32921535893155257
GIARETTA GIORGIO,436,,PLI,4,9,38935,29,0.3247463721587261
FERRARESE EZIO,384,,PLI,4,9,38935,29,0.28601515346089634
BERTOLINI PRIMO,333,,PLI,4,9,38935,29,0.24802876589187106
BORSETTO ALDO,325,,PLI,4,9,38935,29,0.24207011686143573
FERRACINI GIOVANNI MARIA,318,,PLI,4,9,38935,29,0.2368562989598048
BONONI ALVISE,274,,PLI,4,9,38935,29,0.20408372929241042
TEDESCHI ANGELO,233,,PLI,4,9,38935,29,0.1735456530114293
ZIGLIO GIOVANNI BATTISTA,228,,PLI,4,9,38935,29,0.1698214973674072
MURARI SILVIO,222,,PLI,4,9,38935,29,0.1653525105945807
CORRAINI TULLIO,203,,PLI,4,9,38935,29,0.15120071914729677
BELLOTTI GIUSEPPE,136,,PLI,4,9,38935,29,0.1012970335174008
CONTARELLO GIOVANNI,358,,PRI-P.RAD.,5,9,3627,29,2.8624207333884755
SACERDOTI VITTORIO,262,,PRI-P.RAD.,5,9,3627,29,2.094844223876482
PEZZANGORA LUDOVICO,207,,PRI-P.RAD.,5,9,3627,29,1.6550868486352357
BARBUJANI FERNANDO,193,,PRI-P.RAD.,5,9,3627,29,1.5431486076647367
BEZZI SILVIO,193,,PRI-P.RAD.,5,9,3627,29,1.5431486076647367
FIORIO CARLO,191,,PRI-P.RAD.,5,9,3627,29,1.527157430383237
POZZA NERI,162,,PRI-P.RAD.,5,9,3627,29,1.2952853598014888
RONCHITELI ENNIO,146,,PRI-P.RAD.,5,9,3627,29,1.1673559415494899
TARTAGLIA ANTONIO,135,,PRI-P.RAD.,5,9,3627,29,1.0794044665012408
ZEN IVANOE,131,,PRI-P.RAD.,5,9,3627,29,1.047422111938241
GHIRARDINI GIUSEPPE,129,,PRI-P.RAD.,5,9,3627,29,1.0314309346567412
SPALLICCI ALDO,127,,PRI-P.RAD.,5,9,3627,29,1.0154397573752412
BERTOLDI GIORGIO,125,,PRI-P.RAD.,5,9,3627,29,0.9994485800937414
PAVOLINI PAOLO,121,,PRI-P.RAD.,5,9,3627,29,0.9674662255307417
MARZETTO LIBERO,117,,PRI-P.RAD.,5,9,3627,29,0.9354838709677419
LUPI LAZARO,112,,PRI-P.RAD.,5,9,3627,29,0.8955059277639923
BONESCHI MARIO,101,,PRI-P.RAD.,5,9,3627,29,0.807554452715743
MELEN GIOVANNI,98,,PRI-P.RAD.,5,9,3627,29,0.7835676867934932
BORIN AFREDO,94,,PRI-P.RAD.,5,9,3627,29,0.7515853322304935
TRUPIA SALVATORE,92,,PRI-P.RAD.,5,9,3627,29,0.7355941549489936
BATTISTELLO BRUNO,82,,PRI-P.RAD.,5,9,3627,29,0.6556382685414943
BIGARELLO GIUSEPPE,81,,PRI-P.RAD.,5,9,3627,29,0.6476426799007444
MAGNANO GIUSEPPE,73,,PRI-P.RAD.,5,9,3627,29,0.5836779707747449
COSTALONGA UGO,68,,PRI-P.RAD.,5,9,3627,29,0.5437000275709953
STRAPPARAVA GIOVANNI,61,,PRI-P.RAD.,5,9,3627,29,0.4877309070857458
SANTERATO GIOVANNI,58,,PRI-P.RAD.,5,9,3627,29,0.463744141163496
GIUSTO GUIDO,43,,PRI-P.RAD.,5,9,3627,29,0.34381031155224706
MESETTO MICHELANGELO,38,,PRI-P.RAD.,5,9,3627,29,0.30383236834849736
TRIMELONI CORNELIO,29,,PRI-P.RAD.,5,9,3627,29,0.231872070581748
MATTEOTTI GIANCARLO,2840,Eletto,PSDI,6,9,24311,29,3.387766854510304
SILVESTRI PRIMO,2812,,PSDI,6,9,24311,29,3.3543663362264
ZAGARI MARIO,2787,,PSDI,6,9,24311,29,3.324544444901485
CASTELLARIN BRUNO,1939,,PSDI,6,9,24311,29,2.31298589116038
DINDO DINO,1526,,PSDI,6,9,24311,29,1.8203282464727901
ROSSI ARTURO,1464,,PSDI,6,9,24311,29,1.7463699559870018
DAMINATO PIO BRUNO,1420,,PSDI,6,9,24311,29,1.693883427255152
BAULI ANTONIO,1211,,PSDI,6,9,24311,29,1.4445724157788655
ARCAROLI GIUSEPPE,1067,,PSDI,6,9,24311,29,1.272798321747357
LUNARDI MARIO,860,,PSDI,6,9,24311,29,1.025873061577064
LISTA ELIO,809,,PSDI,6,9,24311,29,0.965036403274238
BAIOCCHI FEDERICO,765,,PSDI,6,9,24311,29,0.9125498745423882
VERONESE IOSE',574,,PSDI,6,9,24311,29,0.6847106248200403
LUNA PRIMO,516,,PSDI,6,9,24311,29,0.6155238369462384
TESSARI ORAZIO,383,,PSDI,6,9,24311,29,0.4568713750976924
BORSETTO FRANCO,372,,PSDI,6,9,24311,29,0.44374974291472996
ZEGGIO RAINIERI,358,,PSDI,6,9,24311,29,0.42704948377277774
FERRARI MARIA,341,,PSDI,6,9,24311,29,0.4067705976718358
PENNESTRE MARIO,323,,PSDI,6,9,24311,29,0.38529883591789726
COSTA GINO,322,,PSDI,6,9,24311,29,0.3841059602649007
RIZZATO GIANCARLO,316,,PSDI,6,9,24311,29,0.3769487063469211
MAGRIN SILVIO,264,,PSDI,6,9,24311,29,0.3149191723910987
PIOGGIARELLA ROMOLO,238,,PSDI,6,9,24311,29,0.28390440541318746
FURLAN LUCIANO,177,,PSDI,6,9,24311,29,0.2111389905803957
PISTORELLI ALBERTO,150,,PSDI,6,9,24311,29,0.1789313479494879
MARANGONI NOE',138,,PSDI,6,9,24311,29,0.16461684011352887
MONTEROSSO PIETRO AMPELIO,136,,PSDI,6,9,24311,29,0.16223108880753567
GALANTE CURZIO,117,,PSDI,6,9,24311,29,0.13956645140060056
SOLIANI CARLO,86,,PSDI,6,9,24311,29,0.10258730615770639
DE ASTELLO FRANCESCO,1046,,P.NAZ.MONARCHICO,7,9,3930,23,6.121628498727735
MAGRO DIEGO,247,,P.NAZ.MONARCHICO,7,9,3930,23,1.4455470737913485
BELLIFEMINE IN TANNOJA MARIA,240,,P.NAZ.MONARCHICO,7,9,3930,23,1.4045801526717556
DA SCHIO ALMERICO,238,,P.NAZ.MONARCHICO,7,9,3930,23,1.3928753180661577
LEVI ENZO,216,,P.NAZ.MONARCHICO,7,9,3930,23,1.2641221374045801
PEREZ LUIGI,196,,P.NAZ.MONARCHICO,7,9,3930,23,1.1470737913486004
AGGO CELIO,181,,P.NAZ.MONARCHICO,7,9,3930,23,1.0592875318066157
LIMENA LUIGI,159,,P.NAZ.MONARCHICO,7,9,3930,23,0.9305343511450381
PASQUALINI GIUSEPPE,151,,P.NAZ.MONARCHICO,7,9,3930,23,0.8837150127226463
RIZZARDI ANTONIO,140,,P.NAZ.MONARCHICO,7,9,3930,23,0.8193384223918575
CUTRY FRANCESCO,139,,P.NAZ.MONARCHICO,7,9,3930,23,0.8134860050890586
PREVEDELLO ARISTIDE,139,,P.NAZ.MONARCHICO,7,9,3930,23,0.8134860050890586
ORGANO VITTORIO,133,,P.NAZ.MONARCHICO,7,9,3930,23,0.7783715012722646
CAMPICE GIORDANO,115,,P.NAZ.MONARCHICO,7,9,3930,23,0.6730279898218829
DELL'ARTE FRANCESCO,112,,P.NAZ.MONARCHICO,7,9,3930,23,0.655470737913486
BARIGAZZI FERNANDO,103,,P.NAZ.MONARCHICO,7,9,3930,23,0.6027989821882952
PONTI GIOVANNI ORLANDO,103,,P.NAZ.MONARCHICO,7,9,3930,23,0.6027989821882952
DI PANIGAI PAOLO,65,,P.NAZ.MONARCHICO,7,9,3930,23,0.38040712468193383
MARZOLLO LYLIANA,51,,P.NAZ.MONARCHICO,7,9,3930,23,0.29847328244274807
ROMANELLI MARIO,50,,P.NAZ.MONARCHICO,7,9,3930,23,0.2926208651399491
GHEBBIONI DINO,47,,P.NAZ.MONARCHICO,7,9,3930,23,0.27506361323155215
PARODI MARIO,37,,P.NAZ.MONARCHICO,7,9,3930,23,0.21653944020356233
ROSSINI ARRIGO,22,,P.NAZ.MONARCHICO,7,9,3930,23,0.12875318066157762
ROGNONI ARTURO,399,,P.MONARCHICO POP.,8,9,3667,26,2.8290155440414506
CONFORTI LUIGI,286,,P.MONARCHICO POP.,8,9,3667,26,2.0278156531224436
PALAZZO AGOSTINO,274,,P.MONARCHICO POP.,8,9,3667,26,1.9427324788655578
ZANCHETTI RENATO,249,,P.MONARCHICO POP.,8,9,3667,26,1.765475865830379
DALLA FRANCESCA MARIO,185,,P.MONARCHICO POP.,8,9,3667,26,1.3116989364603218
CRAPA GIUSEPPE,179,,P.MONARCHICO POP.,8,9,3667,26,1.2691573493318788
PROSPERINI GIOVANNI,171,,P.MONARCHICO POP.,8,9,3667,26,1.2124352331606219
BARBIERO ROBERTO,167,,P.MONARCHICO POP.,8,9,3667,26,1.1840741750749932
MURANO GIORGIO,166,,P.MONARCHICO POP.,8,9,3667,26,1.176983910553586
MASCIO AQUINO,156,,P.MONARCHICO POP.,8,9,3667,26,1.1060812653395147
CHIMELLI AUGUSTO,154,,P.MONARCHICO POP.,8,9,3667,26,1.0919007362967004
DI MEO ITALO,152,,P.MONARCHICO POP.,8,9,3667,26,1.077720207253886
IZZO GIUSEPPE,127,,P.MONARCHICO POP.,8,9,3667,26,0.9004635942187074
REALE GIUSEPPE,119,,P.MONARCHICO POP.,8,9,3667,26,0.8437414780474503
PREVIATI TONINO,117,,P.MONARCHICO POP.,8,9,3667,26,0.829560949004636
TURCHETTI VERECONDO102,102,,P.MONARCHICO POP.,8,9,3667,26,0.7232069811835288
MANCINI ARTURO,101,,P.MONARCHICO POP.,8,9,3667,26,0.7161167166621216
PETTERLINI GIOVANNI,91,,P.MONARCHICO POP.,8,9,3667,26,0.6452140714480502
VOLPAT RODOLFO,91,,P.MONARCHICO POP.,8,9,3667,26,0.6452140714480502
MASSI MARIO,73,,P.MONARCHICO POP.,8,9,3667,26,0.5175893100627216
CAPRARA ENRICO,71,,P.MONARCHICO POP.,8,9,3667,26,0.5034087810199073
RONCA ROBERTO,62,,P.MONARCHICO POP.,8,9,3667,26,0.43959640032724295
RIZZO VITO CESARE,50,,P.MONARCHICO POP.,8,9,3667,26,0.35451322607035723
GOLIN ANTONIO,45,,P.MONARCHICO POP.,8,9,3667,26,0.31906190346332153
LORENZINI VED. ODONI ADA,43,,P.MONARCHICO POP.,8,9,3667,26,0.3048813744205072
FIORINI ENRICO,37,,P.MONARCHICO POP.,8,9,3667,26,0.26233978729206436
LECCISI DOMENICO,7698,Eletto,MSI,9,9,26042,27,7.981184240841717
FANTE GIOVANNI ANTONIO,5569,,MSI,9,9,26042,27,5.77386529452423
POZZAN ANTONIO,2280,,MSI,9,9,26042,27,2.363873742416097
AMERIO ALFONSO,2153,,MSI,9,9,26042,27,2.232201827816604
FANTON EDOARDO,1225,,MSI,9,9,26042,27,1.2700637431840873
PIZZIRANI GIUSEPPE,615,,MSI,9,9,26042,27,0.6376238384148682
BONAVIVA DIODATO,601,,MSI,9,9,26042,27,0.6231088242070502
SIPALA ENZO,544,,MSI,9,9,26042,27,0.5640119806466477
MONTEMURRO UGO,529,,MSI,9,9,26042,27,0.5484601797096997
MURARI DELLA CORTE BRA7 GIAN GIACOMO,455,,MSI,9,9,26042,27,0.47173796175408955
GUIDI MARIO,441,,MSI,9,9,26042,27,0.4572229475462714
GROPPELLO MARIO,398,,MSI,9,9,26042,27,0.4126411181936871
FORTI PIETRO,388,,MSI,9,9,26042,27,0.40227325090238847
CORTELLAZZO LINA,376,,MSI,9,9,26042,27,0.38983181015283
CAVALLI FRANCESCO,355,,MSI,9,9,26042,27,0.36805928884110284
CALANDRINO IGNAZIO,300,,MSI,9,9,26042,27,0.31103601873896014
BALSEMIN EVARISTO,262,,MSI,9,9,26042,27,0.27163812303202517
ANGELICI MARIO,251,,MSI,9,9,26042,27,0.26023346901159666
MUNARI ATTILIO,222,,MSI,9,9,26042,27,0.2301666538668305
DAL FABRO DANTE,215,,MSI,9,9,26042,27,0.22290914676292142
CASOTTO BENITO,213,,MSI,9,9,26042,27,0.2208355733046617
GIACOMIN ANTONIO,206,,MSI,9,9,26042,27,0.21357806620075262
MOLINARI ALESSANDRO,183,,MSI,9,9,26042,27,0.18973197143076567
DE MARIA MARIO,166,,MSI,9,9,26042,27,0.17210659703555795
PEDRAZZA GORLERO ERNESTO,164,,MSI,9,9,26042,27,0.17003302357729821
GRAZIOTTO LUIGI,145,,MSI,9,9,26042,27,0.15033407572383073
PATERGNANI NOEMIO,88,,MSI,9,9,26042,27,0.09123723216342831
BRIANI ANTONIO,105,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,3.523489932885906
MATEOTTI GIUSEPPE,50,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,1.6778523489932886
BORTOLETTO BRUNO,27,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,0.9060402684563759
RETTORE LUCIANO,23,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,0.7718120805369127
ZANON GIACOMO,23,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,0.7718120805369127
ROSSI MARIANO CESARE,19,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,0.6375838926174496
BRUGNARO GIUSEPPE,16,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,0.5369127516778524
LANTE PIETRO,12,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,0.40268456375838924
RIVA GIUSEPPE,12,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,0.40268456375838924
MERLIN DARIO,11,,MOVIM.AUT.REG.-M.A.R.P.,10,9,298,10,0.3691275167785235
SCOCCIMARRO MAURO,12057,Eletto,PCI,1,10,44819,17,4.573261340056672
GIANQUINTO GIOVANNI BATTISTA,6267,,PCI,1,10,44819,17,2.377094535799549
MARCHESI UGO,5686,Eletto,PCI,1,10,44819,17,2.1567192485329882
RAVASMAN RICCARDO,4298,,PCI,1,10,44819,17,1.6302461009839577
SANNICOLO' UMBERTO,3469,,PCI,1,10,44819,17,1.315803565452152
GOLINELLI GIUSEPPE,2742,,PCI,1,10,44819,17,1.0400499788036324
CAMPONOGARA ALDO,2066,,PCI,1,10,44819,17,0.7836408665967558
GADDI GIUSEPPE,2063,,PCI,1,10,44819,17,0.7825029563354827
DAL POZZO PIETRO,1610,,PCI,1,10,44819,17,0.6106785068832414
CORTICELLI ENZO,907,,PCI,1,10,44819,17,0.34402820232490683
VIANELLO ALDO,784,,PCI,1,10,44819,17,0.2973738816127089
BERNARDI IN TURCATO MARIA OLGA,728,,PCI,1,10,44819,17,0.276132890068944
DAL VECCHIO PIETRO,618,,PCI,1,10,44819,17,0.23440951382226288
PIOVAN ARMIDO,552,,PCI,1,10,44819,17,0.2093754880742542
MAZZALIRA ANNITA,404,,PCI,1,10,44819,17,0.15323858185144693
TIBERIO ARIAS,361,,PCI,1,10,44819,17,0.13692853477319886
SERAFIN FRANCESCO,207,,PCI,1,10,44819,17,0.07851580802784533
ALESI MASSIMO,4866,,PLI,2,10,15515,17,5.3317434740573635
BRANDOLINI D'ADDA BRANDOLINO,3556,,PLI,2,10,15515,17,3.8963583628746377
JELMONI EVARISTO,1550,,PLI,2,10,15515,17,1.6983564292620046
COSMO ITALO,1156,,PLI,2,10,15515,17,1.2666451820818563
GREGORJ ALFREDO,839,,PLI,2,10,15515,17,0.9193038994521431
CASELLATI ANTONIO,780,,PLI,2,10,15515,17,0.8546567837576539
ANTONELLI PAOLO,643,,PLI,2,10,15515,17,0.7045439896873993
ZAVA SILVIO_FLAVIO,371,,PLI,2,10,15515,17,0.40650982919755074
CERRUTI POLICARPO,366,,PLI,2,10,15515,17,0.4010312600708991
ANTICO ANTONIO,294,,PLI,2,10,15515,17,0.3221398646471157
SANTIN MINO,263,,PLI,2,10,15515,17,0.2881727360618756
ZENONI POLITEO GIOVANNI,174,,PLI,2,10,15515,17,0.19065420560747665
SARTORI GIOACCHINO,148,,PLI,2,10,15515,17,0.16216564614888818
ZARATTINI ILDO,137,,PLI,2,10,15515,17,0.1501127940702546
NODARI ATTILIO,129,,PLI,2,10,15515,17,0.141347083467612
PEROCCO EGONE,127,,PLI,2,10,15515,17,0.13915565581695133
SACCHETTO LUIGI,116,,PLI,2,10,15515,17,0.12710280373831775
MATTEOTTI GIANMATTEO,5250,Eletto,PSDI,3,10,19169,17,4.655954927226251
LORENZONI UMBERTO,2189,,PSDI,3,10,19169,17,1.9413114925139547
GAVAGNIN ARMANDO,2189,,PSDI,3,10,19169,17,1.9413114925139547
FRANCHINI CARLO,1242,,PSDI,3,10,19169,17,1.1014659084980958
PERULLI SERGIO,1149,,PSDI,3,10,19169,17,1.0189889926443738
GRECO ISEO,1105,,PSDI,3,10,19169,17,0.9799676561114299
BELTRAME LINO,938,,PSDI,3,10,19169,17,0.8318639469977568
LIGGERI CONCETTO,880,,PSDI,3,10,19169,17,0.7804267306588764
BOSCOLO ALBERTO,676,,PSDI,3,10,19169,17,0.5995096249152277
RINALDI ENRICO,675,,PSDI,3,10,19169,17,0.5986227763576608
MARTELLONE GIUSEPPE,609,,PSDI,3,10,19169,17,0.540090771558245
REGGIANI ALESSANDRO,522,,PSDI,3,10,19169,17,0.4629349470499244
MOLININI GIOACCHINO,469,,PSDI,3,10,19169,17,0.4159319734988784
BORTOLUZZI VINCENZO,414,,PSDI,3,10,19169,17,0.36715530283269865
ZANZOTTO ANDREA,340,,PSDI,3,10,19169,17,0.3015285095727477
GALLINA ANNA MARIA,277,,PSDI,3,10,19169,17,0.24565705044603264
PAPPAGALLO DONATO,245,,PSDI,3,10,19169,17,0.2172778966038917
CONTARELLO GIOVANNI,738,,PRI-P.RAD.,4,10,4309,17,2.911580413088884
DELOGU GIUSEPPE,629,,PRI-P.RAD.,4,10,4309,17,2.481550243676027
TESSARI TEODOLFO,604,,PRI-P.RAD.,4,10,4309,17,2.382919470874913
VILLABRUNA BRUNO,387,,PRI-P.RAD.,4,10,4309,17,1.526804362961244
ARMELLINI SILVIO,321,,PRI-P.RAD.,4,10,4309,17,1.266419122766303
SANDRI GIACOMO,205,,PRI-P.RAD.,4,10,4309,17,0.8087723369691344
