candidate,party_id,district_id,value,N,Q,vQ/N
Huovinen Pentti                                   ,KESK - CENT            ,KOK  - SAML            ,4700,66793,17,1.196233138203105
Karttunen Marjukka                                ,KESK - CENT            ,KOK  - SAML            ,3918,66793,17,0.9972003054212267
Perho Maija                                       ,KESK - CENT            ,KOK  - SAML            ,4602,66793,17,1.1712904046831254
Randell Aleksi                                    ,KESK - CENT            ,KOK  - SAML            ,2722,66793,17,0.6927971494018834
Rantalaiho Anneli                                 ,KESK - CENT            ,KOK  - SAML            ,903,66793,17,0.2298294731483838
Rantanen Matti                                    ,KESK - CENT            ,KOK  - SAML            ,1857,66793,17,0.4726393484347162
Salminen Pauli                                    ,KESK - CENT            ,KOK  - SAML            ,2227,66793,17,0.5668108933570883
Schrey Matti                                      ,KESK - CENT            ,KOK  - SAML            ,2542,66793,17,0.6469839653855943
Vainio Anna                                       ,KESK - CENT            ,KOK  - SAML            ,2384,66793,17,0.6067701705268517
*Henriksson Anna-Maja                             ,KD              ,RKP - SFP             ,4600,68733,38,2.5431743121935604
*Nordman Håkan                                    ,KD              ,RKP - SFP             ,5430,68733,38,3.0020514163502248
*Nylund Mats                                      ,KD              ,RKP - SFP             ,7084,68733,38,3.916488440778083
*Thors Astrid                                     ,KD              ,RKP - SFP             ,5938,68733,38,3.28290631865334
*Wideroos Ulla-Maj                                ,KD              ,RKP - SFP             ,9141,68733,38,5.053729649513334
Bertills Anna                                     ,KD              ,RKP - SFP             ,1393,68733,38,0.7701395254099196
Björnberg-Enckell Maria                           ,KD              ,RKP - SFP             ,2425,68733,38,1.3406951537107357
Brandt Mats                                       ,KD              ,RKP - SFP             ,1528,68733,38,0.8447761628329914
Brettschneider Gunvor                             ,KD              ,RKP - SFP             ,760,68733,38,0.4201766254928491
Buchert Magnus                                    ,KD              ,RKP - SFP             ,683,68733,38,0.37760609896265257
Cederborg Muluken                                 ,KD              ,RKP - SFP             ,449,68733,38,0.24823592742932798
Eklund Sara                                       ,KD              ,RKP - SFP             ,622,68733,38,0.3438813961270423
Finne-Elonen Laura                                ,KD              ,RKP - SFP             ,758,68733,38,0.41907089753102583
Forsman Jonas                                     ,KD              ,RKP - SFP             ,679,68733,38,0.375394643039006
Granberg-Haakana Charlotte (Lotte)                ,KD              ,RKP - SFP             ,792,68733,38,0.43786827288202174
Granqvist Jan-Erik                                ,KD              ,RKP - SFP             ,1148,68733,38,0.6346878500865668
Gästgivars Lars                                   ,KD              ,RKP - SFP             ,4455,68733,38,2.4630090349613725
Hagert Richard                                    ,KD              ,RKP - SFP             ,318,68733,38,0.17581074592990267
Hamberg Andreas                                   ,KD              ,RKP - SFP             ,178,68733,38,0.09840978860227256
Kronqvist Anna-Lena                               ,KD              ,RKP - SFP             ,373,68733,38,0.20621826488004308
Liedenpohja Ketevan                               ,KD              ,RKP - SFP             ,79,68733,38,0.043676254492019846
Luther Michael                                    ,KD              ,RKP - SFP             ,3200,68733,38,1.7691647389172596
Löfström Mats                                     ,KD              ,RKP - SFP             ,243,68733,38,0.13434594736152938
Löv Pehr                                          ,KD              ,RKP - SFP             ,3928,68733,38,2.171649717020936
Moberg Frank                                      ,KD              ,RKP - SFP             ,1052,68733,38,0.5816129079190491
Nygård-Fagerudd Wivan                             ,KD              ,RKP - SFP             ,4484,68733,38,2.47904209040781
Renlund Martin                                    ,KD              ,RKP - SFP             ,870,68733,38,0.48099166339312993
Rosengren Bodil                                   ,KD              ,RKP - SFP             ,133,68733,38,0.0735309094612486
Rönnqvist Jonas                                   ,KD              ,RKP - SFP             ,325,68733,38,0.17968079379628418
Sandberg Johanna                                  ,KD              ,RKP - SFP             ,436,68733,38,0.2410486956774766
Sandström Christian                               ,KD              ,RKP - SFP             ,164,68733,38,0.09066969286950956
Sourander Ulf                                     ,KD              ,RKP - SFP             ,534,68733,38,0.2952293658068177
Svenfors Stefan                                   ,KD              ,RKP - SFP             ,1145,68733,38,0.6330292581438319
Torvalds Nils                                     ,KD              ,RKP - SFP             ,1682,68733,38,0.9299172158933845
Viglione Petri                                    ,KD              ,RKP - SFP             ,322,68733,38,0.17802220185354925
Wenman Lena                                       ,KD              ,RKP - SFP             ,225,68733,38,0.12439439570511981
Wulff Antonia                                     ,KD              ,RKP - SFP             ,547,68733,38,0.30241659755866906
Österberg Marianne                                ,KD              ,RKP - SFP             ,610,68733,38,0.3372470283561026
*Holmlund Anne                                    ,KOK - SAML             ,SATAKUNTA                        ,3896,26395,14,2.0664519795415797
*Kataja Sampsa                                    ,KOK - SAML             ,SATAKUNTA                        ,8463,26395,14,4.488804697859443
Heijari Eerik                                     ,KOK - SAML             ,SATAKUNTA                        ,911,26395,14,0.48319757529835194
Heino Simo                                        ,KOK - SAML             ,SATAKUNTA                        ,466,26395,14,0.24716802424701648
Hiltunen Leea                                     ,KOK - SAML             ,SATAKUNTA                        ,1121,26395,14,0.5945823072551619
Kaartinen Marjatta                                ,KOK - SAML             ,SATAKUNTA                        ,1233,26395,14,0.6539874976321273
Kaski Bia                                         ,KOK - SAML             ,SATAKUNTA                        ,1281,26395,14,0.679446864936541
Koivumäki Pertti                                  ,KOK - SAML             ,SATAKUNTA                        ,749,26395,14,0.3972722106459557
Lahti Arto                                        ,KOK - SAML             ,SATAKUNTA                        ,681,26395,14,0.3612047736313696
Lehtimäki Jouni                                   ,KOK - SAML             ,SATAKUNTA                        ,1418,26395,14,0.7521121424512218
Santala Jyrki                                     ,KOK - SAML             ,SATAKUNTA                        ,2143,26395,14,1.1366546694449706
Suominen Anne                                     ,KOK - SAML             ,SATAKUNTA                        ,651,26395,14,0.345292669066111
Suvanto Mari                                      ,KOK - SAML             ,SATAKUNTA                        ,1032,26395,14,0.5473763970448948
Tuori Jukka                                       ,KOK - SAML             ,SATAKUNTA                        ,2350,26395,14,1.2464481909452547
*Hoskonen Hannu                                   ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,5982,30391,14,2.755684248626238
*Reijonen Eero                                    ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,5021,30391,14,2.3129873975848114
*Vehviläinen Anu                                  ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,6789,30391,14,3.12743904445395
Forsblom Outi                                     ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,756,30391,14,0.34826099832187163
Hirvonen Jaakko                                   ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,385,30391,14,0.17735513803428646
Ihanus Osmo                                       ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,201,30391,14,0.09259320193478332
Kinnunen Kristina                                 ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,192,30391,14,0.08844723766904676
Kuittinen Matti                                   ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,829,30391,14,0.3818893751439571
Kukkonen Pekka                                    ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,217,30391,14,0.09996380507387055
Kämäräinen Matti                                  ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,4534,30391,14,2.088644664538844
Niemi Anu                                         ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,2449,30391,14,1.1281629429765392
Nuutinen Tapani                                   ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,1320,30391,14,0.6080747589746964
Remes Salla                                       ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,881,30391,14,0.4058438353459906
Riikonen Maija                                    ,KESK - CENT            ,POHJOIS-KARJALA - NORRA KARELEN - NORTH KARELIA ,835,30391,14,0.3846533513211148
*Huovinen Susanna                                 ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,8365,34710,14,3.3739556323825988
*Laitinen Reijo                                   ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,5111,34710,14,2.061480841256122
*Peltonen Tuula                                   ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,5382,34710,14,2.1707865168539326
Ahonen Merja                                      ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,1289,34710,14,0.5199078075482569
Juuti Asko                                        ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,931,34710,14,0.375511380005762
Kalmari Leena                                     ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,823,34710,14,0.33195044655718814
Kiiskinen Kari                                    ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,2520,34710,14,1.0164217804667244
Lauttamus Ulla                                    ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,2567,34710,14,1.0353788533563815
Lindborg Jenny                                    ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,1035,34710,14,0.41745894554883317
Nieminen Heidi                                    ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,387,34710,14,0.1560933448573898
Olin Kalevi                                       ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,3562,34710,14,1.4367041198501873
Saastamoinen Ari                                  ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,799,34710,14,0.3222702391241717
Santanen Olli                                     ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,1154,34710,14,0.4654566407375396
Tuominen Sami                                     ,SDP             ,KESKI-SUOMI - MELLERSTA FINLAND - CENTRAL FINLAND ,785,34710,14,0.3166234514549121
*Hurskainen Sinikka                               ,SDP             ,KYMI - KYMMENE ,4866,46556,14,1.463270040381476
*Kiljunen Anneli                                  ,SDP             ,KYMI - KYMMENE ,10770,46556,14,3.238680298994759
*Koski Valto                                      ,SDP             ,KYMI - KYMMENE ,4922,46556,14,1.48010997508377
*Paatero Sirpa                                    ,SDP             ,KYMI - KYMMENE ,6176,46556,14,1.8572042271672824
Airaksinen Katja                                  ,SDP             ,KYMI - KYMMENE ,1354,46556,14,0.40716556405189447
Helminen Harri                                    ,SDP             ,KYMI - KYMMENE ,2316,46556,14,0.6964515851877309
Hämäläinen Pentti                                 ,SDP             ,KYMI - KYMMENE ,2794,46556,14,0.8401924563965977
Ijäs Esko                                         ,SDP             ,KYMI - KYMMENE ,1526,46556,14,0.45888822063751183
Kallio Jorma                                      ,SDP             ,KYMI - KYMMENE ,1355,46556,14,0.4074662771715783
Kujala Sanna                                      ,SDP             ,KYMI - KYMMENE ,878,46556,14,0.26402611908239537
Lattu Antero                                      ,SDP             ,KYMI - KYMMENE ,2220,46556,14,0.667583125698084
Nyberg Jukka                                      ,SDP             ,KYMI - KYMMENE ,1763,46556,14,0.5301572300025775
Posti Pekka                                       ,SDP             ,KYMI - KYMMENE ,3773,46556,14,1.134590600567059
Tuukkanen-Peussa Minna                            ,SDP             ,KYMI - KYMMENE ,1843,46556,14,0.5542142795772833
*Hyssälä Liisa                                    ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,6152,38610,14,2.230717430717431
*Kaunisto Timo                                    ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,7213,38610,14,2.6154364154364154
*Kiviranta Esko                                   ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,6210,38610,14,2.2517482517482517
Ek-Marjamäki Teija                                ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,2522,38610,14,0.9144781144781144
Holmberg Niklas                                   ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,760,38610,14,0.27557627557627556
Jussilainen Pentti                                ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,1373,38610,14,0.49785029785029783
Karjalainen Riitta                                ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,901,38610,14,0.3267029267029267
Koivisto Anna-Liisa                               ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,1766,38610,14,0.6403522403522404
Mwegerano Andi                                    ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,851,38610,14,0.3085729085729086
Määttänen Pekka                                   ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,461,38610,14,0.16715876715876715
Pölönen Päivi                                     ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,1893,38610,14,0.6864024864024864
Salo Mauri                                        ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,4877,38610,14,1.7684019684019685
Seppänen Tytti                                    ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,3022,38610,14,1.0957782957782958
Uotila Pia                                        ,KESK - CENT            ,VARSINAIS-SUOMI - EGENTLIGA FINLAND ,609,38610,14,0.22082362082362084
*Häkämies Jyri                                    ,KOK - SAML             ,KYMI - KYMMENE ,7857,39192,14,2.806644213104715
*Larikka Jari                                     ,KOK - SAML             ,KYMI - KYMMENE ,6785,39192,14,2.4237089201877935
*Paajanen Reijo                                   ,KOK - SAML             ,KYMI - KYMMENE ,4486,39192,14,1.602469891814656
Hänninen Jyri                                     ,KOK - SAML             ,KYMI - KYMMENE ,2495,39192,14,0.8912533170034701
Kivimäki Minna                                    ,KOK - SAML             ,KYMI - KYMMENE ,1001,39192,14,0.3575729740763421
Koskela Birgit                                    ,KOK - SAML             ,KYMI - KYMMENE ,934,39192,14,0.3336395182690345
Kuosmanen Pekka                                   ,KOK - SAML             ,KYMI - KYMMENE ,3942,39192,14,1.408144519289651
Lahtela Seppo                                     ,KOK - SAML             ,KYMI - KYMMENE ,4371,39192,14,1.5613900796080833
Pitkänen Jyrki                                    ,KOK - SAML             ,KYMI - KYMMENE ,721,39192,14,0.25755256174729535
Tuomi Paula                                       ,KOK - SAML             ,KYMI - KYMMENE ,574,39192,14,0.20504184527454583
Urpalainen Anu                                    ,KOK - SAML             ,KYMI - KYMMENE ,3332,39192,14,1.1902429067156564
Urpalainen Emilio                                 ,KOK - SAML             ,KYMI - KYMMENE ,1108,39192,14,0.3957950602163707
Vallema Irene                                     ,KOK - SAML             ,KYMI - KYMMENE ,627,39192,14,0.2239742804654011
von Hertzen Anna                                  ,KOK - SAML             ,KYMI - KYMMENE ,959,39192,14,0.3425699122269851
*Hänninen Tuomo                                   ,KESK - CENT           ,OULU - ULEÅBORG ,5851,98813,18,1.0658314189428517
*Karjula Kyösti                                   ,KESK - CENT           ,OULU - ULEÅBORG ,6016,98813,18,1.095888192849119
*Kerola Inkeri                                    ,KESK - CENT           ,OULU - ULEÅBORG ,6431,98813,18,1.171485533280034
*Korhonen Timo                                    ,KESK - CENT           ,OULU - ULEÅBORG ,5597,98813,18,1.0195622033538096
*Lehtomäki Paula                                  ,KESK - CENT           ,OULU - ULEÅBORG ,16390,98813,18,2.9856395413558943
*Rantakangas Antti                                ,KESK - CENT           ,OULU - ULEÅBORG ,5933,98813,18,1.080768724762936
*Tölli Tapani                                     ,KESK - CENT           ,OULU - ULEÅBORG ,8458,98813,18,1.5407284466618765
*Vehkaperä Mirja                                  ,KESK - CENT           ,OULU - ULEÅBORG ,6933,98813,18,1.2629309908615263
*Vilkuna Pekka                                    ,KESK - CENT           ,OULU - ULEÅBORG ,5450,98813,18,0.9927843502373169
Harju Pauli                                       ,KESK - CENT           ,OULU - ULEÅBORG ,4846,98813,18,0.8827583415137684
Isola Sanna                                       ,KESK - CENT           ,OULU - ULEÅBORG ,3168,98813,18,0.5770900590003339
Kemppainen Esa                                    ,KESK - CENT           ,OULU - ULEÅBORG ,1063,98813,18,0.19363848886280147
Kilpeläinen Sami                                  ,KESK - CENT           ,OULU - ULEÅBORG ,2867,98813,18,0.5222592169046583
Koski Markku                                      ,KESK - CENT           ,OULU - ULEÅBORG ,3960,98813,18,0.7213625737504175
Moilanen-Savolainen Riikka                        ,KESK - CENT           ,OULU - ULEÅBORG ,5381,98813,18,0.9802151538765143
Oikarinen Kyösti                                  ,KESK - CENT           ,OULU - ULEÅBORG ,3533,98813,18,0.6435792861263194
Pylväs Keijo                                      ,KESK - CENT           ,OULU - ULEÅBORG ,3141,98813,18,0.572171677815672
Rinta-Jouppi Meeri                                ,KESK - CENT           ,OULU - ULEÅBORG ,3795,98813,18,0.6913057998441501
*Jaskari Harri                                    ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,4812,63399,18,1.3662045142667865
*Ollila Heikki A                                 ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,3869,63399,18,1.098471584725311
*Sasi Kimmo                                       ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,6505,63399,18,1.8468745563810154
*Satonen Arto                                     ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,6678,63399,18,1.8959920503477974
*Tiura Marja                                      ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,17578,63399,18,4.990678086405149
Arkia Leena                                       ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,1083,63399,18,0.30748119055505607
Halme Esko                                        ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,1439,63399,18,0.40855533998958976
Hopia Henna                                       ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,2311,63399,18,0.6561302228741778
Jäntti Aleksi                                     ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,3085,63399,18,0.8758813230492595
Koskinen Riitta                                   ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,3309,63399,18,0.9394785406709885
Laholuoma Hannu                                   ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,745,63399,18,0.21151753182226848
Lappalainen Pirkka                                ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,1302,63399,18,0.3696588274263001
"Nyberg Matti ""Asseri""                             ",KOK - SAML             ,PIRKANMAA - BIRKALAND ,1496,63399,18,0.424738560545119
Palmroth Anne                                     ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,655,63399,18,0.18596507831353806
Rajala Timo                                       ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,2169,63399,18,0.6158141295604032
Simontaival Sari                                  ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,1128,63399,18,0.3202574173094213
Soukko Tarja                                      ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,1866,63399,18,0.5297875360810107
Telemäki Satu                                     ,KOK - SAML             ,PIRKANMAA - BIRKALAND ,3369,63399,18,0.9565135096768088
*Järvinen Heli                                    ,VIHR - GRÖNA - GREENS            ,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO ,5525,5714,2,1.9338466923346167
Karjalainen Jorma                                 ,VIHR - GRÖNA - GREENS            ,ETELÄ-SAVO - SÖDRA SAVOLAX - SOUTH SAVO ,189,5714,2,0.06615330766538327
*Kaikkonen Antti                                  ,KESK - CENT           ,UUSIMAA  - NYLAND               ,4263,57609,34,2.5159610477529553
*Saarela Tanja                                    ,KESK - CENT           ,UUSIMAA  - NYLAND               ,5712,57609,34,3.3711399260532207
*Uusipaavalniemi Markku                           ,KESK - CENT           ,UUSIMAA  - NYLAND               ,2817,57609,34,1.6625527261365411
*Vanhanen Matti                                   ,KESK - CENT           ,UUSIMAA  - NYLAND               ,24112,57609,34,14.23055425367564
Ahvenainen Mikko                                  ,KESK - CENT           ,UUSIMAA  - NYLAND               ,333,57609,34,0.19653179190751446
Alkio Mikko                                       ,KESK - CENT           ,UUSIMAA  - NYLAND               ,570,57609,34,0.3364057699317815
Auvinen Timo                                      ,KESK - CENT           ,UUSIMAA  - NYLAND               ,655,57609,34,0.3865715426409068
Helenius Annukka                                  ,KESK - CENT           ,UUSIMAA  - NYLAND               ,288,57609,34,0.16997344164974224
Holsti Jaakko                                     ,KESK - CENT           ,UUSIMAA  - NYLAND               ,601,57609,34,0.35470152233158014
Hursti Anna-Mari                                  ,KESK - CENT           ,UUSIMAA  - NYLAND               ,580,57609,34,0.34230762554461974
Isometsä Jari                                     ,KESK - CENT           ,UUSIMAA  - NYLAND               ,943,57609,34,0.556544984290649
Kari Marja-Liisa                                  ,KESK - CENT           ,UUSIMAA  - NYLAND               ,258,57609,34,0.15226787481122742
Klaucke Eija                                      ,KESK - CENT           ,UUSIMAA  - NYLAND               ,638,57609,34,0.37653838809908174
Koli Eero                                         ,KESK - CENT           ,UUSIMAA  - NYLAND               ,467,57609,34,0.2756166571195473
Kuosmanen Jorma                                   ,KESK - CENT           ,UUSIMAA  - NYLAND               ,208,57609,34,0.12275859674703606
Laine Marja-Leena                                 ,KESK - CENT           ,UUSIMAA  - NYLAND               ,681,57609,34,0.4019163672342863
Lankia Eero                                       ,KESK - CENT           ,UUSIMAA  - NYLAND               ,1303,57609,34,0.7690117863528269
Leppänen Pia                                      ,KESK - CENT           ,UUSIMAA  - NYLAND               ,779,57609,34,0.45975455224010137
Malmgrén Varpu-Leena                              ,KESK - CENT           ,UUSIMAA  - NYLAND               ,1083,57609,34,0.6391709628703849
Mikkonen Tuire                                    ,KESK - CENT           ,UUSIMAA  - NYLAND               ,760,57609,34,0.44854102657570866
Mäkinen Auno                                      ,KESK - CENT           ,UUSIMAA  - NYLAND               ,225,57609,34,0.13279175128886112
Riikonen Leena                                    ,KESK - CENT           ,UUSIMAA  - NYLAND               ,890,57609,34,0.5252651495426062
Rusi Alpo                                         ,KESK - CENT           ,UUSIMAA  - NYLAND               ,415,57609,34,0.2449270079327883
Ryhänen Riitta                                    ,KESK - CENT           ,UUSIMAA  - NYLAND               ,599,57609,34,0.3535211512090125
Salmi Jukka                                       ,KESK - CENT           ,UUSIMAA  - NYLAND               ,629,57609,34,0.37122671804752727
Salonen Antti                                     ,KESK - CENT           ,UUSIMAA  - NYLAND               ,547,57609,34,0.32283150202225347
Savolainen Mariitta                               ,KESK - CENT           ,UUSIMAA  - NYLAND               ,260,57609,34,0.15344824593379508
Selivanova Olesja                                 ,KESK - CENT           ,UUSIMAA  - NYLAND               ,97,57609,34,0.05724799944453124
Siberg Heli                                       ,KESK - CENT           ,UUSIMAA  - NYLAND               ,497,57609,34,0.2933222239580621
Sorsa Simo                                        ,KESK - CENT           ,UUSIMAA  - NYLAND               ,1386,57609,34,0.8179971879393845
Sundström Terhi                                   ,KESK - CENT           ,UUSIMAA  - NYLAND               ,209,57609,34,0.12334878230831987
Särkiniemi Seppo                                  ,KESK - CENT           ,UUSIMAA  - NYLAND               ,2740,57609,34,1.6171084379176865
Viljanen Eerikki                                  ,KESK - CENT           ,UUSIMAA  - NYLAND               ,1373,57609,34,0.8103247756426947
Vähäkainu Henri                                   ,KESK - CENT           ,UUSIMAA  - NYLAND               ,691,57609,34,0.4078182228471246
*Kallio Reijo                                     ,SDP             ,SATAKUNTA                        ,5400,36232,14,2.0865533230293662
*Kiuru Krista                                     ,SDP             ,SATAKUNTA                        ,5560,36232,14,2.1483771251931993
*Vuolanne Antti                                   ,SDP             ,SATAKUNTA                        ,5182,36232,14,2.002318392581144
Anttila Esa J                                    ,SDP             ,SATAKUNTA                        ,873,36232,14,0.3373261205564142
Autio Johanna                                     ,SDP             ,SATAKUNTA                        ,2724,36232,14,1.052550231839258
Eskanen Heli                                      ,SDP             ,SATAKUNTA                        ,4416,36232,14,1.706336939721793
Heljakka Helena                                   ,SDP             ,SATAKUNTA                        ,1001,36232,14,0.38678516228748067
Kantonen Mika                                     ,SDP             ,SATAKUNTA                        ,758,36232,14,0.2928902627511592
Lehtonen Harri                                    ,SDP             ,SATAKUNTA                        ,3332,36232,14,1.2874806800618237
Ruoho Ari                                         ,SDP             ,SATAKUNTA                        ,1300,36232,14,0.5023183925811437
Salomaa Ilona                                     ,SDP             ,SATAKUNTA                        ,843,36232,14,0.3257341576506955
Salonen Kristiina                                 ,SDP             ,SATAKUNTA                        ,3152,36232,14,1.2179289026275115
Sulameri Toni                                     ,SDP             ,SATAKUNTA                        ,291,36232,14,0.11244204018547141
Vesivalo Rauno                                    ,SDP             ,SATAKUNTA                        ,1400,36232,14,0.5409582689335394
*Kallis Bjarne                                    ,KD              ,VAASA - VASA ,7821,16919,17,7.858443170400142
Axell May-Gret                                    ,KD              ,VAASA - VASA ,435,16919,17,0.4370825698918376
Fiskaali Heimo                                    ,KD              ,VAASA - VASA ,582,16919,17,0.5847863348897689
Hokkanen Heimo                                    ,KD              ,VAASA - VASA ,907,16919,17,0.9113422779124062
Keski-Säntti Marja-Liisa                          ,KD              ,VAASA - VASA ,142,16919,17,0.14267982741296767
Kniivilä Lisa                                     ,KD              ,VAASA - VASA ,290,16919,17,0.29138837992789174
Lahtinen Helena                                   ,KD              ,VAASA - VASA ,703,16919,17,0.7063656244458892
Peräaho Martti                                    ,KD              ,VAASA - VASA ,162,16919,17,0.16277557775282228
Sarkkinen Mika                                    ,KD              ,VAASA - VASA ,774,16919,17,0.7777055381523731
Siirilä Jouko                                     ,KD              ,VAASA - VASA ,304,16919,17,0.30545540516578995
Siltaoja Vesa                                     ,KD              ,VAASA - VASA ,142,16919,17,0.14267982741296767
Snellman Gerhard                                  ,KD              ,VAASA - VASA ,2847,16919,17,2.8606300608783024
Tast Leif                                         ,KD              ,VAASA - VASA ,277,16919,17,0.2783261422069862
Tohni Aliisa                                      ,KD              ,VAASA - VASA ,90,16919,17,0.0904308765293457
Ventilä Minna                                     ,KD              ,VAASA - VASA ,161,16919,17,0.16177079023582955
Viitala Mikael                                    ,KD              ,VAASA - VASA ,87,16919,17,0.08741651397836751
Viljamaa Hanna                                    ,KD              ,VAASA - VASA ,1195,16919,17,1.2007210828063124
*Kalli Timo                                       ,KESK - CENT            ,SATAKUNTA                        ,5836,30377,14,2.68966652401488
*Kaltiokumpu Oiva                                 ,KESK - CENT            ,SATAKUNTA                        ,5611,30377,14,2.585969648089015
*Korkeaoja Juha                                   ,KESK - CENT            ,SATAKUNTA                        ,5316,30377,14,2.450011521875103
