department_id,ep,ec,N_candidates,year
80,0.04222697817840723,0.8499621101367589,7,2022
81,0.030212053976059885,0.8881788352201495,7,2022
82,0.02729209604394782,0.8841366065920837,7,2022
83,0.03060693520371954,0.8730963248899481,7,2022
84,0.03604784245950841,0.8693644849210365,7,2022
85,0.027553434518282186,0.8702815188471386,7,2022
86,0.03333646406738575,0.8695362152281854,7,2022
87,0.028151966584467655,0.8823176884625501,7,2022
88,0.031175672443656353,0.869746243045565,7,2022
89,0.033307581881190804,0.8702744004352035,7,2022
90,0.034139419644541966,0.873017631945139,7,2022
91,0.04177785541476881,0.8653076339585499,7,2022
92,0.0475726387017117,0.849470881004833,7,2022
93,0.040495508990076416,0.8344787686192751,7,2022
94,0.04431564830972883,0.8565640373491299,7,2022
95,0.044915531914053675,0.8553063901030744,7,2022
01,0.027990834385278163,0.8808179700398351,8,2022
02,0.029244412516557048,0.8633242957848948,8,2022
03,0.027891202805519384,0.8869662828000083,8,2022
04,0.02726854911939639,0.8856780362830747,8,2022
05,0.026772138382079525,0.8900355541217461,8,2022
06,0.034456135405819016,0.8749697619399763,8,2022
07,0.028995425810642968,0.8878571875917438,8,2022
08,0.03319999830044713,0.8649695571985685,8,2022
09,0.03146826552442149,0.884024518991127,8,2022
10,0.03389435417390696,0.8694999602090778,8,2022
11,0.028007245855777414,0.8828707973160872,8,2022
12,0.02913993177049914,0.8923758931612966,8,2022
13,0.04491771131479385,0.8648970010139059,8,2022
14,0.0329088711854691,0.8726397595154012,8,2022
15,0.02800169925566854,0.8891535005912928,8,2022
16,0.027315426131745132,0.8810469046387717,8,2022
17,0.030756245336156028,0.8791321307327237,8,2022
18,0.03062452604190222,0.8790880849528688,8,2022
19,0.027699950161503957,0.9010870469099477,8,2022
21,0.03776041702025951,0.8739573388150973,8,2022
22,0.02555883980716371,0.8816772554683889,8,2022
23,0.028942962291117733,0.8914797105719721,8,2022
24,0.025655650762556857,0.891292135530811,8,2022
25,0.03752608375008061,0.8752329386251411,8,2022
26,0.03136523259827661,0.8810769989832452,8,2022
27,0.028298701440164317,0.86955753695305,8,2022
28,0.035397593396934296,0.8698353706603713,8,2022
29,0.02433654773028266,0.8824776700268239,8,2022
2A,0.039222858919919404,0.8862985417556248,8,2022
2B,0.055157282449364714,0.8830155894181834,8,2022
30,0.03499474917229517,0.8749406839695656,8,2022
31,0.036008918710323336,0.878916233076845,8,2022
32,0.028864168569027713,0.8946074041571078,8,2022
33,0.037528785733303406,0.8756537376627346,8,2022
34,0.0380065960730108,0.871734781574522,8,2022
35,0.03177646226304974,0.8698935535871538,8,2022
36,0.025903336415433693,0.8829305184438517,8,2022
37,0.030727829385827306,0.8756783802748963,8,2022
38,0.03542251272608932,0.8739178367017262,8,2022
39,0.03098224549582603,0.883791959418462,8,2022
40,0.024676224007000674,0.8935028186640426,8,2022
41,0.026024150446499302,0.878995104889945,8,2022
42,0.03182844998930638,0.8775957677983035,8,2022
43,0.026071681387479742,0.8913444474170704,8,2022
44,0.03237193132991958,0.874037460053172,8,2022
45,0.03380186530081808,0.8728574775925289,8,2022
46,0.02578859911226699,0.8947135324969662,8,2022
47,0.02390661483065808,0.889358055298411,8,2022
48,0.036127901640886986,0.8922293471646618,8,2022
49,0.028474523805766466,0.8713385142237979,8,2022
50,0.02662607621492979,0.8773237033199734,8,2022
51,0.037145630497280376,0.8656053125809021,8,2022
52,0.037461912659550595,0.8664891696935911,8,2022
53,0.025837304269838456,0.8721985597644677,8,2022
54,0.035651545622386475,0.8684423952652255,8,2022
55,0.03173890971528502,0.8703124229454298,8,2022
56,0.02557823987058159,0.880182358794308,8,2022
57,0.03603402607455182,0.8658908060996579,8,2022
58,0.02770264660393872,0.8817473672490526,8,2022
59,0.0493644604125254,0.8546201782021207,8,2022
60,0.03964658743385219,0.8620462420133045,8,2022
61,0.02840185507923995,0.8757541757686842,8,2022
62,0.03288633103396267,0.8583335194666939,8,2022
63,0.031767421092459745,0.8858031113255154,8,2022
64,0.03163609383024705,0.8929662332087545,8,2022
65,0.03110906266426762,0.8901049025199048,8,2022
66,0.02715536264123936,0.8764071418490168,8,2022
67,0.03979972774402238,0.8627939611947963,8,2022
68,0.033339040118475674,0.8711735056929825,8,2022
69,0.04238575078143765,0.8656950326693372,8,2022
70,0.030767140837483505,0.8745415128892499,8,2022
71,0.02816131864330369,0.8795160426109381,8,2022
72,0.029642048573598107,0.8741003321153662,8,2022
73,0.029090374606410556,0.8865133538772675,8,2022
74,0.02759902567202649,0.8836615099355141,8,2022
75,0.04113692474995755,0.8523203463328739,8,2022
76,0.03835839616023992,0.864473858285023,8,2022
77,0.0353034305083606,0.8704638627022985,8,2022
78,0.04511022965445373,0.8633059096015738,8,2022
79,0.026755630208277828,0.8744839658090513,8,2022
80,0.037911147594610624,0.8592037795090491,8,2022
81,0.027127279215184166,0.8895480908790728,8,2022
82,0.024597990980624127,0.8866593436614172,8,2022
83,0.02729944508113743,0.8761891703120754,8,2022
84,0.03203999101733082,0.8735939420225359,8,2022
85,0.024672184205820874,0.8750792911978417,8,2022
86,0.029891408306590567,0.8763930001529557,8,2022
87,0.02550849743579551,0.8891889596629858,8,2022
88,0.02804347326144666,0.8747526505990392,8,2022
89,0.030050670276724697,0.8753082170540503,8,2022
90,0.030603923594336988,0.8771822120415383,8,2022
91,0.03732413055735769,0.8704062508389978,8,2022
92,0.04222868573491819,0.855617946659132,8,2022
93,0.03600858279518089,0.8458896864616035,8,2022
94,0.03972624873474509,0.8631580123324982,8,2022
95,0.03968721108809742,0.8614530616153796,8,2022
01,0.025423429018447675,0.8851608070249236,9,2022
02,0.026744385676449087,0.8708323535734181,9,2022
03,0.025452006484032935,0.8899750421335094,9,2022
04,0.02501701786982143,0.8891682352240977,9,2022
05,0.024595644833046475,0.8924046721163639,9,2022
06,0.031130820650273294,0.8788835257731132,9,2022
07,0.026391594724642458,0.8913723851923085,9,2022
08,0.030488946072159632,0.8720097069920223,9,2022
09,0.028990942562681397,0.8873882109713784,9,2022
10,0.030783084656114935,0.8755402785237159,9,2022
11,0.02579075940094732,0.886782242977222,9,2022
12,0.02659111789538081,0.8940970036979858,9,2022
13,0.04034250827190723,0.8703597362540818,9,2022
14,0.030003148161062327,0.878343406800535,9,2022
15,0.0255120155931802,0.8907937083038013,9,2022
16,0.02493288383715385,0.8859185766034726,9,2022
17,0.02794211789856112,0.8839210516094363,9,2022
18,0.027809161285193458,0.8838619376967838,9,2022
19,0.025340738868274017,0.9006465901943181,9,2022
21,0.034451007437305343,0.8790432994580984,9,2022
22,0.023373195424536117,0.8858412150922768,9,2022
23,0.026739280723779596,0.8941248443096108,9,2022
24,0.02350711701390878,0.8935752963933822,9,2022
25,0.03425463370467505,0.8806633821235064,9,2022
26,0.028510054616920896,0.8857118777571301,9,2022
27,0.025824358140183912,0.8761545317848545,9,2022
28,0.0321522408500746,0.8759820576601131,9,2022
29,0.022115121300621255,0.8862685691471325,9,2022
2A,0.03547778996707372,0.8870815175324156,9,2022
2B,0.050323867615967154,0.8835785550600626,9,2022
30,0.0317575980718321,0.8791792725134013,9,2022
31,0.032599160011360435,0.8824953082897106,9,2022
32,0.02679279641454103,0.8961105541917203,9,2022
33,0.03389294448309204,0.8798992978186875,9,2022
34,0.03429631613660128,0.876534071420501,9,2022
35,0.028872800428837282,0.8760493747255372,9,2022
36,0.023853098547300763,0.8877219521895103,9,2022
37,0.02782687387179496,0.8812665503591585,9,2022
38,0.032104886236091756,0.879038223852009,9,2022
39,0.028420865518502713,0.888236323610974,9,2022
40,0.022751246024877457,0.8952723371511448,9,2022
41,0.02380480840615327,0.8841132802673853,9,2022
42,0.028890064527171556,0.8824399789201951,9,2022
43,0.023857547148214142,0.8935222900000764,9,2022
44,0.02929205757680848,0.8793821936117969,9,2022
45,0.030711348763969828,0.878271500517373,9,2022
46,0.023814389296892044,0.8964099690113412,9,2022
47,0.021821062856162348,0.8915305830527094,9,2022
48,0.03297530365054628,0.8929353351594699,9,2022
49,0.025829175468142656,0.8777554829173309,9,2022
50,0.02454031320636704,0.8833882115440015,9,2022
51,0.03385119347243664,0.8720068438653772,9,2022
52,0.0345796872395099,0.8732872871043503,9,2022
53,0.02364813557520144,0.8789172409453124,9,2022
54,0.032345081346855195,0.8747120049177382,9,2022
55,0.029557049057124522,0.8764151021364355,9,2022
56,0.023191181259657783,0.8846711073665475,9,2022
57,0.03273188662591145,0.8729398534196502,9,2022
58,0.02536749719635641,0.8861456325592868,9,2022
59,0.04436383281860204,0.8618776132747427,9,2022
60,0.03580103451097405,0.8691100415962645,9,2022
61,0.026123233447777096,0.8815575309765938,9,2022
62,0.029784700656726913,0.8664906785199263,9,2022
63,0.028788162044642327,0.8888218373167656,9,2022
64,0.028797811541830268,0.893683934111436,9,2022
65,0.02861845298732343,0.891614854767898,9,2022
66,0.024689490033468327,0.8813141358940784,9,2022
67,0.03602932257981403,0.8702573829248617,9,2022
68,0.03023612846093464,0.8776343020251006,9,2022
69,0.038336498267720565,0.8712386046838216,9,2022
70,0.02822702621591243,0.8807524837511475,9,2022
71,0.02586553808299274,0.8847204068825615,9,2022
72,0.026950844340167594,0.8798823870975735,9,2022
73,0.02648955013317705,0.889660582006964,9,2022
74,0.025135141403158083,0.8875929611498259,9,2022
75,0.036865825913987564,0.8594257973111787,9,2022
76,0.03475356862640229,0.8713974540124422,9,2022
77,0.03186628300556041,0.8759297123411081,9,2022
78,0.04045872727831788,0.8686110703001546,9,2022
79,0.0243632196155257,0.880914703398115,9,2022
80,0.034420099933904456,0.8667495369547358,9,2022
81,0.024728088539491953,0.8921695487449389,9,2022
82,0.022416056543457817,0.8899944945709557,9,2022
83,0.024693038325190212,0.8807063120956748,9,2022
84,0.028945565588796174,0.8784458663920064,9,2022
85,0.022471648100050225,0.8808776477986233,9,2022
86,0.027167323763438715,0.8821857498888246,9,2022
87,0.023180350029693122,0.8919750483109528,9,2022
88,0.025723679552718724,0.8815240888029329,9,2022
89,0.02753032325251361,0.8807642511502246,9,2022
90,0.02775289501357185,0.8825997069064266,9,2022
91,0.03413020902220663,0.8759605845242423,9,2022
92,0.03786153318447253,0.8620948276546215,9,2022
93,0.03246638483377924,0.8550026251111253,9,2022
94,0.03580393680110822,0.8689519797671338,9,2022
95,0.03562899971971402,0.8678221745723637,9,2022
01,0.023233782791098785,0.8882919671450129,10,2022
02,0.024537759478098227,0.8766460815136998,10,2022
03,0.023263327097066456,0.8925451427651111,10,2022
04,0.02293142614285865,0.8916452600966793,10,2022
05,0.02256814484869368,0.8944397052312577,10,2022
06,0.028295463628581055,0.8823683576257002,10,2022
07,0.024146294939982934,0.8938759869916311,10,2022
08,0.028002343754169993,0.8775986907825543,10,2022
09,0.026752945404199608,0.8908539582686735,10,2022
10,0.028188713921865022,0.8801197952073148,10,2022
11,0.023860799115496767,0.8904084670207685,10,2022
12,0.024384877468675008,0.8961501360654712,10,2022
13,0.03655193835034154,0.8749388847531541,10,2022
14,0.02744385374505164,0.8832421230864089,10,2022
15,0.02347316890772136,0.8932352712927016,10,2022
16,0.022864201323687126,0.889593001253791,10,2022
17,0.025642503790222235,0.8874663481767491,10,2022
18,0.025493704048857858,0.8875037586978001,10,2022
19,0.023296523164838046,0.9015459152673219,10,2022
21,0.03148422001479012,0.8833094535833148,10,2022
22,0.021406913524671025,0.8900401823411066,10,2022
23,0.024783769433172717,0.8965659516832047,10,2022
24,0.02161108690513775,0.895730017588834,10,2022
25,0.03122496634058402,0.8845825395012586,10,2022
26,0.026140997485011114,0.8888829026405985,10,2022
27,0.02365445853583173,0.8810733434185495,10,2022
28,0.029368783174502214,0.8805802074046131,10,2022
29,0.020345181128653935,0.8905669582630172,10,2022
2A,0.032435859846401495,0.888916351503773,10,2022
2B,0.04642237300733056,0.8856365716886815,10,2022
30,0.029179692150605778,0.8828107847834124,10,2022
31,0.029699558323410383,0.8861349936552857,10,2022
32,0.024883797836656767,0.8978189117319859,10,2022
33,0.0308783595608681,0.8841011674225245,10,2022
34,0.03118838119241202,0.8809011614491299,10,2022
35,0.02644831383502059,0.8816383036699735,10,2022
36,0.02197692600101039,0.8913803231030606,10,2022
37,0.025414859984275638,0.8855950997034916,10,2022
38,0.02929460924549843,0.8832039661061433,10,2022
39,0.02611722394299519,0.8912093353440804,10,2022
40,0.021051742614442488,0.8974012003772509,10,2022
41,0.02189422770022757,0.8879040712464473,10,2022
42,0.026332406325665247,0.8861086317417008,10,2022
43,0.021876023651582154,0.895511015994757,10,2022
44,0.026798230877011702,0.8842437313625185,10,2022
45,0.028083902396926964,0.8825813640977732,10,2022
46,0.02200109909378332,0.8981634693443539,10,2022
47,0.020009239086745657,0.893879474749045,10,2022
48,0.03035316340480528,0.8946425933553767,10,2022
49,0.02361462867180644,0.8829250417235999,10,2022
50,0.022591435151959476,0.8878513024373906,10,2022
51,0.030887793468608295,0.8772061106975628,10,2022
52,0.031822410091487806,0.878432485430906,10,2022
53,0.021713015001334796,0.8840859348063662,10,2022
54,0.029651103734123063,0.8800320163509503,10,2022
55,0.027318725294752235,0.8813790039062329,10,2022
56,0.0212429065571209,0.8884778427337316,10,2022
57,0.029845585234090557,0.8782707812373659,10,2022
58,0.023362498702205536,0.8897344485964348,10,2022
59,0.0402606425682871,0.8683654984826665,10,2022
60,0.03259739154232261,0.8745264318583116,10,2022
61,0.02401408433114301,0.8859080039219137,10,2022
62,0.027194743645258018,0.8732092450023654,10,2022
63,0.026324502112754722,0.8918293577732834,10,2022
64,0.026867060757527875,0.8958941332832734,10,2022
65,0.02635455845640736,0.893781294238555,10,2022
66,0.022533656486367182,0.8855003209456594,10,2022
67,0.03282264298257199,0.875523563310269,10,2022
68,0.02746575527374254,0.8817403698174576,10,2022
69,0.03478182966148127,0.8762551797107454,10,2022
70,0.026006955617621303,0.8853467512108258,10,2022
71,0.023739752540865345,0.8884998927329647,10,2022
72,0.024693450750272208,0.8844847652842239,10,2022
73,0.024188275508954235,0.892017367853544,10,2022
74,0.022937246518309026,0.890240572948217,10,2022
75,0.033430472830381114,0.8667120568483728,10,2022
76,0.0317423759682171,0.8771676060215219,10,2022
77,0.028997478301399045,0.8803676050151831,10,2022
78,0.03665529714043113,0.873634012775597,10,2022
79,0.02240058284706578,0.8860199573735755,10,2022
80,0.031456866371540666,0.8730063594690893,10,2022
81,0.02266215538097872,0.8946565403645304,10,2022
82,0.02061812724899037,0.8926029524525622,10,2022
83,0.02247694804378126,0.8841528798517739,10,2022
84,0.02634914360124027,0.8822740619574508,10,2022
85,0.020554850471293514,0.8853207029194594,10,2022
86,0.02488934748647825,0.8865213519489725,10,2022
87,0.021324604298034094,0.8950123347065704,10,2022
88,0.023654793895298766,0.8857533810476124,10,2022
89,0.025243607636704468,0.8847561152550988,10,2022
90,0.025366905780627415,0.8864201209920948,10,2022
91,0.03105590971151172,0.8802316085743004,10,2022
92,0.03435350410129644,0.8684403015664605,10,2022
93,0.029464399068481504,0.8632483773698948,10,2022
94,0.03254521919672258,0.874472758075011,10,2022
95,0.032332357214806796,0.8734365741604678,10,2022
01,0.021312406530451616,0.8914764845522861,11,2022
02,0.022637971581099356,0.881959450844344,11,2022
03,0.021436829503247004,0.8951572134221892,11,2022
04,0.021154168678868577,0.8943873544157652,11,2022
05,0.02092565088246412,0.896712711776116,11,2022
06,0.025904654460142118,0.8862000184919758,11,2022
07,0.02224819877871498,0.8962240733221558,11,2022
08,0.02583416768096313,0.8826052644881852,11,2022
09,0.024743242845129326,0.8935010169984302,11,2022
10,0.025952735703585406,0.8845516127781526,11,2022
11,0.022015609597350123,0.8932247287348436,11,2022
12,0.022435256156199533,0.8980462472939353,11,2022
13,0.033373185648510946,0.8795389447292179,11,2022
14,0.025222914582438014,0.8873170578244144,11,2022
15,0.02164257324364519,0.8956866788881608,11,2022
16,0.021067066262196517,0.8927327193336916,11,2022
17,0.02352600135381779,0.8908011770669642,11,2022
18,0.02347231033905152,0.8909647607533171,11,2022
19,0.021507942083686674,0.9026544625319048,11,2022
21,0.028973235949258148,0.8870950425641814,11,2022
22,0.019694763771225473,0.893234683760257,11,2022
23,0.02295654775949458,0.8985906564268628,11,2022
24,0.019962765755363862,0.8978617628552539,11,2022
25,0.02873071868292942,0.8881656973251336,11,2022
26,0.024114024050509553,0.891944431456662,11,2022
27,0.0217552974843607,0.8856290240728393,11,2022
28,0.026970670582978633,0.8848493772669128,11,2022
29,0.018683170492045348,0.8937196761743678,11,2022
2A,0.029882646175216212,0.8914730116652524,11,2022
2B,0.04258525515723985,0.8879489648583488,11,2022
30,0.02673064262959086,0.8865280681216215,11,2022
31,0.027193067917177422,0.889319177380911,11,2022
32,0.02303872594918732,0.8994100561436194,11,2022
33,0.02826358879917035,0.8876175139582307,11,2022
34,0.028527693785570924,0.8848637532962945,11,2022
35,0.024226750291200652,0.8858905783088149,11,2022
36,0.020263001877519123,0.8943537917948999,11,2022
37,0.02331494448145189,0.8892512136642623,11,2022
38,0.026819768404852166,0.8869734800479794,11,2022
39,0.024163549504189835,0.8940472892396915,11,2022
40,0.019341641214800177,0.8991293420679165,11,2022
41,0.020139771344043853,0.8913115272174945,11,2022
42,0.02412331742873303,0.8895386187634969,11,2022
43,0.020152352678616876,0.8976860566199083,11,2022
44,0.024517855503506356,0.8880142355456598,11,2022
45,0.025752439586791697,0.8865551012851577,11,2022
46,0.020330488288817495,0.8998909642612972,11,2022
47,0.018430123750888767,0.8963166664506279,11,2022
48,0.028135577613133844,0.8965346136598202,11,2022
49,0.021652089246223184,0.8870905212073684,11,2022
50,0.020798379397667002,0.8913862727424797,11,2022
51,0.028396786238152092,0.8819970675815441,11,2022
52,0.029481202969806535,0.8830983605824135,11,2022
53,0.01995579148234936,0.8881647200198155,11,2022
54,0.027243329932222705,0.884494038776471,11,2022
55,0.025413353831889786,0.8857801024412619,11,2022
56,0.019500597729997363,0.8918611347135017,11,2022
57,0.02739145841069473,0.8830189732487812,11,2022
58,0.02163701307663378,0.8928995405177129,11,2022
59,0.03678383875653919,0.8740478860922118,11,2022
60,0.029882364624478075,0.8796833114338438,11,2022
61,0.022172573232846826,0.8897409601414432,11,2022
62,0.024958629439354764,0.878873719566716,11,2022
63,0.024212881484457528,0.8944554084350437,11,2022
64,0.024771286160868638,0.8977968277189123,11,2022
65,0.02441245699410791,0.8959366818982216,11,2022
66,0.020731587526557706,0.8891912013056176,11,2022
67,0.030058096722404084,0.8804129577216638,11,2022
68,0.02515919835611957,0.8858843472642407,11,2022
69,0.03177729202999215,0.8808207241651621,11,2022
70,0.024112395350923466,0.8892866000028654,11,2022
71,0.021881197845624874,0.8917539042066662,11,2022
72,0.02268034689142463,0.8883974115542492,11,2022
73,0.022206953071525926,0.8945432022889263,11,2022
74,0.021009504200756677,0.8931384771453562,11,2022
75,0.030478029490516825,0.8728274509910837,11,2022
76,0.02910518676090406,0.8819832363181731,11,2022
77,0.026533362811113684,0.8846638539643353,11,2022
78,0.03345531026497059,0.8784410787911929,11,2022
79,0.02062671043540937,0.889889290547516,11,2022
80,0.028935012034767327,0.8785782580585183,11,2022
81,0.02083855712042257,0.8968304224017872,11,2022
82,0.01892941211514021,0.8951574898899195,11,2022
83,0.020573460630280347,0.8879721241788388,11,2022
84,0.024112974794125636,0.886221732912738,11,2022
85,0.01885292108397863,0.8892218964346028,11,2022
86,0.022846485954645113,0.8900804507213799,11,2022
87,0.019606679743863736,0.8972860243063036,11,2022
88,0.02188312782975932,0.8896205449360084,11,2022
89,0.023318658429403536,0.8886810776340761,11,2022
90,0.023374876772270584,0.8900378810676178,11,2022
91,0.028397488933656387,0.8843979658302482,11,2022
92,0.0313588738369787,0.8741977256054438,11,2022
93,0.026969982563945828,0.8703864578117522,11,2022
94,0.02973644861775487,0.8795190367715544,11,2022
95,0.02956290439586407,0.8786634614623271,11,2022
01,0.021312406530451616,0.8914764845522861,12,2022
02,0.022637971581099356,0.881959450844344,12,2022
03,0.021436829503247004,0.8951572134221892,12,2022
04,0.021154168678868577,0.8943873544157652,12,2022
05,0.02092565088246412,0.896712711776116,12,2022
06,0.025904654460142118,0.8862000184919758,12,2022
07,0.02224819877871498,0.8962240733221558,12,2022
08,0.02583416768096313,0.8826052644881852,12,2022
09,0.024743242845129326,0.8935010169984302,12,2022
10,0.025952735703585406,0.8845516127781528,12,2022
11,0.022015609597350123,0.8932247287348436,12,2022
12,0.022435256156199533,0.8980462472939353,12,2022
13,0.033373185648510946,0.8795389447292179,12,2022
14,0.025222914582438014,0.8873170578244144,12,2022
15,0.02164257324364519,0.8956866788881608,12,2022
16,0.021067066262196517,0.8927327193336916,12,2022
17,0.02352600135381779,0.8908011770669642,12,2022
18,0.02347231033905152,0.8909647607533171,12,2022
19,0.021507942083686674,0.9026544625319048,12,2022
21,0.028973235949258148,0.8870950425641814,12,2022
22,0.019694763771225473,0.893234683760257,12,2022
23,0.02295654775949458,0.8985906564268628,12,2022
24,0.019962765755363862,0.8978617628552539,12,2022
25,0.02873071868292942,0.8881656973251336,12,2022
26,0.024114024050509553,0.891944431456662,12,2022
27,0.0217552974843607,0.8856290240728393,12,2022
28,0.026970670582978633,0.8848493772669128,12,2022
29,0.018683170492045348,0.8937196761743678,12,2022
2A,0.029882646175216212,0.8914730116652524,12,2022
2B,0.04258525515723985,0.8879489648583488,12,2022
30,0.02673064262959086,0.8865280681216215,12,2022
31,0.027193067917177422,0.889319177380911,12,2022
32,0.02303872594918732,0.8994100561436194,12,2022
33,0.02826358879917035,0.8876175139582307,12,2022
34,0.028527693785570924,0.8848637532962945,12,2022
35,0.024226750291200652,0.8858905783088149,12,2022
36,0.020263001877519123,0.8943537917948999,12,2022
37,0.02331494448145189,0.8892512136642623,12,2022
38,0.026819768404852166,0.8869734800479794,12,2022
39,0.024163549504189835,0.8940472892396913,12,2022
40,0.019341641214800177,0.8991293420679165,12,2022
41,0.020139771344043853,0.8913115272174945,12,2022
42,0.02412331742873303,0.8895386187634969,12,2022
43,0.020152352678616876,0.8976860566199083,12,2022
44,0.024517855503506356,0.8880142355456598,12,2022
45,0.025752439586791697,0.8865551012851577,12,2022
46,0.020330488288817495,0.8998909642612971,12,2022
47,0.018430123750888767,0.8963166664506279,12,2022
48,0.028135577613133844,0.8965346136598202,12,2022
49,0.021652089246223184,0.8870905212073684,12,2022
50,0.020798379397667002,0.8913862727424797,12,2022
51,0.028396786238152092,0.8819970675815441,12,2022
52,0.029481202969806535,0.8830983605824135,12,2022
53,0.01995579148234936,0.8881647200198155,12,2022
54,0.027243329932222705,0.884494038776471,12,2022
55,0.025413353831889786,0.8857801024412619,12,2022
56,0.019500597729997363,0.8918611347135017,12,2022
57,0.02739145841069473,0.8830189732487812,12,2022
58,0.02163701307663378,0.8928995405177129,12,2022
59,0.03678383875653919,0.8740478860922118,12,2022
60,0.029882364624478075,0.8796833114338438,12,2022
61,0.022172573232846826,0.8897409601414432,12,2022
62,0.024958629439354764,0.878873719566716,12,2022
63,0.024212881484457528,0.8944554084350437,12,2022
64,0.024771286160868638,0.8977968277189123,12,2022
65,0.02441245699410791,0.8959366818982216,12,2022
66,0.020731587526557706,0.8891912013056176,12,2022
67,0.030058096722404084,0.8804129577216638,12,2022
68,0.02515919835611957,0.8858843472642407,12,2022
69,0.03177729202999215,0.8808207241651622,12,2022
70,0.024112395350923466,0.8892866000028654,12,2022
71,0.021881197845624874,0.8917539042066662,12,2022
72,0.02268034689142463,0.8883974115542492,12,2022
73,0.022206953071525926,0.8945432022889263,12,2022
74,0.021009504200756677,0.8931384771453562,12,2022
75,0.030478029490516825,0.8728274509910837,12,2022
76,0.02910518676090406,0.8819832363181731,12,2022
77,0.026533362811113684,0.8846638539643353,12,2022
78,0.03345531026497059,0.8784410787911929,12,2022
79,0.02062671043540937,0.889889290547516,12,2022
80,0.028935012034767327,0.8785782580585183,12,2022
81,0.02083855712042257,0.8968304224017872,12,2022
82,0.01892941211514021,0.8951574898899195,12,2022
83,0.020573460630280347,0.8879721241788388,12,2022
84,0.024112974794125636,0.8862217329127381,12,2022
85,0.01885292108397863,0.8892218964346028,12,2022
86,0.022846485954645113,0.8900804507213799,12,2022
87,0.019606679743863736,0.8972860243063036,12,2022
88,0.02188312782975932,0.8896205449360084,12,2022
89,0.023318658429403536,0.8886810776340761,12,2022
90,0.023374876772270584,0.8900378810676178,12,2022
91,0.028397488933656387,0.8843979658302482,12,2022
92,0.0313588738369787,0.8741977256054438,12,2022
93,0.026969982563945828,0.8703864578117522,12,2022
94,0.02973644861775487,0.8795190367715544,12,2022
95,0.02956290439586407,0.8786634614623271,12,2022
