department_id,ep,ec,N_candidates,year
10,0.02474011730047628,0.9421742256334497,4,2017
11,0.01121638215531854,0.9407376733811755,4,2017
12,0.03351210958555094,0.9314069979406953,4,2017
13,0.0064015164125630535,0.9351197514348504,4,2017
14,0.03882928990367967,0.9182667465743013,4,2017
15,0.029919052661226152,0.9190932054732706,4,2017
16,0.02413612895703746,0.9363279768183145,4,2017
17,0.03381134468722536,0.9205749196859817,4,2017
18,0.02700462885731723,0.9330922554365291,4,2017
19,0.01387996106067007,0.939024408580767,4,2017
21,0.01073191529304887,0.9340108760003445,4,2017
22,0.02789740128199091,0.9184067374880934,4,2017
23,0.03680372344962655,0.9412306213160873,4,2017
24,0.025665526712049448,0.944544109009501,4,2017
25,0.020596018681965055,0.9301449936799193,4,2017
26,0.026609612999801663,0.9471221963725944,4,2017
27,0.03742531611873118,0.934479760779273,4,2017
28,0.04136820245868454,0.929933138476097,4,2017
29,0.01660479566382373,0.9208521504563207,4,2017
2A,0.010288882143144128,0.9096154807561846,4,2017
2B,0.0366810542903187,0.9102352602577817,4,2017
30,0.02114223494240264,0.9397502635252407,4,2017
31,0.007189035541708636,0.9016278847124733,4,2017
32,0.03163609327635228,0.9446377794841793,4,2017
33,0.027986601464405743,0.9008016492855239,4,2017
34,0.042300497694812284,0.9061146633745254,4,2017
35,0.027768828653776757,0.8890366969361726,4,2017
36,0.018345015351585166,0.9529407861312392,4,2017
37,0.015657638449076694,0.9281702141856639,4,2017
38,0.0374280699991725,0.9072553371134201,4,2017
39,0.025032760940384265,0.9455704446825347,4,2017
40,0.029141581513267456,0.9454992082634817,4,2017
41,0.03141827774167224,0.9483407709071418,4,2017
42,0.015806857196177956,0.9450222384851095,4,2017
43,0.04059815296427461,0.9341577521130815,4,2017
44,0.015054002227701296,0.8918016104523604,4,2017
45,0.029715790960325505,0.9226579198703919,4,2017
46,0.023296768415285465,0.9270108540174486,4,2017
47,0.01688873277624008,0.9601523849711034,4,2017
48,0.045117049446205496,0.9296174367890913,4,2017
49,0.027692221273123895,0.9155350750625956,4,2017
50,0.021748906430620055,0.9369666103087964,4,2017
51,0.00727851282503125,0.9518855252072697,4,2017
52,0.04196957513715206,0.9238748668628092,4,2017
53,0.02261260255105456,0.9052349973115784,4,2017
54,0.042525824044694724,0.9190698210177344,4,2017
55,0.039138320262906603,0.9254335681548195,4,2017
56,0.03416067753956829,0.9198880459217933,4,2017
57,0.03257003839074377,0.9365160125153228,4,2017
58,0.02391922545751552,0.9414732929633924,4,2017
59,0.053794678397649384,0.9065761462076425,4,2017
60,0.04485608845486256,0.9183044490255962,4,2017
61,0.03419826765629311,0.9383917434682402,4,2017
62,0.0413285805135464,0.8850652701913252,4,2017
63,0.018496798902222274,0.9135216125540319,4,2017
64,0.02873604746016675,0.919592892755684,4,2017
65,0.023860789528264967,0.9420122992496915,4,2017
66,0.013608761466735847,0.9325076489456793,4,2017
67,0.019698957380374797,0.9221184014488801,4,2017
68,0.028583749061779077,0.9514752218910363,4,2017
69,0.014158088828223243,0.900105414823602,4,2017
70,0.03859316134591359,0.9285313113172783,4,2017
71,0.02659100284957379,0.9475926170048099,4,2017
72,0.01293363074778908,0.9265237722579763,4,2017
73,0.03565441590951526,0.9360038351828014,4,2017
74,0.015259044648197434,0.9257786374206527,4,2017
75,0.0,0.8560643680467117,4,2017
76,0.030718441252945393,0.9174459497678484,4,2017
77,0.03600945201170397,0.929222342960937,4,2017
78,0.06512052644125191,0.8749771591247312,4,2017
79,0.0284988409909567,0.9123328537954625,4,2017
80,0.020728505662635545,0.9190718979129935,4,2017
81,0.026986853424497234,0.9509837005900224,4,2017
82,0.01387062467414161,0.9574670838022209,4,2017
83,0.023255198554031166,0.9122606207267447,4,2017
84,0.037871954134909985,0.9172173576893615,4,2017
85,0.04175138921492296,0.9103150932428496,4,2017
86,0.027339393687600022,0.9249541898979559,4,2017
87,0.004615270139693246,0.9285610719055399,4,2017
88,0.03512338352463875,0.9412252903732918,4,2017
89,0.034704037780171046,0.9477905050621993,4,2017
90,0.013401418771661464,0.9584660101662054,4,2017
91,0.048533164934727965,0.9159948883793139,4,2017
92,0.056046265483102896,0.8419989499542969,4,2017
93,0.03658245292345581,0.8793142893753052,4,2017
94,0.05492363082197487,0.8852432349483926,4,2017
95,0.03996119926359054,0.9115294304671256,4,2017
01,0.03193030074807887,0.9001673188999033,5,2017
02,0.018428554630936123,0.8863082117039818,5,2017
03,0.02453193474717704,0.9001204727056493,5,2017
04,0.019273466188283652,0.9086311929261097,5,2017
05,0.011763803251866602,0.9121745434308984,5,2017
06,0.010026810455013135,0.8824536949768533,5,2017
07,0.0321724103604853,0.9015102479357947,5,2017
08,0.01925365949397557,0.8998486742756769,5,2017
09,0.031541228843003,0.8997838054258973,5,2017
10,0.021273177800546987,0.902054967166948,5,2017
11,0.009531026565934558,0.9027259382860268,5,2017
12,0.029024474849159935,0.9000815552501259,5,2017
13,0.005506101330565657,0.8969315868904328,5,2017
14,0.03680651089011656,0.8918208220043531,5,2017
15,0.02780605010616315,0.8905181048107922,5,2017
16,0.023173264834618408,0.902807983965505,5,2017
17,0.03086254912175561,0.8915341188807364,5,2017
18,0.024024613012529977,0.8975830705939104,5,2017
19,0.012326194420025761,0.9032434808780169,5,2017
21,0.009479785618033516,0.8996070789607594,5,2017
22,0.025096593503747662,0.8938106819434901,5,2017
23,0.034353148120002626,0.9149038727377135,5,2017
24,0.02286612274551141,0.9069513744107984,5,2017
25,0.018753610813916344,0.8977321740039825,5,2017
26,0.024046160369457815,0.9070878634788165,5,2017
27,0.03262743457356648,0.8980895706506529,5,2017
28,0.036511099927370984,0.8953876118162662,5,2017
29,0.015108865469346124,0.9038116659527625,5,2017
2A,0.008937403926427919,0.8783350807525344,5,2017
2B,0.03061114665284467,0.8793005843306999,5,2017
30,0.018336666247977047,0.9004497185195016,5,2017
31,0.0067616036709245726,0.883615098099767,5,2017
32,0.029633126266891255,0.9156154321289961,5,2017
33,0.02524101406359994,0.8827281276191489,5,2017
34,0.03566967217133138,0.8783574322409891,5,2017
35,0.025538219544888198,0.8751247543630017,5,2017
36,0.01596715102068678,0.9120484815675086,5,2017
37,0.01444541976049853,0.8986986799573458,5,2017
38,0.03444859982257257,0.8854798310160463,5,2017
39,0.021932602250086742,0.9051899592070635,5,2017
40,0.024680991251222206,0.9167131501463682,5,2017
41,0.028895108537724964,0.9095373737410442,5,2017
42,0.015063564773090668,0.9062594100896614,5,2017
43,0.036662224775694,0.8994305249297667,5,2017
44,0.014570358846288343,0.875431971960601,5,2017
45,0.027070008108503917,0.8938238946410342,5,2017
46,0.021398243104046796,0.9002745381033572,5,2017
47,0.015215666799518655,0.9156595170203268,5,2017
48,0.04062800165699409,0.8968113560515772,5,2017
49,0.027438590924074423,0.8912080051027369,5,2017
50,0.019372443883443422,0.9048951616658171,5,2017
51,0.006733637622711395,0.9099140505376475,5,2017
52,0.03509692705613354,0.8890426855139557,5,2017
53,0.02063554990233539,0.8833742744682315,5,2017
54,0.037718072962465966,0.8910366933590481,5,2017
55,0.03284728669900625,0.8919746723433714,5,2017
56,0.028978670267727092,0.8924690686289716,5,2017
57,0.02952009469422354,0.900232017385812,5,2017
58,0.021989415780621958,0.9049468482439027,5,2017
59,0.04739758838678208,0.8813418714755088,5,2017
60,0.0376031726541058,0.8866854418831512,5,2017
61,0.031212926539692737,0.901510433905408,5,2017
62,0.03420914936860798,0.8663369110669324,5,2017
63,0.017158373668979245,0.892339611238979,5,2017
64,0.025080793914227125,0.9009743254551166,5,2017
65,0.020445318089301348,0.9063267756076752,5,2017
66,0.011944436059275032,0.8955404738515336,5,2017
67,0.01941916532322019,0.8941286841520206,5,2017
68,0.025883794489134523,0.9098374488018653,5,2017
69,0.012663291968863658,0.8802676146427533,5,2017
70,0.03297024634234817,0.8946115467219291,5,2017
71,0.023298180099200583,0.9086069446273395,5,2017
72,0.011606168321290158,0.8921026360636317,5,2017
73,0.03161540191156527,0.9012129432236152,5,2017
74,0.013558629183780355,0.8932975655390468,5,2017
75,0.0,0.8480254836629173,5,2017
76,0.026001873235268435,0.8877934110482149,5,2017
77,0.030122227587185142,0.8956609768220889,5,2017
78,0.05331132615228996,0.8606847016137994,5,2017
79,0.02735773905281625,0.8913704446081309,5,2017
80,0.017751454850392905,0.887874986433635,5,2017
81,0.024734341675329112,0.9110081644648061,5,2017
82,0.012547262847196055,0.9140824023431214,5,2017
83,0.01875632904214902,0.879546795340909,5,2017
84,0.03315179526778936,0.8847877064226585,5,2017
85,0.038274159983444626,0.8842628522819173,5,2017
86,0.025968203258403225,0.8989221599539101,5,2017
87,0.00439829908510812,0.9009210844665433,5,2017
88,0.031131042984055897,0.9027646261027421,5,2017
89,0.028377863823013643,0.9064932620238912,5,2017
90,0.012094975603956871,0.9155414891675239,5,2017
91,0.04385488205019715,0.893015050847823,5,2017
92,0.045350960187599966,0.8388557257638329,5,2017
93,0.03271793161458046,0.868848078510665,5,2017
94,0.04542965941194618,0.8707241741216349,5,2017
95,0.033654229713577746,0.8858136343560095,5,2017
01,0.027643176170473474,0.8861947337308604,6,2017
02,0.015832469288337977,0.8769384015901679,6,2017
03,0.02072524926179434,0.8862216422511633,6,2017
04,0.01643886403466624,0.8933196465588729,6,2017
05,0.010249757796208651,0.895510434211665,6,2017
06,0.008450384540871173,0.8732866142517011,6,2017
07,0.02793518855396068,0.8882107619427526,6,2017
08,0.016447486449067655,0.8853460555240829,6,2017
09,0.027490604631332762,0.8856917042603907,6,2017
10,0.018318062711424415,0.8875162833169745,6,2017
11,0.008083735653605461,0.8875787029467075,6,2017
12,0.024707134586114753,0.8872577879681603,6,2017
13,0.004618895698625282,0.8821819114269132,6,2017
14,0.030885912871811645,0.8781774995346946,6,2017
15,0.02375338884252919,0.8788622920712748,6,2017
16,0.01964589702920259,0.8873956416422337,6,2017
17,0.026138843593138054,0.8784760331057998,6,2017
18,0.020292017345244766,0.8833023736484663,6,2017
19,0.010463440658830122,0.8894805500850872,6,2017
21,0.008008649937552391,0.8837034605219645,6,2017
22,0.021239070010157263,0.8795214779060478,6,2017
23,0.029542423247064693,0.8966830550623285,6,2017
24,0.019467513515626894,0.8916441820093307,6,2017
25,0.015852330232362634,0.8825205311736496,6,2017
26,0.02038380575572283,0.8907903500869024,6,2017
27,0.02762786255371667,0.8839623263396102,6,2017
28,0.031072444089220806,0.8817632945507439,6,2017
29,0.012792903680263389,0.8867469128458212,6,2017
2A,0.007616725518873997,0.8707172519334967,6,2017
2B,0.026159755056533146,0.870292615748598,6,2017
30,0.015477705622314692,0.8851797698253124,6,2017
31,0.005696880127651657,0.8716443717816105,6,2017
32,0.025358334467734216,0.8971653348690919,6,2017
33,0.021137671391883665,0.871162834537449,6,2017
34,0.029922002996719856,0.8673762273039614,6,2017
35,0.021398317768840422,0.8651832214358672,6,2017
36,0.013558550676680783,0.8946121762122279,6,2017
37,0.012242454133677296,0.883243119263748,6,2017
38,0.02893316138782519,0.8729380331136989,6,2017
39,0.018948898695188805,0.890771239848267,6,2017
40,0.0216016154263842,0.8983007516087411,6,2017
41,0.024434263116109422,0.8922082933260606,6,2017
42,0.01275351101485573,0.8893272400989489,6,2017
43,0.03134725684248203,0.8865964142025086,6,2017
44,0.012286858060641916,0.8657399959866137,6,2017
45,0.022781233725080428,0.8798859358024288,6,2017
46,0.018619050646930802,0.8858412703972992,6,2017
47,0.013222500670844309,0.8992094705098553,6,2017
48,0.034655961123033215,0.8847793185376582,6,2017
49,0.02299147645443818,0.8785473249778355,6,2017
50,0.01628516483882509,0.8882139770932284,6,2017
51,0.005712682462110315,0.8926683900664557,6,2017
52,0.03017183803355829,0.8794913572654091,6,2017
53,0.017394745667478614,0.8728037847500711,6,2017
54,0.031797218037279806,0.8772517914424814,6,2017
55,0.02855085781841937,0.8814964966794954,6,2017
56,0.024433192609156103,0.8788920707931605,6,2017
57,0.0249701747353015,0.8855845285826219,6,2017
58,0.018583636289826424,0.8885670948237898,6,2017
59,0.0398829474871151,0.8699447742851939,6,2017
60,0.032279080453389286,0.8758748973038087,6,2017
61,0.026920677211540078,0.8872238949441581,6,2017
62,0.029028350781353972,0.8612659482155451,6,2017
63,0.014413439797605523,0.8787966919078197,6,2017
64,0.021688788772043013,0.8862395685040108,6,2017
65,0.017555563500018995,0.8914045633121999,6,2017
66,0.010152760936625378,0.8821058996582618,6,2017
67,0.01643750400350623,0.879806909330019,6,2017
68,0.022036981273987198,0.8942431550312637,6,2017
69,0.010650391907984738,0.8692218528860286,6,2017
70,0.029008649119744354,0.8836046684111267,6,2017
71,0.01989035259739294,0.8912316823555438,6,2017
72,0.009747270139317062,0.8781104853862919,6,2017
73,0.026836033965815888,0.8863111170494034,6,2017
74,0.011571632232181772,0.88157167606616,6,2017
75,0.0,0.8454198361012571,6,2017
76,0.021974319139345694,0.8754511027428766,6,2017
77,0.025843511717829528,0.8830264514716619,6,2017
78,0.044817446819402404,0.8538655031302703,6,2017
79,0.023037153025525205,0.8788195841455351,6,2017
80,0.014950370986146003,0.8758188864062085,6,2017
81,0.02077438725104965,0.8943463931315699,6,2017
82,0.010558821026873012,0.8966273411592757,6,2017
83,0.01596032313996312,0.8723630624085517,6,2017
84,0.027829900892395266,0.8741803701065096,6,2017
85,0.03205256395113311,0.873784505057621,6,2017
86,0.021813754401468502,0.8835510270682396,6,2017
87,0.0037458852372968337,0.8853294343877607,6,2017
88,0.026571346786027274,0.8895362214382048,6,2017
89,0.024527230196247977,0.8923788802400285,6,2017
90,0.010460829129706264,0.8965841637322882,6,2017
91,0.04009317034544269,0.8807070323382997,6,2017
92,0.03805450935313012,0.8374960323620357,6,2017
93,0.02795235394643652,0.8612047095257218,6,2017
94,0.03864230782316579,0.8619757664711776,6,2017
95,0.02899306010062417,0.8740421382043161,6,2017
01,0.024004481045142606,0.8794888403944767,7,2017
02,0.013815260648381168,0.8723853053469545,7,2017
03,0.01787905068282771,0.8791518965470204,7,2017
04,0.014282169311212282,0.8848379499004677,7,2017
05,0.008999639274195594,0.8864806525488325,7,2017
06,0.007268070219015729,0.8698849319235602,7,2017
07,0.02437776063878694,0.881162836637942,7,2017
08,0.014519844145399481,0.8787307759261533,7,2017
09,0.024030204772344306,0.879385680496044,7,2017
10,0.015853594625061737,0.8801821212783887,7,2017
11,0.0072376620775263375,0.8810339462937893,7,2017
12,0.02146090399995614,0.880295904920084,7,2017
13,0.003991010093985364,0.8764981612555274,7,2017
14,0.02656317242341573,0.8724001927019862,7,2017
15,0.020723811657121664,0.8739586362316095,7,2017
16,0.017092659343861484,0.8803551605135234,7,2017
17,0.022650514220656153,0.8734409174510349,7,2017
18,0.01745118194205872,0.8770447567498916,7,2017
19,0.009271120305834091,0.8824016242381819,7,2017
21,0.006931999578654802,0.8775444000622151,7,2017
22,0.01834384176518829,0.8741809334204068,7,2017
23,0.025865942969545225,0.8873370219030963,7,2017
24,0.016939218906508364,0.8837551012042665,7,2017
25,0.013680669289141075,0.8769876403176242,7,2017
26,0.01780529085262296,0.8828478837002952,7,2017
27,0.023994027872205684,0.87737253685805,7,2017
28,0.027010139594742223,0.8757668365841947,7,2017
29,0.011113954464620796,0.8797603392263137,7,2017
2A,0.006609636340448541,0.8686615858050404,7,2017
2B,0.022574898593994603,0.8673670175394962,7,2017
30,0.013447151261911169,0.8787924816408786,7,2017
31,0.004919646081708044,0.8690990575606892,7,2017
32,0.022238360354476638,0.8880317941032175,7,2017
33,0.018209414904873746,0.8680855378887732,7,2017
34,0.02594203048642655,0.8652360300916935,7,2017
35,0.01839320091910227,0.8632824994966191,7,2017
36,0.011749786028756891,0.8856809564073331,7,2017
37,0.010569937620060829,0.8770022594428956,7,2017
38,0.02486969297146164,0.8689644254042203,7,2017
39,0.016552703142095563,0.8828931933927608,7,2017
40,0.018745954287740594,0.8886569056635513,7,2017
41,0.021153854395896635,0.8836139622402808,7,2017
42,0.011087599222452007,0.881820798162175,7,2017
43,0.02717613040233846,0.8793197368277836,7,2017
44,0.01062370820967739,0.8640364991012797,7,2017
45,0.01962535516722411,0.8742798801504323,7,2017
46,0.016419619230929657,0.8796225505879065,7,2017
47,0.011806669398025875,0.889917319933468,7,2017
48,0.03018356000167395,0.8781986226076435,7,2017
49,0.019887525597379357,0.8732509881151103,7,2017
50,0.014006898658734397,0.8805554431857129,7,2017
51,0.004999197706709703,0.8844300014742947,7,2017
52,0.0261868657539397,0.8738127827988893,7,2017
53,0.015129183283755376,0.8690893013537355,7,2017
54,0.027379986291332745,0.8719088854951487,7,2017
55,0.024821657530539033,0.8755147389046574,7,2017
56,0.02103937039198437,0.8734000200064558,7,2017
57,0.021522464989322622,0.8787592761760721,7,2017
58,0.016161432357749354,0.8810314028304921,7,2017
59,0.034368097442057016,0.8663445379030107,7,2017
60,0.028344304605053668,0.8713360018722279,7,2017
61,0.023494426005764523,0.8801540157995635,7,2017
62,0.025082292001558835,0.859925482489917,7,2017
63,0.012577125924607895,0.8742827473343135,7,2017
64,0.019017352176258946,0.879731753943972,7,2017
65,0.015350888853119301,0.8839021709916253,7,2017
66,0.00889197173598387,0.8769598243129658,7,2017
67,0.014152027929405602,0.8749226998149449,7,2017
68,0.01914166984336483,0.8859287895456336,7,2017
69,0.00914116496192157,0.8667113795637865,7,2017
70,0.02548933270466633,0.8776385466308014,7,2017
71,0.017377500931391864,0.8830692984176625,7,2017
72,0.008384328567003111,0.8731440932433161,7,2017
73,0.023411780440271823,0.879417965979169,7,2017
74,0.010019521680968754,0.8762206085524449,7,2017
75,0.0,0.8493680526831984,7,2017
76,0.01892731036211566,0.8708852023358247,7,2017
77,0.0223126786547103,0.8768786594567137,7,2017
78,0.0384956366084809,0.8537625461336289,7,2017
79,0.019896081462075325,0.8734658422619532,7,2017
80,0.013048637963074877,0.8715024230630719,7,2017
