polling_id,divisiveness_daciolo,divisiveness_ciro,divisiveness_haddad,divisiveness_alckmin,divisiveness_meirelles,divisiveness_bolsonaro,divisiveness_amoedo,rate_daciolo,rate_ciro,rate_haddad,rate_alckmin,rate_meirelles,rate_bolsonaro,rate_amoedo,value_daciolo,value_ciro,value_haddad,value_alckmin,value_meirelles,value_bolsonaro,value_amoedo,candidate,value,rate
PE-SÃO BENEDITO DO SUL-47,,,,,,,,0.014816452896948253,0.062140645731977,0.7377266696152145,0.01393188854489164,0.009730207872622734,0.15988500663423263,0.0017691287041132243,67,281,3336,63,44,723,8,JAIR MESSIAS BOLSONARO,843,0.17037186742118027
PE-SÃO BENTO DO UNA-52,,,,,,,,0.005296229802513465,0.14241472172351885,0.6152603231597845,0.013913824057450628,0.004174147217235189,0.2150359066427289,0.0039048473967684023,118,3173,13708,310,93,4791,87,FERNANDO HADDAD,18139,0.7600351965138691
PE-SÃO BENTO DO UNA-52,,,,,,,,0.005296229802513465,0.14241472172351885,0.6152603231597845,0.013913824057450628,0.004174147217235189,0.2150359066427289,0.0039048473967684023,118,3173,13708,310,93,4791,87,JAIR MESSIAS BOLSONARO,5727,0.2399648034861309
PE-SÃO CAITANO-44,,,,,,,,0.010364821181179127,0.13361383344450717,0.6253784185951049,0.021704551285340448,0.004258812663553799,0.20016419518702858,0.004515367643285956,202,2604,12188,423,83,3901,88,FERNANDO HADDAD,16917,0.7708817498291183
PE-SÃO CAITANO-44,,,,,,,,0.010364821181179127,0.13361383344450717,0.6253784185951049,0.021704551285340448,0.004258812663553799,0.20016419518702858,0.004515367643285956,202,2604,12188,423,83,3901,88,JAIR MESSIAS BOLSONARO,5028,0.22911825017088175
PE-SÃO JOAQUIM DO MONTE-132,,,,,,,,0.008845563679032404,0.13512049823991334,0.6048379817673075,0.03447964617745284,0.004603303547251557,0.20886361584980595,0.003249390739236393,98,1497,6701,382,51,2314,36,FERNANDO HADDAD,8559,0.7197275479313825
PE-SÃO JOAQUIM DO MONTE-132,,,,,,,,0.008845563679032404,0.13512049823991334,0.6048379817673075,0.03447964617745284,0.004603303547251557,0.20886361584980595,0.003249390739236393,98,1497,6701,382,51,2314,36,JAIR MESSIAS BOLSONARO,3333,0.28027245206861756
PE-SÃO JOSÉ DA COROA GRANDE-42,,,,,,,,0.031924166485073,0.060906515580736544,0.5187404663325343,0.018413597733711047,0.0053388537807801265,0.36108084550010894,0.0035955545870560036,293,559,4761,169,49,3314,33,FERNANDO HADDAD,5951,0.6202835105274129
PE-SÃO JOSÉ DA COROA GRANDE-42,,,,,,,,0.031924166485073,0.060906515580736544,0.5187404663325343,0.018413597733711047,0.0053388537807801265,0.36108084550010894,0.0035955545870560036,293,559,4761,169,49,3314,33,JAIR MESSIAS BOLSONARO,3643,0.379716489472587
PE-SÃO JOSÉ DO BELMONTE-74,,,,,,,,0.0055387126865671646,0.08722014925373134,0.7864388992537313,0.006005130597014925,0.005247201492537314,0.10541044776119403,0.00413945895522388,95,1496,13489,103,90,1808,71,FERNANDO HADDAD,16021,0.883819716445082
PE-SÃO JOSÉ DO BELMONTE-74,,,,,,,,0.0055387126865671646,0.08722014925373134,0.7864388992537313,0.006005130597014925,0.005247201492537314,0.10541044776119403,0.00413945895522388,95,1496,13489,103,90,1808,71,JAIR MESSIAS BOLSONARO,2106,0.11618028355491808
PE-SÃO JOSÉ DO EGITO-68,,,,,,,,0.0026195153896529143,0.16777996070726917,0.6119187950229208,0.009954158480681074,0.00504256712508186,0.1962671905697446,0.00641781270464964,40,2562,9344,152,77,2997,98,FERNANDO HADDAD,12970,0.783875256859664
PE-SÃO JOSÉ DO EGITO-68,,,,,,,,0.0026195153896529143,0.16777996070726917,0.6119187950229208,0.009954158480681074,0.00504256712508186,0.1962671905697446,0.00641781270464964,40,2562,9344,152,77,2997,98,JAIR MESSIAS BOLSONARO,3576,0.21612474314033603
PE-SÃO JOÃO-116,0.0009468163672143,0.0495914468366874,0.2749695015576174,0.0087446031750446,0.0023745730085406,0.2645435764492447,0.0226583750487269,0.005943804034582133,0.12337896253602305,0.7314481268011528,0.010987031700288185,0.006394092219020173,0.11986671469740634,0.0019812680115273776,66,1370,8122,122,71,1331,22,FERNANDO HADDAD,10263,0.8601961277344732
PE-SÃO JOÃO-116,0.0009468163672143,0.0495914468366874,0.2749695015576174,0.0087446031750446,0.0023745730085406,0.2645435764492447,0.0226583750487269,0.005943804034582133,0.12337896253602305,0.7314481268011528,0.010987031700288185,0.006394092219020173,0.11986671469740634,0.0019812680115273776,66,1370,8122,122,71,1331,22,JAIR MESSIAS BOLSONARO,1668,0.1398038722655268
PE-SÃO LOURENÇO DA MATA-13,,,,,,,,0.03513748628919399,0.12738757139074852,0.45351563977457543,0.019516623170316577,0.00790498884224063,0.3493702484965392,0.007167442036385642,1858,6736,23981,1032,418,18474,379,FERNANDO HADDAD,36244,0.6244336095653222
PE-SÃO LOURENÇO DA MATA-13,,,,,,,,0.03513748628919399,0.12738757139074852,0.45351563977457543,0.019516623170316577,0.00790498884224063,0.3493702484965392,0.007167442036385642,1858,6736,23981,1032,418,18474,379,JAIR MESSIAS BOLSONARO,21799,0.37556639043467777
PE-SÃO VICENTE FÉRRER-90,,,,,,,,0.010062756979008873,0.10073577147803506,0.6485609175503138,0.012443194113828175,0.00714131140445791,0.21413114044579096,0.006924908028565245,93,931,5994,115,66,1979,64,FERNANDO HADDAD,7430,0.7591703279861041
PE-SÃO VICENTE FÉRRER-90,,,,,,,,0.010062756979008873,0.10073577147803506,0.6485609175503138,0.012443194113828175,0.00714131140445791,0.21413114044579096,0.006924908028565245,93,931,5994,115,66,1979,64,JAIR MESSIAS BOLSONARO,2357,0.240829672013896
PE-TABIRA-50,,,,,,,,0.008500389601190055,0.09768364383367571,0.761564071686619,0.005737762980803287,0.004321031380604945,0.11765955939647234,0.004533541120634696,120,1379,10751,81,61,1661,64,FERNANDO HADDAD,13138,0.8631495959529597
PE-TABIRA-50,,,,,,,,0.008500389601190055,0.09768364383367571,0.761564071686619,0.005737762980803287,0.004321031380604945,0.11765955939647234,0.004533541120634696,120,1379,10751,81,61,1661,64,JAIR MESSIAS BOLSONARO,2083,0.13685040404704027
PE-TACAIMBÓ-44,,,,,,,,0.006039559112184811,0.14947908802657406,0.6477427147818209,0.013739996980220444,0.0045296693341386075,0.17529820323116413,0.0031707685338970256,40,990,4290,91,30,1161,21,FERNANDO HADDAD,5724,0.7804745023179711
PE-TACAIMBÓ-44,,,,,,,,0.006039559112184811,0.14947908802657406,0.6477427147818209,0.013739996980220444,0.0045296693341386075,0.17529820323116413,0.0031707685338970256,40,990,4290,91,30,1161,21,JAIR MESSIAS BOLSONARO,1610,0.21952549768202892
PE-TACARATU-89,,,,,,,,0.0067411743835373425,0.08497427709774703,0.800070959730353,0.006652474720596061,0.004168884158240199,0.09535213766187689,0.002040092247649459,76,958,9020,75,47,1075,23,FERNANDO HADDAD,10527,0.8920430471993899
PE-TACARATU-89,,,,,,,,0.0067411743835373425,0.08497427709774703,0.800070959730353,0.006652474720596061,0.004168884158240199,0.09535213766187689,0.002040092247649459,76,958,9020,75,47,1075,23,JAIR MESSIAS BOLSONARO,1274,0.10795695280061011
PE-TAMANDARÉ-26,,,,,,,,0.03801740984189021,0.06075679516788062,0.5863386036596199,0.016788061822703856,0.006484277846864452,0.2879729969799254,0.0036418546811156512,428,684,6601,189,73,3242,41,FERNANDO HADDAD,8304,0.6999325691166555
PE-TAMANDARÉ-26,,,,,,,,0.03801740984189021,0.06075679516788062,0.5863386036596199,0.016788061822703856,0.006484277846864452,0.2879729969799254,0.0036418546811156512,428,684,6601,189,73,3242,41,JAIR MESSIAS BOLSONARO,3560,0.3000674308833446
PE-TAQUARITINGA DO NORTE-51,,,,,,,,0.007405168505364969,0.18059543599818648,0.3738854465769986,0.03362551004987154,0.004080398972343962,0.39111379779356203,0.009294242103672358,98,2390,4948,445,54,5176,123,FERNANDO HADDAD,8009,0.5656872439610114
PE-TAQUARITINGA DO NORTE-51,,,,,,,,0.007405168505364969,0.18059543599818648,0.3738854465769986,0.03362551004987154,0.004080398972343962,0.39111379779356203,0.009294242103672358,98,2390,4948,445,54,5176,123,JAIR MESSIAS BOLSONARO,6149,0.43431275603898856
PE-TEREZINHA-61,,,,,,,,0.003521953510213665,0.08170932143695703,0.7722470063395164,0.00915707912655553,0.000704390702042733,0.1305470767785865,0.002113172106128199,15,348,3289,39,3,556,9,FERNANDO HADDAD,3900,0.8609271523178808
PE-TEREZINHA-61,,,,,,,,0.003521953510213665,0.08170932143695703,0.7722470063395164,0.00915707912655553,0.000704390702042733,0.1305470767785865,0.002113172106128199,15,348,3289,39,3,556,9,JAIR MESSIAS BOLSONARO,630,0.1390728476821192
PE-TERRA NOVA-78,0.0265363318803804,0.0168783599579102,0.0481771002334023,0.0113027437420117,0.0012161696323766,0.0203022242008566,0.0006890850935723,0.005484460694698354,0.08509223865713811,0.8236662788765166,0.003988698687053349,0.0029915240152900116,0.07661625394714974,0.0021605451221538975,33,512,4956,24,18,461,13,FERNANDO HADDAD,5641,0.923240589198036
PE-TERRA NOVA-78,0.0265363318803804,0.0168783599579102,0.0481771002334023,0.0113027437420117,0.0012161696323766,0.0203022242008566,0.0006890850935723,0.005484460694698354,0.08509223865713811,0.8236662788765166,0.003988698687053349,0.0029915240152900116,0.07661625394714974,0.0021605451221538975,33,512,4956,24,18,461,13,JAIR MESSIAS BOLSONARO,469,0.076759410801964
PE-TIMBAÚBA-36,,,,,,,,0.013567127169677649,0.12054551895147007,0.5262840949344669,0.022174991144172866,0.006376195536663124,0.30028338646829617,0.010768685795253276,383,3403,14857,626,180,8477,304,FERNANDO HADDAD,19783,0.6706101694915254
PE-TIMBAÚBA-36,,,,,,,,0.013567127169677649,0.12054551895147007,0.5262840949344669,0.022174991144172866,0.006376195536663124,0.30028338646829617,0.010768685795253276,383,3403,14857,626,180,8477,304,JAIR MESSIAS BOLSONARO,9717,0.3293898305084746
PE-TORITAMA-112,,,,,,,,0.011008426202772493,0.1210020838996104,0.4426021563830751,0.012548699827851771,0.006387605327534656,0.39752650176678445,0.008924526592371116,243,2671,9770,277,141,8775,197,FERNANDO HADDAD,13038,0.5701416827007172
PE-TORITAMA-112,,,,,,,,0.011008426202772493,0.1210020838996104,0.4426021563830751,0.012548699827851771,0.006387605327534656,0.39752650176678445,0.008924526592371116,243,2671,9770,277,141,8775,197,JAIR MESSIAS BOLSONARO,9830,0.42985831729928287
PE-TRACUNHAÉM-23,,,,,,,,0.031207598371777476,0.06824966078697423,0.5921302578018995,0.02265943012211669,0.008141112618724558,0.2755766621438263,0.0020352781546811396,230,503,4364,167,60,2031,15,FERNANDO HADDAD,5693,0.7134085213032582
PE-TRACUNHAÉM-23,,,,,,,,0.031207598371777476,0.06824966078697423,0.5921302578018995,0.02265943012211669,0.008141112618724558,0.2755766621438263,0.0020352781546811396,230,503,4364,167,60,2031,15,JAIR MESSIAS BOLSONARO,2287,0.28659147869674184
PE-TRINDADE-133,0.0033083198356078,0.0139131070443397,0.3314098012719461,0.0281300576136872,0.0225030213905442,0.280654939820658,0.0003766112974229,0.00817457100391839,0.11133630590460748,0.667950276989596,0.01026888258343467,0.005066882853668423,0.18308336711255235,0.014119713552222673,121,1648,9887,152,75,2710,209,FERNANDO HADDAD,11966,0.783012694673472
PE-TRINDADE-133,0.0033083198356078,0.0139131070443397,0.3314098012719461,0.0281300576136872,0.0225030213905442,0.280654939820658,0.0003766112974229,0.00817457100391839,0.11133630590460748,0.667950276989596,0.01026888258343467,0.005066882853668423,0.18308336711255235,0.014119713552222673,121,1648,9887,152,75,2710,209,JAIR MESSIAS BOLSONARO,3316,0.21698730532652794
PE-TRIUNFO-67,0.0037495433095644,0.107016661675436,0.2594609279449479,0.0318980570877612,0.0071066093652573,0.252951516974999,0.0139500211736353,0.0036778693722257453,0.11591629676601141,0.7206087507926443,0.012048192771084338,0.004565630944831959,0.13595434369055168,0.007228915662650603,29,914,5682,95,36,1072,57,FERNANDO HADDAD,7109,0.8468135795116141
PE-TRIUNFO-67,0.0037495433095644,0.107016661675436,0.2594609279449479,0.0318980570877612,0.0071066093652573,0.252951516974999,0.0139500211736353,0.0036778693722257453,0.11591629676601141,0.7206087507926443,0.012048192771084338,0.004565630944831959,0.13595434369055168,0.007228915662650603,29,914,5682,95,36,1072,57,JAIR MESSIAS BOLSONARO,1286,0.15318642048838593
PE-TUPANATINGA-143,,,,,,,,0.0029313656120489233,0.11614272718083493,0.744364702314768,0.015869806934195894,0.005458404932780754,0.11270595370463965,0.0025270393207318304,29,1149,7364,157,54,1115,25,FERNANDO HADDAD,9393,0.874825370215144
PE-TUPANATINGA-143,,,,,,,,0.0029313656120489233,0.11614272718083493,0.744364702314768,0.015869806934195894,0.005458404932780754,0.11270595370463965,0.0025270393207318304,29,1149,7364,157,54,1115,25,JAIR MESSIAS BOLSONARO,1344,0.1251746297848561
PE-TUPARETAMA-68,,,,,,,,0.007450481555515174,0.20152644012356896,0.6821733599854625,0.007632200617844812,0.002362347810285299,0.09631110303470834,0.002544066872614937,41,1109,3754,42,13,530,14,FERNANDO HADDAD,5203,0.8909246575342465
PE-TUPARETAMA-68,,,,,,,,0.007450481555515174,0.20152644012356896,0.6821733599854625,0.007632200617844812,0.002362347810285299,0.09631110303470834,0.002544066872614937,41,1109,3754,42,13,530,14,JAIR MESSIAS BOLSONARO,637,0.10907534246575343
PE-VENTUROSA-120,,,,,,,,0.004876991438170586,0.24265741844586539,0.6057223366207868,0.011596401864094505,0.0034680828004768614,0.12864419638018856,0.0030345724504172535,45,2239,5589,107,32,1187,28,FERNANDO HADDAD,8289,0.8496309963099631
PE-VENTUROSA-120,,,,,,,,0.004876991438170586,0.24265741844586539,0.6057223366207868,0.011596401864094505,0.0034680828004768614,0.12864419638018856,0.0030345724504172535,45,2239,5589,107,32,1187,28,JAIR MESSIAS BOLSONARO,1467,0.1503690036900369
PE-VERDEJANTE-75,,,,,,,,0.007483629560336763,0.10664172123479888,0.7762394761459308,0.00841908325537886,0.004677268475210477,0.09354536950420954,0.002993451824134705,40,570,4149,45,25,500,16,FERNANDO HADDAD,5051,0.8913005117346039
PE-VERDEJANTE-75,,,,,,,,0.007483629560336763,0.10664172123479888,0.7762394761459308,0.00841908325537886,0.004677268475210477,0.09354536950420954,0.002993451824134705,40,570,4149,45,25,500,16,JAIR MESSIAS BOLSONARO,616,0.10869948826539615
PE-VERTENTE DO LÉRIO-34,,,,,,,,0.006979449398991857,0.1452113222179139,0.6715781310585498,0.016479255525397443,0.009887553315238464,0.1488949205118263,0.0009693679720822024,36,749,3464,85,51,768,5,FERNANDO HADDAD,4628,0.8305814788226848
PE-VERTENTE DO LÉRIO-34,,,,,,,,0.006979449398991857,0.1452113222179139,0.6715781310585498,0.016479255525397443,0.009887553315238464,0.1488949205118263,0.0009693679720822024,36,749,3464,85,51,768,5,JAIR MESSIAS BOLSONARO,944,0.16941852117731515
PE-VERTENTES-46,,,,,,,,0.009658176309061642,0.1241359719723511,0.5497585455922734,0.028027648896884763,0.004071584130290692,0.27800397689612727,0.006344096203011079,102,1311,5806,296,43,2936,67,FERNANDO HADDAD,7795,0.693690486784729
PE-VERTENTES-46,,,,,,,,0.009658176309061642,0.1241359719723511,0.5497585455922734,0.028027648896884763,0.004071584130290692,0.27800397689612727,0.006344096203011079,102,1311,5806,296,43,2936,67,JAIR MESSIAS BOLSONARO,3442,0.306309513215271
PE-VICÊNCIA-90,,,,,,,,0.013521904104863746,0.10638151086581579,0.5581924801655743,0.0192480165574336,0.004760262159365298,0.2933425319075543,0.004553294239392894,196,1542,8091,279,69,4252,66,FERNANDO HADDAD,10932,0.6983072500798467
PE-VICÊNCIA-90,,,,,,,,0.013521904104863746,0.10638151086581579,0.5581924801655743,0.0192480165574336,0.004760262159365298,0.2933425319075543,0.004553294239392894,196,1542,8091,279,69,4252,66,JAIR MESSIAS BOLSONARO,4723,0.3016927499201533
PE-VITÓRIA DE SANTO ANTÃO-102,0.0001971106915423,0.0107664914233548,0.0669767606433595,0.0023317264675796,0.0004568317922218,0.0555607450079069,0.0018388595141163,0.017137898618844457,0.12734109480078096,0.47899341962542485,0.02552606840697086,0.007520428085906429,0.3378407693976426,0.005640321064429821,237,1761,6624,353,104,4672,78,FERNANDO HADDAD,9736,0.644554783184376
PE-VITÓRIA DE SANTO ANTÃO-102,0.0001971106915423,0.0107664914233548,0.0669767606433595,0.0023317264675796,0.0004568317922218,0.0555607450079069,0.0018388595141163,0.017137898618844457,0.12734109480078096,0.47899341962542485,0.02552606840697086,0.007520428085906429,0.3378407693976426,0.005640321064429821,237,1761,6624,353,104,4672,78,JAIR MESSIAS BOLSONARO,5369,0.35544521681562397
PE-VITÓRIA DE SANTO ANTÃO-18,0.0001971106915423,0.0107664914233548,0.0669767606433595,0.0023317264675796,0.0004568317922218,0.0555607450079069,0.0018388595141163,0.016899190742978507,0.14312131531729466,0.3841041414918159,0.02224541359991212,0.006884177377421363,0.41845179244937564,0.008293969021201802,923,7817,20979,1215,376,22855,453,FERNANDO HADDAD,32872,0.5590095911842732
PE-VITÓRIA DE SANTO ANTÃO-18,0.0001971106915423,0.0107664914233548,0.0669767606433595,0.0023317264675796,0.0004568317922218,0.0555607450079069,0.0018388595141163,0.016899190742978507,0.14312131531729466,0.3841041414918159,0.02224541359991212,0.006884177377421363,0.41845179244937564,0.008293969021201802,923,7817,20979,1215,376,22855,453,JAIR MESSIAS BOLSONARO,25932,0.4409904088157268
PE-XEXÉU-38,,,,,,,,0.0418807410867196,0.08687529191966371,0.6230733302195236,0.020551144325081736,0.007473143390938813,0.21703253931184804,0.0031138097462245057,269,558,4002,132,48,1394,20,FERNANDO HADDAD,5216,0.7683016644572102
PE-XEXÉU-38,,,,,,,,0.0418807410867196,0.08687529191966371,0.6230733302195236,0.020551144325081736,0.007473143390938813,0.21703253931184804,0.0031138097462245057,269,558,4002,132,48,1394,20,JAIR MESSIAS BOLSONARO,1573,0.23169833554278982
PE-ÁGUA PRETA-38,,,,,,,,0.03066948349967218,0.07809426677351206,0.6813579077730021,0.013477088948787063,0.004516646026079988,0.19042762438988853,0.0014569825890580607,421,1072,9353,185,62,2614,20,FERNANDO HADDAD,11134,0.8046541880465419
PE-ÁGUA PRETA-38,,,,,,,,0.03066948349967218,0.07809426677351206,0.6813579077730021,0.013477088948787063,0.004516646026079988,0.19042762438988853,0.0014569825890580607,421,1072,9353,185,62,2614,20,JAIR MESSIAS BOLSONARO,2703,0.19534581195345813
PE-ÁGUAS BELAS-64,,,,,,,,0.004393409885172242,0.08257613579630554,0.7156764852720918,0.0436345481777334,0.01163255117324014,0.1383924113829256,0.003694458312531203,88,1654,14335,874,233,2772,74,FERNANDO HADDAD,17486,0.8111518300320082
PE-ÁGUAS BELAS-64,,,,,,,,0.004393409885172242,0.08257613579630554,0.7156764852720918,0.0436345481777334,0.01163255117324014,0.1383924113829256,0.003694458312531203,88,1654,14335,874,233,2772,74,JAIR MESSIAS BOLSONARO,4071,0.18884816996799184
PI-ACAUÃ-38,,,,,,,,0.0047230571060541005,0.10691283812795191,0.8140832975525977,0.006869901245169601,0.0053671103477887505,0.05989695148132246,0.0021468441391155,22,498,3792,32,25,279,10,FERNANDO HADDAD,4196,0.907439446366782
PI-ACAUÃ-38,,,,,,,,0.0047230571060541005,0.10691283812795191,0.8140832975525977,0.006869901245169601,0.0053671103477887505,0.05989695148132246,0.0021468441391155,22,498,3792,32,25,279,10,JAIR MESSIAS BOLSONARO,428,0.092560553633218
PI-AGRICOLÂNDIA-30,,,,,,,,0.001897018970189702,0.07452574525745258,0.7571815718157181,0.017615176151761516,0.007859078590785908,0.13631436314363143,0.004607046070460705,7,275,2794,65,29,503,17,FERNANDO HADDAD,2963,0.8262688232013385
PI-AGRICOLÂNDIA-30,,,,,,,,0.001897018970189702,0.07452574525745258,0.7571815718157181,0.017615176151761516,0.007859078590785908,0.13631436314363143,0.004607046070460705,7,275,2794,65,29,503,17,JAIR MESSIAS BOLSONARO,623,0.17373117679866146
PI-ALAGOINHA DO PIAUÍ-29,,,,,,,,0.0032959789057350032,0.15776752362118215,0.6791913865084597,0.026367831245880026,0.008569545154911009,0.12304987914744012,0.0017578554163920018,15,718,3091,120,39,560,8,FERNANDO HADDAD,3735,0.8016741790083709
PI-ALAGOINHA DO PIAUÍ-29,,,,,,,,0.0032959789057350032,0.15776752362118215,0.6791913865084597,0.026367831245880026,0.008569545154911009,0.12304987914744012,0.0017578554163920018,15,718,3091,120,39,560,8,JAIR MESSIAS BOLSONARO,924,0.1983258209916291
PI-ALEGRETE DO PIAUÍ-40,,,,,,,,0.0014961101137043686,0.19419509275882704,0.665769000598444,0.018252543387193298,0.008677438659485339,0.10861759425493717,0.002992220227408737,5,649,2225,61,29,363,10,FERNANDO HADDAD,2687,0.8436420722135007
PI-ALEGRETE DO PIAUÍ-40,,,,,,,,0.0014961101137043686,0.19419509275882704,0.665769000598444,0.018252543387193298,0.008677438659485339,0.10861759425493717,0.002992220227408737,5,649,2225,61,29,363,10,JAIR MESSIAS BOLSONARO,498,0.1563579277864992
PI-ALTO LONGÁ-47,,,,,,,,0.002403320952589032,0.09372951715097225,0.7260214114048503,0.02457941883329692,0.008193139611098974,0.1401573082805331,0.004915883766659384,22,858,6646,225,75,1283,45,FERNANDO HADDAD,7351,0.8357207821737154
PI-ALTO LONGÁ-47,,,,,,,,0.002403320952589032,0.09372951715097225,0.7260214114048503,0.02457941883329692,0.008193139611098974,0.1401573082805331,0.004915883766659384,22,858,6646,225,75,1283,45,JAIR MESSIAS BOLSONARO,1445,0.16427921782628468
PI-ALTOS-32,,,,,,,,0.004927119687949086,0.0771094231164032,0.7398891398070211,0.017162800246355983,0.009566824060767809,0.14662287004721822,0.004721823034284541,120,1878,18020,418,233,3571,115,FERNANDO HADDAD,20732,0.8269644994016753
PI-ALTOS-32,,,,,,,,0.004927119687949086,0.0771094231164032,0.7398891398070211,0.017162800246355983,0.009566824060767809,0.14662287004721822,0.004721823034284541,120,1878,18020,418,233,3571,115,JAIR MESSIAS BOLSONARO,4338,0.1730355005983247
PI-ALVORADA DO GURGUÉIA-59,,,,,,,,0.019424210891432536,0.045091918140825527,0.7991675338189386,0.010058966354491848,0.00693721817551162,0.11793270898369754,0.001387443635102324,56,130,2304,29,20,340,4,FERNANDO HADDAD,2572,0.8715689596746865
PI-ALVORADA DO GURGUÉIA-59,,,,,,,,0.019424210891432536,0.045091918140825527,0.7991675338189386,0.010058966354491848,0.00693721817551162,0.11793270898369754,0.001387443635102324,56,130,2304,29,20,340,4,JAIR MESSIAS BOLSONARO,379,0.12843104032531347
PI-AMARANTE-8,,,,,,,,0.004659398005777654,0.05898797875314509,0.7857608796943435,0.013605442176870748,0.008573292330630882,0.11918740098779237,0.009225608051439753,50,633,8432,146,92,1279,99,FERNANDO HADDAD,9036,0.8642754662840746
PI-AMARANTE-8,,,,,,,,0.004659398005777654,0.05898797875314509,0.7857608796943435,0.013605442176870748,0.008573292330630882,0.11918740098779237,0.009225608051439753,50,633,8432,146,92,1279,99,JAIR MESSIAS BOLSONARO,1419,0.13572453371592538
PI-ANGICAL DO PIAUÍ-84,,,,,,,,0.007628734901462174,0.0875185420639966,0.7139224411951685,0.015681288408561134,0.0067810976901886,0.1587200678109769,0.00974782792964611,36,413,3369,74,32,749,46,FERNANDO HADDAD,3734,0.8112100803823593
PI-ANGICAL DO PIAUÍ-84,,,,,,,,0.007628734901462174,0.0875185420639966,0.7139224411951685,0.015681288408561134,0.0067810976901886,0.1587200678109769,0.00974782792964611,36,413,3369,74,32,749,46,JAIR MESSIAS BOLSONARO,869,0.18878991961764066
PI-ANTÔNIO ALMEIDA-14,,,,,,,,0.006119326874043855,0.07037225905150434,0.5798062213156553,0.030596634370219276,0.007649158592554819,0.2962774094849567,0.009178990311065782,12,138,1137,60,15,581,18,FERNANDO HADDAD,1389,0.7032911392405063
PI-ANTÔNIO ALMEIDA-14,,,,,,,,0.006119326874043855,0.07037225905150434,0.5798062213156553,0.030596634370219276,0.007649158592554819,0.2962774094849567,0.009178990311065782,12,138,1137,60,15,581,18,JAIR MESSIAS BOLSONARO,586,0.29670886075949365
PI-ANÍSIO DE ABREU-79,,,,,,,,0.0031752331811867435,0.0910895018852947,0.7900377058940266,0.017066878348878746,0.00932724746973606,0.08652510418733876,0.0027783290335384003,16,459,3981,86,47,436,14,FERNANDO HADDAD,4455,0.8804347826086957
PI-ANÍSIO DE ABREU-79,,,,,,,,0.0031752331811867435,0.0910895018852947,0.7900377058940266,0.017066878348878746,0.00932724746973606,0.08652510418733876,0.0027783290335384003,16,459,3981,86,47,436,14,JAIR MESSIAS BOLSONARO,605,0.11956521739130435
PI-AROAZES-92,,,,,,,,0.0005027652086475615,0.0641025641025641,0.8041729512317748,0.006787330316742082,0.008547008547008548,0.11362493715434892,0.0022624434389140274,2,255,3199,27,34,452,9,FERNANDO HADDAD,3330,0.8842272968667021
PI-AROAZES-92,,,,,,,,0.0005027652086475615,0.0641025641025641,0.8041729512317748,0.006787330316742082,0.008547008547008548,0.11362493715434892,0.0022624434389140274,2,255,3199,27,34,452,9,JAIR MESSIAS BOLSONARO,436,0.11577270313329793
PI-AROEIRAS DO ITAIM-10,,,,,,,,0.003685956505713233,0.08956874308883155,0.7688905270917803,0.0055289347585698485,0.0044231478068558795,0.12384813859196461,0.004054552156284556,10,243,2086,15,12,336,11,FERNANDO HADDAD,2414,0.8599928749554685
PI-AROEIRAS DO ITAIM-10,,,,,,,,0.003685956505713233,0.08956874308883155,0.7688905270917803,0.0055289347585698485,0.0044231478068558795,0.12384813859196461,0.004054552156284556,10,243,2086,15,12,336,11,JAIR MESSIAS BOLSONARO,393,0.14000712504453153
PI-ARRAIAL-77,,,,,,,,0.004458161865569273,0.10013717421124829,0.7904663923182441,0.012688614540466393,0.004458161865569273,0.08333333333333333,0.004458161865569273,13,292,2305,37,13,243,13,FERNANDO HADDAD,2533,0.8915874692009855
PI-ARRAIAL-77,,,,,,,,0.004458161865569273,0.10013717421124829,0.7904663923182441,0.012688614540466393,0.004458161865569273,0.08333333333333333,0.004458161865569273,13,292,2305,37,13,243,13,JAIR MESSIAS BOLSONARO,308,0.10841253079901443
PI-ASSUNÇÃO DO PIAUÍ-39,,,,,,,,0.002884402041269137,0.1422232083425782,0.7477257599289994,0.01619702684712669,0.010428222764588418,0.07588196139338807,0.004659418682050144,13,641,3370,73,47,342,21,FERNANDO HADDAD,4053,0.8847413228552717
PI-ASSUNÇÃO DO PIAUÍ-39,,,,,,,,0.002884402041269137,0.1422232083425782,0.7477257599289994,0.01619702684712669,0.010428222764588418,0.07588196139338807,0.004659418682050144,13,641,3370,73,47,342,21,JAIR MESSIAS BOLSONARO,528,0.11525867714472822
PI-AVELINO LOPES-88,,,,,,,,0.01031733625136783,0.09676410817570737,0.7120525246209161,0.024855400969204314,0.012974831952477724,0.14084727215882445,0.002188525871502267,66,619,4555,159,83,901,14,FERNANDO HADDAD,5444,0.8232269771661878
PI-AVELINO LOPES-88,,,,,,,,0.01031733625136783,0.09676410817570737,0.7120525246209161,0.024855400969204314,0.012974831952477724,0.14084727215882445,0.002188525871502267,66,619,4555,159,83,901,14,JAIR MESSIAS BOLSONARO,1169,0.1767730228338122
PI-BAIXA GRANDE DO RIBEIRO-44,,,,,,,,0.01135175504107543,0.10395817774458552,0.6643764002987304,0.020612397311426438,0.012098581030619865,0.18655713218820014,0.0010455563853622107,76,696,4448,138,81,1249,7,FERNANDO HADDAD,5007,0.7572595281306715
